point 091
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.1833E-1	3.6803E-1	6.1707E0	1.2000E2	
2	-8.1779E-1	1.1606E0	6.1697E0	2.3400E3	
3	-8.1589E-1	3.9912E0	6.1670E0	4.5600E3	
4	-8.1772E-1	1.2738E0	6.1640E0	6.7800E3	
5	-8.1825E-1	4.8125E-1	6.1608E0	9.0000E3	
6	-8.1863E-1	-8.4878E-2	6.1573E0	1.1220E4	
7	-8.1940E-1	-1.2171E0	6.1537E0	1.3440E4	
8	-8.1932E-1	-1.1039E0	6.1499E0	1.5660E4	
9	-8.1703E-1	2.2929E0	6.1459E0	1.7880E4	
10	-8.1795E-1	9.3415E-1	6.1418E0	2.0100E4	
11	-8.1947E-1	-1.3304E0	6.1377E0	2.2320E4	
12	-8.1680E-1	2.6325E0	6.1335E0	2.4540E4	
13	-8.1947E-1	-1.3304E0	6.1293E0	2.6760E4	
14	-8.1635E-1	3.3119E0	6.1250E0	2.8980E4	
15	-8.1856E-1	2.8348E-2	6.1205E0	3.1200E4	
16	-8.1429E-1	6.3690E0	6.1162E0	3.3420E4	
17	-8.1734E-1	1.8400E0	6.1118E0	3.5640E4	
18	-8.1543E-1	4.6706E0	6.1072E0	3.7860E4	
19	-8.1543E-1	4.6706E0	6.1027E0	4.0080E4	
20	-8.1696E-1	2.4061E0	6.0982E0	4.2300E4	
21	-8.1459E-1	5.9161E0	6.0936E0	4.4520E4	
22	-8.1642E-1	3.1987E0	6.0890E0	4.6740E4	
23	-8.1406E-1	6.7087E0	6.0843E0	4.8960E4	
24	-8.1436E-1	6.2558E0	6.0796E0	5.1180E4	
25	-8.1558E-1	4.4442E0	6.0750E0	5.3400E4	
26	-8.1390E-1	6.9351E0	6.0703E0	5.5620E4	
27	-8.1299E-1	8.2938E0	6.0656E0	5.7840E4	
28	-8.1367E-1	7.2748E0	6.0610E0	6.0060E4	
29	-8.1551E-1	4.5574E0	6.0561E0	6.2280E4	
30	-8.1322E-1	7.9541E0	6.0513E0	6.4500E4	
31	-8.1337E-1	7.7277E0	6.0466E0	6.6720E4	
32	-8.1459E-1	5.9161E0	6.0418E0	6.8940E4	
33	-8.1490E-1	5.4632E0	6.0370E0	7.1160E4	
34	-8.1490E-1	5.4632E0	6.0321E0	7.3380E4	
35	-8.1314E-1	8.0674E0	6.0273E0	7.5600E4	
36	-8.1177E-1	1.0105E1	6.0226E0	7.7820E4	
37	-8.1139E-1	1.0672E1	6.0176E0	8.0040E4	
38	-8.1375E-1	7.1616E0	6.0128E0	8.2260E4	
39	-8.1230E-1	9.3129E0	6.0079E0	8.4480E4	
40	-8.1245E-1	9.0864E0	6.0030E0	8.6700E4	
41	-8.1329E-1	7.8409E0	5.9980E0	8.8920E4	
42	-8.1207E-1	9.6525E0	5.9931E0	9.1140E4	
43	-8.1100E-1	1.1238E1	5.9883E0	9.3360E4	
44	-8.1314E-1	8.0674E0	5.9833E0	9.5580E4	
45	-8.1123E-1	1.0898E1	5.9784E0	9.7800E4	
46	-8.1161E-1	1.0332E1	5.9734E0	1.0002E5	
47	-8.1367E-1	7.2748E0	5.9684E0	1.0224E5	
48	-8.1268E-1	8.7467E0	5.9635E0	1.0446E5	
49	-8.0994E-1	1.2823E1	5.9585E0	1.0668E5	
50	-8.1322E-1	7.9541E0	5.9534E0	1.0890E5	
51	-8.1169E-1	1.0219E1	5.9485E0	1.1112E5	
52	-8.1085E-1	1.1464E1	5.9435E0	1.1334E5	
53	-8.0910E-1	1.4068E1	5.9384E0	1.1556E5	
54	-8.1268E-1	8.7467E0	5.9335E0	1.1778E5	
55	-8.1085E-1	1.1464E1	5.9284E0	1.2000E5	
56	-8.1108E-1	1.1124E1	5.9234E0	1.2222E5	
57	-8.0894E-1	1.4295E1	5.9184E0	1.2444E5	
58	-8.1009E-1	1.2596E1	5.9133E0	1.2666E5	
59	-8.1192E-1	9.8790E0	5.9082E0	1.2888E5	
60	-8.0719E-1	1.6899E1	5.9031E0	1.3110E5	
