point 115
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.1100E-1	4.5294E-1	5.5001E0	1.2000E2	
2	-8.1100E-1	4.5294E-1	5.4987E0	2.3400E3	
3	-8.1398E-1	-3.9629E0	5.4960E0	4.5600E3	
4	-8.1070E-1	9.0585E-1	5.4929E0	6.7800E3	
5	-8.1184E-1	-7.9254E-1	5.4894E0	9.0000E3	
6	-8.1177E-1	-6.7931E-1	5.4858E0	1.1220E4	
7	-8.0994E-1	2.0381E0	5.4820E0	1.3440E4	
8	-8.1276E-1	-2.1512E0	5.4782E0	1.5660E4	
9	-8.0933E-1	2.9439E0	5.4741E0	1.7880E4	
10	-8.1314E-1	-2.7174E0	5.4699E0	2.0100E4	
11	-8.1032E-1	1.4720E0	5.4657E0	2.2320E4	
12	-8.0986E-1	2.1513E0	5.4615E0	2.4540E4	
13	-8.1024E-1	1.5852E0	5.4572E0	2.6760E4	
14	-8.1047E-1	1.2455E0	5.4528E0	2.8980E4	
15	-8.0925E-1	3.0571E0	5.4485E0	3.1200E4	
16	-8.0978E-1	2.2646E0	5.4438E0	3.3420E4	
17	-8.0956E-1	2.6042E0	5.4393E0	3.5640E4	
18	-8.0719E-1	6.1142E0	5.4349E0	3.7860E4	
19	-8.0910E-1	3.2836E0	5.4303E0	4.0080E4	
20	-8.0971E-1	2.3778E0	5.4258E0	4.2300E4	
21	-8.0872E-1	3.8497E0	5.4211E0	4.4520E4	
22	-8.0750E-1	5.6613E0	5.4165E0	4.6740E4	
23	-8.1009E-1	1.8117E0	5.4118E0	4.8960E4	
24	-8.0818E-1	4.6423E0	5.4072E0	5.1180E4	
25	-8.0727E-1	6.0010E0	5.4025E0	5.3400E4	
26	-8.0612E-1	7.6994E0	5.3976E0	5.5620E4	
27	-8.0795E-1	4.9820E0	5.3929E0	5.7840E4	
28	-8.0666E-1	6.9068E0	5.3882E0	6.0060E4	
29	-8.0772E-1	5.3217E0	5.3835E0	6.2280E4	
30	-8.0688E-1	6.5671E0	5.3787E0	6.4500E4	
31	-8.0879E-1	3.7365E0	5.3739E0	6.6720E4	
32	-8.0688E-1	6.5671E0	5.3691E0	6.8940E4	
33	-8.0643E-1	7.2465E0	5.3643E0	7.1160E4	
34	-8.0841E-1	4.3026E0	5.3594E0	7.3380E4	
35	-8.0513E-1	9.1713E0	5.3546E0	7.5600E4	
36	-8.0643E-1	7.2465E0	5.3497E0	7.7820E4	
37	-8.0727E-1	6.0010E0	5.3448E0	8.0040E4	
38	-8.0414E-1	1.0643E1	5.3400E0	8.2260E4	
39	-8.0643E-1	7.2465E0	5.3351E0	8.4480E4	
40	-8.0391E-1	1.0983E1	5.3301E0	8.6700E4	
41	-8.0528E-1	8.9449E0	5.3253E0	8.8920E4	
42	-8.0383E-1	1.1096E1	5.3202E0	9.1140E4	
43	-8.0566E-1	8.3787E0	5.3154E0	9.3360E4	
44	-8.0452E-1	1.0077E1	5.3104E0	9.5580E4	
45	-8.0353E-1	1.1549E1	5.3055E0	9.7800E4	
46	-8.0544E-1	8.7184E0	5.3005E0	1.0002E5	
47	-8.0467E-1	9.8507E0	5.2955E0	1.0224E5	
48	-8.0475E-1	9.7375E0	5.2905E0	1.0446E5	
49	-8.0215E-1	1.3587E1	5.2856E0	1.0668E5	
50	-8.0368E-1	1.1323E1	5.2806E0	1.0890E5	
51	-8.0452E-1	1.0077E1	5.2756E0	1.1112E5	
52	-8.0292E-1	1.2455E1	5.2706E0	1.1334E5	
53	-8.0223E-1	1.3474E1	5.2656E0	1.1556E5	
54	-8.0406E-1	1.0756E1	5.2605E0	1.1778E5	
55	-8.0383E-1	1.1096E1	5.2555E0	1.2000E5	
56	-8.0345E-1	1.1662E1	5.2505E0	1.2222E5	
57	-8.0299E-1	1.2342E1	5.2454E0	1.2444E5	
58	-8.0360E-1	1.1436E1	5.2403E0	1.2666E5	
59	-8.0383E-1	1.1096E1	5.2353E0	1.2888E5	
60	-8.0093E-1	1.5399E1	5.2301E0	1.3110E5	
61	-8.0185E-1	1.4040E1	5.2251E0	1.3332E5	
62	-8.0284E-1	1.2568E1	5.2200E0	1.3554E5	
63	-8.0292E-1	1.2455E1	5.2150E0	1.3776E5	
64	-8.0223E-1	1.3474E1	5.2098E0	1.3998E5	
65	-8.0162E-1	1.4380E1	5.2048E0	1.4220E5	
66	-8.0322E-1	1.2002E1	5.1996E0	1.4442E5	
67	-8.0124E-1	1.4946E1	5.1945E0	1.4664E5	
68	-8.0032E-1	1.6305E1	5.1894E0	1.4886E5	
69	-8.0154E-1	1.4493E1	5.1842E0	1.5108E5	
70	-8.0170E-1	1.4266E1	5.1791E0	1.5330E5	
71	-8.0002E-1	1.6757E1	5.1740E0	1.5552E5	
72	-8.0238E-1	1.3247E1	5.1688E0	1.5774E5	
73	-8.0215E-1	1.3587E1	5.1637E0	1.5996E5	
74	-8.0231E-1	1.3361E1	5.1586E0	1.6218E5	
75	-8.0025E-1	1.6418E1	5.1534E0	1.6440E5	
76	-8.0078E-1	1.5625E1	5.1481E0	1.6662E5	
77	-7.9750E-1	2.0494E1	5.1430E0	1.6884E5	
78	-8.0109E-1	1.5172E1	5.1378E0	1.7106E5	
79	-7.9994E-1	1.6871E1	5.1325E0	1.7328E5	
80	-8.0101E-1	1.5286E1	5.1273E0	1.7550E5	
81	-7.9926E-1	1.7890E1	5.1221E0	1.7772E5	
82	-8.0009E-1	1.6644E1	5.1169E0	1.7994E5	
83	-7.9918E-1	1.8003E1	5.1117E0	1.8216E5	
84	-7.9918E-1	1.8003E1	5.1065E0	1.8438E5	
