point 248
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.3763E-1	-2.8589E0	5.4074E0	1.2000E2	
2	-8.3519E-1	7.6434E-1	5.4061E0	2.3400E3	
3	-8.3664E-1	-1.3869E0	5.4034E0	4.5600E3	
4	-8.3626E-1	-8.2082E-1	5.4002E0	6.7800E3	
5	-8.3229E-1	5.0669E0	5.3969E0	9.0000E3	
6	-8.3405E-1	2.4627E0	5.3932E0	1.1220E4	
7	-8.3557E-1	1.9821E-1	5.3894E0	1.3440E4	
8	-8.3488E-1	1.2172E0	5.3855E0	1.5660E4	
9	-8.3397E-1	2.5760E0	5.3815E0	1.7880E4	
10	-8.3427E-1	2.1231E0	5.3774E0	2.0100E4	
11	-8.3534E-1	5.3789E-1	5.3732E0	2.2320E4	
12	-8.3443E-1	1.8966E0	5.3690E0	2.4540E4	
13	-8.3351E-1	3.2553E0	5.3646E0	2.6760E4	
14	-8.3496E-1	1.1040E0	5.3602E0	2.8980E4	
15	-8.3305E-1	3.9347E0	5.3558E0	3.1200E4	
16	-8.3282E-1	4.2743E0	5.3513E0	3.3420E4	
17	-8.3229E-1	5.0669E0	5.3468E0	3.5640E4	
18	-8.3443E-1	1.8966E0	5.3424E0	3.7860E4	
19	-8.3321E-1	3.7082E0	5.3378E0	4.0080E4	
20	-8.3389E-1	2.6892E0	5.3331E0	4.2300E4	
21	-8.3214E-1	5.2934E0	5.3286E0	4.4520E4	
22	-8.3519E-1	7.6434E-1	5.3239E0	4.6740E4	
23	-8.3275E-1	4.3876E0	5.3193E0	4.8960E4	
24	-8.3321E-1	3.7082E0	5.3146E0	5.1180E4	
25	-8.3351E-1	3.2553E0	5.3099E0	5.3400E4	
26	-8.3374E-1	2.9156E0	5.3051E0	5.5620E4	
27	-8.3176E-1	5.8595E0	5.3004E0	5.7840E4	
28	-8.3443E-1	1.8966E0	5.2957E0	6.0060E4	
29	-8.3229E-1	5.0669E0	5.2909E0	6.2280E4	
30	-8.3199E-1	5.5198E0	5.2861E0	6.4500E4	
31	-8.3237E-1	4.9537E0	5.2813E0	6.6720E4	
32	-8.3206E-1	5.4066E0	5.2765E0	6.8940E4	
33	-8.3305E-1	3.9347E0	5.2717E0	7.1160E4	
34	-8.3336E-1	3.4818E0	5.2668E0	7.3380E4	
35	-8.3122E-1	6.6521E0	5.2620E0	7.5600E4	
36	-8.3054E-1	7.6711E0	5.2572E0	7.7820E4	
37	-8.3481E-1	1.3305E0	5.2523E0	8.0040E4	
38	-8.3199E-1	5.5198E0	5.2474E0	8.2260E4	
39	-8.3130E-1	6.5389E0	5.2425E0	8.4480E4	
40	-8.3244E-1	4.8405E0	5.2376E0	8.6700E4	
41	-8.3153E-1	6.1992E0	5.2327E0	8.8920E4	
42	-8.3260E-1	4.6140E0	5.2278E0	9.1140E4	
43	-8.2993E-1	8.5769E0	5.2228E0	9.3360E4	
44	-8.3046E-1	7.7843E0	5.2178E0	9.5580E4	
45	-8.2802E-1	1.1408E1	5.2129E0	9.7800E4	
46	-8.3076E-1	7.3314E0	5.2081E0	1.0002E5	
47	-8.3328E-1	3.5950E0	5.2030E0	1.0224E5	
48	-8.3176E-1	5.8595E0	5.1980E0	1.0446E5	
49	-8.2817E-1	1.1181E1	5.1930E0	1.0668E5	
50	-8.2932E-1	9.4827E0	5.1881E0	1.0890E5	
51	-8.2817E-1	1.1181E1	5.1830E0	1.1112E5	
52	-8.2954E-1	9.1430E0	5.1781E0	1.1334E5	
53	-8.3046E-1	7.7843E0	5.1732E0	1.1556E5	
54	-8.2771E-1	1.1860E1	5.1680E0	1.1778E5	
55	-8.2703E-1	1.2879E1	5.1630E0	1.2000E5	
56	-8.2680E-1	1.3219E1	5.1580E0	1.2222E5	
57	-8.2947E-1	9.2563E0	5.1529E0	1.2444E5	
58	-8.3130E-1	6.5389E0	5.1478E0	1.2666E5	
59	-8.2954E-1	9.1430E0	5.1428E0	1.2888E5	
60	-8.2764E-1	1.1974E1	5.1377E0	1.3110E5	
61	-8.2764E-1	1.1974E1	5.1326E0	1.3332E5	
62	-8.2787E-1	1.1634E1	5.1276E0	1.3554E5	
63	-8.2542E-1	1.5257E1	5.1225E0	1.3776E5	
64	-8.2832E-1	1.0955E1	5.1174E0	1.3998E5	
65	-8.2741E-1	1.2313E1	5.1123E0	1.4220E5	
66	-8.2726E-1	1.2540E1	5.1071E0	1.4442E5	
67	-8.2443E-1	1.6729E1	5.1020E0	1.4664E5	
68	-8.2619E-1	1.4125E1	5.0969E0	1.4886E5	
69	-8.2611E-1	1.4238E1	5.0917E0	1.5108E5	
70	-8.2718E-1	1.2653E1	5.0868E0	1.5330E5	
71	-8.2726E-1	1.2540E1	5.0814E0	1.5552E5	
72	-8.2481E-1	1.6163E1	5.0764E0	1.5774E5	
73	-8.2634E-1	1.3899E1	5.0711E0	1.5996E5	
74	-8.2489E-1	1.6050E1	5.0660E0	1.6218E5	
75	-8.2664E-1	1.3446E1	5.0610E0	1.6440E5	
76	-8.2352E-1	1.8088E1	5.0557E0	1.6662E5	
77	-8.2573E-1	1.4804E1	5.0505E0	1.6884E5	
78	-8.2512E-1	1.5710E1	5.0453E0	1.7106E5	
79	-8.2474E-1	1.6276E1	5.0401E0	1.7328E5	
80	-8.2382E-1	1.7635E1	5.0349E0	1.7550E5	
81	-8.2397E-1	1.7409E1	5.0297E0	1.7772E5	
82	-8.2230E-1	1.9899E1	5.0245E0	1.7994E5	
83	-8.2558E-1	1.5031E1	5.0193E0	1.8216E5	
84	-8.2375E-1	1.7748E1	5.0141E0	1.8438E5	
85	-8.2314E-1	1.8654E1	5.0088E0	1.8660E5	
86	-8.2535E-1	1.5370E1	5.0035E0	1.8882E5	
87	-8.2306E-1	1.8767E1	4.9983E0	1.9104E5	
88	-8.2230E-1	1.9899E1	4.9930E0	1.9326E5	
89	-8.2092E-1	2.1938E1	4.9878E0	1.9548E5	
90	-8.2191E-1	2.0466E1	4.9825E0	1.9770E5	
91	-8.2130E-1	2.1371E1	4.9772E0	1.9992E5	
