point 246
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.2809E-1	1.1889E0	5.4790E0	1.2000E2	
2	-8.2886E-1	5.6668E-2	5.4776E0	2.3400E3	
3	-8.2695E-1	2.8873E0	5.4749E0	4.5600E3	
4	-8.2733E-1	2.3212E0	5.4718E0	6.7800E3	
5	-8.2672E-1	3.2270E0	5.4683E0	9.0000E3	
6	-8.2954E-1	-9.6236E-1	5.4647E0	1.1220E4	
7	-8.2909E-1	-2.8301E-1	5.4609E0	1.3440E4	
8	-8.2626E-1	3.9063E0	5.4571E0	1.5660E4	
9	-8.2741E-1	2.2080E0	5.4530E0	1.7880E4	
10	-8.2817E-1	1.0757E0	5.4487E0	2.0100E4	
11	-8.2817E-1	1.0757E0	5.4447E0	2.2320E4	
12	-8.2680E-1	3.1138E0	5.4403E0	2.4540E4	
13	-8.2619E-1	4.0196E0	5.4360E0	2.6760E4	
14	-8.2512E-1	5.6047E0	5.4317E0	2.8980E4	
15	-8.2634E-1	3.7931E0	5.4272E0	3.1200E4	
16	-8.2672E-1	3.2270E0	5.4228E0	3.3420E4	
17	-8.2649E-1	3.5667E0	5.4183E0	3.5640E4	
18	-8.2619E-1	4.0196E0	5.4138E0	3.7860E4	
19	-8.2726E-1	2.4344E0	5.4092E0	4.0080E4	
20	-8.2558E-1	4.9254E0	5.4045E0	4.2300E4	
21	-8.2542E-1	5.1518E0	5.4000E0	4.4520E4	
22	-8.2756E-1	1.9815E0	5.3954E0	4.6740E4	
23	-8.2527E-1	5.3783E0	5.3907E0	4.8960E4	
24	-8.2359E-1	7.8692E0	5.3860E0	5.1180E4	
25	-8.2611E-1	4.1328E0	5.3813E0	5.3400E4	
26	-8.2573E-1	4.6989E0	5.3765E0	5.5620E4	
27	-8.2283E-1	9.0015E0	5.3718E0	5.7840E4	
28	-8.2481E-1	6.0576E0	5.3671E0	6.0060E4	
29	-8.2413E-1	7.0767E0	5.3622E0	6.2280E4	
30	-8.2520E-1	5.4915E0	5.3574E0	6.4500E4	
31	-8.2710E-1	2.6609E0	5.3527E0	6.6720E4	
32	-8.2520E-1	5.4915E0	5.3480E0	6.8940E4	
33	-8.2466E-1	6.2841E0	5.3430E0	7.1160E4	
34	-8.2588E-1	4.4725E0	5.3382E0	7.3380E4	
35	-8.2275E-1	9.1147E0	5.3334E0	7.5600E4	
36	-8.2275E-1	9.1147E0	5.3285E0	7.7820E4	
37	-8.2367E-1	7.7560E0	5.3237E0	8.0040E4	
38	-8.2275E-1	9.1147E0	5.3188E0	8.2260E4	
39	-8.2321E-1	8.4354E0	5.3139E0	8.4480E4	
40	-8.2321E-1	8.4354E0	5.3091E0	8.6700E4	
41	-8.2382E-1	7.5296E0	5.3040E0	8.8920E4	
42	-8.2321E-1	8.4354E0	5.2992E0	9.1140E4	
43	-8.2436E-1	6.7370E0	5.2942E0	9.3360E4	
44	-8.2092E-1	1.1832E1	5.2892E0	9.5580E4	
45	-8.2397E-1	7.3031E0	5.2843E0	9.7800E4	
46	-8.2092E-1	1.1832E1	5.2794E0	1.0002E5	
47	-8.2230E-1	9.7941E0	5.2744E0	1.0224E5	
48	-8.2115E-1	1.1492E1	5.2694E0	1.0446E5	
49	-8.2375E-1	7.6428E0	5.2645E0	1.0668E5	
50	-8.2176E-1	1.0587E1	5.2595E0	1.0890E5	
