point 052
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-7.9781E-1	-1.2454E0	5.7205E0	1.2000E2	
2	-7.9674E-1	3.3975E-1	5.7193E0	2.3400E3	
3	-7.9887E-1	-2.8306E0	5.7167E0	4.5600E3	
4	-7.9674E-1	3.3975E-1	5.7137E0	6.7800E3	
5	-7.9834E-1	-2.0380E0	5.7104E0	9.0000E3	
6	-7.9742E-1	-6.7929E-1	5.7068E0	1.1220E4	
7	-7.9567E-1	1.9249E0	5.7031E0	1.3440E4	
8	-7.9857E-1	-2.3777E0	5.6992E0	1.5660E4	
9	-7.9689E-1	1.1329E-1	5.6953E0	1.7880E4	
10	-7.9613E-1	1.2456E0	5.6913E0	2.0100E4	
11	-7.9628E-1	1.0191E0	5.6870E0	2.2320E4	
12	-7.9590E-1	1.5852E0	5.6828E0	2.4540E4	
13	-7.9674E-1	3.3975E-1	5.6786E0	2.6760E4	
14	-7.9521E-1	2.6043E0	5.6743E0	2.8980E4	
15	-7.9620E-1	1.1323E0	5.6698E0	3.1200E4	
16	-7.9353E-1	5.0952E0	5.6655E0	3.3420E4	
17	-7.9681E-1	2.2652E-1	5.6609E0	3.5640E4	
18	-7.9552E-1	2.1514E0	5.6565E0	3.7860E4	
19	-7.9460E-1	3.5101E0	5.6519E0	4.0080E4	
20	-7.9597E-1	1.4720E0	5.6474E0	4.2300E4	
21	-7.9491E-1	3.0572E0	5.6427E0	4.4520E4	
22	-7.9453E-1	3.6233E0	5.6382E0	4.6740E4	
23	-7.9567E-1	1.9249E0	5.6335E0	4.8960E4	
24	-7.9788E-1	-1.3586E0	5.6288E0	5.1180E4	
25	-7.9552E-1	2.1514E0	5.6241E0	5.3400E4	
26	-7.9338E-1	5.3217E0	5.6195E0	5.5620E4	
27	-7.9353E-1	5.0952E0	5.6147E0	5.7840E4	
28	-7.9262E-1	6.4539E0	5.6100E0	6.0060E4	
29	-7.9391E-1	4.5291E0	5.6052E0	6.2280E4	
30	-7.9399E-1	4.4159E0	5.6003E0	6.4500E4	
31	-7.9453E-1	3.6233E0	5.5956E0	6.6720E4	
32	-7.9361E-1	4.9820E0	5.5908E0	6.8940E4	
33	-7.9399E-1	4.4159E0	5.5860E0	7.1160E4	
34	-7.9277E-1	6.2275E0	5.5811E0	7.3380E4	
35	-7.9445E-1	3.7365E0	5.5763E0	7.5600E4	
36	-7.9285E-1	6.1143E0	5.5714E0	7.7820E4	
37	-7.9346E-1	5.2085E0	5.5667E0	8.0040E4	
38	-7.9147E-1	8.1523E0	5.5617E0	8.2260E4	
39	-7.9361E-1	4.9820E0	5.5568E0	8.4480E4	
40	-7.9071E-1	9.2846E0	5.5519E0	8.6700E4	
41	-7.9239E-1	6.7936E0	5.5469E0	8.8920E4	
42	-7.9163E-1	7.9259E0	5.5420E0	9.1140E4	
43	-7.8941E-1	1.1209E1	5.5372E0	9.3360E4	
44	-7.9224E-1	7.0201E0	5.5322E0	9.5580E4	
45	-7.9185E-1	7.5862E0	5.5273E0	9.7800E4	
46	-7.9231E-1	6.9068E0	5.5224E0	1.0002E5	
47	-7.9277E-1	6.2275E0	5.5174E0	1.0224E5	
48	-7.9338E-1	5.3217E0	5.5124E0	1.0446E5	
49	-7.9025E-1	9.9639E0	5.5075E0	1.0668E5	
50	-7.9102E-1	8.8317E0	5.5024E0	1.0890E5	
51	-7.8903E-1	1.1776E1	5.4974E0	1.1112E5	
52	-7.8896E-1	1.1889E1	5.4924E0	1.1334E5	
53	-7.9010E-1	1.0190E1	5.4874E0	1.1556E5	
54	-7.8926E-1	1.1436E1	5.4825E0	1.1778E5	
55	-7.9231E-1	6.9068E0	5.4773E0	1.2000E5	
56	-7.9163E-1	7.9259E0	5.4722E0	1.2222E5	
57	-7.9117E-1	8.6052E0	5.4672E0	1.2444E5	
58	-7.8888E-1	1.2002E1	5.4622E0	1.2666E5	
59	-7.8903E-1	1.1776E1	5.4572E0	1.2888E5	
60	-7.9010E-1	1.0190E1	5.4521E0	1.3110E5	
61	-7.9033E-1	9.8507E0	5.4469E0	1.3332E5	
62	-7.8758E-1	1.3927E1	5.4418E0	1.3554E5	
63	-7.8949E-1	1.1096E1	5.4367E0	1.3776E5	
64	-7.8812E-1	1.3134E1	5.4317E0	1.3998E5	
65	-7.8674E-1	1.5172E1	5.4265E0	1.4220E5	
66	-7.8773E-1	1.3700E1	5.4214E0	1.4442E5	
67	-7.8995E-1	1.0417E1	5.4162E0	1.4664E5	
68	-7.8674E-1	1.5172E1	5.4111E0	1.4886E5	
69	-7.8667E-1	1.5286E1	5.4060E0	1.5108E5	
70	-7.8598E-1	1.6305E1	5.4008E0	1.5330E5	
71	-7.8735E-1	1.4267E1	5.3958E0	1.5552E5	
72	-7.8773E-1	1.3700E1	5.3906E0	1.5774E5	
73	-7.8568E-1	1.6757E1	5.3854E0	1.5996E5	
74	-7.8468E-1	1.8229E1	5.3802E0	1.6218E5	
75	-7.8499E-1	1.7777E1	5.3751E0	1.6440E5	
76	-7.8659E-1	1.5399E1	5.3699E0	1.6662E5	
77	-7.8384E-1	1.9475E1	5.3647E0	1.6884E5	
78	-7.8705E-1	1.4719E1	5.3594E0	1.7106E5	
79	-7.8377E-1	1.9588E1	5.3543E0	1.7328E5	
80	-7.8430E-1	1.8796E1	5.3492E0	1.7550E5	
81	-7.8300E-1	2.0720E1	5.3439E0	1.7772E5	
82	-7.8171E-1	2.2645E1	5.3386E0	1.7994E5	
83	-7.8445E-1	1.8569E1	5.3334E0	1.8216E5	
84	-7.8293E-1	2.0834E1	5.3281E0	1.8438E5	
85	-7.8339E-1	2.0154E1	5.3230E0	1.8660E5	
86	-7.8224E-1	2.1853E1	5.3177E0	1.8882E5	
87	-7.8239E-1	2.1626E1	5.3124E0	1.9104E5	
88	-7.8407E-1	1.9135E1	5.3071E0	1.9326E5	
89	-7.8362E-1	1.9815E1	5.3019E0	1.9548E5	
90	-7.8255E-1	2.1400E1	5.2966E0	1.9770E5	
91	-7.8316E-1	2.0494E1	5.2913E0	1.9992E5	
92	-7.8445E-1	1.8569E1	5.2861E0	2.0214E5	
