point 183
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.3481E-1	-3.5099E0	5.9433E0	1.2000E2	
2	-8.3313E-1	-1.0190E0	5.9420E0	2.3400E3	
3	-8.3435E-1	-2.8306E0	5.9395E0	4.5600E3	
4	-8.3344E-1	-1.4719E0	5.9363E0	6.7800E3	
5	-8.3344E-1	-1.4719E0	5.9329E0	9.0000E3	
6	-8.3366E-1	-1.8116E0	5.9294E0	1.1220E4	
7	-8.3115E-1	1.9249E0	5.9257E0	1.3440E4	
8	-8.3115E-1	1.9249E0	5.9218E0	1.5660E4	
9	-8.3282E-1	-5.6607E-1	5.9179E0	1.7880E4	
10	-8.3214E-1	4.5296E-1	5.9138E0	2.0100E4	
11	-8.3527E-1	-4.1893E0	5.9097E0	2.2320E4	
12	-8.3214E-1	4.5296E-1	5.9054E0	2.4540E4	
13	-8.3382E-1	-2.0380E0	5.9010E0	2.6760E4	
14	-8.2993E-1	3.7365E0	5.8967E0	2.8980E4	
15	-8.3015E-1	3.3968E0	5.8924E0	3.1200E4	
16	-8.3237E-1	1.1328E-1	5.8878E0	3.3420E4	
17	-8.2893E-1	5.2084E0	5.8835E0	3.5640E4	
18	-8.3275E-1	-4.5285E-1	5.8789E0	3.7860E4	
19	-8.3107E-1	2.0381E0	5.8744E0	4.0080E4	
20	-8.3092E-1	2.2646E0	5.8698E0	4.2300E4	
21	-8.2977E-1	3.9630E0	5.8652E0	4.4520E4	
22	-8.2954E-1	4.3026E0	5.8606E0	4.6740E4	
23	-8.3000E-1	3.6233E0	5.8560E0	4.8960E4	
24	-8.3008E-1	3.5101E0	5.8512E0	5.1180E4	
25	-8.3008E-1	3.5101E0	5.8466E0	5.3400E4	
26	-8.3275E-1	-4.5285E-1	5.8419E0	5.5620E4	
27	-8.2993E-1	3.7365E0	5.8371E0	5.7840E4	
28	-8.2878E-1	5.4349E0	5.8324E0	6.0060E4	
29	-8.2970E-1	4.0762E0	5.8277E0	6.2280E4	
30	-8.3038E-1	3.0572E0	5.8229E0	6.4500E4	
31	-8.3160E-1	1.2455E0	5.8180E0	6.6720E4	
32	-8.2832E-1	6.1142E0	5.8133E0	6.8940E4	
33	-8.2695E-1	8.1523E0	5.8085E0	7.1160E4	
34	-8.2664E-1	8.6052E0	5.8035E0	7.3380E4	
35	-8.2863E-1	5.6613E0	5.7987E0	7.5600E4	
36	-8.3046E-1	2.9439E0	5.7939E0	7.7820E4	
37	-8.3008E-1	3.5101E0	5.7891E0	8.0040E4	
