point 191
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.2153E-1	3.2553E0	5.6179E0	1.2000E2	
2	-8.1940E-1	6.4256E0	5.6166E0	2.3400E3	
3	-8.2230E-1	2.1230E0	5.6140E0	4.5600E3	
4	-8.2085E-1	4.2743E0	5.6110E0	6.7800E3	
5	-8.2344E-1	4.2465E-1	5.6075E0	9.0000E3	
6	-8.2115E-1	3.8214E0	5.6040E0	1.1220E4	
7	-8.2222E-1	2.2363E0	5.6002E0	1.3440E4	
8	-8.2062E-1	4.6140E0	5.5964E0	1.5660E4	
9	-8.2260E-1	1.6701E0	5.5922E0	1.7880E4	
10	-8.2298E-1	1.1040E0	5.5882E0	2.0100E4	
11	-8.2253E-1	1.7834E0	5.5840E0	2.2320E4	
12	-8.2115E-1	3.8214E0	5.5799E0	2.4540E4	
13	-8.2092E-1	4.1611E0	5.5756E0	2.6760E4	
14	-8.2321E-1	7.6433E-1	5.5711E0	2.8980E4	
15	-8.2230E-1	2.1230E0	5.5667E0	3.1200E4	
16	-8.2047E-1	4.8405E0	5.5623E0	3.3420E4	
17	-8.2184E-1	2.8024E0	5.5577E0	3.5640E4	
18	-8.1978E-1	5.8595E0	5.5533E0	3.7860E4	
19	-8.1970E-1	5.9727E0	5.5487E0	4.0080E4	
20	-8.2024E-1	5.1801E0	5.5442E0	4.2300E4	
21	-8.1932E-1	6.5388E0	5.5394E0	4.4520E4	
22	-8.2047E-1	4.8405E0	5.5348E0	4.6740E4	
23	-8.2062E-1	4.6140E0	5.5303E0	4.8960E4	
24	-8.2047E-1	4.8405E0	5.5256E0	5.1180E4	
25	-8.2375E-1	-2.8251E-2	5.5209E0	5.3400E4	
26	-8.1902E-1	6.9917E0	5.5162E0	5.5620E4	
27	-8.1879E-1	7.3314E0	5.5114E0	5.7840E4	
28	-8.1947E-1	6.3124E0	5.5067E0	6.0060E4	
29	-8.2039E-1	4.9537E0	5.5019E0	6.2280E4	
