point 129
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.1856E-1	-8.7747E-1	5.8732E0	1.2000E2	
2	-8.2054E-1	-3.8213E0	5.8719E0	2.3400E3	
3	-8.1955E-1	-2.3494E0	5.8693E0	4.5600E3	
4	-8.1993E-1	-2.9155E0	5.8662E0	6.7800E3	
5	-8.1932E-1	-2.0097E0	5.8630E0	9.0000E3	
6	-8.1818E-1	-3.1134E-1	5.8593E0	1.1220E4	
7	-8.1841E-1	-6.5102E-1	5.8556E0	1.3440E4	
8	-8.1772E-1	3.6801E-1	5.8518E0	1.5660E4	
9	-8.1688E-1	1.6135E0	5.8478E0	1.7880E4	
10	-8.1795E-1	2.8334E-2	5.8437E0	2.0100E4	
11	-8.1444E-1	5.2367E0	5.8395E0	2.2320E4	
12	-8.2153E-1	-5.2933E0	5.8353E0	2.4540E4	
13	-8.1917E-1	-1.7833E0	5.8310E0	2.6760E4	
14	-8.1841E-1	-6.5102E-1	5.8266E0	2.8980E4	
15	-8.1741E-1	8.2091E-1	5.8223E0	3.1200E4	
16	-8.1566E-1	3.4251E0	5.8179E0	3.3420E4	
17	-8.1696E-1	1.5003E0	5.8134E0	3.5640E4	
18	-8.1757E-1	5.9446E-1	5.8089E0	3.7860E4	
19	-8.1886E-1	-1.3304E0	5.8043E0	4.0080E4	
20	-8.1688E-1	1.6135E0	5.7997E0	4.2300E4	
21	-8.1528E-1	3.9912E0	5.7951E0	4.4520E4	
22	-8.1619E-1	2.6325E0	5.7905E0	4.6740E4	
23	-8.1795E-1	2.8334E-2	5.7859E0	4.8960E4	
24	-8.1490E-1	4.5574E0	5.7812E0	5.1180E4	
25	-8.1779E-1	2.5479E-1	5.7765E0	5.3400E4	
26	-8.1573E-1	3.3119E0	5.7719E0	5.5620E4	
27	-8.1512E-1	4.2177E0	5.7671E0	5.7840E4	
28	-8.1375E-1	6.2557E0	5.7624E0	6.0060E4	
29	-8.1573E-1	3.3119E0	5.7577E0	6.2280E4	
30	-8.1749E-1	7.0769E-1	5.7527E0	6.4500E4	
31	-8.1520E-1	4.1045E0	5.7480E0	6.6720E4	
32	-8.1490E-1	4.5574E0	5.7432E0	6.8940E4	
33	-8.1863E-1	-9.9070E-1	5.7384E0	7.1160E4	
34	-8.1512E-1	4.2177E0	5.7336E0	7.3380E4	
35	-8.1573E-1	3.3119E0	5.7286E0	7.5600E4	
36	-8.1322E-1	7.0483E0	5.7239E0	7.7820E4	
37	-8.1497E-1	4.4441E0	5.7190E0	8.0040E4	
38	-8.1490E-1	4.5574E0	5.7141E0	8.2260E4	
39	-8.1360E-1	6.4822E0	5.7092E0	8.4480E4	
