point 079
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-7.9475E-1	2.0098E0	5.3821E0	1.2000E2	
2	-7.9247E-1	5.4066E0	5.3807E0	2.3400E3	
3	-7.9521E-1	1.3304E0	5.3779E0	4.5600E3	
4	-7.9590E-1	3.1141E-1	5.3748E0	6.7800E3	
5	-7.9514E-1	1.4437E0	5.3714E0	9.0000E3	
6	-7.9529E-1	1.2172E0	5.3678E0	1.1220E4	
7	-7.9582E-1	4.2464E-1	5.3640E0	1.3440E4	
8	-7.9346E-1	3.9346E0	5.3600E0	1.5660E4	
9	-7.9292E-1	4.7272E0	5.3558E0	1.7880E4	
10	-7.9544E-1	9.9077E-1	5.3518E0	2.0100E4	
11	-7.9399E-1	3.1421E0	5.3476E0	2.2320E4	
12	-7.9552E-1	8.7754E-1	5.3434E0	2.4540E4	
13	-7.9407E-1	3.0288E0	5.3390E0	2.6760E4	
14	-7.9201E-1	6.0859E0	5.3346E0	2.8980E4	
15	-7.9384E-1	3.3685E0	5.3302E0	3.1200E4	
16	-7.9308E-1	4.5008E0	5.3258E0	3.3420E4	
17	-7.9254E-1	5.2933E0	5.3212E0	3.5640E4	
18	-7.9163E-1	6.6521E0	5.3167E0	3.7860E4	
19	-7.9231E-1	5.6330E0	5.3121E0	4.0080E4	
20	-7.9086E-1	7.7843E0	5.3075E0	4.2300E4	
21	-7.9056E-1	8.2372E0	5.3029E0	4.4520E4	
22	-7.9391E-1	3.2553E0	5.2982E0	4.6740E4	
23	-7.9201E-1	6.0859E0	5.2934E0	4.8960E4	
24	-7.9071E-1	8.0108E0	5.2889E0	5.1180E4	
25	-7.8918E-1	1.0275E1	5.2841E0	5.3400E4	
26	-7.9094E-1	7.6711E0	5.2793E0	5.5620E4	
27	-7.8957E-1	9.7091E0	5.2747E0	5.7840E4	
28	-7.9147E-1	6.8785E0	5.2700E0	6.0060E4	
29	-7.9224E-1	5.7462E0	5.2651E0	6.2280E4	
30	-7.9178E-1	6.4256E0	5.2603E0	6.4500E4	
31	-7.9300E-1	4.6140E0	5.2556E0	6.6720E4	
32	-7.8941E-1	9.9356E0	5.2507E0	6.8940E4	
33	-7.9231E-1	5.6330E0	5.2459E0	7.1160E4	
34	-7.8766E-1	1.2540E1	5.2411E0	7.3380E4	
35	-7.9002E-1	9.0298E0	5.2362E0	7.5600E4	
36	-7.8941E-1	9.9356E0	5.2313E0	7.7820E4	
37	-7.9124E-1	7.2182E0	5.2265E0	8.0040E4	
38	-7.8880E-1	1.0841E1	5.2216E0	8.2260E4	
