point 148
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.1268E-1	-1.3020E0	5.4798E0	1.2000E2	
2	-8.1398E-1	-3.2269E0	5.4784E0	2.3400E3	
3	-8.1467E-1	-4.2459E0	5.4757E0	4.5600E3	
4	-8.1238E-1	-8.4914E-1	5.4724E0	6.7800E3	
5	-8.1192E-1	-1.6978E-1	5.4690E0	9.0000E3	
6	-8.1017E-1	2.4344E0	5.4654E0	1.1220E4	
7	-8.1284E-1	-1.5285E0	5.4616E0	1.3440E4	
8	-8.1322E-1	-2.0946E0	5.4578E0	1.5660E4	
9	-8.1284E-1	-1.5285E0	5.4536E0	1.7880E4	
10	-8.1001E-1	2.6609E0	5.4496E0	2.0100E4	
11	-8.1337E-1	-2.3211E0	5.4453E0	2.2320E4	
12	-8.1055E-1	1.8683E0	5.4410E0	2.4540E4	
13	-8.1329E-1	-2.2078E0	5.4366E0	2.6760E4	
14	-8.1154E-1	3.9635E-1	5.4323E0	2.8980E4	
15	-8.1329E-1	-2.2078E0	5.4279E0	3.1200E4	
16	-8.1398E-1	-3.2269E0	5.4233E0	3.3420E4	
17	-8.1154E-1	3.9635E-1	5.4188E0	3.5640E4	
18	-8.1268E-1	-1.3020E0	5.4143E0	3.7860E4	
19	-8.0986E-1	2.8873E0	5.4098E0	4.0080E4	
20	-8.1116E-1	9.6247E-1	5.4053E0	4.2300E4	
21	-8.1085E-1	1.4154E0	5.4006E0	4.4520E4	
22	-8.0902E-1	4.1328E0	5.3960E0	4.6740E4	
23	-8.1207E-1	-3.9623E-1	5.3912E0	4.8960E4	
24	-8.1146E-1	5.0957E-1	5.3867E0	5.1180E4	
25	-8.1001E-1	2.6609E0	5.3818E0	5.3400E4	
26	-8.1139E-1	6.2280E-1	5.3772E0	5.5620E4	
27	-8.1078E-1	1.5286E0	5.3724E0	5.7840E4	
28	-8.1146E-1	5.0957E-1	5.3677E0	6.0060E4	
29	-8.1177E-1	5.6668E-2	5.3630E0	6.2280E4	
30	-8.1009E-1	2.5476E0	5.3581E0	6.4500E4	
31	-8.0933E-1	3.6799E0	5.3533E0	6.6720E4	
32	-8.1017E-1	2.4344E0	5.3485E0	6.8940E4	
33	-8.0887E-1	4.3592E0	5.3437E0	7.1160E4	
34	-8.0879E-1	4.4725E0	5.3389E0	7.3380E4	
35	-8.0971E-1	3.1138E0	5.3339E0	7.5600E4	
36	-8.0833E-1	5.1518E0	5.3291E0	7.7820E4	
37	-8.1078E-1	1.5286E0	5.3242E0	8.0040E4	
38	-8.1009E-1	2.5476E0	5.3193E0	8.2260E4	
39	-8.0940E-1	3.5667E0	5.3145E0	8.4480E4	
40	-8.0803E-1	5.6047E0	5.3095E0	8.6700E4	
41	-8.0681E-1	7.4163E0	5.3046E0	8.8920E4	
42	-8.0902E-1	4.1328E0	5.2997E0	9.1140E4	
43	-8.0910E-1	4.0196E0	5.2948E0	9.3360E4	
44	-8.0933E-1	3.6799E0	5.2898E0	9.5580E4	
45	-8.0559E-1	9.2280E0	5.2850E0	9.7800E4	
46	-8.1001E-1	2.6609E0	5.2799E0	1.0002E5	
47	-8.0643E-1	7.9825E0	5.2750E0	1.0224E5	
48	-8.0841E-1	5.0386E0	5.2700E0	1.0446E5	
49	-8.0566E-1	9.1147E0	5.2650E0	1.0668E5	
50	-8.0742E-1	6.5105E0	5.2601E0	1.0890E5	
51	-8.0772E-1	6.0576E0	5.2551E0	1.1112E5	
52	-8.0635E-1	8.0957E0	5.2500E0	1.1334E5	
53	-8.0750E-1	6.3973E0	5.2450E0	1.1556E5	
54	-8.0513E-1	9.9073E0	5.2401E0	1.1778E5	
55	-8.0666E-1	7.6428E0	5.2350E0	1.2000E5	
56	-8.0620E-1	8.3221E0	5.2300E0	1.2222E5	
57	-8.0437E-1	1.1040E1	5.2249E0	1.2444E5	
58	-8.0627E-1	8.2089E0	5.2199E0	1.2666E5	
59	-8.0444E-1	1.0926E1	5.2148E0	1.2888E5	
60	-8.0650E-1	7.8692E0	5.2098E0	1.3110E5	
61	-8.0406E-1	1.1492E1	5.2046E0	1.3332E5	
62	-8.0551E-1	9.3412E0	5.1995E0	1.3554E5	
63	-8.0620E-1	8.3221E0	5.1945E0	1.3776E5	
64	-8.0383E-1	1.1832E1	5.1893E0	1.3998E5	
65	-8.0475E-1	1.0473E1	5.1843E0	1.4220E5	
66	-8.0544E-1	9.4544E0	5.1791E0	1.4442E5	
67	-8.0452E-1	1.0813E1	5.1740E0	1.4664E5	
68	-8.0353E-1	1.2285E1	5.1689E0	1.4886E5	
69	-8.0589E-1	8.7751E0	5.1638E0	1.5108E5	
70	-8.0574E-1	9.0015E0	5.1587E0	1.5330E5	
71	-8.0399E-1	1.1606E1	5.1535E0	1.5552E5	
72	-8.0399E-1	1.1606E1	5.1483E0	1.5774E5	
73	-8.0360E-1	1.2172E1	5.1432E0	1.5996E5	
74	-8.0605E-1	8.5486E0	5.1381E0	1.6218E5	
75	-8.0429E-1	1.1153E1	5.1328E0	1.6440E5	
76	-8.0421E-1	1.1266E1	5.1277E0	1.6662E5	
77	-8.0383E-1	1.1832E1	5.1225E0	1.6884E5	
78	-8.0101E-1	1.6021E1	5.1173E0	1.7106E5	
79	-8.0132E-1	1.5569E1	5.1121E0	1.7328E5	
80	-8.0109E-1	1.5908E1	5.1068E0	1.7550E5	
81	-8.0315E-1	1.2851E1	5.1017E0	1.7772E5	
82	-8.0009E-1	1.7380E1	5.0965E0	1.7994E5	
83	-8.0078E-1	1.6361E1	5.0913E0	1.8216E5	
84	-8.0078E-1	1.6361E1	5.0861E0	1.8438E5	
85	-7.9895E-1	1.9079E1	5.0808E0	1.8660E5	
86	-8.0147E-1	1.5342E1	5.0755E0	1.8882E5	
87	-8.0162E-1	1.5116E1	5.0703E0	1.9104E5	
88	-8.0154E-1	1.5229E1	5.0650E0	1.9326E5	
89	-8.0185E-1	1.4776E1	5.0597E0	1.9548E5	
90	-8.0055E-1	1.6701E1	5.0545E0	1.9770E5	
91	-7.9994E-1	1.7607E1	5.0492E0	1.9992E5	
92	-8.0162E-1	1.5116E1	5.0440E0	2.0214E5	
