point 256
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.3458E-1	-5.2083E0	5.4934E0	1.2000E2	
2	-8.3061E-1	6.7940E-1	5.4919E0	2.3400E3	
3	-8.3244E-1	-2.0380E0	5.4893E0	4.5600E3	
4	-8.3046E-1	9.0585E-1	5.4860E0	6.7800E3	
5	-8.3076E-1	4.5294E-1	5.4827E0	9.0000E3	
6	-8.3252E-1	-2.1512E0	5.4790E0	1.1220E4	
7	-8.3176E-1	-1.0190E0	5.4752E0	1.3440E4	
8	-8.3275E-1	-2.4909E0	5.4714E0	1.5660E4	
9	-8.2893E-1	3.1704E0	5.4672E0	1.7880E4	
10	-8.2909E-1	2.9439E0	5.4631E0	2.0100E4	
11	-8.3115E-1	-1.1318E-1	5.4589E0	2.2320E4	
12	-8.2909E-1	2.9439E0	5.4546E0	2.4540E4	
13	-8.3038E-1	1.0191E0	5.4503E0	2.6760E4	
14	-8.2954E-1	2.2646E0	5.4460E0	2.8980E4	
15	-8.3076E-1	4.5294E-1	5.4415E0	3.1200E4	
16	-8.2916E-1	2.8307E0	5.4370E0	3.3420E4	
17	-8.2985E-1	1.8117E0	5.4326E0	3.5640E4	
18	-8.2878E-1	3.3968E0	5.4280E0	3.7860E4	
19	-8.3061E-1	6.7940E-1	5.4235E0	4.0080E4	
20	-8.2626E-1	7.1333E0	5.4189E0	4.2300E4	
21	-8.2787E-1	4.7555E0	5.4143E0	4.4520E4	
22	-8.2764E-1	5.0952E0	5.4095E0	4.6740E4	
23	-8.3015E-1	1.3588E0	5.4050E0	4.8960E4	
24	-8.2893E-1	3.1704E0	5.4003E0	5.1180E4	
25	-8.2878E-1	3.3968E0	5.3956E0	5.3400E4	
26	-8.2695E-1	6.1142E0	5.3908E0	5.5620E4	
27	-8.2962E-1	2.1513E0	5.3861E0	5.7840E4	
28	-8.2642E-1	6.9068E0	5.3813E0	6.0060E4	
29	-8.2893E-1	3.1704E0	5.3767E0	6.2280E4	
30	-8.2649E-1	6.7936E0	5.3719E0	6.4500E4	
31	-8.2726E-1	5.6613E0	5.3670E0	6.6720E4	
32	-8.2672E-1	6.4539E0	5.3622E0	6.8940E4	
33	-8.2710E-1	5.8878E0	5.3574E0	7.1160E4	
34	-8.2588E-1	7.6994E0	5.3525E0	7.3380E4	
35	-8.2672E-1	6.4539E0	5.3477E0	7.5600E4	
36	-8.2253E-1	1.2681E1	5.3428E0	7.7820E4	
37	-8.2458E-1	9.6242E0	5.3380E0	8.0040E4	
38	-8.2535E-1	8.4920E0	5.3330E0	8.2260E4	
39	-8.2565E-1	8.0391E0	5.3283E0	8.4480E4	
40	-8.2558E-1	8.1523E0	5.3234E0	8.6700E4	
41	-8.2405E-1	1.0417E1	5.3184E0	8.8920E4	
42	-8.2527E-1	8.6052E0	5.3135E0	9.1140E4	
43	-8.2489E-1	9.1713E0	5.3085E0	9.3360E4	
44	-8.2436E-1	9.9639E0	5.3037E0	9.5580E4	
45	-8.2535E-1	8.4920E0	5.2986E0	9.7800E4	
46	-8.2436E-1	9.9639E0	5.2937E0	1.0002E5	
47	-8.2428E-1	1.0077E1	5.2887E0	1.0224E5	
48	-8.2466E-1	9.5110E0	5.2836E0	1.0446E5	
49	-8.2405E-1	1.0417E1	5.2789E0	1.0668E5	
50	-8.2481E-1	9.2846E0	5.2737E0	1.0890E5	
51	-8.2588E-1	7.6994E0	5.2687E0	1.1112E5	
52	-8.2375E-1	1.0870E1	5.2637E0	1.1334E5	
53	-8.2474E-1	9.3978E0	5.2587E0	1.1556E5	
54	-8.2420E-1	1.0190E1	5.2537E0	1.1778E5	
55	-8.2214E-1	1.3247E1	5.2487E0	1.2000E5	
56	-8.2237E-1	1.2908E1	5.2436E0	1.2222E5	
57	-8.2520E-1	8.7184E0	5.2386E0	1.2444E5	
58	-8.2306E-1	1.1889E1	5.2336E0	1.2666E5	
59	-8.2268E-1	1.2455E1	5.2285E0	1.2888E5	
60	-8.2260E-1	1.2568E1	5.2234E0	1.3110E5	
61	-8.2520E-1	8.7184E0	5.2183E0	1.3332E5	
62	-8.2268E-1	1.2455E1	5.2132E0	1.3554E5	
63	-8.2176E-1	1.3814E1	5.2081E0	1.3776E5	
64	-8.2214E-1	1.3247E1	5.2031E0	1.3998E5	
65	-8.2382E-1	1.0756E1	5.1980E0	1.4220E5	
66	-8.2054E-1	1.5625E1	5.1929E0	1.4442E5	
67	-8.2108E-1	1.4833E1	5.1878E0	1.4664E5	
68	-8.2039E-1	1.5852E1	5.1827E0	1.4886E5	
69	-8.2291E-1	1.2115E1	5.1776E0	1.5108E5	
70	-8.1909E-1	1.7776E1	5.1724E0	1.5330E5	
71	-8.2062E-1	1.5512E1	5.1672E0	1.5552E5	
72	-8.2191E-1	1.3587E1	5.1620E0	1.5774E5	
73	-8.1818E-1	1.9135E1	5.1570E0	1.5996E5	
74	-8.1902E-1	1.7890E1	5.1517E0	1.6218E5	
75	-8.1963E-1	1.6984E1	5.1466E0	1.6440E5	
76	-8.2085E-1	1.5172E1	5.1414E0	1.6662E5	
77	-8.2184E-1	1.3700E1	5.1363E0	1.6884E5	
78	-8.1825E-1	1.9022E1	5.1309E0	1.7106E5	
79	-8.1802E-1	1.9362E1	5.1257E0	1.7328E5	
80	-8.1825E-1	1.9022E1	5.1207E0	1.7550E5	
81	-8.2207E-1	1.3361E1	5.1154E0	1.7772E5	
82	-8.1604E-1	2.2306E1	5.1102E0	1.7994E5	
83	-8.2253E-1	1.2681E1	5.1050E0	1.8216E5	
84	-8.2062E-1	1.5512E1	5.0998E0	1.8438E5	
85	-8.1909E-1	1.7776E1	5.0946E0	1.8660E5	
86	-8.1879E-1	1.8229E1	5.0893E0	1.8882E5	
87	-8.1963E-1	1.6984E1	5.0840E0	1.9104E5	
88	-8.2199E-1	1.3474E1	5.0788E0	1.9326E5	
89	-8.2047E-1	1.5738E1	5.0735E0	1.9548E5	
90	-8.1940E-1	1.7324E1	5.0682E0	1.9770E5	
91	-8.2008E-1	1.6305E1	5.0629E0	1.9992E5	
92	-8.2085E-1	1.5172E1	5.0577E0	2.0214E5	
93	-8.1848E-1	1.8682E1	5.0525E0	2.0436E5	
94	-8.1619E-1	2.2079E1	5.0471E0	2.0658E5	
95	-8.1818E-1	1.9135E1	5.0418E0	2.0880E5	
96	-8.1879E-1	1.8229E1	5.0365E0	2.1102E5	
97	-8.1848E-1	1.8682E1	5.0313E0	2.1324E5	
98	-8.1696E-1	2.0947E1	5.0259E0	2.1546E5	
99	-8.1841E-1	1.8796E1	5.0206E0	2.1768E5	
100	-8.1757E-1	2.0041E1	5.0153E0	2.1990E5	
101	-8.1573E-1	2.2758E1	5.0100E0	2.2212E5	
102	-8.1741E-1	2.0267E1	5.0046E0	2.2434E5	
103	-8.1619E-1	2.2079E1	4.9994E0	2.2656E5	
104	-8.1734E-1	2.0381E1	4.9938E0	2.2878E5	
105	-8.1703E-1	2.0834E1	4.9886E0	2.3100E5	
106	-8.1795E-1	1.9475E1	4.9833E0	2.3322E5	
107	-8.1718E-1	2.0607E1	4.9780E0	2.3544E5	
108	-8.1329E-1	2.6382E1	4.9725E0	2.3766E5	
109	-8.1665E-1	2.1400E1	4.9672E0	2.3988E5	
110	-8.1734E-1	2.0381E1	4.9618E0	2.4210E5	
111	-8.1482E-1	2.4117E1	4.9565E0	2.4432E5	
112	-8.1543E-1	2.3211E1	4.9510E0	2.4654E5	
113	-8.1589E-1	2.2532E1	4.9457E0	2.4876E5	
114	-8.1627E-1	2.1966E1	4.9402E0	2.5098E5	
115	-8.1383E-1	2.5589E1	4.9348E0	2.5320E5	
116	-8.1268E-1	2.7287E1	4.9294E0	2.5542E5	
117	-8.1573E-1	2.2758E1	4.9240E0	2.5764E5	
118	-8.1367E-1	2.5816E1	4.9186E0	2.5986E5	
119	-8.1398E-1	2.5363E1	4.9133E0	2.6208E5	
120	-8.1192E-1	2.8420E1	4.9078E0	2.6430E5	
121	-8.1184E-1	2.8533E1	4.9023E0	2.6652E5	
122	-8.1490E-1	2.4004E1	4.8968E0	2.6874E5	
123	-8.1215E-1	2.8080E1	4.8915E0	2.7096E5	
124	-8.1581E-1	2.2645E1	4.8860E0	2.7318E5	
125	-8.1512E-1	2.3664E1	4.8806E0	2.7540E5	
126	-8.1306E-1	2.6721E1	4.8751E0	2.7762E5	
127	-8.1177E-1	2.8646E1	4.8696E0	2.7984E5	
128	-8.1062E-1	3.0345E1	4.8641E0	2.8206E5	
129	-8.1207E-1	2.8193E1	4.8586E0	2.8428E5	
130	-8.0971E-1	3.1703E1	4.8531E0	2.8650E5	
