point 161
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.1596E-1	-1.2454E0	5.5720E0	1.2000E2	
2	-8.1635E-1	-1.8115E0	5.5707E0	2.3400E3	
3	-8.1169E-1	5.0952E0	5.5679E0	4.5600E3	
4	-8.1543E-1	-4.5283E-1	5.5647E0	6.7800E3	
5	-8.1505E-1	1.1329E-1	5.5613E0	9.0000E3	
6	-8.1474E-1	5.6620E-1	5.5577E0	1.1220E4	
7	-8.1329E-1	2.7175E0	5.5538E0	1.3440E4	
8	-8.1604E-1	-1.3586E0	5.5499E0	1.5660E4	
9	-8.1413E-1	1.4720E0	5.5457E0	1.7880E4	
10	-8.1528E-1	-2.2638E-1	5.5416E0	2.0100E4	
11	-8.1413E-1	1.4720E0	5.5375E0	2.2320E4	
12	-8.1238E-1	4.0762E0	5.5332E0	2.4540E4	
13	-8.1230E-1	4.1894E0	5.5289E0	2.6760E4	
14	-8.1566E-1	-7.9251E-1	5.5245E0	2.8980E4	
15	-8.1482E-1	4.5297E-1	5.5201E0	3.1200E4	
16	-8.1261E-1	3.7365E0	5.5155E0	3.3420E4	
17	-8.1314E-1	2.9439E0	5.5111E0	3.5640E4	
18	-8.1444E-1	1.0191E0	5.5066E0	3.7860E4	
19	-8.1200E-1	4.6423E0	5.5020E0	4.0080E4	
20	-8.1245E-1	3.9630E0	5.4975E0	4.2300E4	
21	-8.1169E-1	5.0952E0	5.4928E0	4.4520E4	
22	-8.1375E-1	2.0381E0	5.4881E0	4.6740E4	
23	-8.0963E-1	8.1523E0	5.4835E0	4.8960E4	
24	-8.1276E-1	3.5101E0	5.4789E0	5.1180E4	
25	-8.1146E-1	5.4349E0	5.4741E0	5.3400E4	
26	-8.1200E-1	4.6423E0	5.4694E0	5.5620E4	
27	-8.1230E-1	4.1894E0	5.4646E0	5.7840E4	
28	-8.1123E-1	5.7746E0	5.4599E0	6.0060E4	
29	-8.1299E-1	3.1704E0	5.4551E0	6.2280E4	
30	-8.0887E-1	9.2846E0	5.4504E0	6.4500E4	
31	-8.1192E-1	4.7556E0	5.4455E0	6.6720E4	
32	-8.1039E-1	7.0201E0	5.4407E0	6.8940E4	
33	-8.1070E-1	6.5672E0	5.4359E0	7.1160E4	
34	-8.0925E-1	8.7185E0	5.4311E0	7.3380E4	
35	-8.1139E-1	5.5481E0	5.4262E0	7.5600E4	
36	-8.1215E-1	4.4159E0	5.4214E0	7.7820E4	
37	-8.0948E-1	8.3788E0	5.4164E0	8.0040E4	
38	-8.0872E-1	9.5110E0	5.4116E0	8.2260E4	
39	-8.1055E-1	6.7936E0	5.4067E0	8.4480E4	
40	-8.0910E-1	8.9449E0	5.4018E0	8.6700E4	
41	-8.0658E-1	1.2681E1	5.3969E0	8.8920E4	
42	-8.1062E-1	6.6804E0	5.3919E0	9.1140E4	
43	-8.0780E-1	1.0870E1	5.3871E0	9.3360E4	
44	-8.1093E-1	6.2275E0	5.3821E0	9.5580E4	
45	-8.0795E-1	1.0643E1	5.3771E0	9.7800E4	
46	-8.0971E-1	8.0391E0	5.3721E0	1.0002E5	
47	-8.0750E-1	1.1323E1	5.3673E0	1.0224E5	
48	-8.0795E-1	1.0643E1	5.3623E0	1.0446E5	
