point 021
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-7.9437E-1	4.8405E0	5.8791E0	1.2000E2	
2	-7.9628E-1	2.0098E0	5.8779E0	2.3400E3	
3	-7.9498E-1	3.9346E0	5.8753E0	4.5600E3	
4	-7.9559E-1	3.0288E0	5.8722E0	6.7800E3	
5	-7.9483E-1	4.1611E0	5.8689E0	9.0000E3	
6	-7.9437E-1	4.8405E0	5.8653E0	1.1220E4	
7	-7.9750E-1	1.9820E-1	5.8615E0	1.3440E4	
8	-7.9346E-1	6.1992E0	5.8577E0	1.5660E4	
9	-7.9292E-1	6.9917E0	5.8536E0	1.7880E4	
10	-7.9498E-1	3.9346E0	5.8495E0	2.0100E4	
11	-7.9323E-1	6.5388E0	5.8454E0	2.2320E4	
12	-7.9514E-1	3.7082E0	5.8411E0	2.4540E4	
13	-7.9361E-1	5.9727E0	5.8369E0	2.6760E4	
14	-7.9361E-1	5.9727E0	5.8325E0	2.8980E4	
15	-7.9437E-1	4.8405E0	5.8280E0	3.1200E4	
16	-7.9536E-1	3.3685E0	5.8236E0	3.3420E4	
17	-7.9391E-1	5.5198E0	5.8191E0	3.5640E4	
18	-7.9178E-1	8.6901E0	5.8147E0	3.7860E4	
19	-7.9300E-1	6.8785E0	5.8101E0	4.0080E4	
20	-7.9544E-1	3.2553E0	5.8054E0	4.2300E4	
21	-7.9285E-1	7.1050E0	5.8008E0	4.4520E4	
22	-7.9254E-1	7.5579E0	5.7962E0	4.6740E4	
23	-7.9231E-1	7.8976E0	5.7916E0	4.8960E4	
24	-7.9247E-1	7.6711E0	5.7869E0	5.1180E4	
25	-7.9193E-1	8.4637E0	5.7822E0	5.3400E4	
26	-7.9285E-1	7.1050E0	5.7775E0	5.5620E4	
27	-7.9483E-1	4.1611E0	5.7728E0	5.7840E4	
28	-7.9086E-1	1.0049E1	5.7680E0	6.0060E4	
29	-7.9056E-1	1.0502E1	5.7633E0	6.2280E4	
30	-7.9163E-1	8.9166E0	5.7585E0	6.4500E4	
31	-7.9102E-1	9.8224E0	5.7537E0	6.6720E4	
32	-7.9391E-1	5.5198E0	5.7488E0	6.8940E4	
33	-7.9048E-1	1.0615E1	5.7440E0	7.1160E4	
34	-7.9353E-1	6.0859E0	5.7393E0	7.3380E4	
35	-7.9254E-1	7.5579E0	5.7343E0	7.5600E4	
36	-7.9224E-1	8.0108E0	5.7294E0	7.7820E4	
37	-7.9010E-1	1.1181E1	5.7246E0	8.0040E4	
38	-7.9170E-1	8.8034E0	5.7197E0	8.2260E4	
39	-7.8911E-1	1.2653E1	5.7149E0	8.4480E4	
40	-7.9056E-1	1.0502E1	5.7099E0	8.6700E4	
