point 181
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.2970E-1	1.1329E-1	5.8495E0	1.2000E2	
2	-8.2977E-1	6.9108E-5	5.8481E0	2.3400E3	
3	-8.3054E-1	-1.1322E0	5.8456E0	4.5600E3	
4	-8.3000E-1	-3.3961E-1	5.8426E0	6.7800E3	
5	-8.3015E-1	-5.6606E-1	5.8392E0	9.0000E3	
6	-8.2939E-1	5.6620E-1	5.8356E0	1.1220E4	
7	-8.2825E-1	2.2646E0	5.8319E0	1.3440E4	
8	-8.2932E-1	6.7942E-1	5.8280E0	1.5660E4	
9	-8.2870E-1	1.5852E0	5.8239E0	1.7880E4	
10	-8.2695E-1	4.1894E0	5.8198E0	2.0100E4	
11	-8.2733E-1	3.6233E0	5.8158E0	2.2320E4	
12	-8.2886E-1	1.3588E0	5.8116E0	2.4540E4	
13	-8.2672E-1	4.5291E0	5.8072E0	2.6760E4	
14	-8.2924E-1	7.9265E-1	5.8028E0	2.8980E4	
15	-8.2825E-1	2.2646E0	5.7984E0	3.1200E4	
16	-8.2855E-1	1.8117E0	5.7941E0	3.3420E4	
17	-8.2809E-1	2.4910E0	5.7895E0	3.5640E4	
18	-8.2764E-1	3.1704E0	5.7849E0	3.7860E4	
19	-8.2710E-1	3.9630E0	5.7804E0	4.0080E4	
20	-8.2832E-1	2.1514E0	5.7758E0	4.2300E4	
21	-8.2672E-1	4.5291E0	5.7712E0	4.4520E4	
22	-8.2771E-1	3.0572E0	5.7666E0	4.6740E4	
23	-8.2611E-1	5.4349E0	5.7619E0	4.8960E4	
24	-8.2825E-1	2.2646E0	5.7573E0	5.1180E4	
25	-8.2451E-1	7.8126E0	5.7526E0	5.3400E4	
26	-8.2550E-1	6.3407E0	5.7479E0	5.5620E4	
27	-8.2603E-1	5.5481E0	5.7432E0	5.7840E4	
28	-8.2497E-1	7.1333E0	5.7385E0	6.0060E4	
29	-8.2520E-1	6.7936E0	5.7337E0	6.2280E4	
30	-8.2581E-1	5.8878E0	5.7289E0	6.4500E4	
31	-8.2520E-1	6.7936E0	5.7242E0	6.6720E4	
32	-8.2634E-1	5.0952E0	5.7193E0	6.8940E4	
33	-8.2481E-1	7.3597E0	5.7145E0	7.1160E4	
34	-8.2451E-1	7.8126E0	5.7096E0	7.3380E4	
35	-8.2787E-1	2.8307E0	5.7047E0	7.5600E4	
36	-8.2352E-1	9.2846E0	5.6999E0	7.7820E4	
37	-8.2565E-1	6.1143E0	5.6950E0	8.0040E4	
38	-8.2344E-1	9.3978E0	5.6901E0	8.2260E4	
39	-8.2535E-1	6.5672E0	5.6853E0	8.4480E4	
40	-8.2680E-1	4.4159E0	5.6804E0	8.6700E4	
41	-8.2382E-1	8.8317E0	5.6756E0	8.8920E4	
42	-8.2344E-1	9.3978E0	5.6705E0	9.1140E4	
43	-8.2520E-1	6.7936E0	5.6658E0	9.3360E4	
44	-8.2504E-1	7.0201E0	5.6607E0	9.5580E4	
