point 068
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-7.9704E-1	8.4925E-1	5.4069E0	1.2000E2	
2	-7.9651E-1	1.6418E0	5.4056E0	2.3400E3	
3	-7.9407E-1	5.2651E0	5.4029E0	4.5600E3	
4	-7.9445E-1	4.6989E0	5.3997E0	6.7800E3	
5	-7.9422E-1	5.0386E0	5.3963E0	9.0000E3	
6	-7.9872E-1	-1.6417E0	5.3927E0	1.1220E4	
7	-7.9605E-1	2.3212E0	5.3889E0	1.3440E4	
8	-7.9460E-1	4.4725E0	5.3850E0	1.5660E4	
9	-7.9460E-1	4.4725E0	5.3811E0	1.7880E4	
10	-7.9514E-1	3.6799E0	5.3768E0	2.0100E4	
11	-7.9659E-1	1.5286E0	5.3727E0	2.2320E4	
12	-7.9529E-1	3.4534E0	5.3683E0	2.4540E4	
13	-7.9437E-1	4.8121E0	5.3641E0	2.6760E4	
14	-7.9338E-1	6.2841E0	5.3596E0	2.8980E4	
15	-7.9437E-1	4.8121E0	5.3552E0	3.1200E4	
16	-7.9407E-1	5.2651E0	5.3508E0	3.3420E4	
17	-7.9323E-1	6.5105E0	5.3464E0	3.5640E4	
18	-7.9514E-1	3.6799E0	5.3417E0	3.7860E4	
19	-7.9559E-1	3.0005E0	5.3373E0	4.0080E4	
20	-7.9613E-1	2.2080E0	5.3326E0	4.2300E4	
21	-7.9384E-1	5.6047E0	5.3280E0	4.4520E4	
22	-7.9254E-1	7.5296E0	5.3233E0	4.6740E4	
23	-7.9224E-1	7.9825E0	5.3187E0	4.8960E4	
24	-7.9216E-1	8.0957E0	5.3139E0	5.1180E4	
25	-7.9262E-1	7.4163E0	5.3093E0	5.3400E4	
26	-7.9247E-1	7.6428E0	5.3046E0	5.5620E4	
27	-7.9376E-1	5.7180E0	5.2998E0	5.7840E4	
28	-7.9353E-1	6.0576E0	5.2951E0	6.0060E4	
29	-7.9453E-1	4.5857E0	5.2903E0	6.2280E4	
30	-7.9353E-1	6.0576E0	5.2855E0	6.4500E4	
31	-7.9254E-1	7.5296E0	5.2806E0	6.6720E4	
32	-7.9308E-1	6.7370E0	5.2759E0	6.8940E4	
33	-7.9308E-1	6.7370E0	5.2710E0	7.1160E4	
34	-7.9285E-1	7.0767E0	5.2662E0	7.3380E4	
35	-7.9323E-1	6.5105E0	5.2613E0	7.5600E4	
36	-7.9369E-1	5.8312E0	5.2565E0	7.7820E4	
37	-7.9117E-1	9.5676E0	5.2516E0	8.0040E4	
38	-7.9216E-1	8.0957E0	5.2467E0	8.2260E4	
39	-7.9132E-1	9.3412E0	5.2418E0	8.4480E4	
40	-7.9292E-1	6.9634E0	5.2369E0	8.6700E4	
