point 210
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.3336E-1	-2.4626E0	5.5703E0	1.2000E2	
2	-8.3122E-1	7.0770E-1	5.5689E0	2.3400E3	
3	-8.3336E-1	-2.4626E0	5.5662E0	4.5600E3	
4	-8.3084E-1	1.2738E0	5.5631E0	6.7800E3	
5	-8.3366E-1	-2.9155E0	5.5597E0	9.0000E3	
6	-8.3061E-1	1.6135E0	5.5560E0	1.1220E4	
7	-8.3092E-1	1.1606E0	5.5522E0	1.3440E4	
8	-8.3054E-1	1.7267E0	5.5484E0	1.5660E4	
9	-8.3084E-1	1.2738E0	5.5443E0	1.7880E4	
10	-8.3031E-1	2.0664E0	5.5402E0	2.0100E4	
11	-8.3099E-1	1.0474E0	5.5359E0	2.2320E4	
12	-8.2870E-1	4.4442E0	5.5317E0	2.4540E4	
13	-8.3374E-1	-3.0287E0	5.5273E0	2.6760E4	
14	-8.3031E-1	2.0664E0	5.5229E0	2.8980E4	
15	-8.2924E-1	3.6516E0	5.5185E0	3.1200E4	
16	-8.2909E-1	3.8780E0	5.5140E0	3.3420E4	
17	-8.2947E-1	3.3119E0	5.5095E0	3.5640E4	
18	-8.3076E-1	1.3871E0	5.5050E0	3.7860E4	
19	-8.3229E-1	-8.7746E-1	5.5004E0	4.0080E4	
20	-8.2954E-1	3.1987E0	5.4959E0	4.2300E4	
21	-8.3160E-1	1.4157E-1	5.4912E0	4.4520E4	
22	-8.3000E-1	2.5193E0	5.4866E0	4.6740E4	
23	-8.2817E-1	5.2367E0	5.4820E0	4.8960E4	
24	-8.3038E-1	1.9532E0	5.4773E0	5.1180E4	
25	-8.2787E-1	5.6896E0	5.4726E0	5.3400E4	
26	-8.2901E-1	3.9912E0	5.4679E0	5.5620E4	
27	-8.2893E-1	4.1045E0	5.4632E0	5.7840E4	
28	-8.3076E-1	1.3871E0	5.4584E0	6.0060E4	
29	-8.2840E-1	4.8971E0	5.4536E0	6.2280E4	
30	-8.2893E-1	4.1045E0	5.4488E0	6.4500E4	
31	-8.3099E-1	1.0474E0	5.4440E0	6.6720E4	
32	-8.2703E-1	6.9351E0	5.4392E0	6.8940E4	
33	-8.2794E-1	5.5764E0	5.4343E0	7.1160E4	
34	-8.2840E-1	4.8971E0	5.4295E0	7.3380E4	
35	-8.2977E-1	2.8590E0	5.4247E0	7.5600E4	
36	-8.2634E-1	7.9541E0	5.4199E0	7.7820E4	
37	-8.2634E-1	7.9541E0	5.4150E0	8.0040E4	
38	-8.2672E-1	7.3880E0	5.4101E0	8.2260E4	
39	-8.2642E-1	7.8409E0	5.4051E0	8.4480E4	
40	-8.2687E-1	7.1616E0	5.4003E0	8.6700E4	
41	-8.2848E-1	4.7838E0	5.3955E0	8.8920E4	
42	-8.2756E-1	6.1425E0	5.3905E0	9.1140E4	
43	-8.2848E-1	4.7838E0	5.3856E0	9.3360E4	
44	-8.2748E-1	6.2558E0	5.3806E0	9.5580E4	
