point 095
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.0406E-1	-3.3961E-1	5.7110E0	1.2000E2	
2	-8.0147E-1	3.5101E0	5.7099E0	2.3400E3	
3	-8.0437E-1	-7.9251E-1	5.7072E0	4.5600E3	
4	-8.0193E-1	2.8307E0	5.7043E0	6.7800E3	
5	-8.0284E-1	1.4720E0	5.7009E0	9.0000E3	
6	-8.0193E-1	2.8307E0	5.6974E0	1.1220E4	
7	-8.0200E-1	2.7175E0	5.6936E0	1.3440E4	
8	-8.0070E-1	4.6423E0	5.6897E0	1.5660E4	
9	-8.0315E-1	1.0191E0	5.6858E0	1.7880E4	
10	-8.0223E-1	2.3778E0	5.6816E0	2.0100E4	
11	-8.0322E-1	9.0588E-1	5.6775E0	2.2320E4	
12	-8.0528E-1	-2.1512E0	5.6734E0	2.4540E4	
13	-8.0040E-1	5.0952E0	5.6690E0	2.6760E4	
14	-8.0200E-1	2.7175E0	5.6646E0	2.8980E4	
15	-8.0063E-1	4.7556E0	5.6603E0	3.1200E4	
16	-8.0025E-1	5.3217E0	5.6559E0	3.3420E4	
17	-8.0254E-1	1.9249E0	5.6513E0	3.5640E4	
18	-8.0315E-1	1.0191E0	5.6469E0	3.7860E4	
19	-7.9903E-1	7.1333E0	5.6424E0	4.0080E4	
20	-8.0292E-1	1.3588E0	5.6377E0	4.2300E4	
21	-7.9895E-1	7.2465E0	5.6331E0	4.4520E4	
22	-8.0147E-1	3.5101E0	5.6286E0	4.6740E4	
23	-7.9979E-1	6.0010E0	5.6238E0	4.8960E4	
24	-8.0070E-1	4.6423E0	5.6192E0	5.1180E4	
25	-7.9826E-1	8.2655E0	5.6145E0	5.3400E4	
26	-7.9979E-1	6.0010E0	5.6098E0	5.5620E4	
27	-7.9910E-1	7.0201E0	5.6050E0	5.7840E4	
28	-7.9880E-1	7.4730E0	5.6002E0	6.0060E4	
29	-7.9948E-1	6.4539E0	5.5955E0	6.2280E4	
30	-7.9834E-1	8.1523E0	5.5908E0	6.4500E4	
31	-7.9926E-1	6.7936E0	5.5860E0	6.6720E4	
32	-7.9834E-1	8.1523E0	5.5811E0	6.8940E4	
33	-7.9956E-1	6.3407E0	5.5763E0	7.1160E4	
