point 045
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-7.9399E-1	1.1606E0	5.4765E0	1.2000E2	
2	-7.9819E-1	-5.0668E0	5.4751E0	2.3400E3	
3	-7.9369E-1	1.6135E0	5.4724E0	4.5600E3	
4	-7.9315E-1	2.4061E0	5.4693E0	6.7800E3	
5	-7.9788E-1	-4.6139E0	5.4660E0	9.0000E3	
6	-7.9277E-1	2.9722E0	5.4623E0	1.1220E4	
7	-7.9437E-1	5.9450E-1	5.4585E0	1.3440E4	
8	-7.9491E-1	-1.9808E-1	5.4547E0	1.5660E4	
9	-7.9338E-1	2.0664E0	5.4506E0	1.7880E4	
10	-7.9254E-1	3.3119E0	5.4466E0	2.0100E4	
11	-7.9391E-1	1.2739E0	5.4424E0	2.2320E4	
12	-7.9323E-1	2.2929E0	5.4380E0	2.4540E4	
13	-7.9338E-1	2.0664E0	5.4337E0	2.6760E4	
14	-7.9300E-1	2.6326E0	5.4293E0	2.8980E4	
15	-7.9140E-1	5.0103E0	5.4250E0	3.1200E4	
16	-7.9292E-1	2.7458E0	5.4204E0	3.3420E4	
17	-7.9369E-1	1.6135E0	5.4161E0	3.5640E4	
18	-7.9208E-1	3.9913E0	5.4115E0	3.7860E4	
19	-7.9063E-1	6.1426E0	5.4069E0	4.0080E4	
20	-7.9285E-1	2.8590E0	5.4024E0	4.2300E4	
21	-7.9247E-1	3.4251E0	5.3977E0	4.4520E4	
22	-7.9216E-1	3.8781E0	5.3930E0	4.6740E4	
23	-7.9460E-1	2.5483E-1	5.3885E0	4.8960E4	
24	-7.9147E-1	4.8971E0	5.3837E0	5.1180E4	
25	-7.9048E-1	6.3690E0	5.3790E0	5.3400E4	
26	-7.9094E-1	5.6897E0	5.3742E0	5.5620E4	
27	-7.8987E-1	7.2748E0	5.3694E0	5.7840E4	
28	-7.9102E-1	5.5764E0	5.3647E0	6.0060E4	
29	-7.9025E-1	6.7087E0	5.3600E0	6.2280E4	
30	-7.8735E-1	1.1011E1	5.3552E0	6.4500E4	
31	-7.9002E-1	7.0484E0	5.3505E0	6.6720E4	
32	-7.8751E-1	1.0785E1	5.3456E0	6.8940E4	
33	-7.9048E-1	6.3690E0	5.3408E0	7.1160E4	
34	-7.9048E-1	6.3690E0	5.3360E0	7.3380E4	
35	-7.9063E-1	6.1426E0	5.3311E0	7.5600E4	
36	-7.8850E-1	9.3129E0	5.3262E0	7.7820E4	
37	-7.8812E-1	9.8790E0	5.3212E0	8.0040E4	
38	-7.8857E-1	9.1997E0	5.3165E0	8.2260E4	
39	-7.8827E-1	9.6526E0	5.3116E0	8.4480E4	
40	-7.8827E-1	9.6526E0	5.3067E0	8.6700E4	
41	-7.8972E-1	7.5013E0	5.3018E0	8.8920E4	
42	-7.8827E-1	9.6526E0	5.2968E0	9.1140E4	
43	-7.8773E-1	1.0445E1	5.2919E0	9.3360E4	
44	-7.8880E-1	8.8600E0	5.2869E0	9.5580E4	
45	-7.8560E-1	1.3615E1	5.2820E0	9.7800E4	
46	-7.8712E-1	1.1351E1	5.2770E0	1.0002E5	
47	-7.8644E-1	1.2370E1	5.2721E0	1.0224E5	
48	-7.8613E-1	1.2823E1	5.2671E0	1.0446E5	
49	-7.8697E-1	1.1577E1	5.2621E0	1.0668E5	
50	-7.8880E-1	8.8600E0	5.2572E0	1.0890E5	
