point 050
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-7.9880E-1	1.5569E0	5.5526E0	1.2000E2	
2	-8.0200E-1	-3.1986E0	5.5512E0	2.3400E3	
3	-7.9842E-1	2.1230E0	5.5486E0	4.5600E3	
4	-7.9895E-1	1.3305E0	5.5455E0	6.7800E3	
5	-8.0002E-1	-2.5470E-1	5.5421E0	9.0000E3	
6	-7.9979E-1	8.4975E-2	5.5385E0	1.1220E4	
7	-7.9979E-1	8.4975E-2	5.5347E0	1.3440E4	
8	-7.9803E-1	2.6892E0	5.5307E0	1.5660E4	
9	-8.0063E-1	-1.1605E0	5.5268E0	1.7880E4	
10	-7.9887E-1	1.4437E0	5.5228E0	2.0100E4	
11	-7.9918E-1	9.9078E-1	5.5185E0	2.2320E4	
12	-7.9926E-1	8.7755E-1	5.5142E0	2.4540E4	
13	-7.9674E-1	4.6140E0	5.5100E0	2.6760E4	
14	-7.9826E-1	2.3495E0	5.5055E0	2.8980E4	
15	-7.9979E-1	8.4975E-2	5.5012E0	3.1200E4	
16	-7.9811E-1	2.5759E0	5.4967E0	3.3420E4	
17	-7.9727E-1	3.8214E0	5.4922E0	3.5640E4	
18	-8.0170E-1	-2.7457E0	5.4876E0	3.7860E4	
19	-7.9666E-1	4.7272E0	5.4831E0	4.0080E4	
20	-7.9620E-1	5.4066E0	5.4786E0	4.2300E4	
21	-7.9826E-1	2.3495E0	5.4739E0	4.4520E4	
22	-7.9735E-1	3.7082E0	5.4692E0	4.6740E4	
23	-7.9758E-1	3.3685E0	5.4646E0	4.8960E4	
24	-7.9681E-1	4.5008E0	5.4599E0	5.1180E4	
25	-7.9628E-1	5.2934E0	5.4552E0	5.3400E4	
26	-7.9613E-1	5.5198E0	5.4505E0	5.5620E4	
27	-7.9803E-1	2.6892E0	5.4457E0	5.7840E4	
28	-7.9674E-1	4.6140E0	5.4408E0	6.0060E4	
29	-7.9468E-1	7.6711E0	5.4363E0	6.2280E4	
30	-7.9391E-1	8.8034E0	5.4315E0	6.4500E4	
