point 153
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.1268E-1	2.4627E0	5.3574E0	1.2000E2	
2	-8.1665E-1	-3.4250E0	5.3560E0	2.3400E3	
3	-8.1398E-1	5.3789E-1	5.3534E0	4.5600E3	
4	-8.1490E-1	-8.2082E-1	5.3501E0	6.7800E3	
5	-8.1299E-1	2.0098E0	5.3466E0	9.0000E3	
6	-8.1497E-1	-9.3404E-1	5.3431E0	1.1220E4	
7	-8.1642E-1	-3.0853E0	5.3393E0	1.3440E4	
8	-8.1238E-1	2.9156E0	5.3353E0	1.5660E4	
9	-8.1261E-1	2.5760E0	5.3313E0	1.7880E4	
10	-8.1192E-1	3.5950E0	5.3272E0	2.0100E4	
11	-8.1474E-1	-5.9437E-1	5.3230E0	2.2320E4	
12	-8.1352E-1	1.2172E0	5.3187E0	2.4540E4	
13	-8.1413E-1	3.1144E-1	5.3144E0	2.6760E4	
14	-8.1543E-1	-1.6134E0	5.3100E0	2.8980E4	
15	-8.1459E-1	-3.6791E-1	5.3055E0	3.1200E4	
16	-8.1253E-1	2.6892E0	5.3011E0	3.3420E4	
17	-8.1360E-1	1.1040E0	5.2966E0	3.5640E4	
18	-8.1360E-1	1.1040E0	5.2920E0	3.7860E4	
19	-8.1390E-1	6.5112E-1	5.2875E0	4.0080E4	
20	-8.1245E-1	2.8024E0	5.2829E0	4.2300E4	
21	-8.0956E-1	7.1050E0	5.2784E0	4.4520E4	
22	-8.1528E-1	-1.3869E0	5.2736E0	4.6740E4	
23	-8.1184E-1	3.7082E0	5.2690E0	4.8960E4	
24	-8.1245E-1	2.8024E0	5.2643E0	5.1180E4	
25	-8.1192E-1	3.5950E0	5.2596E0	5.3400E4	
26	-8.1223E-1	3.1421E0	5.2549E0	5.5620E4	
27	-8.1024E-1	6.0860E0	5.2501E0	5.7840E4	
28	-8.0978E-1	6.7653E0	5.2454E0	6.0060E4	
29	-8.1223E-1	3.1421E0	5.2407E0	6.2280E4	
30	-8.1177E-1	3.8214E0	5.2358E0	6.4500E4	
31	-8.1100E-1	4.9537E0	5.2310E0	6.6720E4	
32	-8.1177E-1	3.8214E0	5.2261E0	6.8940E4	
33	-8.0879E-1	8.2372E0	5.2214E0	7.1160E4	
34	-8.0887E-1	8.1240E0	5.2165E0	7.3380E4	
35	-8.0940E-1	7.3314E0	5.2117E0	7.5600E4	
36	-8.0872E-1	8.3505E0	5.2068E0	7.7820E4	
37	-8.0742E-1	1.0275E1	5.2020E0	8.0040E4	
38	-8.0544E-1	1.3219E1	5.1970E0	8.2260E4	
39	-8.1009E-1	6.3124E0	5.1921E0	8.4480E4	
40	-8.0826E-1	9.0298E0	5.1873E0	8.6700E4	
41	-8.1039E-1	5.8595E0	5.1824E0	8.8920E4	
42	-8.0597E-1	1.2427E1	5.1775E0	9.1140E4	
43	-8.0795E-1	9.4827E0	5.1725E0	9.3360E4	
44	-8.0734E-1	1.0389E1	5.1675E0	9.5580E4	
45	-8.0986E-1	6.6521E0	5.1627E0	9.7800E4	
46	-8.0711E-1	1.0728E1	5.1575E0	1.0002E5	
47	-8.0696E-1	1.0955E1	5.1527E0	1.0224E5	
48	-8.0688E-1	1.1068E1	5.1477E0	1.0446E5	
49	-8.0605E-1	1.2313E1	5.1427E0	1.0668E5	
50	-8.0383E-1	1.5597E1	5.1377E0	1.0890E5	
51	-8.0421E-1	1.5031E1	5.1327E0	1.1112E5	
52	-8.0696E-1	1.0955E1	5.1277E0	1.1334E5	
53	-8.0711E-1	1.0728E1	5.1226E0	1.1556E5	
54	-8.0727E-1	1.0502E1	5.1177E0	1.1778E5	
55	-8.0635E-1	1.1860E1	5.1126E0	1.2000E5	
56	-8.0528E-1	1.3446E1	5.1076E0	1.2222E5	
57	-8.0498E-1	1.3899E1	5.1025E0	1.2444E5	
58	-8.0505E-1	1.3785E1	5.0975E0	1.2666E5	
59	-8.0162E-1	1.8880E1	5.0924E0	1.2888E5	
60	-8.0376E-1	1.5710E1	5.0873E0	1.3110E5	
61	-8.0566E-1	1.2879E1	5.0823E0	1.3332E5	
62	-8.0444E-1	1.4691E1	5.0771E0	1.3554E5	
63	-8.0437E-1	1.4804E1	5.0721E0	1.3776E5	
64	-8.0299E-1	1.6842E1	5.0670E0	1.3998E5	
65	-8.0627E-1	1.1974E1	5.0619E0	1.4220E5	
66	-8.0444E-1	1.4691E1	5.0568E0	1.4442E5	
67	-8.0231E-1	1.7861E1	5.0516E0	1.4664E5	
68	-8.0513E-1	1.3672E1	5.0465E0	1.4886E5	
69	-8.0475E-1	1.4238E1	5.0414E0	1.5108E5	
70	-8.0315E-1	1.6616E1	5.0363E0	1.5330E5	
71	-8.0109E-1	1.9673E1	5.0312E0	1.5552E5	
72	-8.0353E-1	1.6050E1	5.0259E0	1.5774E5	
73	-8.0017E-1	2.1032E1	5.0209E0	1.5996E5	
74	-8.0269E-1	1.7295E1	5.0156E0	1.6218E5	
75	-8.0315E-1	1.6616E1	5.0105E0	1.6440E5	
76	-8.0177E-1	1.8654E1	5.0053E0	1.6662E5	
77	-7.9933E-1	2.2277E1	5.0001E0	1.6884E5	
78	-8.0376E-1	1.5710E1	4.9950E0	1.7106E5	
79	-8.0353E-1	1.6050E1	4.9898E0	1.7328E5	
80	-8.0132E-1	1.9333E1	4.9845E0	1.7550E5	
81	-8.0032E-1	2.0805E1	4.9793E0	1.7772E5	
82	-8.0200E-1	1.8314E1	4.9742E0	1.7994E5	
83	-8.0215E-1	1.8088E1	4.9689E0	1.8216E5	
84	-8.0109E-1	1.9673E1	4.9636E0	1.8438E5	
85	-8.0109E-1	1.9673E1	4.9585E0	1.8660E5	
86	-8.0215E-1	1.8088E1	4.9532E0	1.8882E5	
87	-8.0338E-1	1.6276E1	4.9479E0	1.9104E5	
88	-8.0040E-1	2.0692E1	4.9427E0	1.9326E5	
89	-7.9941E-1	2.2164E1	4.9374E0	1.9548E5	
90	-8.0147E-1	1.9107E1	4.9322E0	1.9770E5	
91	-7.9910E-1	2.2617E1	4.9270E0	1.9992E5	
92	-8.0124E-1	1.9447E1	4.9217E0	2.0214E5	
93	-7.9994E-1	2.1371E1	4.9164E0	2.0436E5	
94	-8.0063E-1	2.0352E1	4.9110E0	2.0658E5	
95	-8.0048E-1	2.0579E1	4.9058E0	2.0880E5	
96	-8.0109E-1	1.9673E1	4.9004E0	2.1102E5	
97	-8.0215E-1	1.8088E1	4.8952E0	2.1324E5	
98	-8.0055E-1	2.0466E1	4.8898E0	2.1546E5	
99	-8.0063E-1	2.0352E1	4.8846E0	2.1768E5	
100	-8.0048E-1	2.0579E1	4.8792E0	2.1990E5	
101	-7.9910E-1	2.2617E1	4.8739E0	2.2212E5	
102	-7.9964E-1	2.1824E1	4.8685E0	2.2434E5	
103	-7.9956E-1	2.1938E1	4.8633E0	2.2656E5	
104	-7.9773E-1	2.4655E1	4.8579E0	2.2878E5	
105	-7.9788E-1	2.4429E1	4.8525E0	2.3100E5	
106	-7.9979E-1	2.1598E1	4.8472E0	2.3322E5	
107	-7.9948E-1	2.2051E1	4.8418E0	2.3544E5	
108	-7.9948E-1	2.2051E1	4.8364E0	2.3766E5	
109	-7.9903E-1	2.2730E1	4.8311E0	2.3988E5	
110	-7.9880E-1	2.3070E1	4.8257E0	2.4210E5	
111	-8.0101E-1	1.9786E1	4.8203E0	2.4432E5	
112	-7.9842E-1	2.3636E1	4.8149E0	2.4654E5	
113	-7.9788E-1	2.4429E1	4.8095E0	2.4876E5	
114	-7.9712E-1	2.5561E1	4.8042E0	2.5098E5	
115	-7.9704E-1	2.5674E1	4.7987E0	2.5320E5	
116	-7.9742E-1	2.5108E1	4.7934E0	2.5542E5	
117	-7.9720E-1	2.5448E1	4.7880E0	2.5764E5	
118	-7.9796E-1	2.4315E1	4.7825E0	2.5986E5	
119	-7.9643E-1	2.6580E1	4.7770E0	2.6208E5	
120	-7.9857E-1	2.3409E1	4.7716E0	2.6430E5	
121	-7.9666E-1	2.6240E1	4.7661E0	2.6652E5	
122	-7.9536E-1	2.8165E1	4.7607E0	2.6874E5	
123	-7.9552E-1	2.7939E1	4.7552E0	2.7096E5	
124	-7.9460E-1	2.9297E1	4.7498E0	2.7318E5	
125	-7.9514E-1	2.8505E1	4.7443E0	2.7540E5	
126	-7.9430E-1	2.9750E1	4.7388E0	2.7762E5	
127	-7.9544E-1	2.8052E1	4.7334E0	2.7984E5	
128	-7.9300E-1	3.1675E1	4.7279E0	2.8206E5	
129	-7.9208E-1	3.3034E1	4.7224E0	2.8428E5	
130	-7.9529E-1	2.8278E1	4.7170E0	2.8650E5	
131	-7.9399E-1	3.0203E1	4.7115E0	2.8872E5	
132	-7.9124E-1	3.4279E1	4.7059E0	2.9094E5	
133	-7.9338E-1	3.1109E1	4.7005E0	2.9316E5	
134	-7.9147E-1	3.3939E1	4.6950E0	2.9538E5	
135	-7.9140E-1	3.4053E1	4.6895E0	2.9760E5	
136	-7.9201E-1	3.3147E1	4.6839E0	2.9982E5	
137	-7.8972E-1	3.6544E1	4.6784E0	3.0204E5	
138	-7.9147E-1	3.3939E1	4.6728E0	3.0426E5	
139	-7.9201E-1	3.3147E1	4.6673E0	3.0648E5	
140	-7.9163E-1	3.3713E1	4.6618E0	3.0870E5	
141	-7.9048E-1	3.5411E1	4.6563E0	3.1092E5	
142	-7.9338E-1	3.1109E1	4.6507E0	3.1314E5	
143	-7.9033E-1	3.5638E1	4.6452E0	3.1536E5	
144	-7.9033E-1	3.5638E1	4.6396E0	3.1758E5	
145	-7.8896E-1	3.7676E1	4.6339E0	3.1980E5	
146	-7.9147E-1	3.3939E1	4.6284E0	3.2202E5	
147	-7.9056E-1	3.5298E1	4.6228E0	3.2424E5	
148	-7.9170E-1	3.3600E1	4.6173E0	3.2646E5	
149	-7.8972E-1	3.6544E1	4.6117E0	3.2868E5	
150	-7.8896E-1	3.7676E1	4.6061E0	3.3090E5	
151	-7.8903E-1	3.7563E1	4.6004E0	3.3312E5	
