point 051
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-7.9315E-1	5.9448E-1	5.4376E0	1.2000E2	
2	-7.9086E-1	3.9912E0	5.4363E0	2.3400E3	
3	-7.9132E-1	3.3119E0	5.4335E0	4.5600E3	
4	-7.9163E-1	2.8590E0	5.4304E0	6.7800E3	
5	-7.9391E-1	-5.3778E-1	5.4270E0	9.0000E3	
6	-7.9323E-1	4.8125E-1	5.4234E0	1.1220E4	
7	-7.9308E-1	7.0770E-1	5.4196E0	1.3440E4	
8	-7.9025E-1	4.8971E0	5.4157E0	1.5660E4	
9	-7.9231E-1	1.8400E0	5.4117E0	1.7880E4	
10	-7.9437E-1	-1.2171E0	5.4075E0	2.0100E4	
11	-7.9285E-1	1.0474E0	5.4033E0	2.2320E4	
12	-7.9231E-1	1.8400E0	5.3991E0	2.4540E4	
13	-7.9269E-1	1.2738E0	5.3947E0	2.6760E4	
14	-7.9178E-1	2.6325E0	5.3904E0	2.8980E4	
15	-7.9094E-1	3.8780E0	5.3860E0	3.1200E4	
16	-7.9163E-1	2.8590E0	5.3815E0	3.3420E4	
17	-7.9124E-1	3.4251E0	5.3770E0	3.5640E4	
18	-7.8972E-1	5.6896E0	5.3725E0	3.7860E4	
19	-7.9231E-1	1.8400E0	5.3679E0	4.0080E4	
20	-7.9041E-1	4.6706E0	5.3633E0	4.2300E4	
21	-7.9140E-1	3.1987E0	5.3587E0	4.4520E4	
22	-7.8911E-1	6.5954E0	5.3541E0	4.6740E4	
23	-7.9117E-1	3.5383E0	5.3494E0	4.8960E4	
24	-7.9041E-1	4.6706E0	5.3448E0	5.1180E4	
25	-7.9071E-1	4.2177E0	5.3400E0	5.3400E4	
26	-7.8857E-1	7.3880E0	5.3354E0	5.5620E4	
27	-7.8789E-1	8.4071E0	5.3306E0	5.7840E4	
28	-7.8857E-1	7.3880E0	5.3257E0	6.0060E4	
29	-7.8873E-1	7.1616E0	5.3211E0	6.2280E4	
30	-7.8697E-1	9.7658E0	5.3163E0	6.4500E4	
31	-7.8751E-1	8.9732E0	5.3115E0	6.6720E4	
32	-7.8758E-1	8.8600E0	5.3067E0	6.8940E4	
33	-7.8804E-1	8.1806E0	5.3018E0	7.1160E4	
34	-7.8918E-1	6.4822E0	5.2970E0	7.3380E4	
35	-7.8964E-1	5.8029E0	5.2921E0	7.5600E4	
36	-7.8560E-1	1.1804E1	5.2872E0	7.7820E4	
37	-7.8789E-1	8.4071E0	5.2823E0	8.0040E4	
