point 155
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.1177E-1	-1.5568E0	5.3534E0	1.2000E2	
2	-8.1116E-1	-6.5099E-1	5.3521E0	2.3400E3	
3	-8.0986E-1	1.2738E0	5.3495E0	4.5600E3	
4	-8.1215E-1	-2.1229E0	5.3462E0	6.7800E3	
5	-8.0956E-1	1.7267E0	5.3428E0	9.0000E3	
6	-8.1009E-1	9.3417E-1	5.3393E0	1.1220E4	
7	-8.1230E-1	-2.3494E0	5.3354E0	1.3440E4	
8	-8.1131E-1	-8.7744E-1	5.3316E0	1.5660E4	
9	-8.1154E-1	-1.2171E0	5.3274E0	1.7880E4	
10	-8.1123E-1	-7.6422E-1	5.3233E0	2.0100E4	
11	-8.0940E-1	1.9532E0	5.3192E0	2.2320E4	
12	-8.0925E-1	2.1797E0	5.3149E0	2.4540E4	
13	-8.1200E-1	-1.8965E0	5.3106E0	2.6760E4	
14	-8.0795E-1	4.1045E0	5.3062E0	2.8980E4	
15	-8.0833E-1	3.5384E0	5.3018E0	3.1200E4	
16	-8.0956E-1	1.7267E0	5.2972E0	3.3420E4	
17	-8.0925E-1	2.1797E0	5.2928E0	3.5640E4	
18	-8.1032E-1	5.9449E-1	5.2883E0	3.7860E4	
19	-8.0925E-1	2.1797E0	5.2836E0	4.0080E4	
20	-8.0681E-1	5.8029E0	5.2790E0	4.2300E4	
21	-8.1238E-1	-2.4626E0	5.2745E0	4.4520E4	
22	-8.1085E-1	-1.9809E-1	5.2698E0	4.6740E4	
23	-8.0795E-1	4.1045E0	5.2652E0	4.8960E4	
24	-8.1062E-1	1.4159E-1	5.2605E0	5.1180E4	
25	-8.0856E-1	3.1987E0	5.2558E0	5.3400E4	
26	-8.0795E-1	4.1045E0	5.2510E0	5.5620E4	
27	-8.0902E-1	2.5193E0	5.2464E0	5.7840E4	
28	-8.0956E-1	1.7267E0	5.2416E0	6.0060E4	
29	-8.0688E-1	5.6896E0	5.2368E0	6.2280E4	
30	-8.0994E-1	1.1606E0	5.2321E0	6.4500E4	
31	-8.0795E-1	4.1045E0	5.2272E0	6.6720E4	
32	-8.0833E-1	3.5384E0	5.2225E0	6.8940E4	
33	-8.0635E-1	6.4822E0	5.2176E0	7.1160E4	
34	-8.0963E-1	1.6135E0	5.2128E0	7.3380E4	
35	-8.0795E-1	4.1045E0	5.2079E0	7.5600E4	
36	-8.0673E-1	5.9161E0	5.2031E0	7.7820E4	
37	-8.0696E-1	5.5764E0	5.1983E0	8.0040E4	
38	-8.0742E-1	4.8971E0	5.1932E0	8.2260E4	
39	-8.0597E-1	7.0484E0	5.1884E0	8.4480E4	
40	-8.0681E-1	5.8029E0	5.1835E0	8.6700E4	
41	-8.0597E-1	7.0484E0	5.1786E0	8.8920E4	
42	-8.0902E-1	2.5193E0	5.1736E0	9.1140E4	
43	-8.0696E-1	5.5764E0	5.1688E0	9.3360E4	
44	-8.0467E-1	8.9732E0	5.1639E0	9.5580E4	
45	-8.0536E-1	7.9542E0	5.1588E0	9.7800E4	
46	-8.0643E-1	6.3690E0	5.1540E0	1.0002E5	
47	-8.0414E-1	9.7658E0	5.1490E0	1.0224E5	
48	-8.0742E-1	4.8971E0	5.1440E0	1.0446E5	
49	-8.0757E-1	4.6706E0	5.1389E0	1.0668E5	
50	-8.0414E-1	9.7658E0	5.1339E0	1.0890E5	
51	-8.0414E-1	9.7658E0	5.1290E0	1.1112E5	
52	-8.0406E-1	9.8790E0	5.1239E0	1.1334E5	
53	-8.0605E-1	6.9351E0	5.1189E0	1.1556E5	
54	-8.0338E-1	1.0898E1	5.1140E0	1.1778E5	
55	-8.0505E-1	8.4071E0	5.1089E0	1.2000E5	
56	-8.0345E-1	1.0785E1	5.1039E0	1.2222E5	
57	-8.0414E-1	9.7658E0	5.0989E0	1.2444E5	
58	-8.0444E-1	9.3129E0	5.0937E0	1.2666E5	
59	-8.0383E-1	1.0219E1	5.0887E0	1.2888E5	
60	-8.0193E-1	1.3049E1	5.0836E0	1.3110E5	
61	-8.0330E-1	1.1011E1	5.0785E0	1.3332E5	
62	-8.0307E-1	1.1351E1	5.0734E0	1.3554E5	
63	-8.0063E-1	1.4974E1	5.0683E0	1.3776E5	
64	-8.0246E-1	1.2257E1	5.0632E0	1.3998E5	
65	-8.0528E-1	8.0674E0	5.0581E0	1.4220E5	
66	-8.0406E-1	9.8790E0	5.0530E0	1.4442E5	
67	-7.9964E-1	1.6446E1	5.0479E0	1.4664E5	
68	-8.0078E-1	1.4748E1	5.0428E0	1.4886E5	
69	-8.0414E-1	9.7658E0	5.0376E0	1.5108E5	
70	-7.9948E-1	1.6673E1	5.0325E0	1.5330E5	
71	-8.0078E-1	1.4748E1	5.0274E0	1.5552E5	
72	-7.9964E-1	1.6446E1	5.0221E0	1.5774E5	
73	-8.0086E-1	1.4634E1	5.0170E0	1.5996E5	
74	-7.9910E-1	1.7239E1	5.0119E0	1.6218E5	
75	-8.0132E-1	1.3955E1	5.0068E0	1.6440E5	
76	-7.9948E-1	1.6673E1	5.0016E0	1.6662E5	
77	-7.9971E-1	1.6333E1	4.9964E0	1.6884E5	
78	-8.0017E-1	1.5654E1	4.9912E0	1.7106E5	
79	-7.9979E-1	1.6220E1	4.9860E0	1.7328E5	
80	-7.9704E-1	2.0296E1	4.9808E0	1.7550E5	
81	-7.9887E-1	1.7578E1	4.9756E0	1.7772E5	
82	-7.9926E-1	1.7012E1	4.9704E0	1.7994E5	
83	-8.0070E-1	1.4861E1	4.9652E0	1.8216E5	
84	-7.9643E-1	2.1202E1	4.9599E0	1.8438E5	
85	-7.9773E-1	1.9277E1	4.9547E0	1.8660E5	
86	-7.9674E-1	2.0749E1	4.9494E0	1.8882E5	
87	-7.9796E-1	1.8937E1	4.9442E0	1.9104E5	
88	-7.9895E-1	1.7465E1	4.9390E0	1.9326E5	
89	-7.9636E-1	2.1315E1	4.9337E0	1.9548E5	
90	-7.9582E-1	2.2107E1	4.9285E0	1.9770E5	
91	-7.9849E-1	1.8144E1	4.9231E0	1.9992E5	
92	-7.9887E-1	1.7578E1	4.9179E0	2.0214E5	
93	-7.9819E-1	1.8597E1	4.9125E0	2.0436E5	
94	-7.9460E-1	2.3919E1	4.9072E0	2.0658E5	
95	-7.9620E-1	2.1541E1	4.9021E0	2.0880E5	
96	-7.9826E-1	1.8484E1	4.8967E0	2.1102E5	
97	-7.9704E-1	2.0296E1	4.8914E0	2.1324E5	
98	-7.9468E-1	2.3806E1	4.8862E0	2.1546E5	
99	-7.9552E-1	2.2560E1	4.8808E0	2.1768E5	
100	-7.9605E-1	2.1768E1	4.8754E0	2.1990E5	
101	-7.9750E-1	1.9616E1	4.8702E0	2.2212E5	
102	-7.9582E-1	2.2107E1	4.8648E0	2.2434E5	
103	-7.9498E-1	2.3353E1	4.8594E0	2.2656E5	
104	-7.9559E-1	2.2447E1	4.8541E0	2.2878E5	
105	-7.9521E-1	2.3013E1	4.8488E0	2.3100E5	
106	-7.9544E-1	2.2674E1	4.8434E0	2.3322E5	
107	-7.9559E-1	2.2447E1	4.8380E0	2.3544E5	
108	-7.9460E-1	2.3919E1	4.8326E0	2.3766E5	
109	-7.9308E-1	2.6184E1	4.8274E0	2.3988E5	
110	-7.9605E-1	2.1768E1	4.8220E0	2.4210E5	
111	-7.9468E-1	2.3806E1	4.8166E0	2.4432E5	
112	-7.9575E-1	2.2221E1	4.8113E0	2.4654E5	
113	-7.9437E-1	2.4259E1	4.8058E0	2.4876E5	
114	-7.9475E-1	2.3693E1	4.8004E0	2.5098E5	
115	-7.9399E-1	2.4825E1	4.7950E0	2.5320E5	
116	-7.9582E-1	2.2107E1	4.7896E0	2.5542E5	
117	-7.9384E-1	2.5051E1	4.7841E0	2.5764E5	
118	-7.9208E-1	2.7655E1	4.7787E0	2.5986E5	
119	-7.9346E-1	2.5617E1	4.7733E0	2.6208E5	
120	-7.9063E-1	2.9807E1	4.7679E0	2.6430E5	
121	-7.9384E-1	2.5051E1	4.7624E0	2.6652E5	
122	-7.9193E-1	2.7882E1	4.7570E0	2.6874E5	
123	-7.9292E-1	2.6410E1	4.7515E0	2.7096E5	
124	-7.9102E-1	2.9241E1	4.7459E0	2.7318E5	
125	-7.9193E-1	2.7882E1	4.7406E0	2.7540E5	
126	-7.9391E-1	2.4938E1	4.7351E0	2.7762E5	
127	-7.9369E-1	2.5278E1	4.7296E0	2.7984E5	
128	-7.8987E-1	3.0939E1	4.7242E0	2.8206E5	
129	-7.9391E-1	2.4938E1	4.7186E0	2.8428E5	
130	-7.9086E-1	2.9467E1	4.7132E0	2.8650E5	
131	-7.9102E-1	2.9241E1	4.7077E0	2.8872E5	
132	-7.9231E-1	2.7316E1	4.7021E0	2.9094E5	
133	-7.9010E-1	3.0599E1	4.6966E0	2.9316E5	
134	-7.8941E-1	3.1618E1	4.6912E0	2.9538E5	
135	-7.9033E-1	3.0260E1	4.6856E0	2.9760E5	
136	-7.8979E-1	3.1052E1	4.6802E0	2.9982E5	
137	-7.8995E-1	3.0826E1	4.6746E0	3.0204E5	
138	-7.8827E-1	3.3317E1	4.6691E0	3.0426E5	
139	-7.8888E-1	3.2411E1	4.6636E0	3.0648E5	
140	-7.8903E-1	3.2184E1	4.6581E0	3.0870E5	
141	-7.8949E-1	3.1505E1	4.6525E0	3.1092E5	
142	-7.8850E-1	3.2977E1	4.6469E0	3.1314E5	
143	-7.8865E-1	3.2751E1	4.6414E0	3.1536E5	
144	-7.8812E-1	3.3543E1	4.6359E0	3.1758E5	
145	-7.8743E-1	3.4562E1	4.6302E0	3.1980E5	
146	-7.8941E-1	3.1618E1	4.6247E0	3.2202E5	
147	-7.8789E-1	3.3883E1	4.6191E0	3.2424E5	
148	-7.8751E-1	3.4449E1	4.6135E0	3.2646E5	
149	-7.8522E-1	3.7846E1	4.6079E0	3.2868E5	
150	-7.8613E-1	3.6487E1	4.6022E0	3.3090E5	
151	-7.8644E-1	3.6034E1	4.5968E0	3.3312E5	
152	-7.8667E-1	3.5694E1	4.5911E0	3.3534E5	
153	-7.8613E-1	3.6487E1	4.5855E0	3.3756E5	
154	-7.8789E-1	3.3883E1	4.5798E0	3.3978E5	
155	-7.8453E-1	3.8865E1	4.5743E0	3.4200E5	
156	-7.8644E-1	3.6034E1	4.5686E0	3.4422E5	
157	-7.8400E-1	3.9657E1	4.5630E0	3.4644E5	
158	-7.8568E-1	3.7166E1	4.5574E0	3.4866E5	
159	-7.8362E-1	4.0223E1	4.5517E0	3.5088E5	
160	-7.8583E-1	3.6940E1	4.5460E0	3.5310E5	
161	-7.8476E-1	3.8525E1	4.5404E0	3.5532E5	
162	-7.8354E-1	4.0337E1	4.5348E0	3.5754E5	
163	-7.8384E-1	3.9884E1	4.5291E0	3.5976E5	
164	-7.8308E-1	4.1016E1	4.5234E0	3.6198E5	
165	-7.8407E-1	3.9544E1	4.5177E0	3.6420E5	
166	-7.8476E-1	3.8525E1	4.5120E0	3.6642E5	
167	-7.8056E-1	4.4753E1	4.5063E0	3.6864E5	
168	-7.8140E-1	4.3507E1	4.5007E0	3.7086E5	
169	-7.8300E-1	4.1129E1	4.4949E0	3.7308E5	
170	-7.8583E-1	3.6940E1	4.4892E0	3.7530E5	
171	-7.8087E-1	4.4300E1	4.4835E0	3.7752E5	
172	-7.8293E-1	4.1243E1	4.4778E0	3.7974E5	
173	-7.8239E-1	4.2035E1	4.4721E0	3.8196E5	
174	-7.8415E-1	3.9431E1	4.4665E0	3.8418E5	
175	-7.8499E-1	3.8185E1	4.4606E0	3.8640E5	
176	-7.8239E-1	4.2035E1	4.4549E0	3.8862E5	
177	-7.8232E-1	4.2148E1	4.4492E0	3.9084E5	
178	-7.7980E-1	4.5885E1	4.4435E0	3.9306E5	
179	-7.8300E-1	4.1129E1	4.4377E0	3.9528E5	
180	-7.8117E-1	4.3847E1	4.4320E0	3.9750E5	
181	-7.8041E-1	4.4979E1	4.4262E0	3.9972E5	
182	-7.8125E-1	4.3733E1	4.4205E0	4.0194E5	
183	-7.8018E-1	4.5319E1	4.4147E0	4.0416E5	
