407.288666	-0.361328
406.668762	-0.355225
406.668762	-0.361328
406.462097	-0.363770
406.255463	-0.360107
406.255463	-0.357666
405.635559	-0.360107
405.635559	-0.352783
405.635559	-0.355225
405.222260	-0.357666
405.222260	-0.354004
405.015625	-0.356445
404.602356	-0.354004
404.395691	-0.369873
404.189056	-0.358887
403.982422	-0.371094
403.362488	-0.372314
403.362488	-0.364990
403.362488	-0.372314
403.155853	-0.361328
402.742584	-0.355225
402.742584	-0.352783
402.329285	-0.351562
402.329285	-0.355225
402.122650	-0.346680
401.709381	-0.364990
401.502747	-0.367432
401.709381	-0.366211
401.296082	-0.367432
401.296082	-0.360107
400.676178	-0.372314
400.882812	-0.364990
400.469543	-0.360107
400.469543	-0.356445
399.849609	-0.356445
399.642975	-0.358887
399.229675	-0.360107
399.436340	-0.367432
399.229675	-0.351562
399.023041	-0.357666
398.816406	-0.364990
398.609772	-0.362549
397.989838	-0.363770
397.783203	-0.363770
397.783203	-0.356445
397.576569	-0.358887
397.163269	-0.362549
397.369934	-0.363770
396.956635	-0.360107
396.543365	-0.363770
396.336731	-0.351562
395.923431	-0.358887
396.130066	-0.352783
395.923431	-0.355225
395.716797	-0.360107
395.510162	-0.355225
395.303528	-0.363770
395.096863	-0.366211
394.683594	-0.366211
394.476959	-0.371094
394.063660	-0.357666
394.270325	-0.360107
394.270325	-0.362549
393.857025	-0.358887
393.443756	-0.358887
393.030457	-0.345459
393.237122	-0.356445
392.823822	-0.351562
392.617187	-0.364990
392.617187	-0.367432
392.203918	-0.371094
391.997253	-0.369873
391.790619	-0.364990
392.203918	-0.368652
391.377350	-0.360107
391.583984	-0.354004
391.170715	-0.363770
390.964050	-0.361328
390.550781	-0.358887
390.344147	-0.356445
390.137512	-0.362549
389.930847	-0.356445
389.724213	-0.361328
389.310944	-0.358887
389.310944	-0.363770
388.897644	-0.356445
388.897644	-0.358887
388.484375	-0.360107
388.071106	-0.362549
388.071106	-0.361328
387.864441	-0.369873
387.657806	-0.356445
387.657806	-0.355225
387.244537	-0.350342
386.831238	-0.355225
387.244537	-0.357666
386.831238	-0.352783
386.831238	-0.361328
