407.082031	-0.377197
407.701965	-0.374756
406.875397	-0.374756
406.875397	-0.369873
406.875397	-0.360107
406.462097	-0.360107
406.048828	-0.357666
406.048828	-0.367432
405.635559	-0.362549
405.428894	-0.367432
405.428894	-0.374756
405.222260	-0.369873
405.015625	-0.382080
404.808990	-0.368652
404.602356	-0.374756
404.602356	-0.361328
403.982422	-0.371094
403.982422	-0.375977
403.775787	-0.364990
403.569153	-0.364990
403.775787	-0.360107
403.155853	-0.368652
403.155853	-0.374756
402.535950	-0.386963
402.122650	-0.375977
402.329285	-0.373535
401.916016	-0.371094
401.709381	-0.367432
401.709381	-0.371094
401.296082	-0.368652
401.502747	-0.368652
400.882812	-0.372314
400.676178	-0.366211
400.262878	-0.386963
400.056244	-0.378418
400.056244	-0.369873
399.642975	-0.366211
399.849609	-0.366211
399.229675	-0.372314
399.436340	-0.361328
398.816406	-0.367432
398.609772	-0.375977
398.609772	-0.372314
398.403137	-0.374756
398.196472	-0.366211
397.783203	-0.361328
397.783203	-0.362549
397.369934	-0.360107
397.163269	-0.373535
396.956635	-0.354004
396.543365	-0.373535
396.543365	-0.372314
396.336731	-0.378418
396.130066	-0.375977
395.923431	-0.373535
396.130066	-0.367432
395.716797	-0.368652
395.716797	-0.371094
394.890228	-0.371094
395.096863	-0.368652
394.476959	-0.362549
394.476959	-0.367432
394.270325	-0.374756
394.270325	-0.372314
393.650391	-0.380859
393.650391	-0.372314
393.443756	-0.374756
393.030457	-0.369873
393.030457	-0.375977
393.030457	-0.368652
392.410553	-0.363770
392.410553	-0.368652
391.997253	-0.378418
391.997253	-0.366211
391.583984	-0.375977
391.377350	-0.362549
390.964050	-0.366211
391.170715	-0.368652
390.964050	-0.357666
390.757416	-0.372314
390.550781	-0.362549
390.137512	-0.373535
389.930847	-0.366211
389.724213	-0.369873
389.517578	-0.368652
389.517578	-0.361328
389.104309	-0.371094
388.897644	-0.368652
388.484375	-0.366211
388.484375	-0.371094
388.277740	-0.356445
388.277740	-0.362549
387.864441	-0.366211
387.657806	-0.375977
387.451172	-0.371094
387.244537	-0.377197
386.831238	-0.383301
386.831238	-0.374756
386.624603	-0.369873
386.211334	-0.362549
386.211334	-0.367432
386.004700	-0.366211
385.591400	-0.371094
385.384766	-0.368652
385.591400	-0.361328
385.178131	-0.372314
384.764832	-0.364990
384.971497	-0.367432
384.764832	-0.368652
384.144928	-0.368652
384.144928	-0.368652
384.144928	-0.363770
383.524994	-0.372314
383.111725	-0.377197
383.111725	-0.371094
382.905090	-0.366211
382.698425	-0.368652
382.491791	-0.361328
382.491791	-0.366211
381.871887	-0.364990
381.665222	-0.373535
382.285156	-0.367432
381.458588	-0.374756
381.251953	-0.357666
381.251953	-0.375977
380.632019	-0.375977
380.632019	-0.373535
380.425385	-0.371094
380.425385	-0.367432
380.012115	-0.372314
379.805481	-0.364990
379.598816	-0.362549
379.392181	-0.375977
379.185547	-0.362549
378.978912	-0.366211
378.978912	-0.377197
378.565613	-0.378418
378.565613	-0.379639
378.152344	-0.377197
377.945709	-0.379639
378.152344	-0.371094
377.325775	-0.374756
377.532410	-0.371094
376.912506	-0.366211
376.912506	-0.372314
376.705872	-0.362549
376.292572	-0.367432
376.499207	-0.373535
376.292572	-0.375977
375.466003	-0.377197
375.672668	-0.369873
375.052734	-0.366211
374.846100	-0.367432
374.846100	-0.372314
374.639465	-0.378418
374.226166	-0.363770
374.226166	-0.377197
374.019531	-0.362549
