407.082031	-0.343018
407.495300	-0.346680
406.875397	-0.340576
406.668762	-0.346680
406.668762	-0.333252
406.255463	-0.343018
406.048828	-0.334473
405.635559	-0.325928
405.635559	-0.339355
405.428894	-0.325928
405.015625	-0.344238
404.808990	-0.343018
405.428894	-0.349121
404.602356	-0.351562
404.189056	-0.343018
404.189056	-0.345459
403.775787	-0.335693
403.775787	-0.339355
403.362488	-0.333252
403.362488	-0.336914
402.949219	-0.343018
403.155853	-0.336914
402.742584	-0.345459
402.535950	-0.330811
402.122650	-0.334473
402.122650	-0.341797
401.916016	-0.343018
401.709381	-0.333252
401.296082	-0.339355
401.089447	-0.339355
400.882812	-0.341797
400.676178	-0.340576
400.469543	-0.347900
400.676178	-0.334473
400.469543	-0.341797
400.056244	-0.336914
399.642975	-0.336914
399.436340	-0.338135
398.816406	-0.330811
399.229675	-0.346680
398.816406	-0.341797
398.816406	-0.344238
398.403137	-0.339355
398.196472	-0.343018
398.196472	-0.343018
397.783203	-0.332031
397.576569	-0.329590
397.369934	-0.329590
397.163269	-0.330811
396.750000	-0.334473
396.750000	-0.330811
396.543365	-0.334473
396.336731	-0.334473
396.130066	-0.340576
395.923431	-0.343018
395.510162	-0.349121
396.130066	-0.347900
395.303528	-0.339355
394.683594	-0.339355
394.890228	-0.339355
394.476959	-0.336914
394.270325	-0.339355
393.857025	-0.327148
393.857025	-0.339355
393.650391	-0.338135
393.443756	-0.340576
393.237122	-0.334473
393.030457	-0.339355
392.617187	-0.339355
392.617187	-0.341797
392.203918	-0.338135
392.203918	-0.347900
391.997253	-0.334473
391.790619	-0.338135
391.377350	-0.328369
391.170715	-0.338135
391.170715	-0.334473
390.964050	-0.341797
390.757416	-0.334473
390.137512	-0.330811
390.137512	-0.336914
389.930847	-0.327148
389.517578	-0.343018
389.517578	-0.341797
389.310944	-0.343018
388.897644	-0.341797
388.897644	-0.333252
388.691010	-0.336914
388.484375	-0.335693
388.277740	-0.340576
387.864441	-0.328369
388.071106	-0.333252
387.657806	-0.336914
387.244537	-0.333252
387.037903	-0.336914
387.037903	-0.338135
386.831238	-0.351562
386.831238	-0.349121
386.417969	-0.345459
386.211334	-0.344238
385.591400	-0.330811
385.798035	-0.336914
385.591400	-0.339355
385.384766	-0.336914
385.178131	-0.332031
384.971497	-0.339355
384.764832	-0.341797
384.971497	-0.336914
384.144928	-0.344238
384.144928	-0.336914
384.144928	-0.336914
383.524994	-0.339355
383.524994	-0.334473
383.318359	-0.339355
382.698425	-0.333252
382.698425	-0.334473
382.491791	-0.335693
382.285156	-0.336914
382.078522	-0.335693
381.871887	-0.338135
381.665222	-0.334473
381.458588	-0.336914
381.251953	-0.334473
380.838684	-0.345459
380.838684	-0.344238
380.838684	-0.345459
380.838684	-0.333252
380.425385	-0.334473
380.218750	-0.336914
380.012115	-0.338135
379.805481	-0.336914
379.598816	-0.338135
379.598816	-0.324707
378.565613	-0.334473
378.978912	-0.332031
378.565613	-0.339355
378.565613	-0.336914
377.945709	-0.338135
377.945709	-0.343018
377.532410	-0.344238
377.532410	-0.341797
377.325775	-0.340576
377.119141	-0.336914
376.912506	-0.323486
376.499207	-0.336914
376.499207	-0.328369
376.085937	-0.332031
375.879303	-0.339355
376.085937	-0.334473
375.466003	-0.343018
375.466003	-0.338135
375.259369	-0.344238
375.052734	-0.329590
375.259369	-0.329590
374.432800	-0.336914
374.639465	-0.336914
374.432800	-0.336914
373.606262	-0.338135
373.812897	-0.340576
373.812897	-0.343018
373.399597	-0.334473
372.986328	-0.335693
372.986328	-0.327148
372.779694	-0.332031
372.366394	-0.336914
371.953125	-0.334473
371.953125	-0.334473
371.746490	-0.339355
371.539856	-0.345459
371.539856	-0.338135
371.126556	-0.336914
370.713287	-0.336914
370.713287	-0.333252
370.506653	-0.340576
370.299988	-0.328369
369.886719	-0.322266
369.886719	-0.338135
369.680084	-0.334473
369.473450	-0.343018
369.266785	-0.343018
369.060150	-0.344238
368.853516	-0.340576
368.646881	-0.346680
368.440247	-0.344238
368.233582	-0.330811
368.026947	-0.340576
367.820312	-0.336914
367.613678	-0.343018
367.407043	-0.341797
366.993744	-0.336914
366.993744	-0.340576
366.787109	-0.335693
366.580475	-0.335693
366.373840	-0.333252
365.753906	-0.344238
365.547272	-0.340576
365.340637	-0.338135
365.340637	-0.334473
365.133972	-0.347900
