407.288666	-0.225830
406.875397	-0.236816
406.875397	-0.203857
406.875397	-0.228271
406.255463	-0.239258
406.462097	-0.219727
405.842194	-0.222168
406.048828	-0.228271
405.635559	-0.219727
405.222260	-0.220947
405.015625	-0.235596
405.015625	-0.225830
404.808990	-0.223389
404.189056	-0.233154
404.189056	-0.225830
404.395691	-0.224609
404.189056	-0.225830
403.775787	-0.233154
403.362488	-0.229492
403.362488	-0.224609
403.155853	-0.231934
402.742584	-0.230713
402.535950	-0.238037
402.329285	-0.235596
402.122650	-0.228271
402.122650	-0.231934
401.502747	-0.231934
401.502747	-0.225830
401.296082	-0.228271
401.089447	-0.229492
401.089447	-0.235596
400.676178	-0.231934
400.676178	-0.225830
400.262878	-0.223389
400.262878	-0.230713
399.849609	-0.228271
399.849609	-0.230713
399.436340	-0.229492
399.849609	-0.222168
399.023041	-0.234375
398.816406	-0.222168
398.403137	-0.222168
398.196472	-0.225830
398.196472	-0.216064
397.989838	-0.229492
397.576569	-0.225830
397.369934	-0.220947
397.369934	-0.225830
397.163269	-0.227051
397.369934	-0.219727
396.956635	-0.234375
396.543365	-0.224609
396.130066	-0.223389
396.336731	-0.235596
395.923431	-0.241699
395.510162	-0.229492
394.890228	-0.234375
395.096863	-0.230713
394.890228	-0.225830
394.890228	-0.230713
394.270325	-0.231934
394.683594	-0.228271
394.063660	-0.234375
393.857025	-0.236816
393.857025	-0.229492
393.650391	-0.231934
393.443756	-0.238037
393.030457	-0.230713
393.030457	-0.234375
393.030457	-0.235596
392.823822	-0.236816
392.410553	-0.227051
392.203918	-0.236816
391.997253	-0.229492
391.790619	-0.229492
391.583984	-0.229492
391.377350	-0.235596
391.170715	-0.227051
390.964050	-0.235596
390.550781	-0.229492
390.344147	-0.229492
389.930847	-0.222168
389.724213	-0.228271
389.724213	-0.225830
389.310944	-0.227051
388.897644	-0.234375
388.897644	-0.217285
388.691010	-0.224609
388.277740	-0.231934
388.071106	-0.228271
388.071106	-0.228271
387.864441	-0.233154
387.657806	-0.225830
387.451172	-0.223389
387.244537	-0.238037
387.451172	-0.230713
386.831238	-0.231934
386.624603	-0.236816
386.417969	-0.231934
386.211334	-0.229492
386.211334	-0.224609
385.591400	-0.227051
385.591400	-0.230713
385.178131	-0.224609
385.178131	-0.235596
384.971497	-0.227051
384.764832	-0.236816
384.351562	-0.242920
384.351562	-0.236816
383.938293	-0.234375
383.938293	-0.233154
383.524994	-0.225830
383.938293	-0.227051
383.524994	-0.231934
382.905090	-0.227051
382.698425	-0.224609
382.698425	-0.241699
382.285156	-0.234375
382.285156	-0.227051
382.078522	-0.239258
381.871887	-0.223389
381.665222	-0.224609
381.045319	-0.225830
381.045319	-0.229492
381.045319	-0.224609
380.632019	-0.223389
380.425385	-0.240479
380.012115	-0.223389
380.425385	-0.222168
379.598816	-0.225830
379.392181	-0.219727
379.392181	-0.225830
378.978912	-0.229492
378.978912	-0.227051
378.772278	-0.227051
378.565613	-0.235596
378.565613	-0.227051
378.358978	-0.227051
378.358978	-0.234375
377.739075	-0.229492
377.532410	-0.228271
377.532410	-0.228271
377.119141	-0.223389
376.705872	-0.227051
376.499207	-0.233154
376.499207	-0.233154
376.292572	-0.225830
376.085937	-0.238037
375.466003	-0.235596
375.466003	-0.236816
375.672668	-0.230713
375.466003	-0.229492
375.259369	-0.233154
375.052734	-0.235596
374.846100	-0.225830
374.639465	-0.238037
374.019531	-0.227051
374.019531	-0.228271
374.019531	-0.229492
373.606262	-0.235596
373.399597	-0.233154
373.192963	-0.229492
372.986328	-0.231934
372.779694	-0.227051
372.366394	-0.231934
372.159760	-0.229492
371.953125	-0.225830
371.333191	-0.224609
371.746490	-0.214844
371.333191	-0.228271
370.919922	-0.229492
370.919922	-0.219727
370.713287	-0.225830
370.093353	-0.222168
370.506653	-0.224609
370.093353	-0.224609
369.886719	-0.236816
369.680084	-0.222168
369.473450	-0.225830
369.266785	-0.233154
368.853516	-0.218506
368.646881	-0.229492
368.440247	-0.224609
368.440247	-0.217285
368.233582	-0.239258
368.026947	-0.227051
368.026947	-0.235596
367.613678	-0.227051
367.407043	-0.242920
366.993744	-0.236816
366.787109	-0.229492
366.993744	-0.235596
366.373840	-0.228271
366.167175	-0.235596
365.960541	-0.235596
365.753906	-0.228271
365.753906	-0.235596
365.547272	-0.230713
365.340637	-0.230713
365.133972	-0.225830
364.927338	-0.238037
364.514069	-0.238037
364.307434	-0.227051
364.307434	-0.241699
364.307434	-0.230713
363.480865	-0.234375
363.480865	-0.223389
362.860931	-0.229492
363.067566	-0.230713
363.067566	-0.218506
362.860931	-0.239258
362.447662	-0.227051
362.447662	-0.229492
362.034363	-0.228271
362.034363	-0.227051
361.621094	-0.222168
361.207825	-0.227051
361.001160	-0.229492
360.794525	-0.216064
360.587891	-0.234375
360.587891	-0.229492
360.174622	-0.228271
359.967957	-0.235596
359.761322	-0.222168
359.554687	-0.220947
359.348053	-0.234375
359.554687	-0.219727
359.141418	-0.225830
358.934753	-0.233154
358.728119	-0.238037
358.314850	-0.227051
358.314850	-0.233154
357.901550	-0.240479
357.694916	-0.230713
357.694916	-0.225830
357.694916	-0.222168
357.488281	-0.228271
356.868347	-0.231934
356.661713	-0.225830
356.661713	-0.229492
356.248444	-0.233154
356.661713	-0.229492
356.041809	-0.225830
355.835144	-0.225830
355.835144	-0.235596
355.215240	-0.228271
355.421875	-0.225830
355.421875	-0.225830
354.595306	-0.234375
354.801941	-0.225830
354.182037	-0.217285
353.768738	-0.238037
353.768738	-0.220947
353.768738	-0.230713
353.148834	-0.228271
353.148834	-0.216064
352.942200	-0.231934
352.735535	-0.225830
352.322266	-0.231934
352.115631	-0.222168
351.908997	-0.238037
351.702332	-0.223389
351.495697	-0.225830
351.702332	-0.229492
351.289062	-0.225830
350.875793	-0.234375
350.875793	-0.224609
350.669128	-0.231934
350.049225	-0.236816
350.049225	-0.230713
349.635925	-0.244141
349.635925	-0.224609
349.429291	-0.241699
349.222656	-0.240479
349.016022	-0.235596
348.602722	-0.231934
348.602722	-0.230713
348.396088	-0.228271
347.982819	-0.230713
347.982819	-0.222168
347.776184	-0.235596
347.569519	-0.233154
347.362885	-0.223389
346.949615	-0.229492
347.156250	-0.233154
346.742981	-0.230713
346.536316	-0.228271
346.123047	-0.230713
346.329681	-0.231934
345.916412	-0.235596
345.709778	-0.220947
345.503113	-0.233154
345.296478	-0.236816
344.676575	-0.220947
344.883209	-0.235596
344.883209	-0.220947
344.469910	-0.216064
343.850006	-0.233154
344.056641	-0.225830
343.643372	-0.219727
343.850006	-0.225830
343.230072	-0.227051
343.230072	-0.228271
343.023437	-0.229492
342.610168	-0.233154
342.610168	-0.225830
342.610168	-0.234375
341.990234	-0.230713
341.990234	-0.231934
341.576965	-0.230713
341.783600	-0.224609
341.370300	-0.235596
341.370300	-0.224609
340.957031	-0.231934
340.543762	-0.236816
340.543762	-0.224609
340.130463	-0.235596
340.130463	-0.235596
339.923828	-0.225830
339.717194	-0.230713
339.303894	-0.223389
338.890625	-0.233154
338.683990	-0.238037
338.683990	-0.223389
338.270691	-0.229492
338.270691	-0.230713
338.064056	-0.234375
337.857422	-0.234375
337.857422	-0.228271
337.650787	-0.233154
337.237488	-0.234375
337.030853	-0.223389
336.824219	-0.229492
336.204285	-0.229492
336.204285	-0.212402
336.204285	-0.229492
335.791016	-0.219727
335.584381	-0.231934
335.377747	-0.229492
335.584381	-0.220947
335.171082	-0.225830
334.964447	-0.229492
334.551178	-0.227051
334.344543	-0.227051
334.137878	-0.238037
333.931244	-0.231934
333.724609	-0.223389
333.517975	-0.230713
333.517975	-0.234375
333.311340	-0.229492
332.691406	-0.227051
332.691406	-0.224609
332.484772	-0.231934
332.278137	-0.223389
331.864838	-0.235596
331.864838	-0.238037
332.071472	-0.235596
331.451569	-0.238037
331.244934	-0.228271
330.831635	-0.230713
331.038269	-0.228271
330.831635	-0.230713
330.418365	-0.235596
330.418365	-0.228271
330.005066	-0.234375
330.005066	-0.231934
329.385162	-0.222168
329.591797	-0.228271
329.178528	-0.233154
329.178528	-0.231934
328.765228	-0.233154
328.558594	-0.230713
328.558594	-0.222168
327.938660	-0.233154
327.938660	-0.230713
327.318756	-0.238037
327.318756	-0.229492
