407.288666	-0.333252
407.288666	-0.339355
406.668762	-0.341797
406.668762	-0.334473
406.462097	-0.338135
406.255463	-0.333252
405.842194	-0.334473
405.635559	-0.334473
405.428894	-0.347900
405.222260	-0.349121
405.222260	-0.338135
405.015625	-0.347900
404.808990	-0.336914
404.602356	-0.333252
404.395691	-0.333252
404.189056	-0.336914
403.982422	-0.346680
403.775787	-0.332031
403.362488	-0.344238
403.362488	-0.339355
402.949219	-0.339355
402.742584	-0.329590
402.535950	-0.340576
402.122650	-0.338135
402.329285	-0.334473
401.709381	-0.344238
401.502747	-0.346680
401.502747	-0.345459
401.296082	-0.349121
401.502747	-0.332031
400.882812	-0.329590
400.882812	-0.327148
400.469543	-0.336914
400.262878	-0.335693
400.056244	-0.327148
400.262878	-0.341797
399.642975	-0.323486
399.436340	-0.339355
399.023041	-0.338135
398.609772	-0.340576
398.816406	-0.347900
398.403137	-0.339355
398.403137	-0.344238
398.403137	-0.330811
397.989838	-0.329590
397.783203	-0.327148
397.576569	-0.332031
397.163269	-0.340576
397.163269	-0.327148
397.163269	-0.343018
396.543365	-0.333252
396.750000	-0.333252
396.130066	-0.346680
395.923431	-0.336914
395.923431	-0.335693
395.716797	-0.333252
395.510162	-0.338135
395.303528	-0.338135
395.096863	-0.338135
394.890228	-0.339355
394.476959	-0.345459
394.476959	-0.335693
394.270325	-0.340576
393.857025	-0.341797
393.443756	-0.346680
393.443756	-0.349121
393.237122	-0.336914
392.823822	-0.343018
392.823822	-0.339355
392.617187	-0.336914
392.203918	-0.336914
391.997253	-0.343018
391.790619	-0.344238
391.377350	-0.339355
391.583984	-0.338135
390.964050	-0.334473
390.964050	-0.338135
390.964050	-0.335693
390.550781	-0.341797
390.344147	-0.339355
390.137512	-0.344238
389.930847	-0.355225
389.724213	-0.345459
389.517578	-0.347900
389.310944	-0.336914
389.104309	-0.329590
388.897644	-0.333252
388.691010	-0.324707
388.484375	-0.340576
388.277740	-0.334473
388.071106	-0.341797
387.864441	-0.336914
387.864441	-0.336914
387.657806	-0.346680
387.244537	-0.339355
387.451172	-0.343018
386.831238	-0.339355
386.624603	-0.341797
386.417969	-0.343018
386.417969	-0.335693
386.211334	-0.341797
386.004700	-0.336914
385.591400	-0.336914
385.384766	-0.339355
385.178131	-0.338135
384.971497	-0.334473
384.971497	-0.335693
384.144928	-0.338135
384.144928	-0.339355
383.938293	-0.335693
383.938293	-0.341797
383.524994	-0.339355
383.318359	-0.329590
383.111725	-0.333252
383.111725	-0.341797
382.698425	-0.340576
382.491791	-0.334473
382.285156	-0.338135
381.871887	-0.333252
381.871887	-0.341797
381.458588	-0.338135
381.458588	-0.340576
381.045319	-0.341797
380.632019	-0.345459
380.838684	-0.349121
380.425385	-0.343018
380.218750	-0.347900
380.012115	-0.339355
