407.288666	-0.318604
406.875397	-0.330811
406.668762	-0.323486
406.462097	-0.324707
406.462097	-0.329590
406.048828	-0.312500
405.842194	-0.324707
405.635559	-0.327148
405.635559	-0.333252
405.428894	-0.323486
405.015625	-0.325928
405.015625	-0.330811
404.602356	-0.323486
404.602356	-0.329590
404.602356	-0.324707
403.982422	-0.316162
404.189056	-0.318604
403.569153	-0.312500
403.775787	-0.328369
403.155853	-0.321045
403.362488	-0.328369
402.742584	-0.333252
402.742584	-0.325928
402.535950	-0.339355
402.122650	-0.330811
402.122650	-0.333252
401.709381	-0.328369
401.709381	-0.334473
401.709381	-0.329590
401.089447	-0.325928
400.882812	-0.328369
400.882812	-0.325928
400.676178	-0.332031
400.469543	-0.329590
400.056244	-0.324707
399.849609	-0.324707
399.849609	-0.316162
399.229675	-0.327148
399.229675	-0.328369
399.229675	-0.327148
398.609772	-0.333252
398.609772	-0.327148
398.609772	-0.333252
397.989838	-0.323486
397.783203	-0.325928
397.989838	-0.328369
397.576569	-0.323486
397.163269	-0.332031
396.956635	-0.324707
397.163269	-0.332031
396.543365	-0.317383
396.543365	-0.328369
396.130066	-0.333252
396.130066	-0.329590
395.923431	-0.333252
395.510162	-0.319824
395.303528	-0.328369
395.510162	-0.323486
395.096863	-0.312500
395.096863	-0.323486
394.683594	-0.313721
394.063660	-0.328369
394.063660	-0.328369
393.857025	-0.323486
393.650391	-0.330811
393.443756	-0.325928
393.443756	-0.329590
393.237122	-0.332031
392.617187	-0.330811
393.030457	-0.322266
392.410553	-0.325928
392.617187	-0.323486
391.997253	-0.318604
391.997253	-0.333252
391.790619	-0.328369
391.583984	-0.325928
391.170715	-0.317383
390.964050	-0.324707
390.757416	-0.321045
390.344147	-0.328369
390.137512	-0.323486
389.930847	-0.325928
389.930847	-0.327148
389.517578	-0.324707
389.517578	-0.321045
389.310944	-0.327148
388.897644	-0.322266
388.691010	-0.322266
388.484375	-0.323486
388.484375	-0.328369
388.277740	-0.334473
387.864441	-0.324707
387.864441	-0.339355
387.244537	-0.324707
387.244537	-0.328369
386.831238	-0.327148
386.624603	-0.324707
386.624603	-0.333252
386.417969	-0.317383
386.211334	-0.318604
386.211334	-0.318604
385.798035	-0.314941
385.798035	-0.317383
385.591400	-0.317383
385.178131	-0.330811
385.178131	-0.339355
384.558197	-0.334473
384.558197	-0.336914
384.351562	-0.317383
