point 172
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.3494E0	7.7485E-3	9.0047E-1	1.2000E2	
2	-5.3204E0	2.7267E-2	9.0156E-1	3.0000E2	
3	-5.2061E0	1.0396E-1	9.0150E-1	4.8000E2	
4	-5.2021E0	1.0667E-1	9.0159E-1	6.6000E2	
5	-5.2129E0	9.9398E-2	9.0148E-1	8.4000E2	
6	-5.1709E0	1.2763E-1	9.0148E-1	1.0200E3	
7	-5.1801E0	1.2143E-1	9.0150E-1	1.2000E3	
8	-5.1657E0	1.3111E-1	9.0153E-1	1.3800E3	
9	-5.1725E0	1.2655E-1	9.0146E-1	1.5600E3	
10	-5.2065E0	1.0370E-1	9.0126E-1	1.7400E3	
11	-5.2215E0	9.3660E-2	9.0128E-1	1.9200E3	
12	-5.1562E0	1.3751E-1	9.0109E-1	2.1000E3	
13	-5.1910E0	1.1415E-1	9.0105E-1	2.2800E3	
14	-5.2014E0	1.0713E-1	9.0098E-1	2.4600E3	
15	-5.2113E0	1.0052E-1	9.0100E-1	2.6400E3	
16	-5.1949E0	1.1149E-1	9.0082E-1	2.8200E3	
17	-5.1810E0	1.2086E-1	9.0075E-1	3.0000E3	
18	-5.1590E0	1.3562E-1	9.0066E-1	3.1800E3	
19	-5.1616E0	1.3388E-1	9.0057E-1	3.3600E3	
20	-5.1862E0	1.1733E-1	9.0047E-1	3.5400E3	
21	-5.1824E0	1.1989E-1	9.0023E-1	3.7200E3	
22	-5.1773E0	1.2332E-1	9.0029E-1	3.9000E3	
23	-5.1717E0	1.2706E-1	9.0022E-1	4.0800E3	
24	-5.1709E0	1.2763E-1	9.0007E-1	4.2600E3	
25	-5.1752E0	1.2471E-1	8.9990E-1	4.4400E3	
26	-5.2002E0	1.0795E-1	8.9979E-1	4.6200E3	
27	-5.1942E0	1.1195E-1	8.9974E-1	4.8000E3	
28	-5.1920E0	1.1343E-1	8.9972E-1	4.9800E3	
29	-5.2113E0	1.0052E-1	8.9952E-1	5.1600E3	
30	-5.2220E0	9.3301E-2	8.9935E-1	5.3400E3	
31	-5.1997E0	1.0831E-1	8.9927E-1	5.5200E3	
32	-5.1959E0	1.1082E-1	8.9921E-1	5.7000E3	
33	-5.1807E0	1.2107E-1	8.9915E-1	5.8800E3	
34	-5.1943E0	1.1190E-1	8.9892E-1	6.0600E3	
35	-5.1988E0	1.0888E-1	8.9888E-1	6.2400E3	
36	-5.1971E0	1.1000E-1	8.9870E-1	6.4200E3	
37	-5.1965E0	1.1041E-1	8.9862E-1	6.6000E3	
38	-5.2239E0	9.2021E-2	8.9851E-1	6.7800E3	
39	-5.2132E0	9.9244E-2	8.9830E-1	6.9600E3	
40	-5.2191E0	9.5248E-2	8.9823E-1	7.1400E3	
41	-5.2319E0	8.6642E-2	8.9812E-1	7.3200E3	
42	-5.2321E0	8.6539E-2	8.9790E-1	7.5000E3	
43	-5.1809E0	1.2091E-1	8.9789E-1	7.6800E3	
44	-5.2005E0	1.0775E-1	8.9780E-1	7.8600E3	
45	-5.1685E0	1.2926E-1	8.9763E-1	8.0400E3	
46	-5.1649E0	1.3167E-1	8.9757E-1	8.2200E3	
47	-5.1763E0	1.2399E-1	8.9737E-1	8.4000E3	
48	-5.1492E0	1.4223E-1	8.9728E-1	8.5800E3	
49	-5.1782E0	1.2271E-1	8.9716E-1	8.7600E3	
50	-5.1846E0	1.1840E-1	8.9703E-1	8.9400E3	
51	-5.1740E0	1.2552E-1	8.9684E-1	9.1200E3	
52	-5.1607E0	1.3449E-1	8.9677E-1	9.3000E3	
53	-5.1500E0	1.4166E-1	8.9672E-1	9.4800E3	
54	-5.1678E0	1.2967E-1	8.9650E-1	9.6600E3	
55	-5.1926E0	1.1302E-1	8.9643E-1	9.8400E3	
56	-5.2101E0	1.0129E-1	8.9620E-1	1.0020E4	
57	-5.2060E0	1.0406E-1	8.9614E-1	1.0200E4	
58	-5.1897E0	1.1497E-1	8.9602E-1	1.0380E4	
59	-5.1908E0	1.1425E-1	8.9588E-1	1.0560E4	
60	-5.1675E0	1.2993E-1	8.9583E-1	1.0740E4	
61	-5.1889E0	1.1553E-1	8.9563E-1	1.0920E4	
62	-5.1998E0	1.0821E-1	8.9546E-1	1.1100E4	
63	-5.1917E0	1.1364E-1	8.9539E-1	1.1280E4	
64	-5.1900E0	1.1482E-1	8.9519E-1	1.1460E4	
65	-5.2032E0	1.0590E-1	8.9509E-1	1.1640E4	
66	-5.2018E0	1.0688E-1	8.9495E-1	1.1820E4	
67	-5.2084E0	1.0242E-1	8.9481E-1	1.2000E4	
68	-5.2161E0	9.7297E-2	8.9469E-1	1.2180E4	
69	-5.2113E0	1.0052E-1	8.9450E-1	1.2360E4	
70	-5.2012E0	1.0729E-1	8.9439E-1	1.2540E4	
71	-5.2100E0	1.0140E-1	8.9432E-1	1.2720E4	
72	-5.1959E0	1.1082E-1	8.9411E-1	1.2900E4	
73	-5.1782E0	1.2271E-1	8.9409E-1	1.3080E4	
74	-5.1845E0	1.1851E-1	8.9394E-1	1.3260E4	
75	-5.1776E0	1.2312E-1	8.9376E-1	1.3440E4	
76	-5.1860E0	1.1748E-1	8.9358E-1	1.3620E4	
77	-5.1746E0	1.2511E-1	8.9349E-1	1.3800E4	
78	-5.1721E0	1.2681E-1	8.9335E-1	1.3980E4	
79	-5.1701E0	1.2819E-1	8.9325E-1	1.4160E4	
80	-5.1429E0	1.4643E-1	8.9309E-1	1.4340E4	
81	-5.1679E0	1.2962E-1	8.9295E-1	1.4520E4	
82	-5.1963E0	1.1057E-1	8.9287E-1	1.4700E4	
83	-5.1985E0	1.0908E-1	8.9268E-1	1.4880E4	
84	-5.1849E0	1.1820E-1	8.9253E-1	1.5060E4	
85	-5.1587E0	1.3582E-1	8.9235E-1	1.5240E4	
86	-5.1605E0	1.3459E-1	8.9227E-1	1.5420E4	
87	-5.1833E0	1.1933E-1	8.9218E-1	1.5600E4	
88	-5.1862E0	1.1738E-1	8.9198E-1	1.5780E4	
89	-5.1703E0	1.2803E-1	8.9190E-1	1.5960E4	
90	-5.1920E0	1.1343E-1	8.9171E-1	1.6140E4	
91	-5.1654E0	1.3131E-1	8.9156E-1	1.6320E4	
92	-5.1895E0	1.1513E-1	8.9146E-1	1.6500E4	
93	-5.1898E0	1.1492E-1	8.9122E-1	1.6680E4	
94	-5.1547E0	1.3849E-1	8.9123E-1	1.6860E4	
95	-5.1542E0	1.3884E-1	8.9106E-1	1.7040E4	
96	-5.1786E0	1.2245E-1	8.9091E-1	1.7220E4	
97	-5.1691E0	1.2880E-1	8.9078E-1	1.7400E4	
98	-5.1904E0	1.1451E-1	8.9067E-1	1.7580E4	
99	-5.2065E0	1.0375E-1	8.9044E-1	1.7760E4	
100	-5.2106E0	1.0099E-1	8.9035E-1	1.7940E4	
101	-5.1895E0	1.1513E-1	8.9024E-1	1.8120E4	
102	-5.2338E0	8.5412E-2	8.9006E-1	1.8300E4	
103	-5.2102E0	1.0124E-1	8.8996E-1	1.8480E4	
104	-5.2141E0	9.8629E-2	8.8980E-1	1.8660E4	
105	-5.1932E0	1.1267E-1	8.8963E-1	1.8840E4	
106	-5.1804E0	1.2127E-1	8.8953E-1	1.9020E4	
107	-5.1819E0	1.2025E-1	8.8930E-1	1.9200E4	
108	-5.1909E0	1.1420E-1	8.8926E-1	1.9380E4	
109	-5.2024E0	1.0647E-1	8.8907E-1	1.9560E4	
110	-5.1817E0	1.2040E-1	8.8902E-1	1.9740E4	
111	-5.2021E0	1.0667E-1	8.8890E-1	1.9920E4	
112	-5.1807E0	1.2102E-1	8.8870E-1	2.0100E4	
113	-5.1881E0	1.1610E-1	8.8857E-1	2.0280E4	
114	-5.1937E0	1.1231E-1	8.8841E-1	2.0460E4	
115	-5.1896E0	1.1507E-1	8.8823E-1	2.0640E4	
116	-5.1749E0	1.2491E-1	8.8818E-1	2.0820E4	
117	-5.1904E0	1.1451E-1	8.8789E-1	2.1000E4	
118	-5.1939E0	1.1221E-1	8.8779E-1	2.1180E4	
119	-5.1614E0	1.3398E-1	8.8775E-1	2.1360E4	
120	-5.1689E0	1.2896E-1	8.8756E-1	2.1540E4	
121	-5.2025E0	1.0642E-1	8.8742E-1	2.1720E4	
122	-5.2036E0	1.0565E-1	8.8731E-1	2.1900E4	
