point 074
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.1833E0	-9.7976E-3	9.0267E-1	1.2000E2	
2	-5.1506E0	1.2129E-2	9.0367E-1	3.0000E2	
3	-5.0680E0	6.7610E-2	9.0376E-1	4.8000E2	
4	-5.0511E0	7.8932E-2	9.0381E-1	6.6000E2	
5	-5.0270E0	9.5120E-2	9.0370E-1	8.4000E2	
6	-5.0071E0	1.0849E-1	9.0381E-1	1.0200E3	
7	-5.0089E0	1.0726E-1	9.0378E-1	1.2000E3	
8	-5.0069E0	1.0859E-1	9.0368E-1	1.3800E3	
9	-5.0050E0	1.0987E-1	9.0372E-1	1.5600E3	
10	-5.0080E0	1.0788E-1	9.0360E-1	1.7400E3	
11	-5.0257E0	9.5991E-2	9.0357E-1	1.9200E3	
12	-5.0075E0	1.0823E-1	9.0343E-1	2.1000E3	
13	-5.0154E0	1.0291E-1	9.0344E-1	2.2800E3	
14	-5.0281E0	9.4403E-2	9.0326E-1	2.4600E3	
15	-5.0307E0	9.2661E-2	9.0327E-1	2.6400E3	
16	-5.0378E0	8.7897E-2	9.0316E-1	2.8200E3	
17	-5.0263E0	9.5581E-2	9.0293E-1	3.0000E3	
18	-5.0385E0	8.7384E-2	9.0301E-1	3.1800E3	
19	-5.0204E0	9.9526E-2	9.0285E-1	3.3600E3	
20	-5.0069E0	1.0859E-1	9.0282E-1	3.5400E3	
21	-5.0275E0	9.4761E-2	9.0267E-1	3.7200E3	
22	-5.0298E0	9.3276E-2	9.0257E-1	3.9000E3	
23	-5.0230E0	9.7784E-2	9.0246E-1	4.0800E3	
24	-5.0048E0	1.1003E-1	9.0239E-1	4.2600E3	
25	-4.9974E0	1.1500E-1	9.0239E-1	4.4400E3	
26	-4.9999E0	1.1331E-1	9.0215E-1	4.6200E3	
27	-5.0103E0	1.0634E-1	9.0196E-1	4.8000E3	
28	-5.0314E0	9.2200E-2	9.0207E-1	4.9800E3	
29	-5.0208E0	9.9270E-2	9.0180E-1	5.1600E3	
30	-5.0204E0	9.9577E-2	9.0173E-1	5.3400E3	
31	-5.0328E0	9.1227E-2	9.0160E-1	5.5200E3	
32	-5.0592E0	7.3501E-2	9.0139E-1	5.7000E3	
33	-5.0343E0	9.0253E-2	9.0137E-1	5.8800E3	
34	-5.0268E0	9.5274E-2	9.0126E-1	6.0600E3	
35	-5.0052E0	1.0977E-1	9.0107E-1	6.2400E3	
36	-5.0102E0	1.0639E-1	9.0098E-1	6.4200E3	
37	-5.0395E0	8.6718E-2	9.0097E-1	6.6000E3	
38	-5.0050E0	1.0987E-1	9.0077E-1	6.7800E3	
39	-4.9969E0	1.1536E-1	9.0064E-1	6.9600E3	
40	-5.0239E0	9.7220E-2	9.0053E-1	7.1400E3	
41	-5.0121E0	1.0511E-1	9.0040E-1	7.3200E3	
42	-5.0172E0	1.0168E-1	9.0025E-1	7.5000E3	
43	-5.0264E0	9.5530E-2	9.0013E-1	7.6800E3	
44	-5.0396E0	8.6667E-2	9.0006E-1	7.8600E3	
45	-5.0010E0	1.1259E-1	8.9994E-1	8.0400E3	
46	-5.0056E0	1.0952E-1	8.9984E-1	8.2200E3	
47	-5.0460E0	8.2364E-2	8.9967E-1	8.4000E3	
48	-5.0394E0	8.6770E-2	8.9967E-1	8.5800E3	
49	-5.0462E0	8.2210E-2	8.9947E-1	8.7600E3	
50	-5.0555E0	7.6012E-2	8.9935E-1	8.9400E3	
51	-5.0500E0	7.9700E-2	8.9918E-1	9.1200E3	
52	-5.0327E0	9.1278E-2	8.9904E-1	9.3000E3	
53	-5.0161E0	1.0245E-1	8.9894E-1	9.4800E3	
54	-5.0031E0	1.1115E-1	8.9872E-1	9.6600E3	
55	-4.9921E0	1.1858E-1	8.9867E-1	9.8400E3	
56	-5.0367E0	8.8614E-2	8.9858E-1	1.0020E4	
57	-5.0436E0	8.3952E-2	8.9839E-1	1.0200E4	
58	-5.0246E0	9.6759E-2	8.9824E-1	1.0380E4	
59	-5.0101E0	1.0644E-1	8.9826E-1	1.0560E4	
60	-5.0288E0	9.3891E-2	8.9819E-1	1.0740E4	
61	-5.0720E0	6.4895E-2	8.9789E-1	1.0920E4	
62	-5.0433E0	8.4208E-2	8.9776E-1	1.1100E4	
63	-5.0247E0	9.6657E-2	8.9756E-1	1.1280E4	
64	-5.0351E0	8.9690E-2	8.9752E-1	1.1460E4	
65	-4.9890E0	1.2063E-1	8.9736E-1	1.1640E4	
66	-5.0155E0	1.0286E-1	8.9730E-1	1.1820E4	
67	-5.0204E0	9.9526E-2	8.9715E-1	1.2000E4	
68	-5.0444E0	8.3440E-2	8.9693E-1	1.2180E4	
69	-5.0191E0	1.0045E-1	8.9689E-1	1.2360E4	
70	-5.0098E0	1.0665E-1	8.9666E-1	1.2540E4	
71	-5.0123E0	1.0501E-1	8.9663E-1	1.2720E4	
72	-5.0029E0	1.1131E-1	8.9645E-1	1.2900E4	
73	-5.0052E0	1.0977E-1	8.9629E-1	1.3080E4	
74	-5.0115E0	1.0552E-1	8.9617E-1	1.3260E4	
75	-5.0261E0	9.5735E-2	8.9602E-1	1.3440E4	
76	-5.0071E0	1.0849E-1	8.9584E-1	1.3620E4	
77	-5.0217E0	9.8655E-2	8.9575E-1	1.3800E4	
78	-4.9981E0	1.1454E-1	8.9568E-1	1.3980E4	
79	-5.0143E0	1.0362E-1	8.9547E-1	1.4160E4	
80	-5.0282E0	9.4300E-2	8.9549E-1	1.4340E4	
81	-5.0020E0	1.1192E-1	8.9526E-1	1.4520E4	
82	-5.0113E0	1.0567E-1	8.9508E-1	1.4700E4	
83	-5.0089E0	1.0726E-1	8.9502E-1	1.4880E4	
84	-5.0182E0	1.0101E-1	8.9490E-1	1.5060E4	
85	-5.0143E0	1.0362E-1	8.9472E-1	1.5240E4	
86	-5.0211E0	9.9116E-2	8.9459E-1	1.5420E4	
87	-5.0230E0	9.7835E-2	8.9444E-1	1.5600E4	
88	-5.0227E0	9.7989E-2	8.9432E-1	1.5780E4	
89	-5.0266E0	9.5376E-2	8.9419E-1	1.5960E4	
90	-5.0393E0	8.6872E-2	8.9407E-1	1.6140E4	
91	-5.0500E0	7.9649E-2	8.9391E-1	1.6320E4	
92	-5.0424E0	8.4772E-2	8.9371E-1	1.6500E4	
93	-5.0494E0	8.0110E-2	8.9353E-1	1.6680E4	
94	-5.0172E0	1.0168E-1	8.9342E-1	1.6860E4	
95	-5.0183E0	1.0096E-1	8.9340E-1	1.7040E4	
96	-5.0586E0	7.3911E-2	8.9317E-1	1.7220E4	
97	-5.0241E0	9.7067E-2	8.9310E-1	1.7400E4	
98	-5.0363E0	8.8870E-2	8.9293E-1	1.7580E4	
99	-5.0386E0	8.7333E-2	8.9273E-1	1.7760E4	
100	-5.0340E0	9.0407E-2	8.9268E-1	1.7940E4	
101	-5.0502E0	7.9546E-2	8.9248E-1	1.8120E4	
102	-5.0256E0	9.6093E-2	8.9239E-1	1.8300E4	
103	-5.0506E0	7.9290E-2	8.9221E-1	1.8480E4	
104	-5.0660E0	6.8942E-2	8.9206E-1	1.8660E4	
105	-5.0532E0	7.7548E-2	8.9198E-1	1.8840E4	
106	-5.0729E0	6.4280E-2	8.9180E-1	1.9020E4	
107	-5.0500E0	7.9700E-2	8.9169E-1	1.9200E4	
108	-5.0726E0	6.4536E-2	8.9162E-1	1.9380E4	
109	-5.0607E0	7.2528E-2	8.9144E-1	1.9560E4	
110	-5.0623E0	7.1452E-2	8.9120E-1	1.9740E4	
111	-5.0640E0	7.0274E-2	8.9109E-1	1.9920E4	
112	-5.0484E0	8.0725E-2	8.9094E-1	2.0100E4	
113	-5.0517E0	7.8522E-2	8.9087E-1	2.0280E4	
114	-5.0454E0	8.2774E-2	8.9062E-1	2.0460E4	
115	-5.0102E0	1.0639E-1	8.9053E-1	2.0640E4	
116	-4.9860E0	1.2263E-1	8.9033E-1	2.0820E4	
117	-4.9879E0	1.2140E-1	8.9023E-1	2.1000E4	
118	-5.0098E0	1.0665E-1	8.9008E-1	2.1180E4	
119	-5.0189E0	1.0055E-1	8.9009E-1	2.1360E4	
120	-5.0264E0	9.5530E-2	8.8982E-1	2.1540E4	
121	-5.0078E0	1.0803E-1	8.8972E-1	2.1720E4	
122	-5.0347E0	8.9946E-2	8.8961E-1	2.1900E4	
123	-5.0216E0	9.8757E-2	8.8935E-1	2.2080E4	
124	-5.0387E0	8.7282E-2	8.8927E-1	2.2260E4	
125	-5.0311E0	9.2354E-2	8.8905E-1	2.2440E4	
126	-5.0195E0	1.0019E-1	8.8902E-1	2.2620E4	
127	-4.9866E0	1.2227E-1	8.8884E-1	2.2800E4	
128	-5.0148E0	1.0332E-1	8.8873E-1	2.2980E4	
129	-5.0173E0	1.0163E-1	8.8853E-1	2.3160E4	
130	-5.0414E0	8.5438E-2	8.8840E-1	2.3340E4	
131	-5.0282E0	9.4352E-2	8.8828E-1	2.3520E4	
132	-5.0037E0	1.1080E-1	8.8819E-1	2.3700E4	
133	-5.0443E0	8.3542E-2	8.8813E-1	2.3880E4	
134	-5.0285E0	9.4147E-2	8.8790E-1	2.4060E4	
135	-5.0104E0	1.0629E-1	8.8771E-1	2.4240E4	
136	-5.0052E0	1.0977E-1	8.8763E-1	2.4420E4	
137	-5.0086E0	1.0747E-1	8.8745E-1	2.4600E4	
138	-5.0347E0	8.9946E-2	8.8728E-1	2.4780E4	
139	-5.0444E0	8.3440E-2	8.8712E-1	2.4960E4	
140	-5.0404E0	8.6155E-2	8.8693E-1	2.5140E4	
141	-5.0552E0	7.6216E-2	8.8684E-1	2.5320E4	
142	-5.0426E0	8.4618E-2	8.8680E-1	2.5500E4	
143	-5.0555E0	7.5960E-2	8.8652E-1	2.5680E4	
144	-5.0169E0	1.0188E-1	8.8637E-1	2.5860E4	
145	-4.9968E0	1.1541E-1	8.8626E-1	2.6040E4	
146	-5.0113E0	1.0567E-1	8.8620E-1	2.6220E4	
147	-5.0351E0	8.9690E-2	8.8606E-1	2.6400E4	
148	-5.0472E0	8.1544E-2	8.8582E-1	2.6580E4	
149	-5.0067E0	1.0875E-1	8.8570E-1	2.6760E4	
150	-4.9995E0	1.1361E-1	8.8550E-1	2.6940E4	
151	-4.9925E0	1.1828E-1	8.8538E-1	2.7120E4	
152	-5.0056E0	1.0946E-1	8.8520E-1	2.7300E4	
153	-5.0414E0	8.5438E-2	8.8509E-1	2.7480E4	
154	-5.0408E0	8.5848E-2	8.8496E-1	2.7660E4	
155	-5.0352E0	8.9587E-2	8.8486E-1	2.7840E4	
156	-5.0493E0	8.0161E-2	8.8471E-1	2.8020E4	
157	-5.0252E0	9.6350E-2	8.8453E-1	2.8200E4	
158	-5.0175E0	1.0152E-1	8.8435E-1	2.8380E4	
159	-5.0063E0	1.0900E-1	8.8421E-1	2.8560E4	
160	-5.0226E0	9.8091E-2	8.8415E-1	2.8740E4	
161	-5.0367E0	8.8614E-2	8.8397E-1	2.8920E4	
162	-5.0239E0	9.7220E-2	8.8383E-1	2.9100E4	
163	-5.0121E0	1.0511E-1	8.8377E-1	2.9280E4	
164	-5.0063E0	1.0900E-1	8.8354E-1	2.9460E4	
165	-4.9963E0	1.1571E-1	8.8334E-1	2.9640E4	
166	-5.0303E0	9.2917E-2	8.8329E-1	2.9820E4	
167	-5.0408E0	8.5848E-2	8.8315E-1	3.0000E4	
168	-5.0057E0	1.0941E-1	8.8298E-1	3.0180E4	
169	-5.0166E0	1.0214E-1	8.8282E-1	3.0360E4	
170	-5.0127E0	1.0475E-1	8.8262E-1	3.0540E4	
171	-5.0484E0	8.0725E-2	8.8253E-1	3.0720E4	
172	-5.0206E0	9.9423E-2	8.8245E-1	3.0900E4	
173	-5.0255E0	9.6145E-2	8.8222E-1	3.1080E4	
174	-5.0335E0	9.0766E-2	8.8211E-1	3.1260E4	
175	-5.0552E0	7.6165E-2	8.8197E-1	3.1440E4	
176	-5.0410E0	8.5694E-2	8.8183E-1	3.1620E4	
177	-5.0569E0	7.5038E-2	8.8165E-1	3.1800E4	
178	-5.0383E0	8.7538E-2	8.8156E-1	3.1980E4	
179	-5.0412E0	8.5591E-2	8.8132E-1	3.2160E4	
180	-4.9938E0	1.1740E-1	8.8127E-1	3.2340E4	
