point 206
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.5146E0	-6.2115E-3	9.4975E-1	1.2000E2	
2	-5.4469E0	3.9280E-2	9.5072E-1	3.0000E2	
3	-5.3672E0	9.2764E-2	9.5083E-1	4.8000E2	
4	-5.3413E0	1.1013E-1	9.5082E-1	6.6000E2	
5	-5.3571E0	9.9526E-2	9.5090E-1	8.4000E2	
6	-5.3388E0	1.1182E-1	9.5081E-1	1.0200E3	
7	-5.3333E0	1.1551E-1	9.5083E-1	1.2000E3	
8	-5.3284E0	1.1884E-1	9.5073E-1	1.3800E3	
9	-5.3370E0	1.1305E-1	9.5067E-1	1.5600E3	
10	-5.3433E0	1.0880E-1	9.5064E-1	1.7400E3	
11	-5.3267E0	1.1997E-1	9.5053E-1	1.9200E3	
12	-5.3220E0	1.2309E-1	9.5053E-1	2.1000E3	
13	-5.3323E0	1.1618E-1	9.5046E-1	2.2800E3	
14	-5.3569E0	9.9680E-2	9.5034E-1	2.4600E3	
15	-5.3823E0	8.2620E-2	9.5024E-1	2.6400E3	
16	-5.3654E0	9.3942E-2	9.5023E-1	2.8200E3	
17	-5.3486E0	1.0526E-1	9.5011E-1	3.0000E3	
18	-5.3530E0	1.0229E-1	9.4999E-1	3.1800E3	
19	-5.3396E0	1.1131E-1	9.4991E-1	3.3600E3	
20	-5.3279E0	1.1915E-1	9.4985E-1	3.5400E3	
21	-5.3593E0	9.8091E-2	9.4971E-1	3.7200E3	
22	-5.3633E0	9.5376E-2	9.4964E-1	3.9000E3	
23	-5.3588E0	9.8399E-2	9.4953E-1	4.0800E3	
24	-5.3313E0	1.1689E-1	9.4935E-1	4.2600E3	
25	-5.3247E0	1.2130E-1	9.4928E-1	4.4400E3	
26	-5.3465E0	1.0670E-1	9.4912E-1	4.6200E3	
27	-5.3474E0	1.0608E-1	9.4902E-1	4.8000E3	
28	-5.3637E0	9.5120E-2	9.4900E-1	4.9800E3	
29	-5.3584E0	9.8706E-2	9.4888E-1	5.1600E3	
30	-5.3473E0	1.0613E-1	9.4872E-1	5.3400E3	
31	-5.3352E0	1.1428E-1	9.4869E-1	5.5200E3	
32	-5.3036E0	1.3549E-1	9.4856E-1	5.7000E3	
33	-5.3131E0	1.2909E-1	9.4840E-1	5.8800E3	
34	-5.3330E0	1.1571E-1	9.4838E-1	6.0600E3	
35	-5.3391E0	1.1162E-1	9.4829E-1	6.2400E3	
36	-5.3396E0	1.1131E-1	9.4809E-1	6.4200E3	
37	-5.3413E0	1.1018E-1	9.4794E-1	6.6000E3	
38	-5.3536E0	1.0188E-1	9.4789E-1	6.7800E3	
39	-5.3571E0	9.9526E-2	9.4777E-1	6.9600E3	
40	-5.3405E0	1.1069E-1	9.4759E-1	7.1400E3	
41	-5.3310E0	1.1710E-1	9.4746E-1	7.3200E3	
42	-5.2995E0	1.3826E-1	9.4745E-1	7.5000E3	
43	-5.3193E0	1.2494E-1	9.4723E-1	7.6800E3	
44	-5.3226E0	1.2268E-1	9.4722E-1	7.8600E3	
45	-5.3384E0	1.1208E-1	9.4701E-1	8.0400E3	
46	-5.3542E0	1.0152E-1	9.4691E-1	8.2200E3	
47	-5.3568E0	9.9782E-2	9.4676E-1	8.4000E3	
48	-5.3670E0	9.2917E-2	9.4661E-1	8.5800E3	
49	-5.3565E0	9.9936E-2	9.4645E-1	8.7600E3	
50	-5.3493E0	1.0480E-1	9.4630E-1	8.9400E3	
51	-5.3250E0	1.2109E-1	9.4623E-1	9.1200E3	
52	-5.3525E0	1.0265E-1	9.4618E-1	9.3000E3	
53	-5.3211E0	1.2371E-1	9.4603E-1	9.4800E3	
54	-5.3650E0	9.4249E-2	9.4585E-1	9.6600E3	
55	-5.3320E0	1.1638E-1	9.4577E-1	9.8400E3	
56	-5.3421E0	1.0962E-1	9.4550E-1	1.0020E4	
57	-5.3150E0	1.2780E-1	9.4558E-1	1.0200E4	
58	-5.3302E0	1.1761E-1	9.4542E-1	1.0380E4	
59	-5.3391E0	1.1162E-1	9.4519E-1	1.0560E4	
60	-5.3236E0	1.2202E-1	9.4509E-1	1.0740E4	
61	-5.3255E0	1.2073E-1	9.4502E-1	1.0920E4	
62	-5.3342E0	1.1489E-1	9.4488E-1	1.1100E4	
63	-5.3573E0	9.9423E-2	9.4467E-1	1.1280E4	
64	-5.3495E0	1.0465E-1	9.4458E-1	1.1460E4	
65	-5.3046E0	1.3477E-1	9.4451E-1	1.1640E4	
66	-5.3122E0	1.2970E-1	9.4441E-1	1.1820E4	
67	-5.3391E0	1.1162E-1	9.4422E-1	1.2000E4	
68	-5.3426E0	1.0931E-1	9.4409E-1	1.2180E4	
69	-5.3310E0	1.1710E-1	9.4393E-1	1.2360E4	
70	-5.3177E0	1.2601E-1	9.4384E-1	1.2540E4	
71	-5.2946E0	1.4148E-1	9.4365E-1	1.2720E4	
72	-5.3172E0	1.2632E-1	9.4350E-1	1.2900E4	
73	-5.3302E0	1.1761E-1	9.4333E-1	1.3080E4	
74	-5.3325E0	1.1607E-1	9.4324E-1	1.3260E4	
75	-5.2953E0	1.4102E-1	9.4316E-1	1.3440E4	
76	-5.3248E0	1.2125E-1	9.4298E-1	1.3620E4	
77	-5.3465E0	1.0670E-1	9.4290E-1	1.3800E4	
78	-5.3463E0	1.0680E-1	9.4271E-1	1.3980E4	
79	-5.3117E0	1.3001E-1	9.4260E-1	1.4160E4	
80	-5.3047E0	1.3472E-1	9.4243E-1	1.4340E4	
81	-5.3090E0	1.3185E-1	9.4225E-1	1.4520E4	
82	-5.3317E0	1.1659E-1	9.4220E-1	1.4700E4	
83	-5.3553E0	1.0076E-1	9.4207E-1	1.4880E4	
84	-5.3575E0	9.9270E-2	9.4181E-1	1.5060E4	
85	-5.3286E0	1.1869E-1	9.4179E-1	1.5240E4	
86	-5.3230E0	1.2248E-1	9.4164E-1	1.5420E4	
87	-5.3544E0	1.0137E-1	9.4147E-1	1.5600E4	
