point 217
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.5688E0	-1.4255E-2	9.5381E-1	1.2000E2	
2	-5.5315E0	1.0797E-2	9.5481E-1	3.0000E2	
3	-5.4284E0	8.0007E-2	9.5496E-1	4.8000E2	
4	-5.4105E0	9.2046E-2	9.5494E-1	6.6000E2	
5	-5.3991E0	9.9680E-2	9.5486E-1	8.4000E2	
6	-5.3977E0	1.0060E-1	9.5487E-1	1.0200E3	
7	-5.3640E0	1.2325E-1	9.5482E-1	1.2000E3	
8	-5.3522E0	1.3119E-1	9.5482E-1	1.3800E3	
9	-5.3617E0	1.2478E-1	9.5473E-1	1.5600E3	
10	-5.3877E0	1.0731E-1	9.5468E-1	1.7400E3	
11	-5.3939E0	1.0316E-1	9.5465E-1	1.9200E3	
12	-5.3755E0	1.1551E-1	9.5446E-1	2.1000E3	
13	-5.3725E0	1.1751E-1	9.5444E-1	2.2800E3	
14	-5.3882E0	1.0701E-1	9.5440E-1	2.4600E3	
15	-5.3986E0	9.9987E-2	9.5426E-1	2.6400E3	
16	-5.4014E0	9.8143E-2	9.5416E-1	2.8200E3	
17	-5.3896E0	1.0608E-1	9.5403E-1	3.0000E3	
18	-5.4198E0	8.5796E-2	9.5404E-1	3.1800E3	
19	-5.4126E0	9.0612E-2	9.5388E-1	3.3600E3	
20	-5.4006E0	9.8655E-2	9.5381E-1	3.5400E3	
21	-5.3683E0	1.2038E-1	9.5365E-1	3.7200E3	
22	-5.4224E0	8.4055E-2	9.5354E-1	3.9000E3	
23	-5.4095E0	9.2712E-2	9.5348E-1	4.0800E3	
24	-5.4043E0	9.6196E-2	9.5339E-1	4.2600E3	
25	-5.4181E0	8.6923E-2	9.5330E-1	4.4400E3	
26	-5.4404E0	7.1964E-2	9.5314E-1	4.6200E3	
27	-5.4177E0	8.7180E-2	9.5316E-1	4.8000E3	
28	-5.4150E0	8.9024E-2	9.5303E-1	4.9800E3	
29	-5.4076E0	9.3942E-2	9.5288E-1	5.1600E3	
30	-5.4116E0	9.1278E-2	9.5275E-1	5.3400E3	
31	-5.3975E0	1.0076E-1	9.5263E-1	5.5200E3	
32	-5.3805E0	1.1218E-1	9.5253E-1	5.7000E3	
33	-5.3777E0	1.1402E-1	9.5239E-1	5.8800E3	
34	-5.3860E0	1.0849E-1	9.5230E-1	6.0600E3	
35	-5.4301E0	7.8880E-2	9.5214E-1	6.2400E3	
36	-5.3868E0	1.0793E-1	9.5204E-1	6.4200E3	
37	-5.3771E0	1.1443E-1	9.5184E-1	6.6000E3	
38	-5.3780E0	1.1387E-1	9.5185E-1	6.7800E3	
39	-5.3865E0	1.0813E-1	9.5174E-1	6.9600E3	
40	-5.3877E0	1.0731E-1	9.5164E-1	7.1400E3	
41	-5.3708E0	1.1869E-1	9.5141E-1	7.3200E3	
42	-5.3913E0	1.0490E-1	9.5129E-1	7.5000E3	
43	-5.3986E0	1.0004E-1	9.5120E-1	7.6800E3	
44	-5.4042E0	9.6247E-2	9.5120E-1	7.8600E3	
45	-5.3798E0	1.1264E-1	9.5086E-1	8.0400E3	
46	-5.4010E0	9.8399E-2	9.5077E-1	8.2200E3	
47	-5.4063E0	9.4813E-2	9.5077E-1	8.4000E3	
48	-5.4261E0	8.1544E-2	9.5063E-1	8.5800E3	
49	-5.4288E0	7.9700E-2	9.5040E-1	8.7600E3	
50	-5.3984E0	1.0014E-1	9.5034E-1	8.9400E3	
51	-5.3883E0	1.0695E-1	9.5023E-1	9.1200E3	
52	-5.3964E0	1.0147E-1	9.5012E-1	9.3000E3	
53	-5.4366E0	7.4526E-2	9.4992E-1	9.4800E3	
54	-5.4066E0	9.4608E-2	9.4987E-1	9.6600E3	
55	-5.4036E0	9.6657E-2	9.4972E-1	9.8400E3	
56	-5.3914E0	1.0485E-1	9.4958E-1	1.0020E4	
57	-5.3949E0	1.0250E-1	9.4953E-1	1.0200E4	
58	-5.4086E0	9.3276E-2	9.4936E-1	1.0380E4	
59	-5.4057E0	9.5223E-2	9.4926E-1	1.0560E4	
60	-5.4121E0	9.0971E-2	9.4918E-1	1.0740E4	
61	-5.4195E0	8.5950E-2	9.4899E-1	1.0920E4	
62	-5.4093E0	9.2815E-2	9.4886E-1	1.1100E4	
63	-5.4087E0	9.3225E-2	9.4867E-1	1.1280E4	
64	-5.4065E0	9.4710E-2	9.4856E-1	1.1460E4	
65	-5.4104E0	9.2098E-2	9.4845E-1	1.1640E4	
66	-5.4162E0	8.8204E-2	9.4831E-1	1.1820E4	
67	-5.3990E0	9.9731E-2	9.4823E-1	1.2000E4	
68	-5.3915E0	1.0475E-1	9.4798E-1	1.2180E4	
69	-5.3965E0	1.0142E-1	9.4794E-1	1.2360E4	
70	-5.4206E0	8.5233E-2	9.4787E-1	1.2540E4	
71	-5.3872E0	1.0767E-1	9.4766E-1	1.2720E4	
72	-5.3598E0	1.2606E-1	9.4752E-1	1.2900E4	
73	-5.3840E0	1.0982E-1	9.4741E-1	1.3080E4	
74	-5.3870E0	1.0782E-1	9.4721E-1	1.3260E4	
75	-5.3851E0	1.0911E-1	9.4716E-1	1.3440E4	
76	-5.3891E0	1.0639E-1	9.4703E-1	1.3620E4	
77	-5.4091E0	9.2968E-2	9.4682E-1	1.3800E4	
78	-5.4396E0	7.2477E-2	9.4676E-1	1.3980E4	
79	-5.4236E0	8.3235E-2	9.4656E-1	1.4160E4	
80	-5.4110E0	9.1688E-2	9.4646E-1	1.4340E4	
81	-5.4173E0	8.7436E-2	9.4629E-1	1.4520E4	
82	-5.3996E0	9.9372E-2	9.4621E-1	1.4700E4	
83	-5.3954E0	1.0214E-1	9.4601E-1	1.4880E4	
84	-5.3814E0	1.1156E-1	9.4586E-1	1.5060E4	
85	-5.4031E0	9.6964E-2	9.4576E-1	1.5240E4	
86	-5.3801E0	1.1244E-1	9.4556E-1	1.5420E4	
87	-5.3941E0	1.0301E-1	9.4540E-1	1.5600E4	
88	-5.4020E0	9.7733E-2	9.4535E-1	1.5780E4	
89	-5.3957E0	1.0193E-1	9.4524E-1	1.5960E4	
90	-5.3734E0	1.1694E-1	9.4505E-1	1.6140E4	
91	-5.3773E0	1.1428E-1	9.4491E-1	1.6320E4	
92	-5.3677E0	1.2073E-1	9.4482E-1	1.6500E4	
93	-5.3885E0	1.0680E-1	9.4470E-1	1.6680E4	
94	-5.4315E0	7.7907E-2	9.4446E-1	1.6860E4	
95	-5.4475E0	6.7200E-2	9.4436E-1	1.7040E4	
96	-5.4211E0	8.4925E-2	9.4427E-1	1.7220E4	
97	-5.3866E0	1.0808E-1	9.4414E-1	1.7400E4	
98	-5.3654E0	1.2232E-1	9.4389E-1	1.7580E4	
99	-5.3551E0	1.2924E-1	9.4380E-1	1.7760E4	
100	-5.3596E0	1.2617E-1	9.4373E-1	1.7940E4	
101	-5.3584E0	1.2698E-1	9.4354E-1	1.8120E4	
102	-5.3880E0	1.0711E-1	9.4337E-1	1.8300E4	
103	-5.3884E0	1.0685E-1	9.4327E-1	1.8480E4	
104	-5.3983E0	1.0019E-1	9.4314E-1	1.8660E4	
105	-5.3841E0	1.0972E-1	9.4297E-1	1.8840E4	
106	-5.3538E0	1.3011E-1	9.4295E-1	1.9020E4	
107	-5.3597E0	1.2611E-1	9.4273E-1	1.9200E4	
108	-5.3798E0	1.1264E-1	9.4255E-1	1.9380E4	
109	-5.3902E0	1.0562E-1	9.4250E-1	1.9560E4	
110	-5.3794E0	1.1290E-1	9.4223E-1	1.9740E4	
111	-5.4160E0	8.8358E-2	9.4211E-1	1.9920E4	
112	-5.3980E0	1.0040E-1	9.4203E-1	2.0100E4	
113	-5.4131E0	9.0253E-2	9.4188E-1	2.0280E4	
114	-5.4351E0	7.5499E-2	9.4176E-1	2.0460E4	
115	-5.4282E0	8.0161E-2	9.4168E-1	2.0640E4	
116	-5.3993E0	9.9526E-2	9.4144E-1	2.0820E4	
117	-5.4099E0	9.2456E-2	9.4140E-1	2.1000E4	
118	-5.3889E0	1.0649E-1	9.4107E-1	2.1180E4	
119	-5.3990E0	9.9731E-2	9.4105E-1	2.1360E4	
120	-5.3960E0	1.0173E-1	9.4086E-1	2.1540E4	
121	-5.3596E0	1.2617E-1	9.4066E-1	2.1720E4	
122	-5.3480E0	1.3400E-1	9.4052E-1	2.1900E4	
123	-5.3881E0	1.0706E-1	9.4044E-1	2.2080E4	
124	-5.3942E0	1.0296E-1	9.4035E-1	2.2260E4	
125	-5.3920E0	1.0444E-1	9.4013E-1	2.2440E4	
126	-5.3934E0	1.0347E-1	9.4000E-1	2.2620E4	
127	-5.4006E0	9.8655E-2	9.4002E-1	2.2800E4	
128	-5.4082E0	9.3532E-2	9.3978E-1	2.2980E4	
129	-5.3784E0	1.1356E-1	9.3963E-1	2.3160E4	
130	-5.3774E0	1.1423E-1	9.3947E-1	2.3340E4	
131	-5.3709E0	1.1858E-1	9.3931E-1	2.3520E4	
132	-5.4075E0	9.4044E-2	9.3925E-1	2.3700E4	
133	-5.4280E0	8.0264E-2	9.3903E-1	2.3880E4	
134	-5.3972E0	1.0096E-1	9.3890E-1	2.4060E4	
135	-5.3828E0	1.1059E-1	9.3870E-1	2.4240E4	
136	-5.3648E0	1.2268E-1	9.3867E-1	2.4420E4	
137	-5.3682E0	1.2043E-1	9.3841E-1	2.4600E4	
138	-5.3949E0	1.0250E-1	9.3829E-1	2.4780E4	
139	-5.3857E0	1.0870E-1	9.3824E-1	2.4960E4	
140	-5.4060E0	9.5018E-2	9.3796E-1	2.5140E4	
141	-5.4139E0	8.9741E-2	9.3781E-1	2.5320E4	
142	-5.3922E0	1.0429E-1	9.3772E-1	2.5500E4	
143	-5.4153E0	8.8768E-2	9.3754E-1	2.5680E4	
144	-5.4092E0	9.2917E-2	9.3750E-1	2.5860E4	
145	-5.3938E0	1.0321E-1	9.3737E-1	2.6040E4	
146	-5.4023E0	9.7528E-2	9.3720E-1	2.6220E4	
147	-5.4118E0	9.1124E-2	9.3699E-1	2.6400E4	
148	-5.4007E0	9.8604E-2	9.3691E-1	2.6580E4	
149	-5.3987E0	9.9936E-2	9.3669E-1	2.6760E4	
150	-5.4202E0	8.5540E-2	9.3651E-1	2.6940E4	
151	-5.3935E0	1.0342E-1	9.3644E-1	2.7120E4	
152	-5.3758E0	1.1530E-1	9.3628E-1	2.7300E4	
153	-5.3701E0	1.1915E-1	9.3614E-1	2.7480E4	
154	-5.4116E0	9.1278E-2	9.3608E-1	2.7660E4	
155	-5.4126E0	9.0612E-2	9.3585E-1	2.7840E4	
156	-5.3871E0	1.0772E-1	9.3572E-1	2.8020E4	
157	-5.4025E0	9.7374E-2	9.3556E-1	2.8200E4	
158	-5.3933E0	1.0357E-1	9.3540E-1	2.8380E4	
159	-5.3989E0	9.9782E-2	9.3523E-1	2.8560E4	
160	-5.3860E0	1.0849E-1	9.3507E-1	2.8740E4	
161	-5.4099E0	9.2456E-2	9.3499E-1	2.8920E4	
162	-5.4093E0	9.2815E-2	9.3480E-1	2.9100E4	
163	-5.4342E0	7.6114E-2	9.3470E-1	2.9280E4	
164	-5.4126E0	9.0612E-2	9.3453E-1	2.9460E4	
165	-5.3941E0	1.0306E-1	9.3439E-1	2.9640E4	
166	-5.3911E0	1.0506E-1	9.3426E-1	2.9820E4	
167	-5.4181E0	8.6923E-2	9.3410E-1	3.0000E4	
168	-5.3995E0	9.9423E-2	9.3399E-1	3.0180E4	
169	-5.4105E0	9.2046E-2	9.3373E-1	3.0360E4	
170	-5.4141E0	8.9587E-2	9.3369E-1	3.0540E4	
171	-5.4017E0	9.7938E-2	9.3357E-1	3.0720E4	
172	-5.4077E0	9.3891E-2	9.3340E-1	3.0900E4	
173	-5.4099E0	9.2456E-2	9.3327E-1	3.1080E4	
174	-5.4099E0	9.2456E-2	9.3308E-1	3.1260E4	
175	-5.4383E0	7.3348E-2	9.3303E-1	3.1440E4	
176	-5.4202E0	8.5489E-2	9.3284E-1	3.1620E4	
177	-5.3814E0	1.1156E-1	9.3268E-1	3.1800E4	
178	-5.4076E0	9.3993E-2	9.3253E-1	3.1980E4	
179	-5.4032E0	9.6913E-2	9.3233E-1	3.2160E4	
180	-5.3999E0	9.9116E-2	9.3214E-1	3.2340E4	
181	-5.3790E0	1.1315E-1	9.3206E-1	3.2520E4	
182	-5.3780E0	1.1387E-1	9.3195E-1	3.2700E4	
183	-5.4099E0	9.2405E-2	9.3189E-1	3.2880E4	
184	-5.4105E0	9.2046E-2	9.3173E-1	3.3060E4	
185	-5.3806E0	1.1213E-1	9.3148E-1	3.3240E4	
186	-5.3941E0	1.0301E-1	9.3137E-1	3.3420E4	
187	-5.4144E0	8.9434E-2	9.3120E-1	3.3600E4	
188	-5.3933E0	1.0357E-1	9.3102E-1	3.3780E4	
189	-5.3935E0	1.0342E-1	9.3093E-1	3.3960E4	
190	-5.3920E0	1.0444E-1	9.3075E-1	3.4140E4	
191	-5.4081E0	9.3634E-2	9.3072E-1	3.4320E4	
192	-5.3855E0	1.0880E-1	9.3047E-1	3.4500E4	
193	-5.4149E0	8.9075E-2	9.3037E-1	3.4680E4	
194	-5.4126E0	9.0612E-2	9.3017E-1	3.4860E4	
195	-5.4160E0	8.8307E-2	9.3008E-1	3.5040E4	
196	-5.4182E0	8.6872E-2	9.2992E-1	3.5220E4	
197	-5.3808E0	1.1197E-1	9.2972E-1	3.5400E4	
198	-5.3860E0	1.0844E-1	9.2967E-1	3.5580E4	
199	-5.3962E0	1.0163E-1	9.2960E-1	3.5760E4	
200	-5.3921E0	1.0439E-1	9.2933E-1	3.5940E4	
201	-5.4013E0	9.8194E-2	9.2917E-1	3.6120E4	
202	-5.3838E0	1.0993E-1	9.2906E-1	3.6300E4	
203	-5.3757E0	1.1536E-1	9.2892E-1	3.6480E4	
204	-5.3750E0	1.1587E-1	9.2878E-1	3.6660E4	
205	-5.3897E0	1.0598E-1	9.2864E-1	3.6840E4	
206	-5.3699E0	1.1925E-1	9.2853E-1	3.7020E4	
