point 236
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.8295E0	2.0069E-2	9.5657E-1	1.2000E2	
2	-5.8018E0	3.8665E-2	9.5763E-1	3.0000E2	
3	-5.6946E0	1.1064E-1	9.5770E-1	4.8000E2	
4	-5.7005E0	1.0670E-1	9.5772E-1	6.6000E2	
5	-5.7117E0	9.9116E-2	9.5773E-1	8.4000E2	
6	-5.6729E0	1.2519E-1	9.5761E-1	1.0200E3	
7	-5.6539E0	1.3795E-1	9.5761E-1	1.2000E3	
8	-5.6369E0	1.4937E-1	9.5760E-1	1.3800E3	
9	-5.6461E0	1.4322E-1	9.5743E-1	1.5600E3	
10	-5.6489E0	1.4133E-1	9.5747E-1	1.7400E3	
11	-5.6275E0	1.5567E-1	9.5743E-1	1.9200E3	
12	-5.6104E0	1.6720E-1	9.5727E-1	2.1000E3	
13	-5.6392E0	1.4784E-1	9.5720E-1	2.2800E3	
14	-5.6472E0	1.4246E-1	9.5718E-1	2.4600E3	
15	-5.6541E0	1.3785E-1	9.5706E-1	2.6400E3	
16	-5.6728E0	1.2524E-1	9.5700E-1	2.8200E3	
17	-5.6476E0	1.4220E-1	9.5685E-1	3.0000E3	
18	-5.6303E0	1.5378E-1	9.5669E-1	3.1800E3	
19	-5.6339E0	1.5137E-1	9.5665E-1	3.3600E3	
20	-5.6114E0	1.6648E-1	9.5660E-1	3.5400E3	
21	-5.6486E0	1.4153E-1	9.5648E-1	3.7200E3	
22	-5.6680E0	1.2852E-1	9.5640E-1	3.9000E3	
23	-5.6322E0	1.5255E-1	9.5628E-1	4.0800E3	
24	-5.6419E0	1.4599E-1	9.5620E-1	4.2600E3	
25	-5.6377E0	1.4881E-1	9.5602E-1	4.4400E3	
26	-5.6441E0	1.4451E-1	9.5596E-1	4.6200E3	
27	-5.6306E0	1.5357E-1	9.5586E-1	4.8000E3	
28	-5.6426E0	1.4553E-1	9.5573E-1	4.9800E3	
29	-5.6257E0	1.5690E-1	9.5563E-1	5.1600E3	
30	-5.6315E0	1.5301E-1	9.5555E-1	5.3400E3	
31	-5.6358E0	1.5014E-1	9.5537E-1	5.5200E3	
