point 209
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.6229E0	3.0354E-3	9.7797E-1	1.2000E2	
2	-5.5836E0	2.9470E-2	9.7902E-1	3.0000E2	
3	-5.4506E0	1.1876E-1	9.7906E-1	4.8000E2	
4	-5.4386E0	1.2681E-1	9.7907E-1	6.6000E2	
5	-5.4375E0	1.2752E-1	9.7910E-1	8.4000E2	
6	-5.4247E0	1.3613E-1	9.7895E-1	1.0200E3	
7	-5.4365E0	1.2824E-1	9.7903E-1	1.2000E3	
8	-5.4571E0	1.1441E-1	9.7906E-1	1.3800E3	
9	-5.4359E0	1.2865E-1	9.7891E-1	1.5600E3	
10	-5.4344E0	1.2962E-1	9.7881E-1	1.7400E3	
11	-5.3999E0	1.5278E-1	9.7884E-1	1.9200E3	
12	-5.4092E0	1.4658E-1	9.7874E-1	2.1000E3	
13	-5.4482E0	1.2040E-1	9.7859E-1	2.2800E3	
14	-5.4630E0	1.1041E-1	9.7868E-1	2.4600E3	
15	-5.4493E0	1.1963E-1	9.7848E-1	2.6400E3	
16	-5.4250E0	1.3592E-1	9.7840E-1	2.8200E3	
17	-5.4651E0	1.0903E-1	9.7824E-1	3.0000E3	
18	-5.4605E0	1.1210E-1	9.7828E-1	3.1800E3	
19	-5.4576E0	1.1405E-1	9.7821E-1	3.3600E3	
20	-5.4444E0	1.2291E-1	9.7816E-1	3.5400E3	
21	-5.4382E0	1.2706E-1	9.7795E-1	3.7200E3	
22	-5.4404E0	1.2558E-1	9.7789E-1	3.9000E3	
23	-5.4145E0	1.4299E-1	9.7775E-1	4.0800E3	
24	-5.4306E0	1.3218E-1	9.7768E-1	4.2600E3	
25	-5.4401E0	1.2578E-1	9.7755E-1	4.4400E3	
26	-5.4309E0	1.3198E-1	9.7744E-1	4.6200E3	
27	-5.4375E0	1.2757E-1	9.7733E-1	4.8000E3	
28	-5.4542E0	1.1635E-1	9.7727E-1	4.9800E3	
29	-5.4644E0	1.0949E-1	9.7712E-1	5.1600E3	
30	-5.4318E0	1.3136E-1	9.7702E-1	5.3400E3	
31	-5.4443E0	1.2296E-1	9.7687E-1	5.5200E3	
32	-5.4446E0	1.2281E-1	9.7680E-1	5.7000E3	
33	-5.4707E0	1.0529E-1	9.7665E-1	5.8800E3	
34	-5.4712E0	1.0493E-1	9.7659E-1	6.0600E3	
35	-5.4393E0	1.2634E-1	9.7644E-1	6.2400E3	
36	-5.4462E0	1.2173E-1	9.7635E-1	6.4200E3	
37	-5.4459E0	1.2189E-1	9.7632E-1	6.6000E3	
38	-5.4671E0	1.0765E-1	9.7612E-1	6.7800E3	
39	-5.4781E0	1.0027E-1	9.7607E-1	6.9600E3	
40	-5.4662E0	1.0826E-1	9.7598E-1	7.1400E3	
41	-5.4919E0	9.0996E-2	9.7583E-1	7.3200E3	
42	-5.4692E0	1.0626E-1	9.7566E-1	7.5000E3	
43	-5.4520E0	1.1779E-1	9.7550E-1	7.6800E3	
44	-5.4633E0	1.1021E-1	9.7538E-1	7.8600E3	
45	-5.4813E0	9.8168E-2	9.7529E-1	8.0400E3	
46	-5.4704E0	1.0549E-1	9.7518E-1	8.2200E3	
47	-5.4674E0	1.0749E-1	9.7504E-1	8.4000E3	
48	-5.4205E0	1.3900E-1	9.7491E-1	8.5800E3	
49	-5.4299E0	1.3265E-1	9.7480E-1	8.7600E3	
50	-5.4668E0	1.0785E-1	9.7465E-1	8.9400E3	
51	-5.4483E0	1.2030E-1	9.7456E-1	9.1200E3	
52	-5.4511E0	1.1840E-1	9.7440E-1	9.3000E3	
53	-5.4636E0	1.1000E-1	9.7439E-1	9.4800E3	
54	-5.4358E0	1.2870E-1	9.7420E-1	9.6600E3	
55	-5.4340E0	1.2993E-1	9.7414E-1	9.8400E3	
56	-5.4495E0	1.1948E-1	9.7385E-1	1.0020E4	
57	-5.4501E0	1.1912E-1	9.7374E-1	1.0200E4	
58	-5.4340E0	1.2988E-1	9.7363E-1	1.0380E4	
59	-5.4253E0	1.3572E-1	9.7351E-1	1.0560E4	
60	-5.4229E0	1.3736E-1	9.7339E-1	1.0740E4	
61	-5.4303E0	1.3239E-1	9.7333E-1	1.0920E4	
62	-5.4288E0	1.3341E-1	9.7312E-1	1.1100E4	
63	-5.3752E0	1.6938E-1	9.7304E-1	1.1280E4	
64	-5.4260E0	1.3526E-1	9.7282E-1	1.1460E4	
65	-5.4427E0	1.2404E-1	9.7275E-1	1.1640E4	
66	-5.4716E0	1.0467E-1	9.7256E-1	1.1820E4	
67	-5.4630E0	1.1041E-1	9.7239E-1	1.2000E4	
68	-5.4463E0	1.2163E-1	9.7232E-1	1.2180E4	
69	-5.4555E0	1.1548E-1	9.7214E-1	1.2360E4	
70	-5.4488E0	1.1994E-1	9.7203E-1	1.2540E4	
71	-5.4562E0	1.1497E-1	9.7193E-1	1.2720E4	
72	-5.4544E0	1.1620E-1	9.7173E-1	1.2900E4	
73	-5.4640E0	1.0975E-1	9.7172E-1	1.3080E4	
74	-5.4505E0	1.1881E-1	9.7161E-1	1.3260E4	
75	-5.4366E0	1.2814E-1	9.7138E-1	1.3440E4	
76	-5.4625E0	1.1077E-1	9.7132E-1	1.3620E4	
77	-5.4832E0	9.6887E-2	9.7108E-1	1.3800E4	
78	-5.4668E0	1.0785E-1	9.7098E-1	1.3980E4	
79	-5.4510E0	1.1851E-1	9.7083E-1	1.4160E4	
80	-5.4656E0	1.0867E-1	9.7075E-1	1.4340E4	
81	-5.4578E0	1.1395E-1	9.7055E-1	1.4520E4	
82	-5.4713E0	1.0483E-1	9.7037E-1	1.4700E4	
83	-5.4531E0	1.1707E-1	9.7026E-1	1.4880E4	
84	-5.4670E0	1.0775E-1	9.7022E-1	1.5060E4	
85	-5.4294E0	1.3300E-1	9.7001E-1	1.5240E4	
86	-5.4359E0	1.2860E-1	9.6984E-1	1.5420E4	
87	-5.4555E0	1.1548E-1	9.6972E-1	1.5600E4	
