point 016
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.0758E0	1.6752E-2	8.8417E-1	1.2000E2	
2	-5.0398E0	4.0881E-2	8.8513E-1	3.0000E2	
3	-4.9086E0	1.2900E-1	8.8528E-1	4.8000E2	
4	-4.9359E0	1.1066E-1	8.8524E-1	6.6000E2	
5	-4.9424E0	1.0630E-1	8.8523E-1	8.4000E2	
6	-4.9005E0	1.3443E-1	8.8522E-1	1.0200E3	
7	-4.8795E0	1.4851E-1	8.8528E-1	1.2000E3	
8	-4.9196E0	1.2162E-1	8.8518E-1	1.3800E3	
9	-4.9388E0	1.0871E-1	8.8502E-1	1.5600E3	
10	-4.9145E0	1.2505E-1	8.8507E-1	1.7400E3	
11	-4.9149E0	1.2479E-1	8.8507E-1	1.9200E3	
12	-4.9094E0	1.2843E-1	8.8496E-1	2.1000E3	
13	-4.8908E0	1.4093E-1	8.8484E-1	2.2800E3	
14	-4.9012E0	1.3396E-1	8.8481E-1	2.4600E3	
15	-4.9027E0	1.3294E-1	8.8469E-1	2.6400E3	
16	-4.9177E0	1.2290E-1	8.8458E-1	2.8200E3	
17	-4.9419E0	1.0666E-1	8.8452E-1	3.0000E3	
18	-4.9393E0	1.0840E-1	8.8446E-1	3.1800E3	
19	-4.9269E0	1.1670E-1	8.8443E-1	3.3600E3	
20	-4.9437E0	1.0543E-1	8.8434E-1	3.5400E3	
21	-4.9184E0	1.2244E-1	8.8417E-1	3.7200E3	
22	-4.9070E0	1.3007E-1	8.8407E-1	3.9000E3	
23	-4.8981E0	1.3607E-1	8.8395E-1	4.0800E3	
24	-4.9213E0	1.2044E-1	8.8387E-1	4.2600E3	
25	-4.9189E0	1.2208E-1	8.8374E-1	4.4400E3	
26	-4.9268E0	1.1680E-1	8.8369E-1	4.6200E3	
27	-4.9422E0	1.0640E-1	8.8359E-1	4.8000E3	
28	-4.9483E0	1.0231E-1	8.8343E-1	4.9800E3	
29	-4.9447E0	1.0476E-1	8.8332E-1	5.1600E3	
30	-4.9253E0	1.1778E-1	8.8325E-1	5.3400E3	
31	-4.9059E0	1.3079E-1	8.8312E-1	5.5200E3	
32	-4.9308E0	1.1409E-1	8.8304E-1	5.7000E3	
33	-4.9339E0	1.1204E-1	8.8290E-1	5.8800E3	
34	-4.9219E0	1.2008E-1	8.8282E-1	6.0600E3	
35	-4.9265E0	1.1696E-1	8.8260E-1	6.2400E3	
36	-4.8883E0	1.4262E-1	8.8256E-1	6.4200E3	
37	-4.9362E0	1.1045E-1	8.8245E-1	6.6000E3	
38	-4.9178E0	1.2280E-1	8.8234E-1	6.7800E3	
39	-4.9294E0	1.1506E-1	8.8221E-1	6.9600E3	
40	-4.9226E0	1.1962E-1	8.8218E-1	7.1400E3	
41	-4.8998E0	1.3489E-1	8.8195E-1	7.3200E3	
42	-4.9007E0	1.3432E-1	8.8184E-1	7.5000E3	
43	-4.8971E0	1.3673E-1	8.8168E-1	7.6800E3	
44	-4.9136E0	1.2561E-1	8.8163E-1	7.8600E3	
45	-4.9075E0	1.2971E-1	8.8143E-1	8.0400E3	
46	-4.9214E0	1.2039E-1	8.8134E-1	8.2200E3	
47	-4.9037E0	1.3227E-1	8.8126E-1	8.4000E3	
48	-4.8822E0	1.4672E-1	8.8110E-1	8.5800E3	
49	-4.9180E0	1.2269E-1	8.8100E-1	8.7600E3	
50	-4.9093E0	1.2853E-1	8.8090E-1	8.9400E3	
51	-4.8994E0	1.3519E-1	8.8080E-1	9.1200E3	
52	-4.9116E0	1.2700E-1	8.8063E-1	9.3000E3	
53	-4.9048E0	1.3156E-1	8.8044E-1	9.4800E3	
54	-4.9398E0	1.0804E-1	8.8039E-1	9.6600E3	
55	-4.9101E0	1.2797E-1	8.8028E-1	9.8400E3	
56	-4.9040E0	1.3207E-1	8.8013E-1	1.0020E4	
57	-4.8857E0	1.4436E-1	8.8000E-1	1.0200E4	
58	-4.8970E0	1.3678E-1	8.7978E-1	1.0380E4	
59	-4.8920E0	1.4016E-1	8.7975E-1	1.0560E4	
60	-4.8978E0	1.3627E-1	8.7962E-1	1.0740E4	
61	-4.8962E0	1.3729E-1	8.7953E-1	1.0920E4	
62	-4.8988E0	1.3560E-1	8.7936E-1	1.1100E4	
63	-4.9171E0	1.2326E-1	8.7920E-1	1.1280E4	
64	-4.9418E0	1.0671E-1	8.7913E-1	1.1460E4	
