point 008
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.0732E0	2.0172E-2	8.9380E-1	1.2000E2	
2	-5.0335E0	4.6862E-2	8.9488E-1	3.0000E2	
3	-4.9379E0	1.1105E-1	8.9508E-1	4.8000E2	
4	-4.9018E0	1.3528E-1	8.9499E-1	6.6000E2	
5	-4.9016E0	1.3544E-1	8.9505E-1	8.4000E2	
6	-4.9050E0	1.3313E-1	8.9493E-1	1.0200E3	
7	-4.9199E0	1.2314E-1	8.9498E-1	1.2000E3	
8	-4.9183E0	1.2422E-1	8.9495E-1	1.3800E3	
9	-4.8924E0	1.4159E-1	8.9486E-1	1.5600E3	
10	-4.9302E0	1.1623E-1	8.9487E-1	1.7400E3	
11	-4.9367E0	1.1187E-1	8.9471E-1	1.9200E3	
12	-4.9209E0	1.2248E-1	8.9471E-1	2.1000E3	
13	-4.9442E0	1.0685E-1	8.9454E-1	2.2800E3	
14	-4.9148E0	1.2657E-1	8.9457E-1	2.4600E3	
15	-4.9171E0	1.2499E-1	8.9449E-1	2.6400E3	
16	-4.8929E0	1.4128E-1	8.9436E-1	2.8200E3	
17	-4.9347E0	1.1320E-1	8.9435E-1	3.0000E3	
18	-4.9483E0	1.0403E-1	8.9420E-1	3.1800E3	
19	-4.8909E0	1.4261E-1	8.9420E-1	3.3600E3	
20	-4.8728E0	1.5475E-1	8.9396E-1	3.5400E3	
21	-4.8853E0	1.4635E-1	8.9394E-1	3.7200E3	
22	-4.8746E0	1.5357E-1	8.9387E-1	3.9000E3	
23	-4.8724E0	1.5501E-1	8.9374E-1	4.0800E3	
24	-4.8921E0	1.4179E-1	8.9367E-1	4.2600E3	
25	-4.8937E0	1.4071E-1	8.9360E-1	4.4400E3	
26	-4.9377E0	1.1115E-1	8.9351E-1	4.6200E3	
27	-4.8950E0	1.3984E-1	8.9339E-1	4.8000E3	
28	-4.8983E0	1.3764E-1	8.9322E-1	4.9800E3	
29	-4.9115E0	1.2878E-1	8.9323E-1	5.1600E3	
30	-4.9138E0	1.2724E-1	8.9302E-1	5.3400E3	
31	-4.9112E0	1.2898E-1	8.9290E-1	5.5200E3	
32	-4.9172E0	1.2494E-1	8.9277E-1	5.7000E3	
33	-4.9046E0	1.3344E-1	8.9267E-1	5.8800E3	
34	-4.8816E0	1.4886E-1	8.9257E-1	6.0600E3	
35	-4.8765E0	1.5229E-1	8.9245E-1	6.2400E3	
36	-4.8766E0	1.5219E-1	8.9243E-1	6.4200E3	
37	-4.8740E0	1.5393E-1	8.9222E-1	6.6000E3	
38	-4.8727E0	1.5485E-1	8.9212E-1	6.7800E3	
39	-4.8807E0	1.4947E-1	8.9208E-1	6.9600E3	
40	-4.9425E0	1.0798E-1	8.9186E-1	7.1400E3	
41	-4.9635E0	9.3891E-2	8.9176E-1	7.3200E3	
42	-4.9535E0	1.0060E-1	8.9166E-1	7.5000E3	
43	-4.9518E0	1.0173E-1	8.9150E-1	7.6800E3	
44	-4.9233E0	1.2084E-1	8.9147E-1	7.8600E3	
45	-4.8885E0	1.4420E-1	8.9129E-1	8.0400E3	
46	-4.8955E0	1.3954E-1	8.9108E-1	8.2200E3	
47	-4.9017E0	1.3539E-1	8.9106E-1	8.4000E3	
48	-4.9014E0	1.3554E-1	8.9090E-1	8.5800E3	
49	-4.9200E0	1.2309E-1	8.9078E-1	8.7600E3	
50	-4.8940E0	1.4051E-1	8.9065E-1	8.9400E3	
51	-4.9231E0	1.2099E-1	8.9054E-1	9.1200E3	
52	-4.9028E0	1.3462E-1	8.9039E-1	9.3000E3	
53	-4.9287E0	1.1720E-1	8.9025E-1	9.4800E3	
54	-4.9216E0	1.2202E-1	8.9019E-1	9.6600E3	
55	-4.9131E0	1.2770E-1	8.9009E-1	9.8400E3	
56	-4.9466E0	1.0521E-1	8.8991E-1	1.0020E4	
57	-4.9419E0	1.0839E-1	8.8985E-1	1.0200E4	
58	-4.9654E0	9.2559E-2	8.8970E-1	1.0380E4	
59	-4.9403E0	1.0941E-1	8.8958E-1	1.0560E4	
60	-4.9320E0	1.1500E-1	8.8950E-1	1.0740E4	
61	-4.9199E0	1.2314E-1	8.8926E-1	1.0920E4	
62	-4.9175E0	1.2473E-1	8.8910E-1	1.1100E4	
63	-4.9484E0	1.0398E-1	8.8897E-1	1.1280E4	
64	-4.9535E0	1.0055E-1	8.8892E-1	1.1460E4	
65	-4.9370E0	1.1167E-1	8.8878E-1	1.1640E4	
66	-4.9210E0	1.2237E-1	8.8864E-1	1.1820E4	
67	-4.9123E0	1.2821E-1	8.8848E-1	1.2000E4	
68	-4.9126E0	1.2801E-1	8.8839E-1	1.2180E4	
69	-4.9092E0	1.3031E-1	8.8819E-1	1.2360E4	
70	-4.8942E0	1.4041E-1	8.8808E-1	1.2540E4	
71	-4.9010E0	1.3585E-1	8.8804E-1	1.2720E4	
72	-4.9033E0	1.3426E-1	8.8791E-1	1.2900E4	
73	-4.9297E0	1.1653E-1	8.8772E-1	1.3080E4	
74	-4.9155E0	1.2611E-1	8.8754E-1	1.3260E4	
75	-4.8817E0	1.4881E-1	8.8742E-1	1.3440E4	
76	-4.9086E0	1.3072E-1	8.8728E-1	1.3620E4	
77	-4.8915E0	1.4220E-1	8.8721E-1	1.3800E4	
78	-4.8993E0	1.3697E-1	8.8703E-1	1.3980E4	
79	-4.9144E0	1.2683E-1	8.8691E-1	1.4160E4	
80	-4.9036E0	1.3411E-1	8.8682E-1	1.4340E4	
81	-4.9155E0	1.2606E-1	8.8666E-1	1.4520E4	
82	-4.8781E0	1.5122E-1	8.8651E-1	1.4700E4	
83	-4.9178E0	1.2458E-1	8.8633E-1	1.4880E4	
84	-4.9085E0	1.3078E-1	8.8616E-1	1.5060E4	
85	-4.9018E0	1.3528E-1	8.8614E-1	1.5240E4	
86	-4.9232E0	1.2094E-1	8.8596E-1	1.5420E4	
87	-4.9426E0	1.0793E-1	8.8577E-1	1.5600E4	
88	-4.9238E0	1.2053E-1	8.8571E-1	1.5780E4	
89	-4.9323E0	1.1484E-1	8.8556E-1	1.5960E4	
90	-4.9245E0	1.2007E-1	8.8540E-1	1.6140E4	
91	-4.9324E0	1.1474E-1	8.8531E-1	1.6320E4	
92	-4.9269E0	1.1843E-1	8.8515E-1	1.6500E4	
93	-4.9080E0	1.3113E-1	8.8497E-1	1.6680E4	
94	-4.9004E0	1.3621E-1	8.8494E-1	1.6860E4	
95	-4.9228E0	1.2120E-1	8.8472E-1	1.7040E4	
96	-4.9040E0	1.3380E-1	8.8449E-1	1.7220E4	
97	-4.9223E0	1.2155E-1	8.8448E-1	1.7400E4	
98	-4.8872E0	1.4507E-1	8.8431E-1	1.7580E4	
99	-4.8885E0	1.4420E-1	8.8425E-1	1.7760E4	
100	-4.8826E0	1.4819E-1	8.8403E-1	1.7940E4	
101	-4.8822E0	1.4845E-1	8.8390E-1	1.8120E4	
102	-4.8985E0	1.3749E-1	8.8379E-1	1.8300E4	
103	-4.9266E0	1.1863E-1	8.8367E-1	1.8480E4	
104	-4.8941E0	1.4046E-1	8.8345E-1	1.8660E4	
105	-4.9299E0	1.1643E-1	8.8341E-1	1.8840E4	
106	-4.9330E0	1.1433E-1	8.8326E-1	1.9020E4	
107	-4.9218E0	1.2186E-1	8.8304E-1	1.9200E4	
108	-4.9322E0	1.1489E-1	8.8294E-1	1.9380E4	
109	-4.9285E0	1.1735E-1	8.8278E-1	1.9560E4	
110	-4.9187E0	1.2396E-1	8.8267E-1	1.9740E4	
111	-4.9074E0	1.3154E-1	8.8250E-1	1.9920E4	
112	-4.8936E0	1.4082E-1	8.8233E-1	2.0100E4	
113	-4.8965E0	1.3882E-1	8.8222E-1	2.0280E4	
114	-4.9216E0	1.2196E-1	8.8211E-1	2.0460E4	
115	-4.9152E0	1.2627E-1	8.8192E-1	2.0640E4	
116	-4.9275E0	1.1802E-1	8.8182E-1	2.0820E4	
117	-4.8988E0	1.3728E-1	8.8163E-1	2.1000E4	
118	-4.8904E0	1.4292E-1	8.8150E-1	2.1180E4	
119	-4.9030E0	1.3446E-1	8.8136E-1	2.1360E4	
120	-4.9171E0	1.2499E-1	8.8127E-1	2.1540E4	
121	-4.9030E0	1.3446E-1	8.8111E-1	2.1720E4	
122	-4.8969E0	1.3861E-1	8.8094E-1	2.1900E4	
123	-4.9028E0	1.3462E-1	8.8086E-1	2.2080E4	
124	-4.9201E0	1.2299E-1	8.8065E-1	2.2260E4	
125	-4.9247E0	1.1992E-1	8.8054E-1	2.2440E4	
126	-4.8963E0	1.3897E-1	8.8037E-1	2.2620E4	
127	-4.9133E0	1.2755E-1	8.8021E-1	2.2800E4	
128	-4.9076E0	1.3139E-1	8.8007E-1	2.2980E4	
129	-4.9058E0	1.3262E-1	8.8000E-1	2.3160E4	
130	-4.9068E0	1.3195E-1	8.7976E-1	2.3340E4	
131	-4.9168E0	1.2524E-1	8.7966E-1	2.3520E4	
132	-4.9255E0	1.1935E-1	8.7949E-1	2.3700E4	
133	-4.9332E0	1.1418E-1	8.7935E-1	2.3880E4	
134	-4.8986E0	1.3744E-1	8.7932E-1	2.4060E4	
135	-4.9270E0	1.1838E-1	8.7912E-1	2.4240E4	
136	-4.9199E0	1.2314E-1	8.7896E-1	2.4420E4	
137	-4.9344E0	1.1341E-1	8.7881E-1	2.4600E4	
