point 113
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.6298E0	3.7295E-2	8.8938E-1	1.2000E2	
2	-5.4573E0	1.5312E-1	8.9039E-1	3.0000E2	
3	-5.2691E0	2.7951E-1	8.9043E-1	4.8000E2	
4	-5.2418E0	2.9785E-1	8.9045E-1	6.6000E2	
5	-5.2207E0	3.1199E-1	8.9037E-1	8.4000E2	
6	-5.1910E0	3.3197E-1	8.9044E-1	9.6000E2	
7	-5.1936E0	3.3017E-1	8.9042E-1	1.0400E3	
8	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
9	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
10	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
11	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
12	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
13	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
14	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
15	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
16	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
17	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
18	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
19	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
20	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
21	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
22	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
23	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
24	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
25	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
26	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
27	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
28	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
29	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
30	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
31	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
32	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
33	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
34	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
35	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
36	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
37	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
38	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
39	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
40	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
41	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
42	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
43	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
44	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
45	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
46	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
47	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
48	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
49	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
50	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
51	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
52	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
53	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
54	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
55	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
56	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
57	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
58	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
59	-5.1512E0	3.5866E-1	8.9032E-1	1.0800E3	
