point 208
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.5094E0	5.9170E-3	9.3855E-1	1.2000E2	
2	-5.4736E0	2.9944E-2	9.3955E-1	3.0000E2	
3	-5.3894E0	8.6501E-2	9.3960E-1	4.8000E2	
4	-5.3773E0	9.4646E-2	9.3962E-1	6.6000E2	
5	-5.3635E0	1.0392E-1	9.3962E-1	8.4000E2	
6	-5.3120E0	1.3845E-1	9.3958E-1	1.0200E3	
7	-5.3274E0	1.2815E-1	9.3961E-1	1.2000E3	
8	-5.2882E0	1.5448E-1	9.3949E-1	1.3800E3	
9	-5.3053E0	1.4301E-1	9.3950E-1	1.5600E3	
10	-5.2790E0	1.6063E-1	9.3933E-1	1.7400E3	
11	-5.3105E0	1.3947E-1	9.3931E-1	1.9200E3	
12	-5.3128E0	1.3793E-1	9.3930E-1	2.1000E3	
13	-5.3116E0	1.3875E-1	9.3917E-1	2.2800E3	
14	-5.3053E0	1.4301E-1	9.3910E-1	2.4600E3	
15	-5.2968E0	1.4869E-1	9.3900E-1	2.6400E3	
16	-5.3400E0	1.1970E-1	9.3885E-1	2.8200E3	
17	-5.3578E0	1.0771E-1	9.3887E-1	3.0000E3	
18	-5.3535E0	1.1058E-1	9.3865E-1	3.1800E3	
19	-5.3721E0	9.8130E-2	9.3863E-1	3.3600E3	
20	-5.3563E0	1.0873E-1	9.3855E-1	3.5400E3	
21	-5.3509E0	1.1237E-1	9.3845E-1	3.7200E3	
22	-5.3103E0	1.3963E-1	9.3825E-1	3.9000E3	
23	-5.2712E0	1.6585E-1	9.3824E-1	4.0800E3	
24	-5.3152E0	1.3630E-1	9.3809E-1	4.2600E3	
25	-5.3339E0	1.2374E-1	9.3804E-1	4.4400E3	
26	-5.3453E0	1.1611E-1	9.3787E-1	4.6200E3	
27	-5.3609E0	1.0561E-1	9.3781E-1	4.8000E3	
28	-5.3432E0	1.1755E-1	9.3774E-1	4.9800E3	
29	-5.3591E0	1.0684E-1	9.3765E-1	5.1600E3	
30	-5.3331E0	1.2431E-1	9.3750E-1	5.3400E3	
31	-5.3337E0	1.2390E-1	9.3727E-1	5.5200E3	
32	-5.3166E0	1.3537E-1	9.3725E-1	5.7000E3	
33	-5.2952E0	1.4977E-1	9.3713E-1	5.8800E3	
34	-5.3177E0	1.3466E-1	9.3704E-1	6.0600E3	
35	-5.3294E0	1.2677E-1	9.3686E-1	6.2400E3	
36	-5.3303E0	1.2620E-1	9.3670E-1	6.4200E3	
37	-5.3163E0	1.3558E-1	9.3667E-1	6.6000E3	
38	-5.3362E0	1.2226E-1	9.3649E-1	6.7800E3	
39	-5.3270E0	1.2841E-1	9.3647E-1	6.9600E3	
40	-5.2784E0	1.6104E-1	9.3637E-1	7.1400E3	
41	-5.3031E0	1.4444E-1	9.3625E-1	7.3200E3	
42	-5.2964E0	1.4895E-1	9.3607E-1	7.5000E3	
43	-5.3180E0	1.3445E-1	9.3596E-1	7.6800E3	
44	-5.3247E0	1.2994E-1	9.3580E-1	7.8600E3	
45	-5.3262E0	1.2897E-1	9.3561E-1	8.0400E3	
46	-5.2942E0	1.5043E-1	9.3554E-1	8.2200E3	
47	-5.2975E0	1.4818E-1	9.3540E-1	8.4000E3	
48	-5.3259E0	1.2917E-1	9.3532E-1	8.5800E3	
49	-5.3288E0	1.2723E-1	9.3525E-1	8.7600E3	
50	-5.3246E0	1.2999E-1	9.3496E-1	8.9400E3	
51	-5.2988E0	1.4731E-1	9.3496E-1	9.1200E3	
52	-5.3094E0	1.4019E-1	9.3487E-1	9.3000E3	
53	-5.3191E0	1.3373E-1	9.3471E-1	9.4800E3	
54	-5.3250E0	1.2974E-1	9.3448E-1	9.6600E3	
55	-5.3442E0	1.1688E-1	9.3445E-1	9.8400E3	
56	-5.3320E0	1.2508E-1	9.3419E-1	1.0020E4	
57	-5.3181E0	1.3440E-1	9.3415E-1	1.0200E4	
58	-5.3088E0	1.4060E-1	9.3401E-1	1.0380E4	
59	-5.3084E0	1.4091E-1	9.3392E-1	1.0560E4	
60	-5.3057E0	1.4270E-1	9.3378E-1	1.0740E4	
61	-5.3201E0	1.3307E-1	9.3366E-1	1.0920E4	
62	-5.3117E0	1.3870E-1	9.3339E-1	1.1100E4	
63	-5.3161E0	1.3573E-1	9.3334E-1	1.1280E4	
64	-5.3371E0	1.2159E-1	9.3324E-1	1.1460E4	
65	-5.3405E0	1.1934E-1	9.3310E-1	1.1640E4	
66	-5.3306E0	1.2600E-1	9.3298E-1	1.1820E4	
67	-5.3345E0	1.2333E-1	9.3285E-1	1.2000E4	
68	-5.3209E0	1.3250E-1	9.3276E-1	1.2180E4	
69	-5.3372E0	1.2154E-1	9.3255E-1	1.2360E4	
