point 218
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.5405E0	-9.6823E-3	9.4927E-1	1.2000E2	
2	-5.4862E0	2.6742E-2	9.5034E-1	3.0000E2	
3	-5.3806E0	9.7694E-2	9.5038E-1	4.8000E2	
4	-5.3728E0	1.0292E-1	9.5039E-1	6.6000E2	
5	-5.3733E0	1.0256E-1	9.5036E-1	8.4000E2	
6	-5.3578E0	1.1296E-1	9.5035E-1	1.0200E3	
7	-5.3635E0	1.0912E-1	9.5029E-1	1.2000E3	
8	-5.3645E0	1.0845E-1	9.5023E-1	1.3800E3	
9	-5.3511E0	1.1747E-1	9.5016E-1	1.5600E3	
10	-5.3679E0	1.0620E-1	9.5006E-1	1.7400E3	
11	-5.3890E0	9.2008E-2	9.5009E-1	1.9200E3	
12	-5.3522E0	1.1670E-1	9.5005E-1	2.1000E3	
13	-5.3651E0	1.0804E-1	9.4988E-1	2.2800E3	
14	-5.3716E0	1.0374E-1	9.4983E-1	2.4600E3	
15	-5.3774E0	9.9795E-2	9.4970E-1	2.6400E3	
16	-5.3641E0	1.0876E-1	9.4956E-1	2.8200E3	
17	-5.3609E0	1.1091E-1	9.4947E-1	3.0000E3	
18	-5.3545E0	1.1521E-1	9.4952E-1	3.1800E3	
19	-5.3432E0	1.2280E-1	9.4929E-1	3.3600E3	
20	-5.3423E0	1.2341E-1	9.4927E-1	3.5400E3	
21	-5.3522E0	1.1670E-1	9.4917E-1	3.7200E3	
22	-5.3893E0	9.1803E-2	9.4902E-1	3.9000E3	
23	-5.3911E0	9.0625E-2	9.4891E-1	4.0800E3	
24	-5.3811E0	9.7336E-2	9.4882E-1	4.2600E3	
25	-5.3802E0	9.7899E-2	9.4873E-1	4.4400E3	
26	-5.3483E0	1.1936E-1	9.4866E-1	4.6200E3	
27	-5.3603E0	1.1127E-1	9.4847E-1	4.8000E3	
28	-5.3952E0	8.7858E-2	9.4838E-1	4.9800E3	
29	-5.3854E0	9.4467E-2	9.4839E-1	5.1600E3	
30	-5.4214E0	7.0235E-2	9.4819E-1	5.3400E3	
31	-5.4068E0	8.0071E-2	9.4803E-1	5.5200E3	
32	-5.4041E0	8.1916E-2	9.4801E-1	5.7000E3	
33	-5.3782E0	9.9282E-2	9.4794E-1	5.8800E3	
34	-5.3796E0	9.8360E-2	9.4779E-1	6.0600E3	
35	-5.4202E0	7.1106E-2	9.4765E-1	6.2400E3	
36	-5.3989E0	8.5399E-2	9.4755E-1	6.4200E3	
37	-5.3777E0	9.9641E-2	9.4744E-1	6.6000E3	
38	-5.3777E0	9.9641E-2	9.4732E-1	6.7800E3	
39	-5.3889E0	9.2110E-2	9.4724E-1	6.9600E3	
40	-5.3796E0	9.8309E-2	9.4702E-1	7.1400E3	
41	-5.3699E0	1.0482E-1	9.4696E-1	7.3200E3	
42	-5.3795E0	9.8412E-2	9.4677E-1	7.5000E3	
43	-5.3853E0	9.4518E-2	9.4670E-1	7.6800E3	
44	-5.3833E0	9.5850E-2	9.4656E-1	7.8600E3	
45	-5.3849E0	9.4774E-2	9.4650E-1	8.0400E3	
46	-5.3701E0	1.0471E-1	9.4630E-1	8.2200E3	
47	-5.3645E0	1.0845E-1	9.4622E-1	8.4000E3	
48	-5.3677E0	1.0630E-1	9.4606E-1	8.5800E3	
49	-5.3880E0	9.2674E-2	9.4596E-1	8.7600E3	
50	-5.3697E0	1.0497E-1	9.4576E-1	8.9400E3	
51	-5.3844E0	9.5133E-2	9.4564E-1	9.1200E3	
52	-5.3939E0	8.8729E-2	9.4559E-1	9.3000E3	
53	-5.4134E0	7.5666E-2	9.4537E-1	9.4800E3	
54	-5.3938E0	8.8780E-2	9.4531E-1	9.6600E3	
55	-5.3896E0	9.1598E-2	9.4521E-1	9.8400E3	
56	-5.3879E0	9.2776E-2	9.4506E-1	1.0020E4	
57	-5.3911E0	9.0625E-2	9.4488E-1	1.0200E4	
58	-5.3991E0	8.5246E-2	9.4474E-1	1.0380E4	
59	-5.4091E0	7.8535E-2	9.4462E-1	1.0560E4	
60	-5.3722E0	1.0333E-1	9.4449E-1	1.0740E4	
61	-5.3801E0	9.8002E-2	9.4435E-1	1.0920E4	
62	-5.3693E0	1.0523E-1	9.4426E-1	1.1100E4	
63	-5.3632E0	1.0937E-1	9.4407E-1	1.1280E4	
64	-5.3394E0	1.2531E-1	9.4395E-1	1.1460E4	
65	-5.3812E0	9.7233E-2	9.4381E-1	1.1640E4	
66	-5.3636E0	1.0907E-1	9.4371E-1	1.1820E4	
67	-5.3761E0	1.0067E-1	9.4367E-1	1.2000E4	
68	-5.3819E0	9.6772E-2	9.4351E-1	1.2180E4	
69	-5.3526E0	1.1650E-1	9.4327E-1	1.2360E4	
70	-5.3602E0	1.1137E-1	9.4321E-1	1.2540E4	
71	-5.4024E0	8.3043E-2	9.4308E-1	1.2720E4	
72	-5.3750E0	1.0143E-1	9.4289E-1	1.2900E4	
73	-5.3504E0	1.1793E-1	9.4282E-1	1.3080E4	
74	-5.3551E0	1.1475E-1	9.4263E-1	1.3260E4	
75	-5.4056E0	8.0891E-2	9.4256E-1	1.3440E4	
76	-5.4209E0	7.0594E-2	9.4242E-1	1.3620E4	
77	-5.3899E0	9.1444E-2	9.4226E-1	1.3800E4	
78	-5.3912E0	9.0573E-2	9.4222E-1	1.3980E4	
79	-5.3991E0	8.5246E-2	9.4204E-1	1.4160E4	
80	-5.3985E0	8.5655E-2	9.4177E-1	1.4340E4	
81	-5.4280E0	6.5830E-2	9.4175E-1	1.4520E4	
82	-5.4047E0	8.1506E-2	9.4152E-1	1.4700E4	
83	-5.3748E0	1.0154E-1	9.4146E-1	1.4880E4	
84	-5.3905E0	9.0983E-2	9.4133E-1	1.5060E4	
85	-5.3949E0	8.8063E-2	9.4120E-1	1.5240E4	
86	-5.3887E0	9.2213E-2	9.4100E-1	1.5420E4	
87	-5.4059E0	8.0686E-2	9.4085E-1	1.5600E4	
