point 226
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.6348E0	-2.8048E-3	9.7392E-1	1.2000E2	
2	-5.5950E0	2.3937E-2	9.7499E-1	3.0000E2	
3	-5.4758E0	1.0401E-1	9.7504E-1	4.8000E2	
4	-5.4812E0	1.0037E-1	9.7514E-1	6.6000E2	
5	-5.4891E0	9.5043E-2	9.7509E-1	8.4000E2	
6	-5.4624E0	1.1297E-1	9.7508E-1	1.0200E3	
7	-5.4831E0	9.9090E-2	9.7501E-1	1.2000E3	
8	-5.4656E0	1.1082E-1	9.7497E-1	1.3800E3	
9	-5.4681E0	1.0918E-1	9.7499E-1	1.5600E3	
10	-5.4533E0	1.1912E-1	9.7496E-1	1.7400E3	
11	-5.4505E0	1.2097E-1	9.7478E-1	1.9200E3	
12	-5.4735E0	1.0555E-1	9.7477E-1	2.1000E3	
13	-5.5034E0	8.5463E-2	9.7470E-1	2.2800E3	
14	-5.4892E0	9.4992E-2	9.7465E-1	2.4600E3	
15	-5.4917E0	9.3301E-2	9.7460E-1	2.6400E3	
16	-5.5059E0	8.3773E-2	9.7446E-1	2.8200E3	
17	-5.5066E0	8.3312E-2	9.7434E-1	3.0000E3	
18	-5.4663E0	1.1036E-1	9.7430E-1	3.1800E3	
19	-5.4817E0	1.0001E-1	9.7417E-1	3.3600E3	
20	-5.4940E0	9.1765E-2	9.7411E-1	3.5400E3	
21	-5.5038E0	8.5156E-2	9.7398E-1	3.7200E3	
22	-5.4905E0	9.4121E-2	9.7387E-1	3.9000E3	
23	-5.5137E0	7.8547E-2	9.7368E-1	4.0800E3	
24	-5.4601E0	1.1451E-1	9.7359E-1	4.2600E3	
25	-5.4787E0	1.0206E-1	9.7348E-1	4.4400E3	
26	-5.4932E0	9.2328E-2	9.7349E-1	4.6200E3	
27	-5.5003E0	8.7513E-2	9.7334E-1	4.8000E3	
28	-5.4913E0	9.3558E-2	9.7317E-1	4.9800E3	
29	-5.4919E0	9.3199E-2	9.7313E-1	5.1600E3	
30	-5.4601E0	1.1456E-1	9.7295E-1	5.3400E3	
31	-5.4855E0	9.7451E-2	9.7294E-1	5.5200E3	
32	-5.4969E0	8.9818E-2	9.7281E-1	5.7000E3	
33	-5.4808E0	1.0063E-1	9.7271E-1	5.8800E3	
34	-5.4981E0	8.8998E-2	9.7248E-1	6.0600E3	
35	-5.5202E0	7.4142E-2	9.7249E-1	6.2400E3	
36	-5.5138E0	7.8445E-2	9.7230E-1	6.4200E3	
37	-5.4884E0	9.5504E-2	9.7224E-1	6.6000E3	
38	-5.4940E0	9.1765E-2	9.7206E-1	6.7800E3	
39	-5.4814E0	1.0022E-1	9.7199E-1	6.9600E3	
40	-5.5035E0	8.5361E-2	9.7183E-1	7.1400E3	
41	-5.5033E0	8.5515E-2	9.7172E-1	7.3200E3	
42	-5.5066E0	8.3312E-2	9.7158E-1	7.5000E3	
43	-5.4907E0	9.3967E-2	9.7141E-1	7.6800E3	
44	-5.4658E0	1.1072E-1	9.7141E-1	7.8600E3	
45	-5.4496E0	1.2158E-1	9.7122E-1	8.0400E3	
46	-5.4556E0	1.1753E-1	9.7110E-1	8.2200E3	
47	-5.4761E0	1.0380E-1	9.7103E-1	8.4000E3	
48	-5.4915E0	9.3455E-2	9.7084E-1	8.5800E3	
49	-5.5068E0	8.3158E-2	9.7079E-1	8.7600E3	
50	-5.4901E0	9.4377E-2	9.7061E-1	8.9400E3	
51	-5.4837E0	9.8681E-2	9.7048E-1	9.1200E3	
52	-5.4873E0	9.6273E-2	9.7044E-1	9.3000E3	
53	-5.4900E0	9.4480E-2	9.7028E-1	9.4800E3	
54	-5.4708E0	1.0734E-1	9.7009E-1	9.6600E3	
55	-5.4666E0	1.1016E-1	9.7001E-1	9.8400E3	
56	-5.4477E0	1.2286E-1	9.6987E-1	1.0020E4	
57	-5.4506E0	1.2091E-1	9.6978E-1	1.0200E4	
58	-5.4633E0	1.1241E-1	9.6965E-1	1.0380E4	
59	-5.4785E0	1.0216E-1	9.6951E-1	1.0560E4	
60	-5.5054E0	8.4131E-2	9.6937E-1	1.0740E4	
61	-5.4974E0	8.9510E-2	9.6916E-1	1.0920E4	
62	-5.4861E0	9.7092E-2	9.6915E-1	1.1100E4	
63	-5.4865E0	9.6836E-2	9.6896E-1	1.1280E4	
64	-5.5337E0	6.5125E-2	9.6885E-1	1.1460E4	
65	-5.4782E0	1.0237E-1	9.6883E-1	1.1640E4	
66	-5.4716E0	1.0683E-1	9.6857E-1	1.1820E4	
67	-5.4788E0	1.0196E-1	9.6847E-1	1.2000E4	
68	-5.4938E0	9.1918E-2	9.6830E-1	1.2180E4	
69	-5.5077E0	8.2595E-2	9.6821E-1	1.2360E4	
70	-5.5274E0	6.9326E-2	9.6806E-1	1.2540E4	
71	-5.5446E0	5.7800E-2	9.6785E-1	1.2720E4	
72	-5.4968E0	8.9869E-2	9.6782E-1	1.2900E4	
73	-5.4855E0	9.7502E-2	9.6765E-1	1.3080E4	
74	-5.4614E0	1.1364E-1	9.6749E-1	1.3260E4	
75	-5.4637E0	1.1210E-1	9.6738E-1	1.3440E4	
76	-5.4705E0	1.0754E-1	9.6717E-1	1.3620E4	
77	-5.4713E0	1.0703E-1	9.6707E-1	1.3800E4	
78	-5.4525E0	1.1963E-1	9.6703E-1	1.3980E4	
79	-5.4726E0	1.0611E-1	9.6682E-1	1.4160E4	
80	-5.4690E0	1.0857E-1	9.6668E-1	1.4340E4	
81	-5.4966E0	9.0023E-2	9.6651E-1	1.4520E4	
82	-5.5085E0	8.2031E-2	9.6650E-1	1.4700E4	
83	-5.5202E0	7.4193E-2	9.6634E-1	1.4880E4	
84	-5.5143E0	7.8138E-2	9.6614E-1	1.5060E4	
85	-5.4936E0	9.2021E-2	9.6603E-1	1.5240E4	
86	-5.4921E0	9.3045E-2	9.6585E-1	1.5420E4	
87	-5.4839E0	9.8527E-2	9.6569E-1	1.5600E4	
88	-5.4682E0	1.0908E-1	9.6560E-1	1.5780E4	
89	-5.4688E0	1.0872E-1	9.6545E-1	1.5960E4	
90	-5.4890E0	9.5094E-2	9.6531E-1	1.6140E4	
91	-5.4941E0	9.1713E-2	9.6513E-1	1.6320E4	
92	-5.5157E0	7.7215E-2	9.6502E-1	1.6500E4	
93	-5.4924E0	9.2840E-2	9.6497E-1	1.6680E4	
94	-5.4774E0	1.0293E-1	9.6480E-1	1.6860E4	
95	-5.4855E0	9.7451E-2	9.6468E-1	1.7040E4	
96	-5.4829E0	9.9193E-2	9.6446E-1	1.7220E4	
97	-5.4758E0	1.0401E-1	9.6431E-1	1.7400E4	
98	-5.4884E0	9.5556E-2	9.6425E-1	1.7580E4	
99	-5.4622E0	1.1313E-1	9.6407E-1	1.7760E4	
100	-5.4577E0	1.1615E-1	9.6399E-1	1.7940E4	
101	-5.4549E0	1.1805E-1	9.6379E-1	1.8120E4	
102	-5.4740E0	1.0519E-1	9.6372E-1	1.8300E4	
103	-5.4729E0	1.0590E-1	9.6352E-1	1.8480E4	
104	-5.4767E0	1.0339E-1	9.6332E-1	1.8660E4	
105	-5.4622E0	1.1313E-1	9.6325E-1	1.8840E4	
106	-5.4560E0	1.1728E-1	9.6309E-1	1.9020E4	
107	-5.4549E0	1.1799E-1	9.6297E-1	1.9200E4	
108	-5.4676E0	1.0949E-1	9.6284E-1	1.9380E4	
109	-5.4861E0	9.7041E-2	9.6271E-1	1.9560E4	
110	-5.4830E0	9.9142E-2	9.6260E-1	1.9740E4	
111	-5.4764E0	1.0360E-1	9.6240E-1	1.9920E4	
112	-5.4868E0	9.6580E-2	9.6224E-1	2.0100E4	
113	-5.4726E0	1.0611E-1	9.6215E-1	2.0280E4	
