point 085
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.3351E0	2.7536E-3	9.2343E-1	1.2000E2	
2	-5.2520E0	5.8542E-2	9.2436E-1	3.0000E2	
3	-5.1295E0	1.4082E-1	9.2448E-1	4.8000E2	
4	-5.1431E0	1.3165E-1	9.2437E-1	6.6000E2	
5	-5.1495E0	1.2734E-1	9.2449E-1	8.4000E2	
6	-5.1230E0	1.4517E-1	9.2444E-1	1.0200E3	
7	-5.1250E0	1.4384E-1	9.2436E-1	1.2000E3	
8	-5.1006E0	1.6018E-1	9.2432E-1	1.3800E3	
9	-5.1006E0	1.6023E-1	9.2427E-1	1.5600E3	
10	-5.1311E0	1.3974E-1	9.2426E-1	1.7400E3	
11	-5.1328E0	1.3861E-1	9.2416E-1	1.9200E3	
12	-5.1407E0	1.3329E-1	9.2401E-1	2.1000E3	
13	-5.1386E0	1.3467E-1	9.2407E-1	2.2800E3	
14	-5.1388E0	1.3457E-1	9.2381E-1	2.4600E3	
15	-5.1405E0	1.3339E-1	9.2385E-1	2.6400E3	
16	-5.1256E0	1.4343E-1	9.2373E-1	2.8200E3	
17	-5.1311E0	1.3974E-1	9.2374E-1	3.0000E3	
18	-5.1059E0	1.5665E-1	9.2352E-1	3.1800E3	
19	-5.0961E0	1.6326E-1	9.2347E-1	3.3600E3	
20	-5.1172E0	1.4906E-1	9.2334E-1	3.5400E3	
21	-5.1604E0	1.2002E-1	9.2319E-1	3.7200E3	
22	-5.1350E0	1.3708E-1	9.2303E-1	3.9000E3	
23	-5.1334E0	1.3815E-1	9.2309E-1	4.0800E3	
24	-5.1499E0	1.2709E-1	9.2298E-1	4.2600E3	
25	-5.1511E0	1.2627E-1	9.2283E-1	4.4400E3	
26	-5.1400E0	1.3375E-1	9.2282E-1	4.6200E3	
27	-5.1253E0	1.4363E-1	9.2266E-1	4.8000E3	
28	-5.1350E0	1.3708E-1	9.2260E-1	4.9800E3	
29	-5.1437E0	1.3129E-1	9.2242E-1	5.1600E3	
30	-5.1302E0	1.4036E-1	9.2235E-1	5.3400E3	
31	-5.1526E0	1.2529E-1	9.2226E-1	5.5200E3	
32	-5.1216E0	1.4609E-1	9.2215E-1	5.7000E3	
33	-5.1188E0	1.4799E-1	9.2207E-1	5.8800E3	
34	-5.1208E0	1.4661E-1	9.2194E-1	6.0600E3	
35	-5.1315E0	1.3943E-1	9.2184E-1	6.2400E3	
36	-5.1153E0	1.5035E-1	9.2160E-1	6.4200E3	
37	-5.1234E0	1.4486E-1	9.2159E-1	6.6000E3	
38	-5.1167E0	1.4942E-1	9.2141E-1	6.7800E3	
39	-5.1411E0	1.3303E-1	9.2137E-1	6.9600E3	
40	-5.1399E0	1.3380E-1	9.2124E-1	7.1400E3	
41	-5.1434E0	1.3149E-1	9.2107E-1	7.3200E3	
42	-5.0959E0	1.6336E-1	9.2091E-1	7.5000E3	
43	-5.1070E0	1.5593E-1	9.2075E-1	7.6800E3	
44	-5.1324E0	1.3882E-1	9.2074E-1	7.8600E3	
45	-5.1221E0	1.4573E-1	9.2064E-1	8.0400E3	
46	-5.1529E0	1.2509E-1	9.2046E-1	8.2200E3	
47	-5.1343E0	1.3759E-1	9.2034E-1	8.4000E3	
48	-5.1166E0	1.4947E-1	9.2017E-1	8.5800E3	
49	-5.1117E0	1.5275E-1	9.2005E-1	8.7600E3	
50	-5.1173E0	1.4901E-1	9.1986E-1	8.9400E3	
51	-5.1547E0	1.2386E-1	9.1980E-1	9.1200E3	
52	-5.1398E0	1.3385E-1	9.1962E-1	9.3000E3	
53	-5.1312E0	1.3964E-1	9.1957E-1	9.4800E3	
54	-5.1451E0	1.3031E-1	9.1944E-1	9.6600E3	
55	-5.1115E0	1.5291E-1	9.1935E-1	9.8400E3	
56	-5.1387E0	1.3462E-1	9.1924E-1	1.0020E4	
57	-5.1318E0	1.3928E-1	9.1906E-1	1.0200E4	
58	-5.1204E0	1.4691E-1	9.1888E-1	1.0380E4	
59	-5.1228E0	1.4532E-1	9.1882E-1	1.0560E4	
60	-5.1013E0	1.5972E-1	9.1865E-1	1.0740E4	
61	-5.1198E0	1.4732E-1	9.1851E-1	1.0920E4	
