point 055
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.1432E0	-6.8135E-3	8.8267E-1	1.2000E2	
2	-5.1265E0	4.4057E-3	8.8374E-1	3.0000E2	
3	-5.0096E0	8.2889E-2	8.8378E-1	4.8000E2	
4	-5.0157E0	7.8791E-2	8.8367E-1	6.6000E2	
5	-4.9834E0	1.0046E-1	8.8388E-1	8.4000E2	
6	-4.9798E0	1.0292E-1	8.8370E-1	1.0200E3	
7	-4.9930E0	9.4057E-2	8.8376E-1	1.2000E3	
8	-5.0177E0	7.7459E-2	8.8368E-1	1.3800E3	
9	-5.0047E0	8.6168E-2	8.8352E-1	1.5600E3	
10	-5.0025E0	8.7653E-2	8.8361E-1	1.7400E3	
11	-5.0108E0	8.2069E-2	8.8356E-1	1.9200E3	
12	-5.0154E0	7.8996E-2	8.8339E-1	2.1000E3	
13	-5.0056E0	8.5604E-2	8.8331E-1	2.2800E3	
14	-5.0258E0	7.2028E-2	8.8320E-1	2.4600E3	
15	-5.0203E0	7.5717E-2	8.8317E-1	2.6400E3	
16	-5.0176E0	7.7510E-2	8.8303E-1	2.8200E3	
17	-4.9859E0	9.8821E-2	8.8301E-1	3.0000E3	
18	-4.9965E0	9.1701E-2	8.8288E-1	3.1800E3	
19	-4.9734E0	1.0722E-1	8.8280E-1	3.3600E3	
20	-4.9728E0	1.0758E-1	8.8268E-1	3.5400E3	
21	-4.9552E0	1.1942E-1	8.8262E-1	3.7200E3	
22	-5.0144E0	7.9662E-2	8.8248E-1	3.9000E3	
23	-4.9786E0	1.0374E-1	8.8239E-1	4.0800E3	
24	-4.9764E0	1.0517E-1	8.8226E-1	4.2600E3	
25	-4.9978E0	9.0830E-2	8.8228E-1	4.4400E3	
26	-5.0077E0	8.4170E-2	8.8207E-1	4.6200E3	
27	-4.9780E0	1.0415E-1	8.8199E-1	4.8000E3	
28	-4.9694E0	1.0989E-1	8.8187E-1	4.9800E3	
29	-4.9718E0	1.0825E-1	8.8179E-1	5.1600E3	
30	-4.9450E0	1.2628E-1	8.8168E-1	5.3400E3	
31	-4.9743E0	1.0661E-1	8.8160E-1	5.5200E3	
32	-4.9396E0	1.2992E-1	8.8145E-1	5.7000E3	
33	-4.9522E0	1.2141E-1	8.8134E-1	5.8800E3	
34	-4.9834E0	1.0046E-1	8.8131E-1	6.0600E3	
