point 221
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.5011E0	-4.1111E-3	9.4534E-1	1.2000E2	
2	-5.4993E0	-2.8816E-3	9.4631E-1	3.0000E2	
3	-5.3812E0	7.6421E-2	9.4640E-1	4.8000E2	
4	-5.3802E0	7.7087E-2	9.4644E-1	6.6000E2	
5	-5.3489E0	9.8091E-2	9.4644E-1	8.4000E2	
6	-5.3170E0	1.1951E-1	9.4645E-1	1.0200E3	
7	-5.3636E0	8.8204E-2	9.4641E-1	1.2000E3	
8	-5.3342E0	1.0793E-1	9.4620E-1	1.3800E3	
9	-5.3332E0	1.0864E-1	9.4627E-1	1.5600E3	
10	-5.3423E0	1.0255E-1	9.4621E-1	1.7400E3	
11	-5.3407E0	1.0362E-1	9.4606E-1	1.9200E3	
12	-5.3301E0	1.1069E-1	9.4612E-1	2.1000E3	
13	-5.3590E0	9.1329E-2	9.4600E-1	2.2800E3	
14	-5.3606E0	9.0202E-2	9.4590E-1	2.4600E3	
15	-5.3353E0	1.0721E-1	9.4586E-1	2.6400E3	
16	-5.3407E0	1.0357E-1	9.4579E-1	2.8200E3	
17	-5.3727E0	8.2108E-2	9.4554E-1	3.0000E3	
18	-5.3689E0	8.4669E-2	9.4545E-1	3.1800E3	
19	-5.3787E0	7.8061E-2	9.4552E-1	3.3600E3	
20	-5.3599E0	9.0714E-2	9.4536E-1	3.5400E3	
21	-5.3331E0	1.0870E-1	9.4533E-1	3.7200E3	
22	-5.3209E0	1.1689E-1	9.4520E-1	3.9000E3	
23	-5.3524E0	9.5735E-2	9.4507E-1	4.0800E3	
24	-5.3283E0	1.1192E-1	9.4502E-1	4.2600E3	
25	-5.3269E0	1.1285E-1	9.4485E-1	4.4400E3	
26	-5.3422E0	1.0260E-1	9.4468E-1	4.6200E3	
27	-5.3624E0	8.9024E-2	9.4457E-1	4.8000E3	
28	-5.3638E0	8.8102E-2	9.4454E-1	4.9800E3	
29	-5.3809E0	7.6575E-2	9.4440E-1	5.1600E3	
30	-5.3896E0	7.0786E-2	9.4429E-1	5.3400E3	
31	-5.3522E0	9.5837E-2	9.4415E-1	5.5200E3	
32	-5.3496E0	9.7630E-2	9.4401E-1	5.7000E3	
33	-5.3376E0	1.0567E-1	9.4402E-1	5.8800E3	
34	-5.3497E0	9.7528E-2	9.4382E-1	6.0600E3	
35	-5.3815E0	7.6216E-2	9.4376E-1	6.2400E3	
36	-5.3428E0	1.0219E-1	9.4360E-1	6.4200E3	
37	-5.3385E0	1.0506E-1	9.4354E-1	6.6000E3	
38	-5.3564E0	9.3020E-2	9.4340E-1	6.7800E3	
39	-5.3300E0	1.1075E-1	9.4327E-1	6.9600E3	
40	-5.3377E0	1.0562E-1	9.4311E-1	7.1400E3	
41	-5.3563E0	9.3122E-2	9.4299E-1	7.3200E3	
42	-5.3365E0	1.0639E-1	9.4283E-1	7.5000E3	
43	-5.3507E0	9.6862E-2	9.4268E-1	7.6800E3	
44	-5.3446E0	1.0096E-1	9.4262E-1	7.8600E3	
45	-5.3225E0	1.1582E-1	9.4254E-1	8.0400E3	
46	-5.3590E0	9.1329E-2	9.4240E-1	8.2200E3	
47	-5.3606E0	9.0253E-2	9.4230E-1	8.4000E3	
48	-5.3478E0	9.8809E-2	9.4212E-1	8.5800E3	
49	-5.3236E0	1.1510E-1	9.4198E-1	8.7600E3	
50	-5.3204E0	1.1725E-1	9.4189E-1	8.9400E3	
51	-5.3493E0	9.7835E-2	9.4189E-1	9.1200E3	
52	-5.3321E0	1.0936E-1	9.4169E-1	9.3000E3	
53	-5.3185E0	1.1853E-1	9.4152E-1	9.4800E3	
54	-5.3354E0	1.0716E-1	9.4136E-1	9.6600E3	
55	-5.3341E0	1.0803E-1	9.4132E-1	9.8400E3	
56	-5.3604E0	9.0356E-2	9.4114E-1	1.0020E4	
57	-5.3620E0	8.9280E-2	9.4096E-1	1.0200E4	
58	-5.3394E0	1.0450E-1	9.4093E-1	1.0380E4	
59	-5.3358E0	1.0685E-1	9.4073E-1	1.0560E4	
60	-5.3667E0	8.6155E-2	9.4063E-1	1.0740E4	
61	-5.3692E0	8.4464E-2	9.4052E-1	1.0920E4	
62	-5.3548E0	9.4147E-2	9.4034E-1	1.1100E4	
63	-5.3581E0	9.1893E-2	9.4027E-1	1.1280E4	
64	-5.3516E0	9.6298E-2	9.4009E-1	1.1460E4	
65	-5.3762E0	7.9751E-2	9.3998E-1	1.1640E4	
66	-5.3827E0	7.5397E-2	9.3978E-1	1.1820E4	
67	-5.3566E0	9.2917E-2	9.3969E-1	1.2000E4	
68	-5.3547E0	9.4198E-2	9.3954E-1	1.2180E4	
