point 211
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.5743E0	-1.0220E-2	9.7539E-1	1.2000E2	
2	-5.5238E0	2.3745E-2	9.7644E-1	3.0000E2	
3	-5.4212E0	9.2597E-2	9.7649E-1	4.8000E2	
4	-5.4346E0	8.3632E-2	9.7656E-1	6.6000E2	
5	-5.4343E0	8.3837E-2	9.7650E-1	8.4000E2	
6	-5.4279E0	8.8089E-2	9.7642E-1	1.0200E3	
7	-5.4169E0	9.5517E-2	9.7653E-1	1.2000E3	
8	-5.4089E0	1.0084E-1	9.7647E-1	1.3800E3	
9	-5.4319E0	8.5425E-2	9.7634E-1	1.5600E3	
10	-5.4324E0	8.5118E-2	9.7629E-1	1.7400E3	
11	-5.4455E0	7.6306E-2	9.7627E-1	1.9200E3	
12	-5.4272E0	8.8550E-2	9.7623E-1	2.1000E3	
13	-5.4350E0	8.3376E-2	9.7616E-1	2.2800E3	
14	-5.4243E0	9.0548E-2	9.7608E-1	2.4600E3	
15	-5.4089E0	1.0084E-1	9.7593E-1	2.6400E3	
16	-5.4294E0	8.7116E-2	9.7585E-1	2.8200E3	
17	-5.4669E0	6.1911E-2	9.7573E-1	3.0000E3	
18	-5.4401E0	7.9892E-2	9.7565E-1	3.1800E3	
19	-5.4465E0	7.5640E-2	9.7563E-1	3.3600E3	
20	-5.4509E0	7.2669E-2	9.7557E-1	3.5400E3	
21	-5.4465E0	7.5640E-2	9.7545E-1	3.7200E3	
22	-5.4482E0	7.4462E-2	9.7534E-1	3.9000E3	
23	-5.4321E0	8.5271E-2	9.7526E-1	4.0800E3	
24	-5.4371E0	8.1941E-2	9.7514E-1	4.2600E3	
25	-5.4633E0	6.4370E-2	9.7499E-1	4.4400E3	
26	-5.4362E0	8.2505E-2	9.7486E-1	4.6200E3	
27	-5.4339E0	8.4093E-2	9.7486E-1	4.8000E3	
28	-5.4382E0	8.1224E-2	9.7475E-1	4.9800E3	
29	-5.4372E0	8.1839E-2	9.7455E-1	5.1600E3	
30	-5.4082E0	1.0136E-1	9.7450E-1	5.3400E3	
31	-5.4073E0	1.0192E-1	9.7428E-1	5.5200E3	
32	-5.4336E0	8.4298E-2	9.7422E-1	5.7000E3	
33	-5.4485E0	7.4308E-2	9.7410E-1	5.8800E3	
34	-5.4476E0	7.4872E-2	9.7396E-1	6.0600E3	
35	-5.4192E0	9.3929E-2	9.7378E-1	6.2400E3	
36	-5.4178E0	9.4902E-2	9.7374E-1	6.4200E3	
37	-5.4498E0	7.3386E-2	9.7372E-1	6.6000E3	
38	-5.4131E0	9.8027E-2	9.7355E-1	6.7800E3	
39	-5.4217E0	9.2290E-2	9.7344E-1	6.9600E3	
40	-5.4571E0	6.8519E-2	9.7324E-1	7.1400E3	
41	-5.4465E0	7.5589E-2	9.7316E-1	7.3200E3	
42	-5.4483E0	7.4411E-2	9.7311E-1	7.5000E3	
43	-5.4312E0	8.5886E-2	9.7294E-1	7.6800E3	
44	-5.4472E0	7.5179E-2	9.7279E-1	7.8600E3	
45	-5.4667E0	6.2064E-2	9.7272E-1	8.0400E3	
46	-5.4651E0	6.3140E-2	9.7256E-1	8.2200E3	
47	-5.4441E0	7.7228E-2	9.7252E-1	8.4000E3	
48	-5.4056E0	1.0310E-1	9.7233E-1	8.5800E3	
49	-5.4402E0	7.9841E-2	9.7226E-1	8.7600E3	
50	-5.4439E0	7.7382E-2	9.7201E-1	8.9400E3	
51	-5.4194E0	9.3827E-2	9.7203E-1	9.1200E3	
52	-5.4404E0	7.9687E-2	9.7180E-1	9.3000E3	
53	-5.3925E0	1.1186E-1	9.7169E-1	9.4800E3	
54	-5.3828E0	1.1837E-1	9.7159E-1	9.6600E3	
55	-5.4021E0	1.0540E-1	9.7150E-1	9.8400E3	
56	-5.3936E0	1.1114E-1	9.7136E-1	1.0020E4	
57	-5.4245E0	9.0394E-2	9.7122E-1	1.0200E4	
58	-5.4453E0	7.6460E-2	9.7114E-1	1.0380E4	
59	-5.4111E0	9.9411E-2	9.7096E-1	1.0560E4	
60	-5.4100E0	1.0013E-1	9.7080E-1	1.0740E4	
61	-5.4255E0	8.9728E-2	9.7067E-1	1.0920E4	
62	-5.4433E0	7.7792E-2	9.7053E-1	1.1100E4	
63	-5.4428E0	7.8099E-2	9.7035E-1	1.1280E4	
64	-5.4446E0	7.6921E-2	9.7030E-1	1.1460E4	
65	-5.4289E0	8.7423E-2	9.7015E-1	1.1640E4	
66	-5.4156E0	9.6337E-2	9.7004E-1	1.1820E4	
67	-5.4191E0	9.4031E-2	9.6992E-1	1.2000E4	
68	-5.4305E0	8.6398E-2	9.6977E-1	1.2180E4	
69	-5.4508E0	7.2720E-2	9.6958E-1	1.2360E4	
70	-5.4527E0	7.1491E-2	9.6953E-1	1.2540E4	
71	-5.4621E0	6.5138E-2	9.6936E-1	1.2720E4	
72	-5.4566E0	6.8827E-2	9.6916E-1	1.2900E4	
