point 233
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.6467E0	-1.0092E-2	9.6095E-1	1.2000E2	
2	-5.6058E0	1.7418E-2	9.6209E-1	3.0000E2	
3	-5.5478E0	5.6352E-2	9.6208E-1	4.8000E2	
4	-5.5042E0	8.5655E-2	9.6211E-1	6.6000E2	
5	-5.5393E0	6.2039E-2	9.6209E-1	8.4000E2	
6	-5.5053E0	8.4887E-2	9.6209E-1	1.0200E3	
7	-5.5250E0	7.1670E-2	9.6199E-1	1.2000E3	
8	-5.4947E0	9.2008E-2	9.6198E-1	1.3800E3	
9	-5.4907E0	9.4672E-2	9.6192E-1	1.5600E3	
10	-5.4946E0	9.2059E-2	9.6198E-1	1.7400E3	
11	-5.5235E0	7.2643E-2	9.6178E-1	1.9200E3	
12	-5.5067E0	8.3914E-2	9.6173E-1	2.1000E3	
13	-5.5120E0	8.0379E-2	9.6162E-1	2.2800E3	
14	-5.5101E0	8.1660E-2	9.6161E-1	2.4600E3	
15	-5.5167E0	7.7203E-2	9.6144E-1	2.6400E3	
16	-5.5051E0	8.5041E-2	9.6142E-1	2.8200E3	
17	-5.5263E0	7.0799E-2	9.6133E-1	3.0000E3	
18	-5.5099E0	8.1762E-2	9.6128E-1	3.1800E3	
19	-5.5144E0	7.8791E-2	9.6118E-1	3.3600E3	
20	-5.5127E0	7.9918E-2	9.6101E-1	3.5400E3	
21	-5.5155E0	7.8022E-2	9.6095E-1	3.7200E3	
22	-5.5387E0	6.2449E-2	9.6081E-1	3.9000E3	
23	-5.5042E0	8.5604E-2	9.6077E-1	4.0800E3	
24	-5.5403E0	6.1373E-2	9.6067E-1	4.2600E3	
25	-5.5310E0	6.7623E-2	9.6055E-1	4.4400E3	
26	-5.5317E0	6.7162E-2	9.6037E-1	4.6200E3	
27	-5.4989E0	8.9190E-2	9.6032E-1	4.8000E3	
28	-5.5362E0	6.4139E-2	9.6013E-1	4.9800E3	
29	-5.5319E0	6.7008E-2	9.6012E-1	5.1600E3	
30	-5.5296E0	6.8596E-2	9.6001E-1	5.3400E3	
31	-5.5298E0	6.8442E-2	9.5978E-1	5.5200E3	
32	-5.5268E0	7.0440E-2	9.5970E-1	5.7000E3	
33	-5.4914E0	9.4211E-2	9.5965E-1	5.8800E3	
34	-5.4993E0	8.8883E-2	9.5947E-1	6.0600E3	
35	-5.5111E0	8.0994E-2	9.5942E-1	6.2400E3	
36	-5.5103E0	8.1506E-2	9.5930E-1	6.4200E3	
37	-5.5167E0	7.7203E-2	9.5914E-1	6.6000E3	
38	-5.5026E0	8.6680E-2	9.5902E-1	6.7800E3	
39	-5.4895E0	9.5492E-2	9.5885E-1	6.9600E3	
40	-5.4903E0	9.4928E-2	9.5885E-1	7.1400E3	
41	-5.4736E0	1.0615E-1	9.5865E-1	7.3200E3	
42	-5.4663E0	1.1107E-1	9.5853E-1	7.5000E3	
43	-5.4851E0	9.8463E-2	9.5845E-1	7.6800E3	
44	-5.4803E0	1.0169E-1	9.5838E-1	7.8600E3	
45	-5.4623E0	1.1378E-1	9.5821E-1	8.0400E3	
46	-5.5153E0	7.8176E-2	9.5816E-1	8.2200E3	
47	-5.5125E0	8.0071E-2	9.5803E-1	8.4000E3	
48	-5.5202E0	7.4897E-2	9.5784E-1	8.5800E3	
49	-5.4856E0	9.8104E-2	9.5779E-1	8.7600E3	
50	-5.4568E0	1.1742E-1	9.5762E-1	8.9400E3	
51	-5.5032E0	8.6270E-2	9.5746E-1	9.1200E3	
52	-5.5093E0	8.2172E-2	9.5736E-1	9.3000E3	
53	-5.5225E0	7.3360E-2	9.5715E-1	9.4800E3	
54	-5.5309E0	6.7725E-2	9.5708E-1	9.6600E3	
55	-5.5313E0	6.7418E-2	9.5701E-1	9.8400E3	
56	-5.5211E0	7.4283E-2	9.5687E-1	1.0020E4	
57	-5.5283E0	6.9416E-2	9.5664E-1	1.0200E4	
58	-5.5081E0	8.2992E-2	9.5647E-1	1.0380E4	
59	-5.5124E0	8.0123E-2	9.5647E-1	1.0560E4	
60	-5.5180E0	7.6332E-2	9.5637E-1	1.0740E4	
61	-5.5463E0	5.7377E-2	9.5616E-1	1.0920E4	
62	-5.5394E0	6.1988E-2	9.5604E-1	1.1100E4	
63	-5.5337E0	6.5830E-2	9.5587E-1	1.1280E4	
64	-5.5547E0	5.1690E-2	9.5586E-1	1.1460E4	
65	-5.5370E0	6.3576E-2	9.5576E-1	1.1640E4	
66	-5.5158E0	7.7817E-2	9.5554E-1	1.1820E4	
67	-5.5101E0	8.1660E-2	9.5543E-1	1.2000E4	
68	-5.5328E0	6.6444E-2	9.5530E-1	1.2180E4	
69	-5.5451E0	5.8145E-2	9.5522E-1	1.2360E4	
70	-5.5360E0	6.4242E-2	9.5498E-1	1.2540E4	
71	-5.5293E0	6.8750E-2	9.5486E-1	1.2720E4	
72	-5.5332E0	6.6137E-2	9.5474E-1	1.2900E4	
73	-5.5245E0	7.1977E-2	9.5455E-1	1.3080E4	
74	-5.5299E0	6.8340E-2	9.5449E-1	1.3260E4	
75	-5.5246E0	7.1926E-2	9.5431E-1	1.3440E4	
76	-5.5099E0	8.1762E-2	9.5420E-1	1.3620E4	
77	-5.5271E0	7.0235E-2	9.5414E-1	1.3800E4	
78	-5.5112E0	8.0942E-2	9.5391E-1	1.3980E4	
79	-5.4926E0	9.3391E-2	9.5383E-1	1.4160E4	
80	-5.4843E0	9.8975E-2	9.5366E-1	1.4340E4	
81	-5.4882E0	9.6362E-2	9.5355E-1	1.4520E4	
82	-5.4949E0	9.1854E-2	9.5343E-1	1.4700E4	
83	-5.5240E0	7.2336E-2	9.5333E-1	1.4880E4	
84	-5.5070E0	8.3709E-2	9.5318E-1	1.5060E4	
85	-5.4973E0	9.0266E-2	9.5303E-1	1.5240E4	
86	-5.4784E0	1.0292E-1	9.5285E-1	1.5420E4	
87	-5.4729E0	1.0666E-1	9.5278E-1	1.5600E4	
88	-5.4772E0	1.0374E-1	9.5260E-1	1.5780E4	
89	-5.4823E0	1.0036E-1	9.5236E-1	1.5960E4	
90	-5.5064E0	8.4119E-2	9.5231E-1	1.6140E4	
91	-5.4971E0	9.0420E-2	9.5212E-1	1.6320E4	
92	-5.5257E0	7.1209E-2	9.5205E-1	1.6500E4	
93	-5.5335E0	6.5932E-2	9.5192E-1	1.6680E4	
94	-5.4961E0	9.1086E-2	9.5184E-1	1.6860E4	
95	-5.4870E0	9.7182E-2	9.5174E-1	1.7040E4	
96	-5.4969E0	9.0522E-2	9.5159E-1	1.7220E4	
97	-5.4721E0	1.0717E-1	9.5125E-1	1.7400E4	
98	-5.5136E0	7.9303E-2	9.5116E-1	1.7580E4	
99	-5.5206E0	7.4641E-2	9.5118E-1	1.7760E4	
100	-5.5007E0	8.7961E-2	9.5088E-1	1.7940E4	
101	-5.4873E0	9.6977E-2	9.5088E-1	1.8120E4	
102	-5.5302E0	6.8186E-2	9.5057E-1	1.8300E4	
103	-5.5412E0	6.0809E-2	9.5046E-1	1.8480E4	
104	-5.5344E0	6.5317E-2	9.5047E-1	1.8660E4	
105	-5.5335E0	6.5932E-2	9.5028E-1	1.8840E4	
106	-5.5435E0	5.9221E-2	9.5013E-1	1.9020E4	
107	-5.5472E0	5.6762E-2	9.5000E-1	1.9200E4	
108	-5.5148E0	7.8535E-2	9.4982E-1	1.9380E4	
109	-5.5291E0	6.8903E-2	9.4963E-1	1.9560E4	
110	-5.5033E0	8.6219E-2	9.4947E-1	1.9740E4	
111	-5.5198E0	7.5153E-2	9.4944E-1	1.9920E4	
112	-5.4997E0	8.8627E-2	9.4931E-1	2.0100E4	
113	-5.5209E0	7.4385E-2	9.4906E-1	2.0280E4	
114	-5.5316E0	6.7213E-2	9.4900E-1	2.0460E4	
115	-5.5103E0	8.1557E-2	9.4887E-1	2.0640E4	
116	-5.5292E0	6.8852E-2	9.4868E-1	2.0820E4	
117	-5.5389E0	6.2346E-2	9.4851E-1	2.1000E4	
118	-5.5010E0	8.7756E-2	9.4837E-1	2.1180E4	
119	-5.5190E0	7.5717E-2	9.4828E-1	2.1360E4	
120	-5.5143E0	7.8842E-2	9.4814E-1	2.1540E4	
121	-5.5193E0	7.5461E-2	9.4796E-1	2.1720E4	
122	-5.5057E0	8.4631E-2	9.4789E-1	2.1900E4	
123	-5.4871E0	9.7131E-2	9.4765E-1	2.2080E4	
124	-5.4942E0	9.2367E-2	9.4754E-1	2.2260E4	
125	-5.4807E0	1.0138E-1	9.4735E-1	2.2440E4	
126	-5.4922E0	9.3647E-2	9.4721E-1	2.2620E4	
127	-5.4776E0	1.0348E-1	9.4715E-1	2.2800E4	
128	-5.4953E0	9.1598E-2	9.4694E-1	2.2980E4	
129	-5.5003E0	8.8217E-2	9.4682E-1	2.3160E4	
130	-5.4993E0	8.8883E-2	9.4675E-1	2.3340E4	
131	-5.5189E0	7.5768E-2	9.4658E-1	2.3520E4	
132	-5.5266E0	7.0594E-2	9.4637E-1	2.3700E4	
133	-5.5239E0	7.2387E-2	9.4632E-1	2.3880E4	
134	-5.5277E0	6.9826E-2	9.4609E-1	2.4060E4	
135	-5.4974E0	9.0215E-2	9.4609E-1	2.4240E4	
136	-5.4877E0	9.6721E-2	9.4585E-1	2.4420E4	
137	-5.4817E0	1.0072E-1	9.4569E-1	2.4600E4	
138	-5.4935E0	9.2828E-2	9.4557E-1	2.4780E4	
139	-5.4991E0	8.9037E-2	9.4535E-1	2.4960E4	
140	-5.4951E0	9.1752E-2	9.4533E-1	2.5140E4	
141	-5.4881E0	9.6414E-2	9.4515E-1	2.5320E4	
142	-5.5061E0	8.4375E-2	9.4493E-1	2.5500E4	
143	-5.5193E0	7.5512E-2	9.4474E-1	2.5680E4	
144	-5.5270E0	7.0287E-2	9.4468E-1	2.5860E4	
