point 187
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.3495E0	7.2234E-3	9.0134E-1	1.2000E2	
2	-5.3285E0	2.1311E-2	9.0230E-1	3.0000E2	
3	-5.2312E0	8.6629E-2	9.0236E-1	4.8000E2	
4	-5.2139E0	9.8258E-2	9.0250E-1	6.6000E2	
5	-5.2175E0	9.5850E-2	9.0245E-1	8.4000E2	
6	-5.1955E0	1.1060E-1	9.0244E-1	1.0200E3	
7	-5.2172E0	9.6055E-2	9.0248E-1	1.2000E3	
8	-5.2063E0	1.0338E-1	9.0230E-1	1.3800E3	
9	-5.2033E0	1.0538E-1	9.0224E-1	1.5600E3	
10	-5.2316E0	8.6373E-2	9.0209E-1	1.7400E3	
11	-5.2249E0	9.0881E-2	9.0202E-1	1.9200E3	
12	-5.2563E0	6.9774E-2	9.0205E-1	2.1000E3	
13	-5.2157E0	9.7080E-2	9.0185E-1	2.2800E3	
14	-5.1775E0	1.2269E-1	9.0185E-1	2.4600E3	
15	-5.1838E0	1.1849E-1	9.0177E-1	2.6400E3	
16	-5.2108E0	1.0036E-1	9.0165E-1	2.8200E3	
17	-5.2268E0	8.9600E-2	9.0158E-1	3.0000E3	
18	-5.2232E0	9.2059E-2	9.0154E-1	3.1800E3	
19	-5.2273E0	8.9293E-2	9.0142E-1	3.3600E3	
20	-5.2416E0	7.9662E-2	9.0130E-1	3.5400E3	
21	-5.2535E0	7.1670E-2	9.0119E-1	3.7200E3	
22	-5.2301E0	8.7397E-2	9.0112E-1	3.9000E3	
23	-5.2278E0	8.8934E-2	9.0104E-1	4.0800E3	
24	-5.1985E0	1.0861E-1	9.0085E-1	4.2600E3	
25	-5.1973E0	1.0943E-1	9.0082E-1	4.4400E3	
26	-5.2040E0	1.0492E-1	9.0059E-1	4.6200E3	
27	-5.2098E0	1.0102E-1	9.0063E-1	4.8000E3	
28	-5.2197E0	9.4416E-2	9.0044E-1	4.9800E3	
29	-5.2180E0	9.5543E-2	9.0030E-1	5.1600E3	
30	-5.2318E0	8.6270E-2	9.0024E-1	5.3400E3	
31	-5.2285E0	8.8473E-2	9.0023E-1	5.5200E3	
32	-5.2362E0	8.3299E-2	9.0001E-1	5.7000E3	
33	-5.2174E0	9.5953E-2	8.9981E-1	5.8800E3	
34	-5.1974E0	1.0937E-1	8.9984E-1	6.0600E3	
35	-5.1942E0	1.1153E-1	8.9970E-1	6.2400E3	
36	-5.2037E0	1.0512E-1	8.9953E-1	6.4200E3	
37	-5.2297E0	8.7653E-2	8.9937E-1	6.6000E3	
38	-5.2108E0	1.0036E-1	8.9930E-1	6.7800E3	
39	-5.1804E0	1.2080E-1	8.9918E-1	6.9600E3	
40	-5.2203E0	9.4006E-2	8.9905E-1	7.1400E3	
41	-5.2407E0	8.0276E-2	8.9900E-1	7.3200E3	
42	-5.2267E0	8.9651E-2	8.9878E-1	7.5000E3	
43	-5.2345E0	8.4477E-2	8.9876E-1	7.6800E3	
44	-5.2332E0	8.5297E-2	8.9860E-1	7.8600E3	
45	-5.1973E0	1.0943E-1	8.9853E-1	8.0400E3	
46	-5.2068E0	1.0307E-1	8.9842E-1	8.2200E3	
47	-5.1981E0	1.0891E-1	8.9821E-1	8.4000E3	
48	-5.2118E0	9.9692E-2	8.9814E-1	8.5800E3	
49	-5.2129E0	9.8975E-2	8.9810E-1	8.7600E3	
50	-5.1633E0	1.3222E-1	8.9790E-1	8.9400E3	
51	-5.1868E0	1.1644E-1	8.9769E-1	9.1200E3	
52	-5.2085E0	1.0190E-1	8.9760E-1	9.3000E3	
53	-5.2354E0	8.3862E-2	8.9754E-1	9.4800E3	
54	-5.2316E0	8.6424E-2	8.9744E-1	9.6600E3	
55	-5.2242E0	9.1393E-2	8.9724E-1	9.8400E3	
56	-5.1763E0	1.2351E-1	8.9717E-1	1.0020E4	
57	-5.1669E0	1.2982E-1	8.9698E-1	1.0200E4	
58	-5.1753E0	1.2418E-1	8.9679E-1	1.0380E4	
59	-5.2192E0	9.4723E-2	8.9667E-1	1.0560E4	
60	-5.2217E0	9.3033E-2	8.9659E-1	1.0740E4	
61	-5.2144E0	9.7951E-2	8.9640E-1	1.0920E4	
62	-5.2107E0	1.0041E-1	8.9633E-1	1.1100E4	
63	-5.2194E0	9.4569E-2	8.9622E-1	1.1280E4	
64	-5.2042E0	1.0476E-1	8.9608E-1	1.1460E4	
65	-5.2089E0	1.0164E-1	8.9583E-1	1.1640E4	
66	-5.1767E0	1.2326E-1	8.9575E-1	1.1820E4	
67	-5.2248E0	9.0932E-2	8.9568E-1	1.2000E4	
68	-5.2252E0	9.0676E-2	8.9556E-1	1.2180E4	
69	-5.2064E0	1.0333E-1	8.9538E-1	1.2360E4	
70	-5.1937E0	1.1183E-1	8.9527E-1	1.2540E4	
71	-5.2129E0	9.8975E-2	8.9503E-1	1.2720E4	
72	-5.2251E0	9.0778E-2	8.9501E-1	1.2900E4	
73	-5.2255E0	9.0471E-2	8.9496E-1	1.3080E4	
74	-5.2424E0	7.9149E-2	8.9476E-1	1.3260E4	
75	-5.2407E0	8.0276E-2	8.9469E-1	1.3440E4	
76	-5.2367E0	8.2992E-2	8.9448E-1	1.3620E4	
77	-5.2009E0	1.0702E-1	8.9440E-1	1.3800E4	
78	-5.2168E0	9.6362E-2	8.9412E-1	1.3980E4	
79	-5.1999E0	1.0768E-1	8.9403E-1	1.4160E4	
80	-5.2031E0	1.0553E-1	8.9393E-1	1.4340E4	
81	-5.2039E0	1.0497E-1	8.9375E-1	1.4520E4	
82	-5.1937E0	1.1183E-1	8.9366E-1	1.4700E4	
83	-5.1913E0	1.1347E-1	8.9348E-1	1.4880E4	
84	-5.2339E0	8.4836E-2	8.9334E-1	1.5060E4	
85	-5.2152E0	9.7387E-2	8.9319E-1	1.5240E4	
86	-5.2211E0	9.3442E-2	8.9320E-1	1.5420E4	
87	-5.2135E0	9.8565E-2	8.9296E-1	1.5600E4	
88	-5.2129E0	9.8975E-2	8.9282E-1	1.5780E4	
89	-5.1919E0	1.1306E-1	8.9267E-1	1.5960E4	
90	-5.1919E0	1.1306E-1	8.9247E-1	1.6140E4	
91	-5.2164E0	9.6619E-2	8.9235E-1	1.6320E4	
92	-5.1958E0	1.1045E-1	8.9221E-1	1.6500E4	
93	-5.2045E0	1.0456E-1	8.9213E-1	1.6680E4	
94	-5.2155E0	9.7233E-2	8.9198E-1	1.6860E4	
95	-5.2105E0	1.0056E-1	8.9187E-1	1.7040E4	
96	-5.2200E0	9.4211E-2	8.9179E-1	1.7220E4	
97	-5.1963E0	1.1009E-1	8.9158E-1	1.7400E4	
98	-5.2229E0	9.2264E-2	8.9141E-1	1.7580E4	
99	-5.2076E0	1.0251E-1	8.9130E-1	1.7760E4	
100	-5.2293E0	8.7961E-2	8.9114E-1	1.7940E4	
101	-5.2213E0	9.3289E-2	8.9103E-1	1.8120E4	
102	-5.2229E0	9.2264E-2	8.9085E-1	1.8300E4	
103	-5.2087E0	1.0179E-1	8.9080E-1	1.8480E4	
104	-5.1954E0	1.1071E-1	8.9056E-1	1.8660E4	
105	-5.2382E0	8.1967E-2	8.9044E-1	1.8840E4	
106	-5.2070E0	1.0292E-1	8.9027E-1	1.9020E4	
107	-5.2166E0	9.6465E-2	8.9019E-1	1.9200E4	
108	-5.2111E0	1.0015E-1	8.9001E-1	1.9380E4	
109	-5.2225E0	9.2469E-2	8.8991E-1	1.9560E4	
110	-5.2029E0	1.0569E-1	8.8975E-1	1.9740E4	
111	-5.1764E0	1.2346E-1	8.8955E-1	1.9920E4	
112	-5.2088E0	1.0169E-1	8.8941E-1	2.0100E4	
113	-5.2086E0	1.0184E-1	8.8928E-1	2.0280E4	
114	-5.1842E0	1.1824E-1	8.8917E-1	2.0460E4	
115	-5.1984E0	1.0866E-1	8.8903E-1	2.0640E4	
116	-5.2109E0	1.0031E-1	8.8893E-1	2.0820E4	
117	-5.1908E0	1.1378E-1	8.8873E-1	2.1000E4	
118	-5.2078E0	1.0236E-1	8.8860E-1	2.1180E4	
119	-5.2234E0	9.1905E-2	8.8850E-1	2.1360E4	
120	-5.2092E0	1.0143E-1	8.8839E-1	2.1540E4	
121	-5.1766E0	1.2331E-1	8.8822E-1	2.1720E4	
122	-5.2142E0	9.8104E-2	8.8798E-1	2.1900E4	
123	-5.2370E0	8.2735E-2	8.8799E-1	2.2080E4	
124	-5.2171E0	9.6157E-2	8.8783E-1	2.2260E4	
125	-5.2245E0	9.1188E-2	8.8768E-1	2.2440E4	
126	-5.2000E0	1.0758E-1	8.8761E-1	2.2620E4	
127	-5.2047E0	1.0446E-1	8.8737E-1	2.2800E4	
128	-5.2017E0	1.0645E-1	8.8729E-1	2.2980E4	
129	-5.2094E0	1.0128E-1	8.8705E-1	2.3160E4	
130	-5.2251E0	9.0778E-2	8.8696E-1	2.3340E4	
131	-5.2184E0	9.5235E-2	8.8681E-1	2.3520E4	
132	-5.2003E0	1.0738E-1	8.8666E-1	2.3700E4	
133	-5.1792E0	1.2157E-1	8.8661E-1	2.3880E4	
134	-5.1759E0	1.2382E-1	8.8639E-1	2.4060E4	
135	-5.2156E0	9.7131E-2	8.8629E-1	2.4240E4	
136	-5.2406E0	8.0328E-2	8.8605E-1	2.4420E4	
137	-5.2027E0	1.0579E-1	8.8590E-1	2.4600E4	
138	-5.2095E0	1.0123E-1	8.8590E-1	2.4780E4	
139	-5.2077E0	1.0241E-1	8.8573E-1	2.4960E4	
140	-5.2297E0	8.7653E-2	8.8557E-1	2.5140E4	
141	-5.2085E0	1.0190E-1	8.8536E-1	2.5320E4	
142	-5.2273E0	8.9293E-2	8.8527E-1	2.5500E4	
143	-5.2462E0	7.6588E-2	8.8511E-1	2.5680E4	
144	-5.2357E0	8.3606E-2	8.8497E-1	2.5860E4	
145	-5.2230E0	9.2162E-2	8.8480E-1	2.6040E4	
146	-5.2361E0	8.3401E-2	8.8468E-1	2.6220E4	
147	-5.2342E0	8.4631E-2	8.8449E-1	2.6400E4	
148	-5.2144E0	9.7951E-2	8.8438E-1	2.6580E4	
149	-5.2189E0	9.4928E-2	8.8430E-1	2.6760E4	
150	-5.1797E0	1.2121E-1	8.8402E-1	2.6940E4	
151	-5.1674E0	1.2951E-1	8.8392E-1	2.7120E4	
152	-5.1808E0	1.2049E-1	8.8365E-1	2.7300E4	
153	-5.1911E0	1.1358E-1	8.8374E-1	2.7480E4	
154	-5.1921E0	1.1291E-1	8.8350E-1	2.7660E4	
155	-5.1676E0	1.2935E-1	8.8339E-1	2.7840E4	
156	-5.2027E0	1.0579E-1	8.8318E-1	2.8020E4	
157	-5.2042E0	1.0476E-1	8.8311E-1	2.8200E4	
158	-5.1961E0	1.1025E-1	8.8295E-1	2.8380E4	
159	-5.1920E0	1.1296E-1	8.8280E-1	2.8560E4	
160	-5.1748E0	1.2454E-1	8.8263E-1	2.8740E4	
161	-5.1901E0	1.1424E-1	8.8248E-1	2.8920E4	
162	-5.1918E0	1.1311E-1	8.8234E-1	2.9100E4	
163	-5.2065E0	1.0328E-1	8.8218E-1	2.9280E4	
164	-5.2000E0	1.0758E-1	8.8208E-1	2.9460E4	
165	-5.2174E0	9.5901E-2	8.8199E-1	2.9640E4	
166	-5.2076E0	1.0251E-1	8.8180E-1	2.9820E4	
167	-5.2187E0	9.5082E-2	8.8166E-1	3.0000E4	
168	-5.2351E0	8.4067E-2	8.8150E-1	3.0180E4	
169	-5.2441E0	7.8022E-2	8.8127E-1	3.0360E4	
170	-5.2184E0	9.5287E-2	8.8125E-1	3.0540E4	
171	-5.2258E0	9.0266E-2	8.8094E-1	3.0720E4	
172	-5.2149E0	9.7592E-2	8.8092E-1	3.0900E4	
173	-5.2001E0	1.0753E-1	8.8079E-1	3.1080E4	
174	-5.1986E0	1.0855E-1	8.8064E-1	3.1260E4	
175	-5.1976E0	1.0922E-1	8.8046E-1	3.1440E4	
176	-5.2008E0	1.0707E-1	8.8035E-1	3.1620E4	
177	-5.2208E0	9.3647E-2	8.8019E-1	3.1800E4	
178	-5.2415E0	7.9713E-2	8.7998E-1	3.1980E4	
179	-5.2209E0	9.3596E-2	8.7998E-1	3.2160E4	
180	-5.2027E0	1.0579E-1	8.7964E-1	3.2340E4	
181	-5.1960E0	1.1030E-1	8.7953E-1	3.2520E4	
182	-5.2026E0	1.0589E-1	8.7944E-1	3.2700E4	
183	-5.1881E0	1.1557E-1	8.7933E-1	3.2880E4	
184	-5.1836E0	1.1865E-1	8.7916E-1	3.3060E4	
185	-5.2184E0	9.5287E-2	8.7894E-1	3.3240E4	
186	-5.1998E0	1.0774E-1	8.7885E-1	3.3420E4	
187	-5.2232E0	9.2008E-2	8.7869E-1	3.3600E4	
188	-5.2392E0	8.1301E-2	8.7857E-1	3.3780E4	
189	-5.2321E0	8.6065E-2	8.7842E-1	3.3960E4	
190	-5.1986E0	1.0855E-1	8.7831E-1	3.4140E4	
191	-5.2021E0	1.0620E-1	8.7817E-1	3.4320E4	
192	-5.1855E0	1.1737E-1	8.7803E-1	3.4500E4	
193	-5.1654E0	1.3084E-1	8.7795E-1	3.4680E4	
194	-5.1886E0	1.1527E-1	8.7766E-1	3.4860E4	
195	-5.2221E0	9.2776E-2	8.7760E-1	3.5040E4	
196	-5.1987E0	1.0845E-1	8.7744E-1	3.5220E4	
197	-5.2424E0	7.9149E-2	8.7728E-1	3.5400E4	
198	-5.2050E0	1.0425E-1	8.7706E-1	3.5580E4	
199	-5.1858E0	1.1716E-1	8.7695E-1	3.5760E4	
200	-5.2116E0	9.9846E-2	8.7680E-1	3.5940E4	
201	-5.1867E0	1.1655E-1	8.7673E-1	3.6120E4	
202	-5.2200E0	9.4160E-2	8.7656E-1	3.6300E4	
203	-5.2117E0	9.9744E-2	8.7637E-1	3.6480E4	
204	-5.2100E0	1.0092E-1	8.7623E-1	3.6660E4	
205	-5.2048E0	1.0435E-1	8.7613E-1	3.6840E4	
206	-5.2010E0	1.0692E-1	8.7601E-1	3.7020E4	
207	-5.2065E0	1.0323E-1	8.7589E-1	3.7200E4	
208	-5.2027E0	1.0579E-1	8.7569E-1	3.7380E4	
209	-5.2136E0	9.8463E-2	8.7544E-1	3.7560E4	
210	-5.2121E0	9.9487E-2	8.7538E-1	3.7740E4	
211	-5.1836E0	1.1865E-1	8.7529E-1	3.7920E4	
212	-5.1970E0	1.0963E-1	8.7507E-1	3.8100E4	
213	-5.1951E0	1.1091E-1	8.7498E-1	3.8280E4	
214	-5.2113E0	1.0000E-1	8.7484E-1	3.8460E4	
215	-5.2159E0	9.6926E-2	8.7465E-1	3.8640E4	
216	-5.2221E0	9.2776E-2	8.7454E-1	3.8820E4	
217	-5.2226E0	9.2418E-2	8.7440E-1	3.9000E4	
218	-5.2119E0	9.9590E-2	8.7413E-1	3.9180E4	
219	-5.2048E0	1.0435E-1	8.7412E-1	3.9360E4	
220	-5.2164E0	9.6619E-2	8.7399E-1	3.9540E4	
221	-5.1871E0	1.1624E-1	8.7376E-1	3.9720E4	
222	-5.1710E0	1.2710E-1	8.7362E-1	3.9900E4	
223	-5.1897E0	1.1450E-1	8.7343E-1	4.0080E4	
224	-5.2216E0	9.3135E-2	8.7336E-1	4.0260E4	
225	-5.2322E0	8.6014E-2	8.7317E-1	4.0440E4	
226	-5.2105E0	1.0056E-1	8.7305E-1	4.0620E4	
227	-5.2189E0	9.4928E-2	8.7288E-1	4.0800E4	
228	-5.1762E0	1.2362E-1	8.7277E-1	4.0980E4	
229	-5.1871E0	1.1624E-1	8.7252E-1	4.1160E4	
230	-5.2147E0	9.7746E-2	8.7242E-1	4.1340E4	
231	-5.2349E0	8.4170E-2	8.7227E-1	4.1520E4	
