point 084
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.4963E0	6.5958E-2	9.2223E-1	1.2000E2	
2	-5.3605E0	1.5715E-1	9.2315E-1	3.0000E2	
3	-5.2035E0	2.6258E-1	9.2321E-1	4.8000E2	
4	-5.2113E0	2.5730E-1	9.2335E-1	6.6000E2	
5	-5.1871E0	2.7359E-1	9.2316E-1	8.4000E2	
6	-5.1279E0	3.1329E-1	9.2315E-1	1.0200E3	
7	-5.1504E0	2.9823E-1	9.2315E-1	1.2000E3	
8	-5.1653E0	2.8824E-1	9.2312E-1	1.3800E3	
9	-5.1702E0	2.8491E-1	9.2307E-1	1.5600E3	
10	-5.1831E0	2.7625E-1	9.2298E-1	1.7400E3	
11	-5.1354E0	3.0827E-1	9.2292E-1	1.9200E3	
12	-5.1503E0	2.9828E-1	9.2285E-1	2.1000E3	
13	-5.1396E0	3.0545E-1	9.2278E-1	2.2800E3	
14	-5.1572E0	2.9367E-1	9.2273E-1	2.4600E3	
15	-5.1767E0	2.8056E-1	9.2269E-1	2.6400E3	
16	-5.1798E0	2.7846E-1	9.2253E-1	2.8200E3	
17	-5.2039E0	2.6232E-1	9.2248E-1	3.0000E3	
18	-5.2054E0	2.6130E-1	9.2239E-1	3.1800E3	
19	-5.1560E0	2.9444E-1	9.2234E-1	3.3600E3	
20	-5.1392E0	3.0571E-1	9.2226E-1	3.5400E3	
21	-5.1514E0	2.9751E-1	9.2214E-1	3.7200E3	
22	-5.1603E0	2.9157E-1	9.2206E-1	3.9000E3	
23	-5.1456E0	3.0146E-1	9.2191E-1	4.0800E3	
24	-5.1261E0	3.1452E-1	9.2184E-1	4.2600E3	
25	-5.1436E0	3.0279E-1	9.2176E-1	4.4400E3	
26	-5.1360E0	3.0786E-1	9.2159E-1	4.6200E3	
27	-5.1583E0	2.9290E-1	9.2148E-1	4.8000E3	
28	-5.1451E0	3.0177E-1	9.2140E-1	4.9800E3	
29	-5.1484E0	2.9956E-1	9.2127E-1	5.1600E3	
30	-5.1447E0	3.0207E-1	9.2114E-1	5.3400E3	
31	-5.1701E0	2.8501E-1	9.2097E-1	5.5200E3	
32	-5.1653E0	2.8824E-1	9.2091E-1	5.7000E3	
33	-5.1394E0	3.0561E-1	9.2076E-1	5.8800E3	
34	-5.1689E0	2.8578E-1	9.2082E-1	6.0600E3	
35	-5.1614E0	2.9080E-1	9.2056E-1	6.2400E3	
