point 081
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.3246E0	1.6368E-2	9.2004E-1	1.2000E2	
2	-5.2917E0	3.8499E-2	9.2097E-1	3.0000E2	
3	-5.1426E0	1.3860E-1	9.2110E-1	4.8000E2	
4	-5.1423E0	1.3881E-1	9.2119E-1	6.6000E2	
5	-5.1195E0	1.5412E-1	9.2107E-1	8.4000E2	
6	-5.0925E0	1.7221E-1	9.2100E-1	1.0200E3	
7	-5.1254E0	1.5013E-1	9.2089E-1	1.2000E3	
8	-5.1311E0	1.4629E-1	9.2094E-1	1.3800E3	
9	-5.1419E0	1.3906E-1	9.2089E-1	1.5600E3	
10	-5.1151E0	1.5709E-1	9.2073E-1	1.7400E3	
11	-5.1250E0	1.5038E-1	9.2073E-1	1.9200E3	
12	-5.1398E0	1.4045E-1	9.2067E-1	2.1000E3	
13	-5.1377E0	1.4188E-1	9.2061E-1	2.2800E3	
14	-5.1395E0	1.4070E-1	9.2049E-1	2.4600E3	
15	-5.1475E0	1.3532E-1	9.2051E-1	2.6400E3	
16	-5.1218E0	1.5259E-1	9.2037E-1	2.8200E3	
17	-5.1087E0	1.6135E-1	9.2016E-1	3.0000E3	
18	-5.1318E0	1.4588E-1	9.2022E-1	3.1800E3	
19	-5.1263E0	1.4951E-1	9.2001E-1	3.3600E3	
20	-5.1302E0	1.4690E-1	9.1995E-1	3.5400E3	
21	-5.1497E0	1.3384E-1	9.1994E-1	3.7200E3	
22	-5.1448E0	1.3712E-1	9.1979E-1	3.9000E3	
23	-5.1514E0	1.3271E-1	9.1971E-1	4.0800E3	
24	-5.1437E0	1.3783E-1	9.1963E-1	4.2600E3	
25	-5.1273E0	1.4890E-1	9.1948E-1	4.4400E3	
26	-5.0732E0	1.8517E-1	9.1941E-1	4.6200E3	
27	-5.1057E0	1.6334E-1	9.1924E-1	4.8000E3	
28	-5.1231E0	1.5166E-1	9.1916E-1	4.9800E3	
29	-5.1389E0	1.4106E-1	9.1910E-1	5.1600E3	
30	-5.1376E0	1.4198E-1	9.1896E-1	5.3400E3	
31	-5.1641E0	1.2415E-1	9.1881E-1	5.5200E3	
32	-5.1543E0	1.3071E-1	9.1876E-1	5.7000E3	
33	-5.1363E0	1.4285E-1	9.1860E-1	5.8800E3	
34	-5.1365E0	1.4270E-1	9.1849E-1	6.0600E3	
35	-5.1448E0	1.3712E-1	9.1833E-1	6.2400E3	
36	-5.1493E0	1.3409E-1	9.1828E-1	6.4200E3	
37	-5.1582E0	1.2815E-1	9.1817E-1	6.6000E3	
38	-5.1262E0	1.4962E-1	9.1800E-1	6.7800E3	
39	-5.1266E0	1.4931E-1	9.1791E-1	6.9600E3	
40	-5.1218E0	1.5259E-1	9.1777E-1	7.1400E3	
41	-5.0945E0	1.7088E-1	9.1766E-1	7.3200E3	
42	-5.1286E0	1.4798E-1	9.1753E-1	7.5000E3	
43	-5.1431E0	1.3829E-1	9.1754E-1	7.6800E3	
44	-5.1384E0	1.4142E-1	9.1728E-1	7.8600E3	
45	-5.1198E0	1.5392E-1	9.1713E-1	8.0400E3	
46	-5.1183E0	1.5494E-1	9.1697E-1	8.2200E3	
