point 224
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.4674E0	3.7910E-3	9.3952E-1	1.2000E2	
2	-5.4382E0	2.3412E-2	9.4046E-1	3.0000E2	
3	-5.3268E0	9.8155E-2	9.4057E-1	4.8000E2	
4	-5.3285E0	9.7028E-2	9.4061E-1	6.6000E2	
5	-5.3127E0	1.0763E-1	9.4044E-1	8.4000E2	
6	-5.2814E0	1.2869E-1	9.4041E-1	1.0200E3	
7	-5.3110E0	1.0881E-1	9.4049E-1	1.2000E3	
8	-5.2901E0	1.2280E-1	9.4040E-1	1.3800E3	
9	-5.2949E0	1.1962E-1	9.4026E-1	1.5600E3	
10	-5.3238E0	1.0020E-1	9.4023E-1	1.7400E3	
11	-5.3278E0	9.7541E-2	9.4014E-1	1.9200E3	
12	-5.3383E0	9.0471E-2	9.4009E-1	2.1000E3	
13	-5.3561E0	7.8535E-2	9.4001E-1	2.2800E3	
14	-5.3335E0	9.3698E-2	9.3995E-1	2.4600E3	
15	-5.3440E0	8.6629E-2	9.3979E-1	2.6400E3	
16	-5.3694E0	6.9569E-2	9.3978E-1	2.8200E3	
17	-5.3671E0	7.1106E-2	9.3972E-1	3.0000E3	
18	-5.3274E0	9.7797E-2	9.3959E-1	3.1800E3	
19	-5.3007E0	1.1573E-1	9.3952E-1	3.3600E3	
20	-5.2984E0	1.1726E-1	9.3944E-1	3.5400E3	
21	-5.3483E0	8.3760E-2	9.3933E-1	3.7200E3	
22	-5.3492E0	8.3145E-2	9.3927E-1	3.9000E3	
23	-5.3065E0	1.1183E-1	9.3912E-1	4.0800E3	
24	-5.3059E0	1.1219E-1	9.3901E-1	4.2600E3	
25	-5.3234E0	1.0046E-1	9.3892E-1	4.4400E3	
26	-5.3318E0	9.4826E-2	9.3886E-1	4.6200E3	
27	-5.3044E0	1.1322E-1	9.3872E-1	4.8000E3	
28	-5.3139E0	1.0681E-1	9.3854E-1	4.9800E3	
29	-5.3288E0	9.6823E-2	9.3850E-1	5.1600E3	
30	-5.3275E0	9.7694E-2	9.3833E-1	5.3400E3	
31	-5.3620E0	7.4539E-2	9.3829E-1	5.5200E3	
32	-5.2988E0	1.1701E-1	9.3812E-1	5.7000E3	
33	-5.3478E0	8.4067E-2	9.3799E-1	5.8800E3	
34	-5.3520E0	8.1250E-2	9.3785E-1	6.0600E3	
35	-5.3477E0	8.4119E-2	9.3777E-1	6.2400E3	
36	-5.3410E0	8.8678E-2	9.3761E-1	6.4200E3	
37	-5.3447E0	8.6168E-2	9.3754E-1	6.6000E3	
38	-5.3275E0	9.7694E-2	9.3749E-1	6.7800E3	
39	-5.3332E0	9.3903E-2	9.3728E-1	6.9600E3	
40	-5.3493E0	8.3094E-2	9.3711E-1	7.1400E3	
41	-5.3438E0	8.6783E-2	9.3700E-1	7.3200E3	
42	-5.3514E0	8.1660E-2	9.3691E-1	7.5000E3	
43	-5.3349E0	9.2776E-2	9.3685E-1	7.6800E3	
44	-5.3276E0	9.7643E-2	9.3666E-1	7.8600E3	
45	-5.3231E0	1.0067E-1	9.3664E-1	8.0400E3	
46	-5.2788E0	1.3043E-1	9.3645E-1	8.2200E3	
47	-5.2850E0	1.2623E-1	9.3638E-1	8.4000E3	
48	-5.2703E0	1.3612E-1	9.3617E-1	8.5800E3	
49	-5.3104E0	1.0917E-1	9.3604E-1	8.7600E3	
50	-5.3311E0	9.5287E-2	9.3592E-1	8.9400E3	
51	-5.3485E0	8.3606E-2	9.3589E-1	9.1200E3	
52	-5.3421E0	8.7910E-2	9.3567E-1	9.3000E3	
53	-5.3201E0	1.0266E-1	9.3549E-1	9.4800E3	
54	-5.3111E0	1.0876E-1	9.3549E-1	9.6600E3	
55	-5.3468E0	8.4785E-2	9.3530E-1	9.8400E3	
56	-5.3606E0	7.5461E-2	9.3510E-1	1.0020E4	
57	-5.3290E0	9.6721E-2	9.3504E-1	1.0200E4	
58	-5.3208E0	1.0220E-1	9.3502E-1	1.0380E4	
