point 195
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.4938E0	1.5932E-2	9.2891E-1	1.2000E2	
2	-5.4395E0	5.2356E-2	9.2991E-1	3.0000E2	
3	-5.3043E0	1.4319E-1	9.2992E-1	4.8000E2	
4	-5.2902E0	1.5261E-1	9.2998E-1	6.6000E2	
5	-5.2918E0	1.5154E-1	9.2995E-1	8.4000E2	
6	-5.2671E0	1.6813E-1	9.2999E-1	1.0200E3	
7	-5.2753E0	1.6265E-1	9.2994E-1	1.2000E3	
8	-5.2792E0	1.5999E-1	9.2987E-1	1.3800E3	
9	-5.3062E0	1.4191E-1	9.2975E-1	1.5600E3	
10	-5.3328E0	1.2403E-1	9.2973E-1	1.7400E3	
11	-5.3078E0	1.4078E-1	9.2967E-1	1.9200E3	
12	-5.2835E0	1.5712E-1	9.2953E-1	2.1000E3	
13	-5.2896E0	1.5302E-1	9.2955E-1	2.2800E3	
14	-5.2709E0	1.6557E-1	9.2948E-1	2.4600E3	
15	-5.2937E0	1.5026E-1	9.2947E-1	2.6400E3	
16	-5.2863E0	1.5522E-1	9.2929E-1	2.8200E3	
17	-5.2942E0	1.4995E-1	9.2926E-1	3.0000E3	
18	-5.2699E0	1.6629E-1	9.2907E-1	3.1800E3	
19	-5.2348E0	1.8986E-1	9.2906E-1	3.3600E3	
20	-5.2352E0	1.8955E-1	9.2892E-1	3.5400E3	
21	-5.2455E0	1.8263E-1	9.2885E-1	3.7200E3	
22	-5.2503E0	1.7941E-1	9.2865E-1	3.9000E3	
23	-5.2534E0	1.7730E-1	9.2863E-1	4.0800E3	
24	-5.2605E0	1.7254E-1	9.2856E-1	4.2600E3	
25	-5.2688E0	1.6701E-1	9.2843E-1	4.4400E3	
26	-5.2691E0	1.6680E-1	9.2828E-1	4.6200E3	
27	-5.2754E0	1.6255E-1	9.2814E-1	4.8000E3	
28	-5.3000E0	1.4605E-1	9.2812E-1	4.9800E3	
29	-5.2943E0	1.4985E-1	9.2803E-1	5.1600E3	
30	-5.2815E0	1.5845E-1	9.2784E-1	5.3400E3	
31	-5.3094E0	1.3970E-1	9.2768E-1	5.5200E3	
32	-5.2967E0	1.4826E-1	9.2767E-1	5.7000E3	
33	-5.3131E0	1.3724E-1	9.2755E-1	5.8800E3	
34	-5.2914E0	1.5184E-1	9.2742E-1	6.0600E3	
35	-5.2975E0	1.4769E-1	9.2727E-1	6.2400E3	
36	-5.2821E0	1.5804E-1	9.2717E-1	6.4200E3	
37	-5.2917E0	1.5164E-1	9.2702E-1	6.6000E3	
38	-5.3163E0	1.3509E-1	9.2692E-1	6.7800E3	
39	-5.3039E0	1.4344E-1	9.2683E-1	6.9600E3	
40	-5.3101E0	1.3929E-1	9.2669E-1	7.1400E3	
41	-5.2921E0	1.5138E-1	9.2667E-1	7.3200E3	
42	-5.2712E0	1.6537E-1	9.2652E-1	7.5000E3	
43	-5.3148E0	1.3612E-1	9.2638E-1	7.6800E3	
44	-5.2811E0	1.5871E-1	9.2628E-1	7.8600E3	
45	-5.3020E0	1.4467E-1	9.2609E-1	8.0400E3	
46	-5.2978E0	1.4754E-1	9.2598E-1	8.2200E3	
47	-5.2995E0	1.4641E-1	9.2578E-1	8.4000E3	
48	-5.2982E0	1.4723E-1	9.2570E-1	8.5800E3	
49	-5.2652E0	1.6942E-1	9.2558E-1	8.7600E3	
50	-5.2826E0	1.5774E-1	9.2540E-1	8.9400E3	
51	-5.2681E0	1.6747E-1	9.2537E-1	9.1200E3	
52	-5.2915E0	1.5174E-1	9.2512E-1	9.3000E3	
53	-5.2724E0	1.6455E-1	9.2505E-1	9.4800E3	
54	-5.2663E0	1.6865E-1	9.2499E-1	9.6600E3	
55	-5.2667E0	1.6839E-1	9.2484E-1	9.8400E3	
56	-5.3060E0	1.4201E-1	9.2478E-1	1.0020E4	
57	-5.2920E0	1.5143E-1	9.2458E-1	1.0200E4	
58	-5.2983E0	1.4718E-1	9.2452E-1	1.0380E4	
59	-5.2868E0	1.5492E-1	9.2440E-1	1.0560E4	
60	-5.2705E0	1.6583E-1	9.2419E-1	1.0740E4	
61	-5.3022E0	1.4457E-1	9.2405E-1	1.0920E4	
62	-5.2636E0	1.7049E-1	9.2400E-1	1.1100E4	
63	-5.2760E0	1.6214E-1	9.2377E-1	1.1280E4	
64	-5.2719E0	1.6491E-1	9.2364E-1	1.1460E4	
65	-5.2563E0	1.7541E-1	9.2347E-1	1.1640E4	
66	-5.2657E0	1.6906E-1	9.2338E-1	1.1820E4	
67	-5.2659E0	1.6895E-1	9.2327E-1	1.2000E4	
68	-5.2412E0	1.8555E-1	9.2316E-1	1.2180E4	
69	-5.2304E0	1.9278E-1	9.2303E-1	1.2360E4	
70	-5.2339E0	1.9042E-1	9.2279E-1	1.2540E4	
71	-5.2216E0	1.9867E-1	9.2273E-1	1.2720E4	
72	-5.2367E0	1.8858E-1	9.2253E-1	1.2900E4	
73	-5.2651E0	1.6947E-1	9.2243E-1	1.3080E4	
74	-5.2761E0	1.6209E-1	9.2228E-1	1.3260E4	
75	-5.3031E0	1.4395E-1	9.2219E-1	1.3440E4	
76	-5.3193E0	1.3309E-1	9.2207E-1	1.3620E4	
77	-5.2890E0	1.5343E-1	9.2192E-1	1.3800E4	
78	-5.3151E0	1.3591E-1	9.2182E-1	1.3980E4	
79	-5.2830E0	1.5748E-1	9.2167E-1	1.4160E4	
80	-5.3072E0	1.4124E-1	9.2151E-1	1.4340E4	
81	-5.3034E0	1.4375E-1	9.2140E-1	1.4520E4	
82	-5.3249E0	1.2935E-1	9.2125E-1	1.4700E4	
83	-5.3040E0	1.4339E-1	9.2115E-1	1.4880E4	
84	-5.2816E0	1.5840E-1	9.2102E-1	1.5060E4	
85	-5.2414E0	1.8540E-1	9.2087E-1	1.5240E4	
86	-5.2695E0	1.6655E-1	9.2069E-1	1.5420E4	
87	-5.2632E0	1.7075E-1	9.2058E-1	1.5600E4	
88	-5.2750E0	1.6286E-1	9.2039E-1	1.5780E4	
89	-5.2693E0	1.6665E-1	9.2028E-1	1.5960E4	
90	-5.2736E0	1.6378E-1	9.2012E-1	1.6140E4	
91	-5.2670E0	1.6819E-1	9.1999E-1	1.6320E4	
92	-5.2691E0	1.6680E-1	9.1989E-1	1.6500E4	
93	-5.2750E0	1.6281E-1	9.1976E-1	1.6680E4	
94	-5.2690E0	1.6685E-1	9.1967E-1	1.6860E4	
95	-5.2673E0	1.6803E-1	9.1954E-1	1.7040E4	
96	-5.2888E0	1.5359E-1	9.1936E-1	1.7220E4	
97	-5.3265E0	1.2823E-1	9.1913E-1	1.7400E4	
98	-5.3120E0	1.3796E-1	9.1912E-1	1.7580E4	
99	-5.2914E0	1.5179E-1	9.1893E-1	1.7760E4	
100	-5.2686E0	1.6711E-1	9.1882E-1	1.7940E4	
101	-5.2673E0	1.6803E-1	9.1859E-1	1.8120E4	
102	-5.2750E0	1.6281E-1	9.1857E-1	1.8300E4	
103	-5.2803E0	1.5927E-1	9.1844E-1	1.8480E4	
104	-5.2789E0	1.6025E-1	9.1818E-1	1.8660E4	
105	-5.2884E0	1.5384E-1	9.1811E-1	1.8840E4	
106	-5.2940E0	1.5010E-1	9.1795E-1	1.9020E4	
107	-5.2841E0	1.5671E-1	9.1777E-1	1.9200E4	
108	-5.2549E0	1.7633E-1	9.1768E-1	1.9380E4	
109	-5.2455E0	1.8263E-1	9.1762E-1	1.9560E4	
110	-5.2699E0	1.6629E-1	9.1729E-1	1.9740E4	
111	-5.2421E0	1.8494E-1	9.1721E-1	1.9920E4	
112	-5.2724E0	1.6455E-1	9.1710E-1	2.0100E4	
113	-5.2856E0	1.5569E-1	9.1698E-1	2.0280E4	
114	-5.2670E0	1.6819E-1	9.1684E-1	2.0460E4	
115	-5.2525E0	1.7797E-1	9.1670E-1	2.0640E4	
116	-5.2492E0	1.8017E-1	9.1663E-1	2.0820E4	
