point 246
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.7761E0	3.8294E-3	9.6525E-1	1.2000E2	
2	-5.7572E0	1.6483E-2	9.6632E-1	3.0000E2	
3	-5.6644E0	7.8829E-2	9.6648E-1	4.8000E2	
4	-5.6526E0	8.6718E-2	9.6635E-1	6.6000E2	
5	-5.6672E0	7.6934E-2	9.6636E-1	8.4000E2	
6	-5.6258E0	1.0470E-1	9.6632E-1	1.0200E3	
7	-5.6293E0	1.0239E-1	9.6625E-1	1.2000E3	
8	-5.6039E0	1.1940E-1	9.6639E-1	1.3800E3	
9	-5.5926E0	1.2704E-1	9.6624E-1	1.5600E3	
10	-5.6011E0	1.2130E-1	9.6614E-1	1.7400E3	
11	-5.6268E0	1.0403E-1	9.6605E-1	1.9200E3	
12	-5.6142E0	1.1249E-1	9.6603E-1	2.1000E3	
13	-5.6235E0	1.0629E-1	9.6587E-1	2.2800E3	
14	-5.6270E0	1.0393E-1	9.6584E-1	2.4600E3	
15	-5.6229E0	1.0665E-1	9.6576E-1	2.6400E3	
16	-5.6239E0	1.0603E-1	9.6567E-1	2.8200E3	
17	-5.6114E0	1.1438E-1	9.6559E-1	3.0000E3	
18	-5.5853E0	1.3190E-1	9.6550E-1	3.1800E3	
19	-5.6055E0	1.1838E-1	9.6538E-1	3.3600E3	
20	-5.6308E0	1.0137E-1	9.6535E-1	3.5400E3	
21	-5.6315E0	1.0091E-1	9.6526E-1	3.7200E3	
22	-5.6281E0	1.0321E-1	9.6517E-1	3.9000E3	
23	-5.6370E0	9.7220E-2	9.6507E-1	4.0800E3	
24	-5.6455E0	9.1483E-2	9.6497E-1	4.2600E3	
25	-5.6344E0	9.8962E-2	9.6491E-1	4.4400E3	
26	-5.6386E0	9.6145E-2	9.6473E-1	4.6200E3	
27	-5.6199E0	1.0870E-1	9.6463E-1	4.8000E3	
28	-5.6334E0	9.9628E-2	9.6455E-1	4.9800E3	
29	-5.5924E0	1.2714E-1	9.6445E-1	5.1600E3	
30	-5.5772E0	1.3738E-1	9.6426E-1	5.3400E3	
31	-5.5804E0	1.3523E-1	9.6423E-1	5.5200E3	
