point 213
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.5808E0	3.2020E-4	9.8055E-1	1.2000E2	
2	-5.5566E0	1.6560E-2	9.8160E-1	3.0000E2	
3	-5.4364E0	9.7297E-2	9.8163E-1	4.8000E2	
4	-5.4407E0	9.4428E-2	9.8157E-1	6.6000E2	
5	-5.4597E0	8.1621E-2	9.8166E-1	8.4000E2	
6	-5.4227E0	1.0652E-1	9.8168E-1	1.0200E3	
7	-5.4163E0	1.1077E-1	9.8159E-1	1.2000E3	
8	-5.4204E0	1.0806E-1	9.8155E-1	1.3800E3	
9	-5.3933E0	1.2624E-1	9.8151E-1	1.5600E3	
10	-5.4189E0	1.0903E-1	9.8148E-1	1.7400E3	
11	-5.4221E0	1.0688E-1	9.8137E-1	1.9200E3	
12	-5.4166E0	1.1062E-1	9.8139E-1	2.1000E3	
13	-5.4193E0	1.0877E-1	9.8134E-1	2.2800E3	
14	-5.4003E0	1.2153E-1	9.8126E-1	2.4600E3	
15	-5.4047E0	1.1861E-1	9.8109E-1	2.6400E3	
16	-5.4144E0	1.1210E-1	9.8091E-1	2.8200E3	
17	-5.4377E0	9.6426E-2	9.8095E-1	3.0000E3	
18	-5.4395E0	9.5197E-2	9.8083E-1	3.1800E3	
19	-5.4194E0	1.0872E-1	9.8081E-1	3.3600E3	
20	-5.3996E0	1.2199E-1	9.8070E-1	3.5400E3	
21	-5.3865E0	1.3080E-1	9.8053E-1	3.7200E3	
22	-5.3989E0	1.2250E-1	9.8041E-1	3.9000E3	
23	-5.3767E0	1.3741E-1	9.8036E-1	4.0800E3	
24	-5.4006E0	1.2132E-1	9.8029E-1	4.2600E3	
25	-5.4128E0	1.1318E-1	9.8031E-1	4.4400E3	
26	-5.3934E0	1.2614E-1	9.8004E-1	4.6200E3	
27	-5.4070E0	1.1702E-1	9.8002E-1	4.8000E3	
28	-5.4180E0	1.0964E-1	9.7987E-1	4.9800E3	
29	-5.4266E0	1.0391E-1	9.7977E-1	5.1600E3	
30	-5.4362E0	9.7451E-2	9.7955E-1	5.3400E3	
31	-5.4327E0	9.9808E-2	9.7958E-1	5.5200E3	
32	-5.4024E0	1.2015E-1	9.7941E-1	5.7000E3	
33	-5.4395E0	9.5248E-2	9.7934E-1	5.8800E3	
34	-5.4386E0	9.5812E-2	9.7927E-1	6.0600E3	
35	-5.4651E0	7.8035E-2	9.7913E-1	6.2400E3	
36	-5.4400E0	9.4890E-2	9.7892E-1	6.4200E3	
37	-5.4501E0	8.8076E-2	9.7884E-1	6.6000E3	
38	-5.4116E0	1.1395E-1	9.7872E-1	6.7800E3	
39	-5.4173E0	1.1016E-1	9.7861E-1	6.9600E3	
40	-5.4253E0	1.0473E-1	9.7853E-1	7.1400E3	
41	-5.4524E0	8.6539E-2	9.7841E-1	7.3200E3	
42	-5.4523E0	8.6642E-2	9.7827E-1	7.5000E3	
43	-5.4341E0	9.8834E-2	9.7817E-1	7.6800E3	
44	-5.4292E0	1.0216E-1	9.7808E-1	7.8600E3	
45	-5.4421E0	9.3455E-2	9.7794E-1	8.0400E3	
46	-5.4358E0	9.7707E-2	9.7782E-1	8.2200E3	
47	-5.4002E0	1.2163E-1	9.7765E-1	8.4000E3	
48	-5.4001E0	1.2168E-1	9.7746E-1	8.5800E3	
49	-5.4466E0	9.0433E-2	9.7740E-1	8.7600E3	
50	-5.4406E0	9.4480E-2	9.7725E-1	8.9400E3	
51	-5.4446E0	9.1765E-2	9.7721E-1	9.1200E3	
52	-5.4296E0	1.0186E-1	9.7708E-1	9.3000E3	
53	-5.4336E0	9.9193E-2	9.7698E-1	9.4800E3	
54	-5.4237E0	1.0580E-1	9.7683E-1	9.6600E3	
55	-5.4430E0	9.2892E-2	9.7674E-1	9.8400E3	
56	-5.4310E0	1.0093E-1	9.7652E-1	1.0020E4	
57	-5.4221E0	1.0693E-1	9.7644E-1	1.0200E4	
58	-5.4263E0	1.0411E-1	9.7638E-1	1.0380E4	
59	-5.4433E0	9.2687E-2	9.7610E-1	1.0560E4	
60	-5.4510E0	8.7461E-2	9.7609E-1	1.0740E4	
