point 253
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.6983E0	-4.9820E-3	9.5181E-1	1.2000E2	
2	-5.6693E0	1.4536E-2	9.5278E-1	3.0000E2	
3	-5.5834E0	7.2169E-2	9.5291E-1	4.8000E2	
4	-5.5624E0	8.6257E-2	9.5291E-1	6.6000E2	
5	-5.5579E0	8.9331E-2	9.5288E-1	8.4000E2	
6	-5.5088E0	1.2227E-1	9.5283E-1	1.0200E3	
7	-5.5547E0	9.1483E-2	9.5285E-1	1.2000E3	
8	-5.5484E0	9.5684E-2	9.5280E-1	1.3800E3	
9	-5.5290E0	1.0870E-1	9.5274E-1	1.5600E3	
10	-5.5360E0	1.0403E-1	9.5274E-1	1.7400E3	
11	-5.5442E0	9.8501E-2	9.5264E-1	1.9200E3	
12	-5.5488E0	9.5427E-2	9.5248E-1	2.1000E3	
13	-5.5458E0	9.7425E-2	9.5246E-1	2.2800E3	
14	-5.5388E0	1.0214E-1	9.5237E-1	2.4600E3	
15	-5.5470E0	9.6657E-2	9.5224E-1	2.6400E3	
16	-5.5412E0	1.0050E-1	9.5220E-1	2.8200E3	
17	-5.5563E0	9.0356E-2	9.5213E-1	3.0000E3	
18	-5.5448E0	9.8091E-2	9.5206E-1	3.1800E3	
19	-5.5360E0	1.0398E-1	9.5187E-1	3.3600E3	
20	-5.5607E0	8.7436E-2	9.5187E-1	3.5400E3	
21	-5.5506E0	9.4198E-2	9.5172E-1	3.7200E3	
22	-5.5663E0	8.3645E-2	9.5165E-1	3.9000E3	
23	-5.5798E0	7.4577E-2	9.5149E-1	4.0800E3	
24	-5.5807E0	7.3962E-2	9.5135E-1	4.2600E3	
25	-5.5798E0	7.4628E-2	9.5125E-1	4.4400E3	
26	-5.5703E0	8.0981E-2	9.5115E-1	4.6200E3	
27	-5.5564E0	9.0305E-2	9.5115E-1	4.8000E3	
28	-5.5428E0	9.9423E-2	9.5093E-1	4.9800E3	
29	-5.5368E0	1.0347E-1	9.5091E-1	5.1600E3	
30	-5.5145E0	1.1848E-1	9.5078E-1	5.3400E3	
31	-5.5032E0	1.2601E-1	9.5063E-1	5.5200E3	
32	-5.5439E0	9.8706E-2	9.5055E-1	5.7000E3	
33	-5.5572E0	8.9792E-2	9.5035E-1	5.8800E3	
34	-5.5873E0	6.9557E-2	9.5035E-1	6.0600E3	
35	-5.5552E0	9.1124E-2	9.5020E-1	6.2400E3	
36	-5.5427E0	9.9526E-2	9.5005E-1	6.4200E3	
37	-5.5304E0	1.0777E-1	9.4999E-1	6.6000E3	
38	-5.5331E0	1.0598E-1	9.4989E-1	6.7800E3	
39	-5.5571E0	8.9843E-2	9.4973E-1	6.9600E3	
40	-5.5433E0	9.9116E-2	9.4966E-1	7.1400E3	
41	-5.5561E0	9.0509E-2	9.4948E-1	7.3200E3	
42	-5.5357E0	1.0424E-1	9.4944E-1	7.5000E3	
43	-5.5407E0	1.0086E-1	9.4919E-1	7.6800E3	
44	-5.5283E0	1.0916E-1	9.4916E-1	7.8600E3	
45	-5.5544E0	9.1636E-2	9.4892E-1	8.0400E3	
46	-5.5218E0	1.1356E-1	9.4896E-1	8.2200E3	
