point 192
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.2292E0	-1.5881E-3	9.0983E-1	1.2000E2	
2	-5.1716E0	3.7090E-2	9.1076E-1	3.0000E2	
3	-5.0894E0	9.2264E-2	9.1087E-1	4.8000E2	
4	-5.0653E0	1.0845E-1	9.1094E-1	6.6000E2	
5	-5.0685E0	1.0630E-1	9.1078E-1	8.4000E2	
6	-5.0332E0	1.3002E-1	9.1089E-1	1.0200E3	
7	-5.0425E0	1.2377E-1	9.1083E-1	1.2000E3	
8	-5.0454E0	1.2182E-1	9.1067E-1	1.3800E3	
9	-5.0629E0	1.1009E-1	9.1062E-1	1.5600E3	
10	-5.0784E0	9.9692E-2	9.1067E-1	1.7400E3	
11	-5.0423E0	1.2392E-1	9.1047E-1	1.9200E3	
12	-5.0390E0	1.2613E-1	9.1048E-1	2.1000E3	
13	-5.0383E0	1.2659E-1	9.1040E-1	2.2800E3	
14	-5.0426E0	1.2372E-1	9.1029E-1	2.4600E3	
15	-5.0443E0	1.2254E-1	9.1025E-1	2.6400E3	
16	-5.0307E0	1.3166E-1	9.1009E-1	2.8200E3	
17	-5.0550E0	1.1537E-1	9.1005E-1	3.0000E3	
18	-5.0574E0	1.1378E-1	9.0991E-1	3.1800E3	
19	-5.0496E0	1.1901E-1	9.0980E-1	3.3600E3	
20	-5.0582E0	1.1322E-1	9.0976E-1	3.5400E3	
21	-5.0729E0	1.0338E-1	9.0963E-1	3.7200E3	
22	-5.0996E0	8.5451E-2	9.0948E-1	3.9000E3	
23	-5.0780E0	9.9897E-2	9.0946E-1	4.0800E3	
24	-5.0937E0	8.9395E-2	9.0930E-1	4.2600E3	
25	-5.0686E0	1.0625E-1	9.0917E-1	4.4400E3	
26	-5.0767E0	1.0082E-1	9.0923E-1	4.6200E3	
27	-5.0603E0	1.1178E-1	9.0901E-1	4.8000E3	
28	-5.0591E0	1.1260E-1	9.0898E-1	4.9800E3	
29	-5.0539E0	1.1609E-1	9.0884E-1	5.1600E3	
30	-5.0523E0	1.1721E-1	9.0874E-1	5.3400E3	
31	-5.0318E0	1.3094E-1	9.0859E-1	5.5200E3	
32	-5.0700E0	1.0528E-1	9.0852E-1	5.7000E3	
33	-5.0410E0	1.2474E-1	9.0842E-1	5.8800E3	
34	-5.0503E0	1.1854E-1	9.0825E-1	6.0600E3	
35	-5.0589E0	1.1276E-1	9.0817E-1	6.2400E3	
36	-5.0389E0	1.2618E-1	9.0813E-1	6.4200E3	
37	-5.0423E0	1.2392E-1	9.0793E-1	6.6000E3	
38	-5.0726E0	1.0359E-1	9.0782E-1	6.7800E3	
39	-5.0490E0	1.1942E-1	9.0768E-1	6.9600E3	
40	-5.0793E0	9.9026E-2	9.0758E-1	7.1400E3	
41	-5.0771E0	1.0051E-1	9.0737E-1	7.3200E3	
42	-5.0970E0	8.7192E-2	9.0727E-1	7.5000E3	
43	-5.0433E0	1.2326E-1	9.0716E-1	7.6800E3	
44	-5.0411E0	1.2469E-1	9.0707E-1	7.8600E3	
45	-5.0323E0	1.3058E-1	9.0700E-1	8.0400E3	
46	-5.0233E0	1.3663E-1	9.0679E-1	8.2200E3	
47	-5.0697E0	1.0553E-1	9.0668E-1	8.4000E3	
48	-5.0880E0	9.3237E-2	9.0656E-1	8.5800E3	
49	-5.0648E0	1.0876E-1	9.0641E-1	8.7600E3	
50	-5.0671E0	1.0727E-1	9.0633E-1	8.9400E3	
51	-5.0511E0	1.1798E-1	9.0624E-1	9.1200E3	
52	-5.0552E0	1.1521E-1	9.0603E-1	9.3000E3	
53	-5.0447E0	1.2228E-1	9.0590E-1	9.4800E3	
54	-5.0702E0	1.0517E-1	9.0583E-1	9.6600E3	
55	-5.1005E0	8.4836E-2	9.0558E-1	9.8400E3	
56	-5.0739E0	1.0271E-1	9.0552E-1	1.0020E4	
