point 254
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.7405E0	3.4196E-3	9.4897E-1	1.2000E2	
2	-5.7137E0	2.1401E-2	9.5006E-1	3.0000E2	
3	-5.5809E0	1.1059E-1	9.5009E-1	4.8000E2	
4	-5.5670E0	1.1992E-1	9.5004E-1	6.6000E2	
5	-5.5894E0	1.0485E-1	9.5002E-1	8.4000E2	
6	-5.5675E0	1.1961E-1	9.5000E-1	1.0200E3	
7	-5.5537E0	1.2883E-1	9.5000E-1	1.2000E3	
8	-5.5486E0	1.3231E-1	9.4995E-1	1.3800E3	
9	-5.5448E0	1.3482E-1	9.4987E-1	1.5600E3	
10	-5.5389E0	1.3882E-1	9.4975E-1	1.7400E3	
11	-5.5370E0	1.4010E-1	9.4976E-1	1.9200E3	
12	-5.5296E0	1.4507E-1	9.4962E-1	2.1000E3	
13	-5.5363E0	1.4056E-1	9.4964E-1	2.2800E3	
14	-5.5635E0	1.2227E-1	9.4943E-1	2.4600E3	
15	-5.5639E0	1.2202E-1	9.4951E-1	2.6400E3	
16	-5.5650E0	1.2125E-1	9.4934E-1	2.8200E3	
17	-5.5420E0	1.3672E-1	9.4924E-1	3.0000E3	
18	-5.5546E0	1.2827E-1	9.4918E-1	3.1800E3	
19	-5.5618E0	1.2340E-1	9.4904E-1	3.3600E3	
20	-5.5653E0	1.2104E-1	9.4905E-1	3.5400E3	
21	-5.5762E0	1.1377E-1	9.4888E-1	3.7200E3	
22	-5.5686E0	1.1884E-1	9.4875E-1	3.9000E3	
23	-5.5681E0	1.1920E-1	9.4869E-1	4.0800E3	
24	-5.5933E0	1.0224E-1	9.4865E-1	4.2600E3	
25	-5.5580E0	1.2596E-1	9.4846E-1	4.4400E3	
26	-5.5818E0	1.0998E-1	9.4838E-1	4.6200E3	
27	-5.5762E0	1.1372E-1	9.4821E-1	4.8000E3	
28	-5.5875E0	1.0619E-1	9.4810E-1	4.9800E3	
29	-5.5646E0	1.2155E-1	9.4806E-1	5.1600E3	
30	-5.5721E0	1.1653E-1	9.4792E-1	5.3400E3	
31	-5.5735E0	1.1556E-1	9.4783E-1	5.5200E3	
32	-5.5820E0	1.0987E-1	9.4776E-1	5.7000E3	
33	-5.5733E0	1.1566E-1	9.4748E-1	5.8800E3	
34	-5.5922E0	1.0301E-1	9.4750E-1	6.0600E3	
35	-5.5957E0	1.0065E-1	9.4736E-1	6.2400E3	
36	-5.5735E0	1.1556E-1	9.4715E-1	6.4200E3	
37	-5.5624E0	1.2299E-1	9.4715E-1	6.6000E3	
38	-5.5430E0	1.3605E-1	9.4699E-1	6.7800E3	
39	-5.5489E0	1.3211E-1	9.4685E-1	6.9600E3	
40	-5.5721E0	1.1653E-1	9.4681E-1	7.1400E3	
41	-5.5905E0	1.0414E-1	9.4662E-1	7.3200E3	
42	-5.5785E0	1.1223E-1	9.4651E-1	7.5000E3	
43	-5.6001E0	9.7682E-2	9.4640E-1	7.6800E3	
44	-5.5865E0	1.0685E-1	9.4629E-1	7.8600E3	
45	-5.5946E0	1.0137E-1	9.4621E-1	8.0400E3	
46	-5.5459E0	1.3411E-1	9.4604E-1	8.2200E3	
47	-5.5524E0	1.2970E-1	9.4592E-1	8.4000E3	
48	-5.5651E0	1.2120E-1	9.4587E-1	8.5800E3	
49	-5.5619E0	1.2335E-1	9.4575E-1	8.7600E3	
50	-5.5744E0	1.1495E-1	9.4545E-1	8.9400E3	
51	-5.5760E0	1.1387E-1	9.4541E-1	9.1200E3	
52	-5.5716E0	1.1684E-1	9.4523E-1	9.3000E3	
53	-5.5547E0	1.2821E-1	9.4506E-1	9.4800E3	
54	-5.5492E0	1.3190E-1	9.4496E-1	9.6600E3	
55	-5.5455E0	1.3436E-1	9.4481E-1	9.8400E3	
56	-5.5544E0	1.2837E-1	9.4477E-1	1.0020E4	
57	-5.5576E0	1.2627E-1	9.4473E-1	1.0200E4	
58	-5.5442E0	1.3523E-1	9.4449E-1	1.0380E4	
59	-5.5526E0	1.2960E-1	9.4436E-1	1.0560E4	
60	-5.5382E0	1.3928E-1	9.4418E-1	1.0740E4	
61	-5.5505E0	1.3103E-1	9.4405E-1	1.0920E4	
62	-5.5337E0	1.4230E-1	9.4402E-1	1.1100E4	
63	-5.5386E0	1.3897E-1	9.4382E-1	1.1280E4	
64	-5.5324E0	1.4317E-1	9.4371E-1	1.1460E4	
65	-5.5602E0	1.2453E-1	9.4359E-1	1.1640E4	
66	-5.5239E0	1.4886E-1	9.4347E-1	1.1820E4	
67	-5.5323E0	1.4322E-1	9.4332E-1	1.2000E4	
68	-5.5504E0	1.3108E-1	9.4313E-1	1.2180E4	
69	-5.5733E0	1.1566E-1	9.4303E-1	1.2360E4	
70	-5.5708E0	1.1735E-1	9.4289E-1	1.2540E4	
71	-5.5798E0	1.1131E-1	9.4286E-1	1.2720E4	
72	-5.5727E0	1.1607E-1	9.4273E-1	1.2900E4	
73	-5.5659E0	1.2063E-1	9.4253E-1	1.3080E4	
74	-5.5863E0	1.0695E-1	9.4244E-1	1.3260E4	
75	-5.5682E0	1.1915E-1	9.4223E-1	1.3440E4	
76	-5.5737E0	1.1541E-1	9.4208E-1	1.3620E4	
77	-5.5520E0	1.3001E-1	9.4202E-1	1.3800E4	
78	-5.5621E0	1.2324E-1	9.4190E-1	1.3980E4	
79	-5.5408E0	1.3754E-1	9.4175E-1	1.4160E4	
80	-5.5456E0	1.3431E-1	9.4167E-1	1.4340E4	
81	-5.5679E0	1.1935E-1	9.4143E-1	1.4520E4	
82	-5.5560E0	1.2734E-1	9.4136E-1	1.4700E4	
83	-5.5623E0	1.2309E-1	9.4120E-1	1.4880E4	
84	-5.5495E0	1.3170E-1	9.4103E-1	1.5060E4	
85	-5.5518E0	1.3011E-1	9.4094E-1	1.5240E4	
86	-5.5595E0	1.2494E-1	9.4073E-1	1.5420E4	
87	-5.5594E0	1.2504E-1	9.4064E-1	1.5600E4	
