point 010
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-5.0610E0	5.2513E-4	8.9362E-1	1.2000E2	
2	-5.0255E0	2.4347E-2	8.9471E-1	3.0000E2	
3	-4.9447E0	7.8599E-2	8.9478E-1	4.8000E2	
4	-4.9416E0	8.0699E-2	8.9485E-1	6.6000E2	
5	-4.9592E0	6.8865E-2	8.9482E-1	8.4000E2	
6	-4.9174E0	9.6888E-2	8.9479E-1	1.0200E3	
7	-4.9126E0	1.0011E-1	8.9475E-1	1.2000E3	
8	-4.9223E0	9.3660E-2	8.9475E-1	1.3800E3	
9	-4.9255E0	9.1508E-2	8.9465E-1	1.5600E3	
10	-4.9266E0	9.0740E-2	8.9462E-1	1.7400E3	
11	-4.9140E0	9.9193E-2	8.9452E-1	1.9200E3	
12	-4.9306E0	8.8076E-2	8.9449E-1	2.1000E3	
13	-4.9286E0	8.9408E-2	8.9437E-1	2.2800E3	
14	-4.9327E0	8.6642E-2	8.9437E-1	2.4600E3	
15	-4.9480E0	7.6345E-2	8.9422E-1	2.6400E3	
16	-4.9673E0	6.3384E-2	8.9418E-1	2.8200E3	
17	-4.9235E0	9.2840E-2	8.9412E-1	3.0000E3	
18	-4.9469E0	7.7113E-2	8.9402E-1	3.1800E3	
19	-4.9019E0	1.0734E-1	8.9395E-1	3.3600E3	
20	-4.9204E0	9.4890E-2	8.9389E-1	3.5400E3	
21	-4.9564E0	7.0761E-2	8.9367E-1	3.7200E3	
22	-4.9274E0	9.0176E-2	8.9360E-1	3.9000E3	
23	-4.9313E0	8.7564E-2	8.9351E-1	4.0800E3	
24	-4.9438E0	7.9213E-2	8.9344E-1	4.2600E3	
25	-4.9211E0	9.4429E-2	8.9331E-1	4.4400E3	
26	-4.9122E0	1.0042E-1	8.9319E-1	4.6200E3	
27	-4.9277E0	8.9972E-2	8.9320E-1	4.8000E3	
28	-4.9103E0	1.0170E-1	8.9307E-1	4.9800E3	
29	-4.9382E0	8.2953E-2	8.9288E-1	5.1600E3	
30	-4.9189E0	9.5914E-2	8.9278E-1	5.3400E3	
31	-4.9067E0	1.0411E-1	8.9261E-1	5.5200E3	
32	-4.9187E0	9.6068E-2	8.9251E-1	5.7000E3	
33	-4.9115E0	1.0088E-1	8.9241E-1	5.8800E3	
34	-4.9104E0	1.0165E-1	8.9240E-1	6.0600E3	
35	-4.9206E0	9.4787E-2	8.9216E-1	6.2400E3	
36	-4.9517E0	7.3886E-2	8.9213E-1	6.4200E3	
37	-4.9627E0	6.6509E-2	8.9204E-1	6.6000E3	
38	-4.9419E0	8.0443E-2	8.9186E-1	6.7800E3	
39	-4.9347E0	8.5310E-2	8.9176E-1	6.9600E3	
40	-4.9115E0	1.0088E-1	8.9167E-1	7.1400E3	
41	-4.9104E0	1.0160E-1	8.9159E-1	7.3200E3	
42	-4.8927E0	1.1349E-1	8.9134E-1	7.5000E3	
43	-4.8920E0	1.1395E-1	8.9126E-1	7.6800E3	
44	-4.8884E0	1.1641E-1	8.9111E-1	7.8600E3	
45	-4.9413E0	8.0904E-2	8.9108E-1	8.0400E3	
46	-4.9326E0	8.6693E-2	8.9098E-1	8.2200E3	
47	-4.9119E0	1.0063E-1	8.9075E-1	8.4000E3	
48	-4.9161E0	9.7810E-2	8.9071E-1	8.5800E3	
49	-4.9303E0	8.8281E-2	8.9057E-1	8.7600E3	
50	-4.9160E0	9.7861E-2	8.9046E-1	8.9400E3	
51	-4.9400E0	8.1724E-2	8.9044E-1	9.1200E3	
52	-4.9609E0	6.7687E-2	8.9014E-1	9.3000E3	
53	-4.9252E0	9.1662E-2	8.9005E-1	9.4800E3	
54	-4.9397E0	8.1929E-2	8.8990E-1	9.6600E3	
55	-4.9315E0	8.7461E-2	8.8991E-1	9.8400E3	
56	-4.9316E0	8.7410E-2	8.8976E-1	1.0020E4	
57	-4.9433E0	7.9521E-2	8.8953E-1	1.0200E4	
58	-4.9416E0	8.0699E-2	8.8941E-1	1.0380E4	
59	-4.9179E0	9.6580E-2	8.8934E-1	1.0560E4	
60	-4.9033E0	1.0636E-1	8.8913E-1	1.0740E4	
61	-4.9107E0	1.0145E-1	8.8910E-1	1.0920E4	
62	-4.9171E0	9.7092E-2	8.8890E-1	1.1100E4	
63	-4.8983E0	1.0975E-1	8.8880E-1	1.1280E4	
64	-4.8952E0	1.1185E-1	8.8865E-1	1.1460E4	
65	-4.9297E0	8.8691E-2	8.8848E-1	1.1640E4	
66	-4.9088E0	1.0273E-1	8.8848E-1	1.1820E4	
67	-4.9185E0	9.6170E-2	8.8826E-1	1.2000E4	
68	-4.9475E0	7.6703E-2	8.8813E-1	1.2180E4	
69	-4.9463E0	7.7523E-2	8.8803E-1	1.2360E4	
70	-4.9480E0	7.6345E-2	8.8784E-1	1.2540E4	
71	-4.9110E0	1.0119E-1	8.8773E-1	1.2720E4	
72	-4.9288E0	8.9254E-2	8.8756E-1	1.2900E4	
73	-4.9593E0	6.8763E-2	8.8750E-1	1.3080E4	
74	-4.9515E0	7.4039E-2	8.8739E-1	1.3260E4	
75	-4.9374E0	8.3465E-2	8.8725E-1	1.3440E4	
76	-4.9259E0	9.1201E-2	8.8707E-1	1.3620E4	
77	-4.9165E0	9.7502E-2	8.8687E-1	1.3800E4	
78	-4.8917E0	1.1420E-1	8.8680E-1	1.3980E4	
79	-4.8961E0	1.1123E-1	8.8670E-1	1.4160E4	
80	-4.8905E0	1.1497E-1	8.8647E-1	1.4340E4	
81	-4.9180E0	9.6529E-2	8.8635E-1	1.4520E4	
82	-4.9358E0	8.4541E-2	8.8620E-1	1.4700E4	
