point 194
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.1566E-1	1.3021E0	5.5832E0	1.2000E2	
2	-8.1406E-1	3.6799E0	5.5818E0	2.3400E3	
3	-8.1680E-1	-3.9625E-1	5.5791E0	4.5600E3	
4	-8.1490E-1	2.4344E0	5.5759E0	6.7800E3	
5	-8.1665E-1	-1.6980E-1	5.5725E0	9.0000E3	
6	-8.1573E-1	1.1889E0	5.5689E0	1.1220E4	
7	-8.1467E-1	2.7741E0	5.5651E0	1.3440E4	
8	-8.1512E-1	2.0947E0	5.5611E0	1.5660E4	
9	-8.1421E-1	3.4534E0	5.5572E0	1.7880E4	
10	-8.1535E-1	1.7550E0	5.5530E0	2.0100E4	
11	-8.1467E-1	2.7741E0	5.5488E0	2.2320E4	
12	-8.1367E-1	4.2460E0	5.5445E0	2.4540E4	
13	-8.1497E-1	2.3212E0	5.5403E0	2.6760E4	
14	-8.1604E-1	7.3601E-1	5.5358E0	2.8980E4	
15	-8.1612E-1	6.2278E-1	5.5313E0	3.1200E4	
16	-8.1451E-1	3.0005E0	5.5269E0	3.3420E4	
17	-8.1627E-1	3.9633E-1	5.5225E0	3.5640E4	
18	-8.1337E-1	4.6989E0	5.5179E0	3.7860E4	
19	-8.1406E-1	3.6799E0	5.5134E0	4.0080E4	
20	-8.1467E-1	2.7741E0	5.5087E0	4.2300E4	
21	-8.1474E-1	2.6608E0	5.5041E0	4.4520E4	
22	-8.1184E-1	6.9634E0	5.4995E0	4.6740E4	
23	-8.1200E-1	6.7370E0	5.4948E0	4.8960E4	
24	-8.1482E-1	2.5476E0	5.4902E0	5.1180E4	
25	-8.1329E-1	4.8121E0	5.4855E0	5.3400E4	
26	-8.1337E-1	4.6989E0	5.4808E0	5.5620E4	
27	-8.1345E-1	4.5857E0	5.4760E0	5.7840E4	
28	-8.1078E-1	8.5486E0	5.4713E0	6.0060E4	
29	-8.1100E-1	8.2089E0	5.4665E0	6.2280E4	
30	-8.1512E-1	2.0947E0	5.4618E0	6.4500E4	
31	-8.1238E-1	6.1708E0	5.4569E0	6.6720E4	
32	-8.1093E-1	8.3221E0	5.4519E0	6.8940E4	
33	-8.1032E-1	9.2279E0	5.4472E0	7.1160E4	
34	-8.1406E-1	3.6799E0	5.4424E0	7.3380E4	
35	-8.1009E-1	9.5676E0	5.4375E0	7.5600E4	
36	-8.1093E-1	8.3221E0	5.4327E0	7.7820E4	
37	-8.1085E-1	8.4354E0	5.4278E0	8.0040E4	
38	-8.1169E-1	7.1899E0	5.4230E0	8.2260E4	
39	-8.1268E-1	5.7179E0	5.4182E0	8.4480E4	
40	-8.1337E-1	4.6989E0	5.4132E0	8.6700E4	
41	-8.1154E-1	7.4163E0	5.4084E0	8.8920E4	
42	-8.1078E-1	8.5486E0	5.4033E0	9.1140E4	
43	-8.0978E-1	1.0021E1	5.3985E0	9.3360E4	
44	-8.1329E-1	4.8121E0	5.3934E0	9.5580E4	
45	-8.1032E-1	9.2279E0	5.3885E0	9.7800E4	
46	-8.0994E-1	9.7941E0	5.3835E0	1.0002E5	
47	-8.1009E-1	9.5676E0	5.3786E0	1.0224E5	
48	-8.0948E-1	1.0473E1	5.3736E0	1.0446E5	
49	-8.1055E-1	8.8883E0	5.3686E0	1.0668E5	
50	-8.0933E-1	1.0700E1	5.3636E0	1.0890E5	
51	-8.0734E-1	1.3644E1	5.3587E0	1.1112E5	
52	-8.0917E-1	1.0926E1	5.3537E0	1.1334E5	
53	-8.1024E-1	9.3412E0	5.3486E0	1.1556E5	
54	-8.0750E-1	1.3417E1	5.3435E0	1.1778E5	
55	-8.0894E-1	1.1266E1	5.3386E0	1.2000E5	
56	-8.0994E-1	9.7941E0	5.3334E0	1.2222E5	
57	-8.0971E-1	1.0134E1	5.3284E0	1.2444E5	
