point 006
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-7.7820E-1	5.9449E-1	5.4911E0	1.2000E2	
2	-7.7927E-1	-9.9067E-1	5.4899E0	2.3400E3	
3	-7.7774E-1	1.2738E0	5.4872E0	4.5600E3	
4	-7.7934E-1	-1.1039E0	5.4841E0	6.7800E3	
5	-7.7942E-1	-1.2171E0	5.4807E0	9.0000E3	
6	-7.7904E-1	-6.5099E-1	5.4772E0	1.1220E4	
7	-7.7827E-1	4.8126E-1	5.4733E0	1.3440E4	
8	-7.7606E-1	3.7648E0	5.4695E0	1.5660E4	
9	-7.7576E-1	4.2177E0	5.4655E0	1.7880E4	
10	-7.7637E-1	3.3119E0	5.4615E0	2.0100E4	
11	-7.7721E-1	2.0664E0	5.4572E0	2.2320E4	
12	-7.7484E-1	5.5764E0	5.4530E0	2.4540E4	
13	-7.7850E-1	1.4159E-1	5.4487E0	2.6760E4	
14	-7.7675E-1	2.7458E0	5.4443E0	2.8980E4	
15	-7.7866E-1	-8.4864E-2	5.4398E0	3.1200E4	
16	-7.7629E-1	3.4251E0	5.4354E0	3.3420E4	
17	-7.7553E-1	4.5574E0	5.4308E0	3.5640E4	
18	-7.7629E-1	3.4251E0	5.4264E0	3.7860E4	
19	-7.7545E-1	4.6706E0	5.4217E0	4.0080E4	
20	-7.7660E-1	2.9722E0	5.4171E0	4.2300E4	
21	-7.7530E-1	4.8971E0	5.4125E0	4.4520E4	
22	-7.7362E-1	7.3880E0	5.4080E0	4.6740E4	
23	-7.7446E-1	6.1426E0	5.4033E0	4.8960E4	
24	-7.7492E-1	5.4632E0	5.3987E0	5.1180E4	
25	-7.7385E-1	7.0484E0	5.3938E0	5.3400E4	
26	-7.7370E-1	7.2748E0	5.3891E0	5.5620E4	
27	-7.7400E-1	6.8219E0	5.3844E0	5.7840E4	
28	-7.7438E-1	6.2558E0	5.3795E0	6.0060E4	
29	-7.7362E-1	7.3880E0	5.3748E0	6.2280E4	
30	-7.7477E-1	5.6896E0	5.3701E0	6.4500E4	
31	-7.7461E-1	5.9161E0	5.3653E0	6.6720E4	
32	-7.7354E-1	7.5013E0	5.3606E0	6.8940E4	
33	-7.7293E-1	8.4071E0	5.3556E0	7.1160E4	
34	-7.7286E-1	8.5203E0	5.3507E0	7.3380E4	
35	-7.7538E-1	4.7838E0	5.3459E0	7.5600E4	
36	-7.7217E-1	9.5393E0	5.3411E0	7.7820E4	
37	-7.7484E-1	5.5764E0	5.3362E0	8.0040E4	
38	-7.7293E-1	8.4071E0	5.3312E0	8.2260E4	
39	-7.7049E-1	1.2030E1	5.3263E0	8.4480E4	
40	-7.7194E-1	9.8790E0	5.3215E0	8.6700E4	
41	-7.7492E-1	5.4632E0	5.3165E0	8.8920E4	
42	-7.7065E-1	1.1804E1	5.3117E0	9.1140E4	
43	-7.7011E-1	1.2596E1	5.3067E0	9.3360E4	
44	-7.7202E-1	9.7658E0	5.3017E0	9.5580E4	
45	-7.7469E-1	5.8029E0	5.2968E0	9.7800E4	
46	-7.7026E-1	1.2370E1	5.2918E0	1.0002E5	
47	-7.7164E-1	1.0332E1	5.2868E0	1.0224E5	
48	-7.7026E-1	1.2370E1	5.2819E0	1.0446E5	
49	-7.6897E-1	1.4295E1	5.2767E0	1.0668E5	
50	-7.6874E-1	1.4634E1	5.2719E0	1.0890E5	
51	-7.7080E-1	1.1577E1	5.2668E0	1.1112E5	
52	-7.6973E-1	1.3163E1	5.2618E0	1.1334E5	
53	-7.6981E-1	1.3049E1	5.2567E0	1.1556E5	
54	-7.7194E-1	9.8790E0	5.2517E0	1.1778E5	
55	-7.6935E-1	1.3729E1	5.2466E0	1.2000E5	
56	-7.6942E-1	1.3615E1	5.2416E0	1.2222E5	
57	-7.7148E-1	1.0558E1	5.2366E0	1.2444E5	
58	-7.7072E-1	1.1691E1	5.2314E0	1.2666E5	
59	-7.7179E-1	1.0105E1	5.2263E0	1.2888E5	
60	-7.6935E-1	1.3729E1	5.2213E0	1.3110E5	
61	-7.6843E-1	1.5087E1	5.2162E0	1.3332E5	
62	-7.6935E-1	1.3729E1	5.2112E0	1.3554E5	
63	-7.6851E-1	1.4974E1	5.2060E0	1.3776E5	
64	-7.6981E-1	1.3049E1	5.2008E0	1.3998E5	
65	-7.6729E-1	1.6786E1	5.1957E0	1.4220E5	
66	-7.6782E-1	1.5993E1	5.1908E0	1.4442E5	
67	-7.6782E-1	1.5993E1	5.1855E0	1.4664E5	
68	-7.6897E-1	1.4295E1	5.1805E0	1.4886E5	
69	-7.6836E-1	1.5201E1	5.1753E0	1.5108E5	
70	-7.6622E-1	1.8371E1	5.1702E0	1.5330E5	
71	-7.6904E-1	1.4182E1	5.1650E0	1.5552E5	
72	-7.6866E-1	1.4748E1	5.1598E0	1.5774E5	
73	-7.6965E-1	1.3276E1	5.1546E0	1.5996E5	
74	-7.6721E-1	1.6899E1	5.1494E0	1.6218E5	
75	-7.6881E-1	1.4521E1	5.1443E0	1.6440E5	
76	-7.6874E-1	1.4634E1	5.1391E0	1.6662E5	
77	-7.6683E-1	1.7465E1	5.1339E0	1.6884E5	
78	-7.6744E-1	1.6559E1	5.1286E0	1.7106E5	
79	-7.6668E-1	1.7692E1	5.1234E0	1.7328E5	
80	-7.6843E-1	1.5087E1	5.1181E0	1.7550E5	
81	-7.6591E-1	1.8824E1	5.1130E0	1.7772E5	
82	-7.6782E-1	1.5993E1	5.1077E0	1.7994E5	
83	-7.6820E-1	1.5427E1	5.1024E0	1.8216E5	
84	-7.6630E-1	1.8258E1	5.0973E0	1.8438E5	
85	-7.6813E-1	1.5540E1	5.0920E0	1.8660E5	
86	-7.6630E-1	1.8258E1	5.0867E0	1.8882E5	
87	-7.6561E-1	1.9277E1	5.0815E0	1.9104E5	
88	-7.6385E-1	2.1881E1	5.0763E0	1.9326E5	
89	-7.6408E-1	2.1541E1	5.0709E0	1.9548E5	
90	-7.6607E-1	1.8597E1	5.0658E0	1.9770E5	
91	-7.6569E-1	1.9164E1	5.0604E0	1.9992E5	
92	-7.6721E-1	1.6899E1	5.0551E0	2.0214E5	
93	-7.6469E-1	2.0635E1	5.0498E0	2.0436E5	
94	-7.6523E-1	1.9843E1	5.0445E0	2.0658E5	
95	-7.6576E-1	1.9050E1	5.0392E0	2.0880E5	
96	-7.6416E-1	2.1428E1	5.0338E0	2.1102E5	
97	-7.6218E-1	2.4372E1	5.0285E0	2.1324E5	
98	-7.6027E-1	2.7203E1	5.0232E0	2.1546E5	
99	-7.6286E-1	2.3353E1	5.0178E0	2.1768E5	
100	-7.6416E-1	2.1428E1	5.0124E0	2.1990E5	
101	-7.6126E-1	2.5731E1	5.0071E0	2.2212E5	
102	-7.6164E-1	2.5164E1	5.0018E0	2.2434E5	
103	-7.5981E-1	2.7882E1	4.9965E0	2.2656E5	
104	-7.6378E-1	2.1994E1	4.9911E0	2.2878E5	
105	-7.6462E-1	2.0749E1	4.9857E0	2.3100E5	
