point 113
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.4152E-1	-1.1888E0	6.4907E0	1.2000E2	
2	-8.3923E-1	2.2080E0	6.4899E0	2.3400E3	
3	-8.3977E-1	1.4154E0	6.4875E0	4.5600E3	
4	-8.4137E-1	-9.6236E-1	6.4847E0	6.7800E3	
5	-8.4122E-1	-7.3591E-1	6.4816E0	9.0000E3	
6	-8.3954E-1	1.7551E0	6.4783E0	1.1220E4	
7	-8.4053E-1	2.8312E-1	6.4748E0	1.3440E4	
8	-8.3984E-1	1.3022E0	6.4712E0	1.5660E4	
9	-8.4030E-1	6.2280E-1	6.4674E0	1.7880E4	
10	-8.3740E-1	4.9254E0	6.4634E0	2.0100E4	
11	-8.3900E-1	2.5476E0	6.4594E0	2.2320E4	
12	-8.3870E-1	3.0005E0	6.4553E0	2.4540E4	
13	-8.4015E-1	8.4925E-1	6.4512E0	2.6760E4	
14	-8.4076E-1	-5.6558E-2	6.4469E0	2.8980E4	
15	-8.3969E-1	1.5286E0	6.4426E0	3.1200E4	
16	-8.3847E-1	3.3402E0	6.4383E0	3.3420E4	
17	-8.3885E-1	2.7741E0	6.4339E0	3.5640E4	
18	-8.3893E-1	2.6609E0	6.4294E0	3.7860E4	
19	-8.3649E-1	6.2841E0	6.4250E0	4.0080E4	
20	-8.4106E-1	-5.0946E-1	6.4206E0	4.2300E4	
21	-8.3755E-1	4.6989E0	6.4159E0	4.4520E4	
22	-8.3992E-1	1.1889E0	6.4114E0	4.6740E4	
23	-8.3801E-1	4.0196E0	6.4068E0	4.8960E4	
24	-8.3916E-1	2.3212E0	6.4022E0	5.1180E4	
25	-8.3611E-1	6.8502E0	6.3975E0	5.3400E4	
26	-8.3641E-1	6.3973E0	6.3929E0	5.5620E4	
27	-8.3740E-1	4.9254E0	6.3882E0	5.7840E4	
28	-8.3626E-1	6.6238E0	6.3835E0	6.0060E4	
29	-8.3664E-1	6.0576E0	6.3787E0	6.2280E4	
30	-8.3565E-1	7.5296E0	6.3740E0	6.4500E4	
31	-8.3694E-1	5.6047E0	6.3693E0	6.6720E4	
32	-8.3733E-1	5.0386E0	6.3645E0	6.8940E4	
33	-8.3565E-1	7.5296E0	6.3597E0	7.1160E4	
34	-8.3611E-1	6.8502E0	6.3550E0	7.3380E4	
35	-8.3382E-1	1.0247E1	6.3501E0	7.5600E4	
36	-8.3328E-1	1.1040E1	6.3453E0	7.7820E4	
37	-8.3534E-1	7.9825E0	6.3405E0	8.0040E4	
38	-8.3649E-1	6.2841E0	6.3356E0	8.2260E4	
39	-8.3450E-1	9.2280E0	6.3306E0	8.4480E4	
40	-8.3450E-1	9.2280E0	6.3258E0	8.6700E4	
41	-8.3504E-1	8.4354E0	6.3210E0	8.8920E4	
42	-8.3626E-1	6.6238E0	6.3161E0	9.1140E4	
43	-8.3298E-1	1.1492E1	6.3112E0	9.3360E4	
44	-8.3168E-1	1.3417E1	6.3063E0	9.5580E4	
45	-8.3778E-1	4.3592E0	6.3012E0	9.7800E4	
46	-8.3435E-1	9.4544E0	6.2964E0	1.0002E5	
47	-8.3572E-1	7.4163E0	6.2914E0	1.0224E5	
48	-8.3290E-1	1.1606E1	6.2865E0	1.0446E5	
49	-8.3443E-1	9.3412E0	6.2814E0	1.0668E5	
50	-8.3412E-1	9.7941E0	6.2765E0	1.0890E5	
51	-8.3611E-1	6.8502E0	6.2715E0	1.1112E5	
52	-8.3511E-1	8.3221E0	6.2665E0	1.1334E5	
53	-8.3359E-1	1.0587E1	6.2614E0	1.1556E5	
54	-8.3366E-1	1.0473E1	6.2565E0	1.1778E5	
55	-8.3435E-1	9.4544E0	6.2514E0	1.2000E5	
56	-8.3260E-1	1.2059E1	6.2464E0	1.2222E5	
57	-8.3374E-1	1.0360E1	6.2413E0	1.2444E5	
58	-8.3313E-1	1.1266E1	6.2363E0	1.2666E5	
59	-8.3237E-1	1.2398E1	6.2312E0	1.2888E5	
60	-8.3122E-1	1.4097E1	6.2262E0	1.3110E5	
61	-8.3107E-1	1.4323E1	6.2211E0	1.3332E5	
62	-8.3160E-1	1.3531E1	6.2160E0	1.3554E5	
63	-8.3092E-1	1.4550E1	6.2109E0	1.3776E5	
64	-8.3176E-1	1.3304E1	6.2058E0	1.3998E5	
65	-8.3206E-1	1.2851E1	6.2008E0	1.4220E5	
66	-8.3099E-1	1.4436E1	6.1957E0	1.4442E5	
67	-8.2993E-1	1.6021E1	6.1905E0	1.4664E5	
68	-8.3153E-1	1.3644E1	6.1854E0	1.4886E5	
69	-8.2993E-1	1.6021E1	6.1803E0	1.5108E5	
70	-8.3076E-1	1.4776E1	6.1751E0	1.5330E5	
71	-8.3069E-1	1.4889E1	6.1700E0	1.5552E5	
72	-8.3206E-1	1.2851E1	6.1647E0	1.5774E5	
73	-8.2977E-1	1.6248E1	6.1597E0	1.5996E5	
74	-8.2794E-1	1.8965E1	6.1545E0	1.6218E5	
75	-8.2924E-1	1.7041E1	6.1493E0	1.6440E5	
76	-8.2878E-1	1.7720E1	6.1440E0	1.6662E5	
77	-8.2794E-1	1.8965E1	6.1389E0	1.6884E5	
78	-8.3008E-1	1.5795E1	6.1337E0	1.7106E5	
79	-8.2962E-1	1.6474E1	6.1286E0	1.7328E5	
80	-8.2932E-1	1.6927E1	6.1234E0	1.7550E5	
81	-8.2893E-1	1.7493E1	6.1181E0	1.7772E5	
82	-8.2527E-1	2.2928E1	6.1129E0	1.7994E5	
83	-8.2603E-1	2.1796E1	6.1077E0	1.8216E5	
84	-8.2481E-1	2.3608E1	6.1024E0	1.8438E5	
85	-8.2932E-1	1.6927E1	6.0971E0	1.8660E5	
86	-8.2626E-1	2.1456E1	6.0919E0	1.8882E5	
87	-8.2565E-1	2.2362E1	6.0868E0	1.9104E5	
88	-8.2710E-1	2.0211E1	6.0815E0	1.9326E5	
89	-8.2596E-1	2.1909E1	6.0762E0	1.9548E5	
90	-8.2741E-1	1.9758E1	6.0709E0	1.9770E5	
91	-8.2489E-1	2.3494E1	6.0656E0	1.9992E5	
92	-8.2893E-1	1.7493E1	6.0604E0	2.0214E5	
93	-8.2527E-1	2.2928E1	6.0550E0	2.0436E5	
94	-8.2695E-1	2.0437E1	6.0497E0	2.0658E5	
95	-8.2535E-1	2.2815E1	6.0444E0	2.0880E5	
96	-8.2626E-1	2.1456E1	6.0391E0	2.1102E5	
97	-8.2596E-1	2.1909E1	6.0338E0	2.1324E5	
98	-8.2649E-1	2.1117E1	6.0285E0	2.1546E5	
99	-8.2634E-1	2.1343E1	6.0232E0	2.1768E5	
100	-8.2565E-1	2.2362E1	6.0178E0	2.1990E5	
101	-8.2512E-1	2.3155E1	6.0124E0	2.2212E5	
102	-8.2626E-1	2.1456E1	6.0072E0	2.2434E5	
103	-8.2687E-1	2.0551E1	6.0019E0	2.2656E5	
104	-8.2428E-1	2.4400E1	5.9965E0	2.2878E5	
105	-8.2314E-1	2.6099E1	5.9911E0	2.3100E5	
106	-8.2237E-1	2.7231E1	5.9857E0	2.3322E5	
107	-8.2481E-1	2.3608E1	5.9802E0	2.3544E5	
108	-8.2565E-1	2.2362E1	5.9750E0	2.3766E5	
109	-8.2283E-1	2.6551E1	5.9696E0	2.3988E5	
110	-8.2619E-1	2.1570E1	5.9642E0	2.4210E5	
111	-8.2527E-1	2.2928E1	5.9588E0	2.4432E5	
112	-8.2062E-1	2.9835E1	5.9534E0	2.4654E5	
113	-8.2268E-1	2.6778E1	5.9479E0	2.4876E5	
114	-8.2382E-1	2.5080E1	5.9426E0	2.5098E5	
115	-8.2390E-1	2.4966E1	5.9371E0	2.5320E5	
116	-8.2275E-1	2.6665E1	5.9316E0	2.5542E5	
117	-8.2390E-1	2.4966E1	5.9262E0	2.5764E5	
118	-8.2092E-1	2.9382E1	5.9208E0	2.5986E5	
119	-8.2230E-1	2.7344E1	5.9154E0	2.6208E5	
120	-8.2275E-1	2.6665E1	5.9099E0	2.6430E5	
121	-8.1970E-1	3.1194E1	5.9044E0	2.6652E5	
122	-8.2039E-1	3.0175E1	5.8990E0	2.6874E5	
123	-8.2176E-1	2.8137E1	5.8935E0	2.7096E5	
124	-8.2016E-1	3.0514E1	5.8879E0	2.7318E5	
125	-8.2329E-1	2.5872E1	5.8826E0	2.7540E5	
126	-8.2123E-1	2.8929E1	5.8771E0	2.7762E5	
127	-8.2001E-1	3.0741E1	5.8715E0	2.7984E5	
128	-8.1963E-1	3.1307E1	5.8661E0	2.8206E5	
129	-8.2161E-1	2.8363E1	5.8606E0	2.8428E5	
130	-8.2069E-1	2.9722E1	5.8552E0	2.8650E5	
131	-8.2138E-1	2.8703E1	5.8497E0	2.8872E5	
132	-8.1810E-1	3.3571E1	5.8441E0	2.9094E5	
133	-8.2077E-1	2.9609E1	5.8386E0	2.9316E5	
134	-8.1963E-1	3.1307E1	5.8330E0	2.9538E5	
135	-8.1924E-1	3.1873E1	5.8275E0	2.9760E5	
136	-8.1764E-1	3.4251E1	5.8220E0	2.9982E5	
137	-8.1802E-1	3.3685E1	5.8164E0	3.0204E5	
138	-8.1566E-1	3.7195E1	5.8109E0	3.0426E5	
139	-8.1757E-1	3.4364E1	5.8053E0	3.0648E5	
