point 207
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.1749E-1	-8.7743E-1	5.3218E0	1.2000E2	
2	-8.1741E-1	-7.6420E-1	5.3205E0	2.3400E3	
3	-8.1741E-1	-7.6420E-1	5.3178E0	4.5600E3	
4	-8.1718E-1	-4.2453E-1	5.3146E0	6.7800E3	
5	-8.1734E-1	-6.5098E-1	5.3112E0	9.0000E3	
6	-8.1436E-1	3.7648E0	5.3076E0	1.1220E4	
7	-8.1604E-1	1.2739E0	5.3038E0	1.3440E4	
8	-8.1940E-1	-3.7081E0	5.3000E0	1.5660E4	
9	-8.1573E-1	1.7268E0	5.2959E0	1.7880E4	
10	-8.1871E-1	-2.6890E0	5.2918E0	2.0100E4	
11	-8.1734E-1	-6.5098E-1	5.2875E0	2.2320E4	
12	-8.1635E-1	8.2096E-1	5.2833E0	2.4540E4	
13	-8.1665E-1	3.6805E-1	5.2789E0	2.6760E4	
14	-8.1635E-1	8.2096E-1	5.2745E0	2.8980E4	
15	-8.1642E-1	7.0773E-1	5.2701E0	3.1200E4	
16	-8.1551E-1	2.0664E0	5.2657E0	3.3420E4	
17	-8.1551E-1	2.0664E0	5.2612E0	3.5640E4	
18	-8.1543E-1	2.1797E0	5.2566E0	3.7860E4	
19	-8.1711E-1	-3.1130E-1	5.2520E0	4.0080E4	
20	-8.1703E-1	-1.9808E-1	5.2475E0	4.2300E4	
21	-8.1390E-1	4.4442E0	5.2428E0	4.4520E4	
22	-8.1444E-1	3.6516E0	5.2382E0	4.6740E4	
23	-8.1650E-1	5.9450E-1	5.2336E0	4.8960E4	
24	-8.1497E-1	2.8590E0	5.2288E0	5.1180E4	
25	-8.1680E-1	1.4160E-1	5.2242E0	5.3400E4	
26	-8.1589E-1	1.5003E0	5.2195E0	5.5620E4	
27	-8.1413E-1	4.1045E0	5.2147E0	5.7840E4	
28	-8.1490E-1	2.9722E0	5.2099E0	6.0060E4	
29	-8.1429E-1	3.8781E0	5.2051E0	6.2280E4	
30	-8.1444E-1	3.6516E0	5.2002E0	6.4500E4	
31	-8.1329E-1	5.3500E0	5.1956E0	6.6720E4	
32	-8.1390E-1	4.4442E0	5.1908E0	6.8940E4	
33	-8.1253E-1	6.4822E0	5.1859E0	7.1160E4	
34	-8.1306E-1	5.6897E0	5.1810E0	7.3380E4	
35	-8.1314E-1	5.5764E0	5.1762E0	7.5600E4	
36	-8.1390E-1	4.4442E0	5.1713E0	7.7820E4	
37	-8.1131E-1	8.2939E0	5.1665E0	8.0040E4	
38	-8.1299E-1	5.8029E0	5.1616E0	8.2260E4	
39	-8.1047E-1	9.5393E0	5.1567E0	8.4480E4	
40	-8.1306E-1	5.6897E0	5.1519E0	8.6700E4	
41	-8.1108E-1	8.6335E0	5.1469E0	8.8920E4	
42	-8.1322E-1	5.4632E0	5.1421E0	9.1140E4	
43	-8.1024E-1	9.8790E0	5.1371E0	9.3360E4	
44	-8.1085E-1	8.9732E0	5.1321E0	9.5580E4	
45	-8.1009E-1	1.0105E1	5.1272E0	9.7800E4	
46	-8.1253E-1	6.4822E0	5.1222E0	1.0002E5	
47	-8.1047E-1	9.5393E0	5.1173E0	1.0224E5	
48	-8.1100E-1	8.7468E0	5.1122E0	1.0446E5	
49	-8.0925E-1	1.1351E1	5.1073E0	1.0668E5	
50	-8.1215E-1	7.0484E0	5.1023E0	1.0890E5	
51	-8.1032E-1	9.7658E0	5.0973E0	1.1112E5	
52	-8.1024E-1	9.8790E0	5.0922E0	1.1334E5	
53	-8.0978E-1	1.0558E1	5.0872E0	1.1556E5	
54	-8.0879E-1	1.2030E1	5.0823E0	1.1778E5	
55	-8.1001E-1	1.0219E1	5.0772E0	1.2000E5	
56	-8.1055E-1	9.4261E0	5.0721E0	1.2222E5	
57	-8.1032E-1	9.7658E0	5.0673E0	1.2444E5	
58	-8.1108E-1	8.6335E0	5.0621E0	1.2666E5	
59	-8.0833E-1	1.2710E1	5.0570E0	1.2888E5	
60	-8.0925E-1	1.1351E1	5.0519E0	1.3110E5	
61	-8.0940E-1	1.1124E1	5.0469E0	1.3332E5	
62	-8.0818E-1	1.2936E1	5.0418E0	1.3554E5	
63	-8.1009E-1	1.0105E1	5.0368E0	1.3776E5	
64	-8.0635E-1	1.5654E1	5.0316E0	1.3998E5	
65	-8.0818E-1	1.2936E1	5.0266E0	1.4220E5	
66	-8.0795E-1	1.3276E1	5.0213E0	1.4442E5	
67	-8.0757E-1	1.3842E1	5.0163E0	1.4664E5	
68	-8.0849E-1	1.2483E1	5.0112E0	1.4886E5	
69	-8.1017E-1	9.9922E0	5.0061E0	1.5108E5	
70	-8.0910E-1	1.1577E1	5.0009E0	1.5330E5	
71	-8.0345E-1	1.9956E1	4.9957E0	1.5552E5	
72	-8.0566E-1	1.6673E1	4.9905E0	1.5774E5	
73	-8.0750E-1	1.3955E1	4.9853E0	1.5996E5	
74	-8.0696E-1	1.4748E1	4.9803E0	1.6218E5	
75	-8.0742E-1	1.4068E1	4.9751E0	1.6440E5	
76	-8.0627E-1	1.5767E1	4.9699E0	1.6662E5	
77	-8.0612E-1	1.5993E1	4.9647E0	1.6884E5	
78	-8.0818E-1	1.2936E1	4.9595E0	1.7106E5	
79	-8.0460E-1	1.8258E1	4.9543E0	1.7328E5	
80	-8.0688E-1	1.4861E1	4.9491E0	1.7550E5	
81	-8.0574E-1	1.6559E1	4.9439E0	1.7772E5	
82	-8.0482E-1	1.7918E1	4.9386E0	1.7994E5	
83	-8.0383E-1	1.9390E1	4.9335E0	1.8216E5	
84	-8.0627E-1	1.5767E1	4.9283E0	1.8438E5	
85	-8.0376E-1	1.9503E1	4.9231E0	1.8660E5	
86	-8.0231E-1	2.1654E1	4.9178E0	1.8882E5	
87	-8.0139E-1	2.3013E1	4.9126E0	1.9104E5	
88	-8.0399E-1	1.9164E1	4.9073E0	1.9326E5	
