point 212
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.2993E-1	-9.0574E-1	5.6252E0	1.2000E2	
2	-8.2802E-1	1.9249E0	5.6239E0	2.3400E3	
3	-8.2771E-1	2.3778E0	5.6211E0	4.5600E3	
4	-8.2832E-1	1.4720E0	5.6181E0	6.7800E3	
5	-8.2840E-1	1.3588E0	5.6146E0	9.0000E3	
6	-8.2741E-1	2.8307E0	5.6110E0	1.1220E4	
7	-8.2962E-1	-4.5283E-1	5.6073E0	1.3440E4	
8	-8.2733E-1	2.9439E0	5.6033E0	1.5660E4	
9	-8.2710E-1	3.2836E0	5.5994E0	1.7880E4	
10	-8.2870E-1	9.0588E-1	5.5952E0	2.0100E4	
11	-8.2771E-1	2.3778E0	5.5909E0	2.2320E4	
12	-8.2779E-1	2.2646E0	5.5867E0	2.4540E4	
13	-8.2809E-1	1.8117E0	5.5825E0	2.6760E4	
14	-8.2642E-1	4.3026E0	5.5780E0	2.8980E4	
15	-8.2634E-1	4.4159E0	5.5736E0	3.1200E4	
16	-8.2771E-1	2.3778E0	5.5692E0	3.3420E4	
17	-8.2771E-1	2.3778E0	5.5647E0	3.5640E4	
18	-8.2474E-1	6.7936E0	5.5602E0	3.7860E4	
19	-8.2642E-1	4.3026E0	5.5557E0	4.0080E4	
20	-8.2520E-1	6.1143E0	5.5511E0	4.2300E4	
21	-8.2855E-1	1.1323E0	5.5464E0	4.4520E4	
22	-8.2550E-1	5.6614E0	5.5417E0	4.6740E4	
23	-8.2603E-1	4.8688E0	5.5371E0	4.8960E4	
24	-8.2802E-1	1.9249E0	5.5324E0	5.1180E4	
25	-8.2512E-1	6.2275E0	5.5277E0	5.3400E4	
26	-8.2779E-1	2.2646E0	5.5230E0	5.5620E4	
27	-8.2703E-1	3.3968E0	5.5183E0	5.7840E4	
28	-8.2497E-1	6.4539E0	5.5136E0	6.0060E4	
29	-8.2626E-1	4.5291E0	5.5088E0	6.2280E4	
30	-8.2458E-1	7.0201E0	5.5040E0	6.4500E4	
31	-8.2207E-1	1.0757E1	5.4992E0	6.6720E4	
32	-8.2565E-1	5.4349E0	5.4944E0	6.8940E4	
33	-8.2550E-1	5.6614E0	5.4896E0	7.1160E4	
34	-8.2397E-1	7.9259E0	5.4847E0	7.3380E4	
35	-8.2314E-1	9.1714E0	5.4799E0	7.5600E4	
36	-8.2687E-1	3.6233E0	5.4751E0	7.7820E4	
37	-8.2283E-1	9.6243E0	5.4702E0	8.0040E4	
38	-8.2413E-1	7.6994E0	5.4653E0	8.2260E4	
39	-8.2497E-1	6.4539E0	5.4605E0	8.4480E4	
40	-8.2657E-1	4.0762E0	5.4556E0	8.6700E4	
41	-8.2619E-1	4.6423E0	5.4507E0	8.8920E4	
42	-8.2726E-1	3.0572E0	5.4458E0	9.1140E4	
43	-8.2222E-1	1.0530E1	5.4407E0	9.3360E4	
44	-8.2520E-1	6.1143E0	5.4358E0	9.5580E4	
45	-8.2306E-1	9.2846E0	5.4308E0	9.7800E4	
46	-8.2222E-1	1.0530E1	5.4259E0	1.0002E5	
47	-8.2497E-1	6.4539E0	5.4210E0	1.0224E5	
