point 175
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.1589E-1	-1.8115E0	5.5712E0	1.2000E2	
2	-8.1520E-1	-7.9251E-1	5.5699E0	2.3400E3	
3	-8.1459E-1	1.1329E-1	5.5674E0	4.5600E3	
4	-8.1543E-1	-1.1322E0	5.5643E0	6.7800E3	
5	-8.1558E-1	-1.3586E0	5.5610E0	9.0000E3	
6	-8.1276E-1	2.8307E0	5.5572E0	1.1220E4	
7	-8.1322E-1	2.1514E0	5.5535E0	1.3440E4	
8	-8.1314E-1	2.2646E0	5.5497E0	1.5660E4	
9	-8.1276E-1	2.8307E0	5.5456E0	1.7880E4	
10	-8.1306E-1	2.3778E0	5.5415E0	2.0100E4	
11	-8.1306E-1	2.3778E0	5.5373E0	2.2320E4	
12	-8.1375E-1	1.3588E0	5.5331E0	2.4540E4	
13	-8.1177E-1	4.3026E0	5.5288E0	2.6760E4	
14	-8.1528E-1	-9.0574E-1	5.5245E0	2.8980E4	
15	-8.1268E-1	2.9439E0	5.5200E0	3.1200E4	
16	-8.1245E-1	3.2836E0	5.5156E0	3.3420E4	
17	-8.1398E-1	1.0191E0	5.5111E0	3.5640E4	
18	-8.1467E-1	6.9108E-5	5.5066E0	3.7860E4	
19	-8.1177E-1	4.3026E0	5.5020E0	4.0080E4	
20	-8.1268E-1	2.9439E0	5.4975E0	4.2300E4	
21	-8.1245E-1	3.2836E0	5.4928E0	4.4520E4	
22	-8.1276E-1	2.8307E0	5.4882E0	4.6740E4	
23	-8.1154E-1	4.6423E0	5.4835E0	4.8960E4	
24	-8.1497E-1	-4.5283E-1	5.4789E0	5.1180E4	
25	-8.1223E-1	3.6233E0	5.4742E0	5.3400E4	
26	-8.1085E-1	5.6614E0	5.4695E0	5.5620E4	
27	-8.1154E-1	4.6423E0	5.4647E0	5.7840E4	
28	-8.1108E-1	5.3217E0	5.4600E0	6.0060E4	
29	-8.0887E-1	8.6052E0	5.4553E0	6.2280E4	
30	-8.1078E-1	5.7746E0	5.4505E0	6.4500E4	
31	-8.0872E-1	8.8317E0	5.4457E0	6.6720E4	
32	-8.1093E-1	5.5481E0	5.4408E0	6.8940E4	
33	-8.1230E-1	3.5101E0	5.4361E0	7.1160E4	
34	-8.1207E-1	3.8497E0	5.4312E0	7.3380E4	
35	-8.1001E-1	6.9068E0	5.4264E0	7.5600E4	
36	-8.1230E-1	3.5101E0	5.4215E0	7.7820E4	
37	-8.1108E-1	5.3217E0	5.4166E0	8.0040E4	
38	-8.1299E-1	2.4910E0	5.4117E0	8.2260E4	
39	-8.1268E-1	2.9439E0	5.4069E0	8.4480E4	
40	-8.0826E-1	9.5110E0	5.4020E0	8.6700E4	
41	-8.0986E-1	7.1333E0	5.3970E0	8.8920E4	
42	-8.1299E-1	2.4910E0	5.3921E0	9.1140E4	
43	-8.1039E-1	6.3407E0	5.3872E0	9.3360E4	
44	-8.0986E-1	7.1333E0	5.3823E0	9.5580E4	
45	-8.0956E-1	7.5862E0	5.3774E0	9.7800E4	
46	-8.0803E-1	9.8507E0	5.3723E0	1.0002E5	
47	-8.1055E-1	6.1143E0	5.3674E0	1.0224E5	
48	-8.0833E-1	9.3978E0	5.3624E0	1.0446E5	
49	-8.0711E-1	1.1209E1	5.3574E0	1.0668E5	
50	-8.0681E-1	1.1662E1	5.3524E0	1.0890E5	
51	-8.0582E-1	1.3134E1	5.3474E0	1.1112E5	
52	-8.0734E-1	1.0870E1	5.3424E0	1.1334E5	
53	-8.0780E-1	1.0190E1	5.3375E0	1.1556E5	
54	-8.0772E-1	1.0304E1	5.3325E0	1.1778E5	
55	-8.0688E-1	1.1549E1	5.3273E0	1.2000E5	
56	-8.0864E-1	8.9449E0	5.3224E0	1.2222E5	
57	-8.0780E-1	1.0190E1	5.3174E0	1.2444E5	
58	-8.0872E-1	8.8317E0	5.3122E0	1.2666E5	
59	-8.0727E-1	1.0983E1	5.3072E0	1.2888E5	
60	-8.0360E-1	1.6418E1	5.3022E0	1.3110E5	
61	-8.0559E-1	1.3474E1	5.2971E0	1.3332E5	
62	-8.0246E-1	1.8116E1	5.2920E0	1.3554E5	
63	-8.0566E-1	1.3361E1	5.2868E0	1.3776E5	
64	-8.0353E-1	1.6531E1	5.2819E0	1.3998E5	
65	-8.0681E-1	1.1662E1	5.2766E0	1.4220E5	
66	-8.0452E-1	1.5059E1	5.2716E0	1.4442E5	
67	-8.0551E-1	1.3587E1	5.2665E0	1.4664E5	
68	-8.0757E-1	1.0530E1	5.2613E0	1.4886E5	
69	-8.0566E-1	1.3361E1	5.2562E0	1.5108E5	
70	-8.0528E-1	1.3927E1	5.2510E0	1.5330E5	
71	-8.0795E-1	9.9639E0	5.2459E0	1.5552E5	
72	-8.0544E-1	1.3700E1	5.2408E0	1.5774E5	
73	-8.0505E-1	1.4267E1	5.2355E0	1.5996E5	
74	-8.0208E-1	1.8682E1	5.2304E0	1.6218E5	
75	-8.0200E-1	1.8796E1	5.2252E0	1.6440E5	
76	-8.0368E-1	1.6305E1	5.2201E0	1.6662E5	
77	-8.0383E-1	1.6078E1	5.2148E0	1.6884E5	
78	-8.0307E-1	1.7210E1	5.2096E0	1.7106E5	
79	-8.0490E-1	1.4493E1	5.2045E0	1.7328E5	
80	-8.0223E-1	1.8456E1	5.1993E0	1.7550E5	
81	-8.0292E-1	1.7437E1	5.1941E0	1.7772E5	
82	-8.0307E-1	1.7210E1	5.1889E0	1.7994E5	
83	-8.0170E-1	1.9248E1	5.1836E0	1.8216E5	
84	-8.0132E-1	1.9815E1	5.1784E0	1.8438E5	
85	-8.0132E-1	1.9815E1	5.1732E0	1.8660E5	
86	-8.0200E-1	1.8796E1	5.1679E0	1.8882E5	
87	-8.0147E-1	1.9588E1	5.1626E0	1.9104E5	
88	-8.0139E-1	1.9701E1	5.1574E0	1.9326E5	
89	-8.0261E-1	1.7890E1	5.1521E0	1.9548E5	
90	-7.9933E-1	2.2758E1	5.1468E0	1.9770E5	
91	-8.0276E-1	1.7663E1	5.1416E0	1.9992E5	
92	-8.0048E-1	2.1060E1	5.1363E0	2.0214E5	
93	-8.0162E-1	1.9362E1	5.1311E0	2.0436E5	
94	-8.0093E-1	2.0381E1	5.1258E0	2.0658E5	
95	-8.0193E-1	1.8909E1	5.1205E0	2.0880E5	
96	-8.0109E-1	2.0154E1	5.1152E0	2.1102E5	
97	-8.0048E-1	2.1060E1	5.1098E0	2.1324E5	
98	-8.0009E-1	2.1626E1	5.1045E0	2.1546E5	
99	-8.0040E-1	2.1173E1	5.0993E0	2.1768E5	
100	-7.9903E-1	2.3211E1	5.0939E0	2.1990E5	
101	-8.0017E-1	2.1513E1	5.0886E0	2.2212E5	
102	-7.9796E-1	2.4797E1	5.0833E0	2.2434E5	
103	-7.9956E-1	2.2419E1	5.0779E0	2.2656E5	
104	-8.0032E-1	2.1287E1	5.0726E0	2.2878E5	
105	-7.9987E-1	2.1966E1	5.0672E0	2.3100E5	
106	-7.9948E-1	2.2532E1	5.0619E0	2.3322E5	
107	-8.0070E-1	2.0720E1	5.0565E0	2.3544E5	
108	-8.0009E-1	2.1626E1	5.0511E0	2.3766E5	
109	-8.0078E-1	2.0607E1	5.0457E0	2.3988E5	
110	-7.9895E-1	2.3325E1	5.0403E0	2.4210E5	
111	-7.9895E-1	2.3325E1	5.0350E0	2.4432E5	
112	-8.0009E-1	2.1626E1	5.0296E0	2.4654E5	
113	-8.0070E-1	2.0720E1	5.0242E0	2.4876E5	
114	-7.9697E-1	2.6268E1	5.0189E0	2.5098E5	
115	-7.9819E-1	2.4457E1	5.0134E0	2.5320E5	
116	-7.9613E-1	2.7514E1	5.0079E0	2.5542E5	
117	-7.9674E-1	2.6608E1	5.0025E0	2.5764E5	
118	-7.9758E-1	2.5363E1	4.9971E0	2.5986E5	
119	-7.9742E-1	2.5589E1	4.9917E0	2.6208E5	
120	-7.9659E-1	2.6835E1	4.9863E0	2.6430E5	
121	-7.9865E-1	2.3777E1	4.9808E0	2.6652E5	
122	-7.9765E-1	2.5249E1	4.9753E0	2.6874E5	
123	-7.9643E-1	2.7061E1	4.9699E0	2.7096E5	
124	-7.9803E-1	2.4683E1	4.9644E0	2.7318E5	
125	-7.9788E-1	2.4910E1	4.9590E0	2.7540E5	
126	-7.9811E-1	2.4570E1	4.9535E0	2.7762E5	
127	-7.9468E-1	2.9665E1	4.9481E0	2.7984E5	
128	-7.9536E-1	2.8646E1	4.9426E0	2.8206E5	
129	-7.9597E-1	2.7740E1	4.9371E0	2.8428E5	
130	-7.9529E-1	2.8759E1	4.9316E0	2.8650E5	
131	-7.9491E-1	2.9326E1	4.9260E0	2.8872E5	
132	-7.9674E-1	2.6608E1	4.9206E0	2.9094E5	
133	-7.9468E-1	2.9665E1	4.9151E0	2.9316E5	
134	-7.9544E-1	2.8533E1	4.9096E0	2.9538E5	
135	-7.9391E-1	3.0797E1	4.9041E0	2.9760E5	
136	-7.9475E-1	2.9552E1	4.8986E0	2.9982E5	
137	-7.9285E-1	3.2383E1	4.8929E0	3.0204E5	
138	-7.9346E-1	3.1477E1	4.8875E0	3.0426E5	
139	-7.9323E-1	3.1817E1	4.8820E0	3.0648E5	
140	-7.9094E-1	3.5213E1	4.8765E0	3.0870E5	
141	-7.9475E-1	2.9552E1	4.8709E0	3.1092E5	
142	-7.9308E-1	3.2043E1	4.8653E0	3.1314E5	
