point 146
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-8.1230E-1	-7.6423E-1	5.5819E0	1.2000E2	
2	-8.1223E-1	-6.5101E-1	5.5805E0	2.3400E3	
3	-8.1161E-1	2.5480E-1	5.5778E0	4.5600E3	
4	-8.1337E-1	-2.3494E0	5.5746E0	6.7800E3	
5	-8.0963E-1	3.1987E0	5.5712E0	9.0000E3	
6	-8.0971E-1	3.0854E0	5.5676E0	1.1220E4	
7	-8.1261E-1	-1.2171E0	5.5638E0	1.3440E4	
8	-8.1367E-1	-2.8023E0	5.5599E0	1.5660E4	
9	-8.0971E-1	3.0854E0	5.5559E0	1.7880E4	
10	-8.1184E-1	-8.4878E-2	5.5517E0	2.0100E4	
11	-8.0971E-1	3.0854E0	5.5475E0	2.2320E4	
12	-8.1161E-1	2.5480E-1	5.5433E0	2.4540E4	
13	-8.1078E-1	1.5003E0	5.5389E0	2.6760E4	
14	-8.0894E-1	4.2177E0	5.5346E0	2.8980E4	
15	-8.0864E-1	4.6706E0	5.5302E0	3.1200E4	
16	-8.0994E-1	2.7458E0	5.5257E0	3.3420E4	
17	-8.1261E-1	-1.2171E0	5.5212E0	3.5640E4	
18	-8.1055E-1	1.8400E0	5.5166E0	3.7860E4	
19	-8.0948E-1	3.4251E0	5.5120E0	4.0080E4	
20	-8.1047E-1	1.9532E0	5.5075E0	4.2300E4	
21	-8.1055E-1	1.8400E0	5.5028E0	4.4520E4	
22	-8.0963E-1	3.1987E0	5.4983E0	4.6740E4	
23	-8.0818E-1	5.3500E0	5.4936E0	4.8960E4	
24	-8.1032E-1	2.1796E0	5.4888E0	5.1180E4	
25	-8.0902E-1	4.1045E0	5.4842E0	5.3400E4	
26	-8.0971E-1	3.0854E0	5.4794E0	5.5620E4	
27	-8.0803E-1	5.5764E0	5.4748E0	5.7840E4	
28	-8.0765E-1	6.1425E0	5.4698E0	6.0060E4	
29	-8.0963E-1	3.1987E0	5.4652E0	6.2280E4	
30	-8.0757E-1	6.2558E0	5.4604E0	6.4500E4	
31	-8.0765E-1	6.1425E0	5.4556E0	6.6720E4	
32	-8.0948E-1	3.4251E0	5.4507E0	6.8940E4	
33	-8.1024E-1	2.2929E0	5.4460E0	7.1160E4	
34	-8.0803E-1	5.5764E0	5.4411E0	7.3380E4	
35	-8.0887E-1	4.3309E0	5.4363E0	7.5600E4	
36	-8.0940E-1	3.5383E0	5.4314E0	7.7820E4	
37	-8.0841E-1	5.0103E0	5.4266E0	8.0040E4	
38	-8.0696E-1	7.1616E0	5.4217E0	8.2260E4	
39	-8.0643E-1	7.9541E0	5.4168E0	8.4480E4	
40	-8.0772E-1	6.0293E0	5.4118E0	8.6700E4	
41	-8.0704E-1	7.0483E0	5.4070E0	8.8920E4	
42	-8.0849E-1	4.8971E0	5.4022E0	9.1140E4	
43	-8.0414E-1	1.1351E1	5.3971E0	9.3360E4	
44	-8.0597E-1	8.6335E0	5.3921E0	9.5580E4	
45	-8.0658E-1	7.7277E0	5.3873E0	9.7800E4	
46	-8.0879E-1	4.4442E0	5.3823E0	1.0002E5	
47	-8.0544E-1	9.4261E0	5.3774E0	1.0224E5	
48	-8.0666E-1	7.6145E0	5.3724E0	1.0446E5	
49	-8.0605E-1	8.5203E0	5.3674E0	1.0668E5	
50	-8.0368E-1	1.2030E1	5.3623E0	1.0890E5	
51	-8.0437E-1	1.1011E1	5.3574E0	1.1112E5	
52	-8.0627E-1	8.1806E0	5.3523E0	1.1334E5	
53	-8.0452E-1	1.0785E1	5.3474E0	1.1556E5	
54	-8.0376E-1	1.1917E1	5.3423E0	1.1778E5	
55	-8.0559E-1	9.1996E0	5.3373E0	1.2000E5	
56	-8.0437E-1	1.1011E1	5.3323E0	1.2222E5	
57	-8.0429E-1	1.1124E1	5.3272E0	1.2444E5	
58	-8.0414E-1	1.1351E1	5.3222E0	1.2666E5	
59	-8.0559E-1	9.1996E0	5.3171E0	1.2888E5	
60	-8.0307E-1	1.2936E1	5.3120E0	1.3110E5	
61	-8.0368E-1	1.2030E1	5.3069E0	1.3332E5	
62	-8.0391E-1	1.1691E1	5.3019E0	1.3554E5	
63	-8.0093E-1	1.6106E1	5.2968E0	1.3776E5	
64	-8.0322E-1	1.2710E1	5.2917E0	1.3998E5	
65	-8.0490E-1	1.0219E1	5.2867E0	1.4220E5	
66	-8.0193E-1	1.4634E1	5.2816E0	1.4442E5	
67	-8.0215E-1	1.4295E1	5.2763E0	1.4664E5	
68	-8.0132E-1	1.5540E1	5.2712E0	1.4886E5	
69	-8.0452E-1	1.0785E1	5.2661E0	1.5108E5	
70	-7.9948E-1	1.8258E1	5.2610E0	1.5330E5	
71	-8.0269E-1	1.3502E1	5.2559E0	1.5552E5	
72	-8.0254E-1	1.3729E1	5.2507E0	1.5774E5	
73	-8.0154E-1	1.5201E1	5.2455E0	1.5996E5	
74	-8.0223E-1	1.4182E1	5.2404E0	1.6218E5	
75	-8.0292E-1	1.3163E1	5.2352E0	1.6440E5	
76	-8.0139E-1	1.5427E1	5.2300E0	1.6662E5	
77	-7.9903E-1	1.8937E1	5.2249E0	1.6884E5	
78	-8.0124E-1	1.5654E1	5.2195E0	1.7106E5	
79	-7.9826E-1	2.0069E1	5.2145E0	1.7328E5	
80	-7.9826E-1	2.0069E1	5.2092E0	1.7550E5	
81	-7.9865E-1	1.9503E1	5.2040E0	1.7772E5	
82	-8.0017E-1	1.7239E1	5.1987E0	1.7994E5	
83	-7.9948E-1	1.8258E1	5.1935E0	1.8216E5	
84	-7.9918E-1	1.8711E1	5.1884E0	1.8438E5	
85	-7.9834E-1	1.9956E1	5.1831E0	1.8660E5	
86	-7.9987E-1	1.7692E1	5.1777E0	1.8882E5	
87	-7.9750E-1	2.1202E1	5.1726E0	1.9104E5	
88	-8.0032E-1	1.7012E1	5.1673E0	1.9326E5	
89	-7.9811E-1	2.0296E1	5.1621E0	1.9548E5	
90	-7.9964E-1	1.8031E1	5.1568E0	1.9770E5	
91	-7.9872E-1	1.9390E1	5.1516E0	1.9992E5	
92	-7.9697E-1	2.1994E1	5.1462E0	2.0214E5	
93	-7.9910E-1	1.8824E1	5.1411E0	2.0436E5	
94	-7.9964E-1	1.8031E1	5.1357E0	2.0658E5	
95	-7.9788E-1	2.0635E1	5.1305E0	2.0880E5	
96	-7.9857E-1	1.9616E1	5.1251E0	2.1102E5	
97	-7.9697E-1	2.1994E1	5.1198E0	2.1324E5	
98	-7.9948E-1	1.8258E1	5.1145E0	2.1546E5	
99	-7.9681E-1	2.2221E1	5.1093E0	2.1768E5	
100	-7.9796E-1	2.0522E1	5.1038E0	2.1990E5	
101	-7.9773E-1	2.0862E1	5.0986E0	2.2212E5	
102	-7.9895E-1	1.9050E1	5.0932E0	2.2434E5	
103	-7.9620E-1	2.3126E1	5.0878E0	2.2656E5	
104	-7.9674E-1	2.2334E1	5.0825E0	2.2878E5	
105	-7.9796E-1	2.0522E1	5.0771E0	2.3100E5	
106	-7.9735E-1	2.1428E1	5.0718E0	2.3322E5	
107	-7.9453E-1	2.5617E1	5.0663E0	2.3544E5	
108	-7.9453E-1	2.5617E1	5.0611E0	2.3766E5	
109	-7.9597E-1	2.3466E1	5.0557E0	2.3988E5	
110	-7.9483E-1	2.5164E1	5.0502E0	2.4210E5	
111	-7.9582E-1	2.3693E1	5.0449E0	2.4432E5	
112	-7.9590E-1	2.3579E1	5.0395E0	2.4654E5	
113	-7.9765E-1	2.0975E1	5.0341E0	2.4876E5	
114	-7.9597E-1	2.3466E1	5.0288E0	2.5098E5	
115	-7.9636E-1	2.2900E1	5.0234E0	2.5320E5	
116	-7.9422E-1	2.6070E1	5.0179E0	2.5542E5	
117	-7.9491E-1	2.5051E1	5.0126E0	2.5764E5	
118	-7.9277E-1	2.8222E1	5.0071E0	2.5986E5	
119	-7.9254E-1	2.8561E1	5.0017E0	2.6208E5	
120	-7.9308E-1	2.7769E1	4.9962E0	2.6430E5	
121	-7.9590E-1	2.3579E1	4.9908E0	2.6652E5	
122	-7.9590E-1	2.3579E1	4.9853E0	2.6874E5	
123	-7.9636E-1	2.2900E1	4.9798E0	2.7096E5	
124	-7.9094E-1	3.0939E1	4.9744E0	2.7318E5	
125	-7.9300E-1	2.7882E1	4.9690E0	2.7540E5	
126	-7.9132E-1	3.0373E1	4.9635E0	2.7762E5	
127	-7.9453E-1	2.5617E1	4.9580E0	2.7984E5	
128	-7.9346E-1	2.7203E1	4.9526E0	2.8206E5	
129	-7.9178E-1	2.9693E1	4.9471E0	2.8428E5	
130	-7.9285E-1	2.8108E1	4.9415E0	2.8650E5	
