point 003
Index	Vertical (A-B)	Force	Z Height	Time Stamp	
     	V	nN	?m	?sec	
1	-7.8865E-1	9.3417E-1	5.7623E0	1.2000E2	
2	-7.9155E-1	-3.3684E0	5.7610E0	2.3400E3	
3	-7.8941E-1	-1.9809E-1	5.7584E0	4.5600E3	
4	-7.9155E-1	-3.3684E0	5.7553E0	6.7800E3	
5	-7.8926E-1	2.8362E-2	5.7519E0	9.0000E3	
6	-7.8697E-1	3.4251E0	5.7484E0	1.1220E4	
7	-7.9002E-1	-1.1039E0	5.7446E0	1.3440E4	
8	-7.8934E-1	-8.4864E-2	5.7408E0	1.5660E4	
9	-7.9048E-1	-1.7833E0	5.7368E0	1.7880E4	
10	-7.8751E-1	2.6326E0	5.7327E0	2.0100E4	
11	-7.8865E-1	9.3417E-1	5.7285E0	2.2320E4	
12	-7.8766E-1	2.4061E0	5.7242E0	2.4540E4	
13	-7.9002E-1	-1.1039E0	5.7200E0	2.6760E4	
14	-7.8712E-1	3.1987E0	5.7155E0	2.8980E4	
15	-7.8766E-1	2.4061E0	5.7112E0	3.1200E4	
16	-7.8773E-1	2.2929E0	5.7067E0	3.3420E4	
17	-7.8926E-1	2.8362E-2	5.7022E0	3.5640E4	
18	-7.8827E-1	1.5003E0	5.6977E0	3.7860E4	
19	-7.8911E-1	2.5481E-1	5.6932E0	4.0080E4	
20	-7.8796E-1	1.9532E0	5.6886E0	4.2300E4	
21	-7.8705E-1	3.3119E0	5.6840E0	4.4520E4	
22	-7.8659E-1	3.9913E0	5.6793E0	4.6740E4	
23	-7.8743E-1	2.7458E0	5.6747E0	4.8960E4	
24	-7.8400E-1	7.8409E0	5.6701E0	5.1180E4	
25	-7.8941E-1	-1.9809E-1	5.6654E0	5.3400E4	
26	-7.8789E-1	2.0664E0	5.6606E0	5.5620E4	
27	-7.8903E-1	3.6804E-1	5.6558E0	5.7840E4	
28	-7.8590E-1	5.0103E0	5.6511E0	6.0060E4	
29	-7.8590E-1	5.0103E0	5.6462E0	6.2280E4	
30	-7.8606E-1	4.7838E0	5.6415E0	6.4500E4	
31	-7.8644E-1	4.2177E0	5.6367E0	6.6720E4	
32	-7.8766E-1	2.4061E0	5.6319E0	6.8940E4	
33	-7.8735E-1	2.8590E0	5.6271E0	7.1160E4	
34	-7.8552E-1	5.5764E0	5.6222E0	7.3380E4	
35	-7.8743E-1	2.7458E0	5.6174E0	7.5600E4	
36	-7.8613E-1	4.6706E0	5.6125E0	7.7820E4	
37	-7.8629E-1	4.4442E0	5.6076E0	8.0040E4	
38	-7.8690E-1	3.5384E0	5.6028E0	8.2260E4	
39	-7.8590E-1	5.0103E0	5.5979E0	8.4480E4	
40	-7.8354E-1	8.5203E0	5.5930E0	8.6700E4	
41	-7.8529E-1	5.9161E0	5.5881E0	8.8920E4	
42	-7.8651E-1	4.1045E0	5.5831E0	9.1140E4	
43	-7.8354E-1	8.5203E0	5.5781E0	9.3360E4	
44	-7.8545E-1	5.6896E0	5.5732E0	9.5580E4	
45	-7.8590E-1	5.0103E0	5.5683E0	9.7800E4	
46	-7.8644E-1	4.2177E0	5.5633E0	1.0002E5	
47	-7.8506E-1	6.2558E0	5.5583E0	1.0224E5	
48	-7.8316E-1	9.0864E0	5.5534E0	1.0446E5	
49	-7.8545E-1	5.6896E0	5.5483E0	1.0668E5	
50	-7.8346E-1	8.6335E0	5.5433E0	1.0890E5	
51	-7.8400E-1	7.8409E0	5.5383E0	1.1112E5	
52	-7.8331E-1	8.8600E0	5.5332E0	1.1334E5	
53	-7.8346E-1	8.6335E0	5.5283E0	1.1556E5	
54	-7.8491E-1	6.4822E0	5.5231E0	1.1778E5	
55	-7.8407E-1	7.7277E0	5.5182E0	1.2000E5	
56	-7.8316E-1	9.0864E0	5.5131E0	1.2222E5	
57	-7.8339E-1	8.7467E0	5.5081E0	1.2444E5	
58	-7.8407E-1	7.7277E0	5.5030E0	1.2666E5	
59	-7.8568E-1	5.3500E0	5.4979E0	1.2888E5	
60	-7.8156E-1	1.1464E1	5.4928E0	1.3110E5	
61	-7.8201E-1	1.0785E1	5.4877E0	1.3332E5	
62	-7.8278E-1	9.6525E0	5.4827E0	1.3554E5	
63	-7.8072E-1	1.2710E1	5.4775E0	1.3776E5	
64	-7.8140E-1	1.1691E1	5.4724E0	1.3998E5	
65	-7.8178E-1	1.1124E1	5.4674E0	1.4220E5	
66	-7.8163E-1	1.1351E1	5.4621E0	1.4442E5	
67	-7.8087E-1	1.2483E1	5.4571E0	1.4664E5	
68	-7.8156E-1	1.1464E1	5.4518E0	1.4886E5	
69	-7.7950E-1	1.4521E1	5.4467E0	1.5108E5	
70	-7.8163E-1	1.1351E1	5.4414E0	1.5330E5	
71	-7.8102E-1	1.2257E1	5.4364E0	1.5552E5	
72	-7.7980E-1	1.4068E1	5.4312E0	1.5774E5	
73	-7.8087E-1	1.2483E1	5.4261E0	1.5996E5	
74	-7.7904E-1	1.5201E1	5.4208E0	1.6218E5	
75	-7.7995E-1	1.3842E1	5.4157E0	1.6440E5	
76	-7.8033E-1	1.3276E1	5.4106E0	1.6662E5	
77	-7.7896E-1	1.5314E1	5.4053E0	1.6884E5	
78	-7.7972E-1	1.4182E1	5.4001E0	1.7106E5	
79	-7.7774E-1	1.7125E1	5.3950E0	1.7328E5	
80	-7.7782E-1	1.7012E1	5.3896E0	1.7550E5	
81	-7.7637E-1	1.9164E1	5.3844E0	1.7772E5	
82	-7.7675E-1	1.8597E1	5.3792E0	1.7994E5	
83	-7.7843E-1	1.6106E1	5.3740E0	1.8216E5	
84	-7.7721E-1	1.7918E1	5.3687E0	1.8438E5	
85	-7.7888E-1	1.5427E1	5.3635E0	1.8660E5	
86	-7.7599E-1	1.9730E1	5.3581E0	1.8882E5	
87	-7.7805E-1	1.6673E1	5.3529E0	1.9104E5	
88	-7.7782E-1	1.7012E1	5.3476E0	1.9326E5	
89	-7.7637E-1	1.9164E1	5.3424E0	1.9548E5	
90	-7.7454E-1	2.1881E1	5.3371E0	1.9770E5	
91	-7.7698E-1	1.8258E1	5.3319E0	1.9992E5	
92	-7.7522E-1	2.0862E1	5.3266E0	2.0214E5	
93	-7.7728E-1	1.7805E1	5.3211E0	2.0436E5	
94	-7.7766E-1	1.7239E1	5.3158E0	2.0658E5	
95	-7.7431E-1	2.2221E1	5.3106E0	2.0880E5	
96	-7.7324E-1	2.3806E1	5.3052E0	2.1102E5	
97	-7.7263E-1	2.4712E1	5.2999E0	2.1324E5	
98	-7.7538E-1	2.0635E1	5.2946E0	2.1546E5	
99	-7.7446E-1	2.1994E1	5.2892E0	2.1768E5	
100	-7.7515E-1	2.0975E1	5.2838E0	2.1990E5	
101	-7.7332E-1	2.3693E1	5.2785E0	2.2212E5	
102	-7.7408E-1	2.2560E1	5.2732E0	2.2434E5	
103	-7.7354E-1	2.3353E1	5.2677E0	2.2656E5	
104	-7.7255E-1	2.4825E1	5.2624E0	2.2878E5	
105	-7.7385E-1	2.2900E1	5.2570E0	2.3100E5	
106	-7.7515E-1	2.0975E1	5.2516E0	2.3322E5	
107	-7.7271E-1	2.4598E1	5.2462E0	2.3544E5	
108	-7.7339E-1	2.3579E1	5.2409E0	2.3766E5	
109	-7.7431E-1	2.2221E1	5.2354E0	2.3988E5	
110	-7.7545E-1	2.0522E1	5.2301E0	2.4210E5	
111	-7.7217E-1	2.5391E1	5.2246E0	2.4432E5	
112	-7.7194E-1	2.5731E1	5.2193E0	2.4654E5	
113	-7.7309E-1	2.4032E1	5.2139E0	2.4876E5	
114	-7.7248E-1	2.4938E1	5.2084E0	2.5098E5	
115	-7.7225E-1	2.5278E1	5.2031E0	2.5320E5	
116	-7.7583E-1	1.9956E1	5.1976E0	2.5542E5	
117	-7.7255E-1	2.4825E1	5.1921E0	2.5764E5	
118	-7.7332E-1	2.3693E1	5.1866E0	2.5986E5	
119	-7.7225E-1	2.5278E1	5.1813E0	2.6208E5	
120	-7.7156E-1	2.6297E1	5.1757E0	2.6430E5	
121	-7.7179E-1	2.5957E1	5.1703E0	2.6652E5	
122	-7.7126E-1	2.6750E1	5.1648E0	2.6874E5	
123	-7.7278E-1	2.4485E1	5.1593E0	2.7096E5	
124	-7.7065E-1	2.7655E1	5.1539E0	2.7318E5	
125	-7.7171E-1	2.6070E1	5.1483E0	2.7540E5	
126	-7.6973E-1	2.9014E1	5.1429E0	2.7762E5	
127	-7.7240E-1	2.5051E1	5.1373E0	2.7984E5	
128	-7.7370E-1	2.3126E1	5.1318E0	2.8206E5	
129	-7.7209E-1	2.5504E1	5.1263E0	2.8428E5	
130	-7.7240E-1	2.5051E1	5.1209E0	2.8650E5	
131	-7.7049E-1	2.7882E1	5.1153E0	2.8872E5	
132	-7.7347E-1	2.3466E1	5.1098E0	2.9094E5	
133	-7.7065E-1	2.7655E1	5.1042E0	2.9316E5	
134	-7.7072E-1	2.7542E1	5.0988E0	2.9538E5	
135	-7.7202E-1	2.5617E1	5.0931E0	2.9760E5	
136	-7.7057E-1	2.7769E1	5.0877E0	2.9982E5	
137	-7.6950E-1	2.9354E1	5.0821E0	3.0204E5	
138	-7.6897E-1	3.0146E1	5.0766E0	3.0426E5	
139	-7.7072E-1	2.7542E1	5.0709E0	3.0648E5	
140	-7.6729E-1	3.2637E1	5.0653E0	3.0870E5	
141	-7.7034E-1	2.8108E1	5.0598E0	3.1092E5	
142	-7.6912E-1	2.9920E1	5.0542E0	3.1314E5	
143	-7.6828E-1	3.1165E1	5.0486E0	3.1536E5	
144	-7.6904E-1	3.0033E1	5.0430E0	3.1758E5	
145	-7.6897E-1	3.0146E1	5.0375E0	3.1980E5	
146	-7.6691E-1	3.3204E1	5.0318E0	3.2202E5	
147	-7.6912E-1	2.9920E1	5.0263E0	3.2424E5	
148	-7.6797E-1	3.1618E1	5.0207E0	3.2646E5	
149	-7.6538E-1	3.5468E1	5.0151E0	3.2868E5	
150	-7.6790E-1	3.1732E1	5.0094E0	3.3090E5	
151	-7.6714E-1	3.2864E1	5.0038E0	3.3312E5	
152	-7.6630E-1	3.4109E1	4.9982E0	3.3534E5	
153	-7.6653E-1	3.3770E1	4.9926E0	3.3756E5	
154	-7.6706E-1	3.2977E1	4.9868E0	3.3978E5	
155	-7.6759E-1	3.2184E1	4.9812E0	3.4200E5	
156	-7.6721E-1	3.2751E1	4.9755E0	3.4422E5	
157	-7.6385E-1	3.7733E1	4.9699E0	3.4644E5	
158	-7.6492E-1	3.6147E1	4.9643E0	3.4866E5	
159	-7.6515E-1	3.5808E1	4.9585E0	3.5088E5	
160	-7.6363E-1	3.8072E1	4.9529E0	3.5310E5	
161	-7.6668E-1	3.3543E1	4.9473E0	3.5532E5	
162	-7.6622E-1	3.4223E1	4.9416E0	3.5754E5	
163	-7.6660E-1	3.3656E1	4.9359E0	3.5976E5	
164	-7.6332E-1	3.8525E1	4.9301E0	3.6198E5	
165	-7.6401E-1	3.7506E1	4.9245E0	3.6420E5	
166	-7.6080E-1	4.2262E1	4.9189E0	3.6642E5	
167	-7.6263E-1	3.9544E1	4.9131E0	3.6864E5	
168	-7.6302E-1	3.8978E1	4.9074E0	3.7086E5	
169	-7.5989E-1	4.3620E1	4.9016E0	3.7308E5	
170	-7.6263E-1	3.9544E1	4.8959E0	3.7530E5	
171	-7.6210E-1	4.0337E1	4.8903E0	3.7752E5	
172	-7.6385E-1	3.7733E1	4.8845E0	3.7974E5	
173	-7.6195E-1	4.0563E1	4.8788E0	3.8196E5	
174	-7.6195E-1	4.0563E1	4.8729E0	3.8418E5	
175	-7.6088E-1	4.2148E1	4.8672E0	3.8640E5	
176	-7.6233E-1	3.9997E1	4.8615E0	3.8862E5	
177	-7.5966E-1	4.3960E1	4.8558E0	3.9084E5	
178	-7.6035E-1	4.2941E1	4.8500E0	3.9306E5	
179	-7.5958E-1	4.4073E1	4.8443E0	3.9528E5	
